0457041520141101,,457,415
1st Quarter Play-by-Play
North Carolina at 15:00,,UNC,MIA
,"Justin Vogel kickoff for 60 yds , Romar Morris return for 22 yds to the NCaro 27",0,0
1st and 10 at UNC 27,Marquise Williams pass complete to Ryan Switzer for 6 yds to the NCaro 33,,
2nd and 4 at UNC 33,Marquise Williams pass complete to Ryan Switzer for 1 yd to the NCaro 34,,
3rd and 3 at UNC 34,Romar Morris run for 11 yds to the NCaro 45 for a 1ST down,,
1st and 10 at UNC 45,Marquise Williams pass complete to Mack Hollins for 5 yds to the 50 yard line,,
2nd and 5 at 50,Marquise Williams sacked by Artie Burns for a loss of 8 yards to the NCaro 42,,
3rd and 13 at UNC 42,Marquise Williams pass incomplete to Mack Hollins,,
4th and 13 at UNC 42,"Tommy Hibbard punt for 42 yds, fair catch by Stacy Coley at the MiaFl 16",,
"UNC DRIVE TOTALS: 6 plays, 15 yards, 2:07"
Miami (FL) at 12:53,,UNC,MIA
1st and 10 at MIA 16,Brad Kaaya pass complete to Clive Walford for 4 yds to the MiaFl 20,0,0
2nd and 6 at MIA 20,Gus Edwards run for 4 yds to the MiaFl 24,,
3rd and 2 at MIA 24,Duke Johnson run for 4 yds to the MiaFl 28 for a 1ST down,,
1st and 10 at MIA 28,Duke Johnson run for 3 yds to the MiaFl 31,,
2nd and 7 at MIA 31,"Brad Kaaya pass incomplete to Braxton Berrios, PENALTY NC OFF (Otis, N) 5 yards to the MIAMI36, NO PLAY.",,
2nd and 2 at MIA 36,Gus Edwards run for 16 yds to the NCaro 48 for a 1ST down,,
1st and 10 at UNC 48,Brad Kaaya pass complete to Duke Johnson for 12 yds to the NCaro 36 for a 1ST down,,
1st and 10 at UNC 36,Duke Johnson run for 10 yds to the NCaro 26 for a 1ST down,,
1st and 10 at UNC 26,Duke Johnson run for 5 yds to the NCaro 21,,
2nd and 5 at UNC 21,Joseph Yearby run for 11 yds to the NCaro 10 for a 1ST down,,
1st and Goal at UNC 10,"Brad Kaaya pass incomplete to Stacy Coley, broken up by Jeff Schoettmer",,
,"Timeout MIAMI FL, clock 07:14",,
2nd and Goal at UNC 10,Duke Johnson run for 7 yds to the NCaro 3,,
3rd and Goal at UNC 3,Gus Edwards run for 2 yds to the NCaro 1,,
4th and Goal at UNC 1,"Duke Johnson run for 1 yd for a TD, (Michael Badgley KICK)",0,7
"MIA DRIVE TOTALS: 13 plays, 84 yards, 7:10"
North Carolina at 5:43,,UNC,MIA
,Michael Badgley kickoff for 65 yds for a touchback,0,7
1st and 10 at UNC 25,T.J. Logan run for 4 yds to the NCaro 29,,
2nd and 6 at UNC 29,Marquise Williams sacked by Corn Elder for a loss of 5 yards to the NCaro 24,,
3rd and 11 at UNC 24,"MIAMI FL Penalty, personal foul (15 Yards) to the NCaro 39 for a 1ST down",,
1st and 10 at UNC 39,Marquise Williams pass complete to Ryan Switzer for 4 yds to the NCaro 43,,
2nd and 6 at UNC 43,Marquise Williams pass complete to Ryan Switzer for 1 yd to the NCaro 44,,
3rd and 5 at UNC 44,Marquise Williams pass incomplete to Quinshad Davis,,
4th and 5 at UNC 44,"Tommy Hibbard punt for 54 yds, punt out-of-bounds at the MiaFl 2",,
"UNC DRIVE TOTALS: 5 plays, 19 yards, 1:46"
Miami (FL) at 3:57,,UNC,MIA
1st and 10 at MIA 2,Duke Johnson run for 9 yds to the MiaFl 11,0,7
2nd and 1 at MIA 11,Duke Johnson run for 4 yds to the MiaFl 15 for a 1ST down,,
1st and 10 at MIA 15,Brad Kaaya pass incomplete to Clive Walford,,
2nd and 10 at MIA 15,Duke Johnson run for 3 yds to the MiaFl 18,,
3rd and 7 at MIA 18,Brad Kaaya pass complete to Clive Walford for 8 yds to the MiaFl 26 for a 1ST down,,
1st and 10 at MIA 26,Duke Johnson run for 11 yds to the MiaFl 37 for a 1ST down,,
1st and 10 at MIA 37,Joseph Yearby run for 3 yds to the MiaFl 40,,
2nd and 7 at MIA 40,Joseph Yearby run for no gain to the MiaFl 40,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Miami (FL) at 15:00,,UNC,MIA
3rd and 7 at MIA 40,"Brad Kaaya pass incomplete to Herb Waters, broken up by Malik Simmons MIAMI FL Penalty, ineligible downfield on pass ( Yards) declined",0,7
4th and 7 at MIA 40,"Justin Vogel punt for 50 yds, punt out-of-bounds at the NCaro 10",,
"MIA DRIVE TOTALS: 9 plays, 38 yards, 4:11"
North Carolina at 14:46,,UNC,MIA
1st and 10 at UNC 10,T.J. Logan run for 3 yds to the NCaro 13,0,7
2nd and 7 at UNC 13,T.J. Logan run for 3 yds to the NCaro 16,,
3rd and 4 at UNC 16,"Marquise Williams pass incomplete to Tim Scott, broken up by Antonio Crawford",,
4th and 4 at UNC 16,"On a punt, ball is snapped through the endzone by NCaro for a SAFETY",0,9
"UNC DRIVE TOTALS: 4 plays, -10 yards, 0:49"
Miami (FL) at 13:57,,UNC,MIA
,"Tommy Hibbard kickoff for 57 yds , Stacy Coley return for 30 yds to the NCaro 47",0,9
1st and 10 at UNC 47,"MIAMI FL Penalty, delay of game (-5 Yards) to the MiaFl 48",,
1st and 15 at MIA 48,"Brad Kaaya sacked by Mikey Bart for a loss of 9 yards Brad Kaaya fumbled, recovered by NCaro Cayson Collins , return for 0 yards , return for 39 yds, (Nick Weiler PAT MISSED)",6,9
"MIA DRIVE TOTALS: 1 play, -14 yards, 0:20"
Miami (FL) at 13:37,,UNC,MIA
,Tommy Hibbard kickoff for 65 yds for a touchback,6,9
1st and 10 at MIA 25,Duke Johnson run for 1 yd to the MiaFl 26,,
2nd and 9 at MIA 26,Brad Kaaya pass complete to Phillip Dorsett for 7 yds to the MiaFl 33,,
3rd and 2 at MIA 33,Duke Johnson run for a loss of 1 yard to the MiaFl 32,,
4th and 3 at MIA 32,"Justin Vogel punt for 61 yds, downed at the MIAMIFL 7 NORTH CAROLINA Penalty, illegal block (Mack Hollins) to the NCaro 4",,
"MIA DRIVE TOTALS: 3 plays, 7 yards, 1:56"
North Carolina at 11:41,,UNC,MIA
1st and 10 at UNC 4,Romar Morris run for 5 yds to the NCaro 9,6,9
2nd and 5 at UNC 9,Romar Morris run for 7 yds to the NCaro 16 for a 1ST down,,
1st and 10 at UNC 16,Romar Morris run for no gain to the NCaro 16,,
2nd and 10 at UNC 16,Marquise Williams pass complete to Romar Morris for 4 yds to the NCaro 20,,
3rd and 6 at UNC 20,Marquise Williams pass complete to Ryan Switzer for 4 yds to the NCaro 24,,
4th and 2 at UNC 24,"Tommy Hibbard punt for 37 yds, punt out-of-bounds at the MiaFl 39",,
"UNC DRIVE TOTALS: 5 plays, 20 yards, 2:27"
Miami (FL) at 9:14,,UNC,MIA
1st and 10 at MIA 39,Duke Johnson run for no gain to the MiaFl 39,6,9
2nd and 10 at MIA 39,Brad Kaaya pass complete to Standish Dobard for 18 yds to the NCaro 43 for a 1ST down,,
1st and 10 at UNC 43,Duke Johnson run for 1 yd to the NCaro 42,,
2nd and 9 at UNC 42,Duke Johnson run for 8 yds to the NCaro 34,,
3rd and 1 at UNC 34,Duke Johnson run for 16 yds to the NCaro 18 for a 1ST down,,
1st and 10 at UNC 18,Joseph Yearby run for 4 yds to the NCaro 14,,
2nd and 6 at UNC 14,"Brad Kaaya pass complete to Clive Walford for 14 yds for a TD, (Michael Badgley KICK)",6,16
"MIA DRIVE TOTALS: 7 plays, 61 yards, 3:57"
North Carolina at 5:17,,UNC,MIA
,"Michael Badgley kickoff for 42 yds , Romar Morris return for 7 yds to the NCaro 30",6,16
1st and 10 at UNC 30,Marquise Williams run for 11 yds to the NCaro 41 for a 1ST down,,
1st and 10 at UNC 41,Marquise Williams run for no gain to the NCaro 41,,
2nd and 10 at UNC 41,Marquise Williams pass complete to Marquise Williams for a loss of 6 yards to the NCaro 35,,
3rd and 16 at UNC 35,Marquise Williams pass complete to Mack Hollins for 6 yds to the NCaro 41,,
4th and 10 at UNC 41,"Tommy Hibbard punt for 47 yds , Stacy Coley returns for a loss of 2 yards to the MiaFl 10",,
"UNC DRIVE TOTALS: 4 plays, 11 yards, 2:09"
Miami (FL) at 3:08,,UNC,MIA
1st and 10 at MIA 10,"Duke Johnson run for 90 yds for a TD, (Michael Badgley KICK)",6,23
"MIA DRIVE TOTALS: 1 play, 90 yards, 0:13"
North Carolina at 2:55,,UNC,MIA
,"Michael Badgley kickoff for 48 yds , Romar Morris return for 23 yds to the NCaro 40",6,23
1st and 10 at UNC 40,Marquise Williams run for 6 yds to the NCaro 46,,
2nd and 4 at UNC 46,Marquise Williams pass intercepted Deon Bush return for no gain to the MiaFl 44,,
"UNC DRIVE TOTALS: 2 plays, 6 yards, 0:38"
Miami (FL) at 2:17,,UNC,MIA
1st and 10 at MIA 44,Brad Kaaya pass incomplete to Phillip Dorsett,6,23
2nd and 10 at MIA 44,Joseph Yearby run for 3 yds to the MiaFl 47,,
3rd and 7 at MIA 47,Joseph Yearby run for 10 yds to the NCaro 43 for a 1ST down,,
1st and 10 at UNC 43,Brad Kaaya pass complete to Joseph Yearby for 26 yds to the NCaro 17 for a 1ST down,,
1st and 10 at UNC 17,Brad Kaaya run for 3 yds to the NCaro 14,,
,"Timeout MIAMI FL, clock 00:36",,
2nd and 7 at UNC 14,"Brad Kaaya pass incomplete to Phillip Dorsett, broken up by Tim Scott",,
3rd and 7 at UNC 14,"Brad Kaaya pass complete to Clive Walford for 14 yds for a TD, (Michael Badgley KICK)",6,30
"MIA DRIVE TOTALS: 7 plays, 56 yards, 1:51"
North Carolina at 0:26,,UNC,MIA
,"Michael Badgley kickoff for 55 yds , Damien Washington return for 19 yds to the NCaro 29",6,30
1st and 10 at UNC 29,Marquise Williams pass incomplete,,
2nd and 10 at UNC 29,"Marquise Williams pass incomplete to Ryan Switzer, broken up by Ladarius Gunter",,
3rd and 10 at UNC 29,Marquise Williams pass complete to Ryan Switzer for 11 yds to the NCaro 40 for a 1ST down,,
,End of 2nd Quarter,,
"UNC DRIVE TOTALS: 3 plays, 11 yards, 0:26"
3rd Quarter Play-by-Play
Miami (FL) at 15:00,,UNC,MIA
,Nick Weiler kickoff for 65 yds for a touchback,6,30
1st and 10 at MIA 25,Duke Johnson run for 3 yds to the MiaFl 28,,
2nd and 7 at MIA 28,Brad Kaaya pass complete to Clive Walford for 42 yds to the NCaro 30 for a 1ST down,,
1st and 10 at UNC 30,Brad Kaaya sacked by Norkeithus Otis for a loss of 9 yards to the NCaro 39,,
2nd and 19 at UNC 39,Duke Johnson run for 2 yds to the NCaro 37,,
3rd and 17 at UNC 37,"Brad Kaaya pass complete to Duke Johnson for 37 yds for a TD, (Michael Badgley KICK)",6,37
"MIA DRIVE TOTALS: 5 plays, 75 yards, 2:23"
