0193025520141011,,193,255
1st Quarter Play-by-Play
Duke at 15:00,,DUKE,GT
1st and 10 at DUKE 25,Anthony Boone pass complete to Josh Snead for 6 yds to the Duke 31,0,0
2nd and 4 at DUKE 31,Josh Snead run for 8 yds to the Duke 39 for a 1ST down,,
1st and 10 at DUKE 39,Anthony Boone pass incomplete to Issac Blakeney,,
2nd and 10 at DUKE 39,Anthony Boone pass incomplete to Jamison Crowder,,
3rd and 10 at DUKE 39,Anthony Boone pass incomplete to Jamison Crowder,,
4th and 10 at DUKE 39,Will Monday punt for 61 yds for a touchback,,
"DUKE DRIVE TOTALS: 5 plays, 14 yards, 1:06"
Georgia Tech at 13:54,,DUKE,GT
1st and 10 at GT 20,Zach Laskey run for 9 yds to the GTech 29,0,0
2nd and 1 at GT 29,Zach Laskey run for 4 yds to the GTech 33 for a 1ST down,,
1st and 10 at GT 33,Zach Laskey run for 2 yds to the GTech 35,,
2nd and 8 at GT 35,B.J. Bostic run for 16 yds to the Duke 49 for a 1ST down,,
1st and 10 at DUKE 49,Justin Thomas pass complete to DeAndre Smelter for 9 yds to the Duke 40,,
2nd and 1 at DUKE 40,Tony Zenon run for 5 yds to the Duke 35 for a 1ST down,,
1st and 10 at DUKE 35,Zach Laskey run for 3 yds to the Duke 32,,
2nd and 7 at DUKE 32,"Justin Thomas run for 8 yds to the Duke 24 GEORGIA TECH Penalty, Offensive Holding (Micheal Summers) to the Duke 34",,
2nd and 9 at DUKE 34,Justin Thomas run for 11 yds to the Duke 23 for a 1ST down,,
1st and 10 at DUKE 23,Zach Laskey run for 11 yds to the Duke 12 for a 1ST down,,
1st and 10 at DUKE 12,Zach Laskey run for 3 yds to the Duke 9,,
2nd and 7 at DUKE 9,Justin Thomas run for a loss of 1 yard to the Duke 10,,
,"Timeout GEORGIA TECH, clock 07:26",,
3rd and 8 at DUKE 10,Justin Thomas pass incomplete to DeAndre Smelter,,
4th and 8 at DUKE 10,Harrison Butker 27 Yd Field Goal,0,3
"GT DRIVE TOTALS: 14 plays, 70 yards, 6:39"
Duke at 7:15,,DUKE,GT
,Harrison Butker kickoff for 65 yds for a touchback,0,3
1st and 10 at DUKE 25,Shaun Wilson run for 3 yds to the Duke 28,,
2nd and 7 at DUKE 28,"DUKE Penalty, False Start (-5 Yards) to the Duke 23",,
2nd and 12 at DUKE 23,Anthony Boone pass complete to Shaun Wilson for 8 yds to the Duke 31,,
3rd and 4 at DUKE 31,Anthony Boone pass incomplete to Jamison Crowder,,
4th and 4 at DUKE 31,"GEORGIA TECH Penalty, Defensive Offside (5 Yards) to the Duke 36 for a 1ST down",,
1st and 10 at DUKE 36,Shaun Wilson run for 3 yds to the Duke 39,,
2nd and 7 at DUKE 39,"Boone, Anthony pass complete to Barnes, Johnell for 1 yard to the DUKE40, PENALTY DUKE illegal block (Wilson, Shaun) 15 yards to the DUKE24, NO PLAY.",,
2nd and 22 at GT 24,"Anthony Boone pass complete to Shaun Wilson for 29 yds to the GATECH 47 for a 1ST down GEORGIA TECH Penalty, Personal Foul (Corey Griffin) to the GTech 32 for a 1ST down",,
1st and 10 at GT 32,Josh Snead run for 12 yds to the GTech 20 for a 1ST down,,
1st and 10 at GT 20,Anthony Boone pass incomplete to Johnell Barnes,,
2nd and 10 at GT 20,Josh Snead run for 16 yds to the GTech 4 for a 1ST down,,
1st and Goal at GT 4,Thomas Sirk run for no gain to the GTech 4,,
2nd and Goal at GT 4,Anthony Boone run for no gain to the GTech 4,,
3rd and Goal at GT 4,Max McCaffrey 4 Yd pass from Anthony Boone (Ross Martin Kick),7,3
"DUKE DRIVE TOTALS: 11 plays, 75 yards, 4:40"
Georgia Tech at 2:35,,DUKE,GT
,"Jack Willoughby kickoff for 61 yds , Jamal Golden return for 68 yds to the Duke 28",7,3
1st and 10 at DUKE 28,Zach Laskey run for 7 yds to the Duke 21,,
2nd and 3 at DUKE 21,Zach Laskey run for 6 yds to the Duke 15 for a 1ST down,,
1st and 10 at DUKE 15,Zach Laskey run for 3 yds to the Duke 12,,
2nd and 7 at DUKE 12,"GEORGIA TECH Penalty, Delay of Game (-5 Yards) to the Duke 17",,
2nd and 12 at DUKE 17,Justin Thomas run for 3 yds to the Duke 14,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Georgia Tech at 15:00,,DUKE,GT
3rd and 9 at DUKE 14,Justin Thomas pass complete to Deon Hill for 6 yds to the Duke 8,7,3
4th and 3 at DUKE 8,Harrison Butker 26 Yd Field Goal,7,6
