0415036720140901,,415,367
,"LOUISVILLE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Louisville at 15:00,,MIA,UL
,"Justin Vogel kickoff for 65 yds , Charles Gaines return for 16 yds to the Lvile 16",0,0
1st and 10 at LOU 16,Will Gardner pass incomplete to Gerald Christian,,
2nd and 10 at LOU 16,Dominique Brown run for no gain to the Lvile 16,,
3rd and 10 at LOU 16,Will Gardner pass incomplete to Gerald Christian,,
4th and 10 at LOU 16,"Ryan Johnson punt for 43 yds, fair catch by Stacy Coley at the MiaFl 41",,
"LOU DRIVE TOTALS: 3 plays, 0 yards, 0:55"
Miami (FL) at 14:05,,MIA,UL
1st and 10 at MIA 41,Brad Kaaya pass complete to Stacy Coley for no gain to the MiaFl 41,0,0
2nd and 10 at MIA 41,Duke Johnson run for 4 yds to the MiaFl 45,,
3rd and 6 at MIA 45,Brad Kaaya pass incomplete to Stacy Coley,,
4th and 6 at MIA 45,"Justin Vogel punt for 48 yds, fair catch by Kai De La Cruz at the Lvile 7",,
"MIA DRIVE TOTALS: 3 plays, 4 yards, 1:31"
Louisville at 12:34,,MIA,UL
1st and 10 at LOU 7,Dominique Brown run for 3 yds to the Lvile 10,0,0
2nd and 7 at LOU 10,Dominique Brown run for 6 yds to the Lvile 16,,
3rd and 1 at LOU 16,Dominique Brown run for 2 yds to the Lvile 18 for a 1ST down,,
1st and 10 at LOU 18,Will Gardner pass complete to Eli Rogers for 8 yds to the Lvile 26,,
2nd and 2 at LOU 26,Will Gardner pass complete to Eli Rogers for 21 yds to the Lvile 47 for a 1ST down,,
1st and 10 at LOU 47,Dominique Brown run for 5 yds to the MiaFl 48,,
2nd and 5 at MIA 48,Will Gardner pass complete to Gerald Christian for 10 yds to the MiaFl 38 for a 1ST down,,
1st and 10 at MIA 38,Will Gardner pass complete to Eli Rogers for 9 yds to the MiaFl 29,,
2nd and 1 at MIA 29,Dominique Brown run for 19 yds to the MiaFl 10 for a 1ST down,,
1st and Goal at MIA 10,Dominique Brown run for 4 yds to the MiaFl 6,,
2nd and Goal at MIA 6,Dominique Brown run for 4 yds to the MiaFl 2,,
3rd and Goal at MIA 2,"Will Gardner pass complete to Charles Standberry for 2 yds for a TD, (John Wallace KICK)",0,7
"LOU DRIVE TOTALS: 12 plays, 93 yards, 5:55"
Miami (FL) at 6:39,,MIA,UL
,"John Wallace kickoff for 62 yds , Stacy Coley return for 28 yds to the MiaFl 31",0,7
1st and 10 at MIA 31,Brad Kaaya pass complete to Braxton Berrios for a loss of 1 yard to the MiaFl 30,,
2nd and 11 at MIA 30,Duke Johnson run for 4 yds to the MiaFl 34,,
3rd and 7 at MIA 34,Brad Kaaya pass incomplete to Phillip Dorsett,,
4th and 7 at MIA 34,"Justin Vogel punt for 56 yds, downed at the Lvile 10",,
"MIA DRIVE TOTALS: 3 plays, 3 yards, 1:46"
Louisville at 4:53,,MIA,UL
1st and 10 at LOU 10,L.J. Scott run for a loss of 1 yard to the Lvile 9,0,7
2nd and 11 at LOU 9,Dominique Brown run for 4 yds to the Lvile 13,,
3rd and 7 at LOU 13,Will Gardner pass incomplete to Gerald Christian,,
4th and 7 at LOU 13,"LOUISVILLE Penalty, Personal Foul (Kai De La Cruz) to the Lvile 7",,
4th and 13 at LOU 7,"Ryan Johnson punt for 40 yds , Stacy Coley returns for 19 yds to the Lvile 26 MIAMI FL Penalty, Illegal Block (10 Yards) to the Lvile 38",,
"LOU DRIVE TOTALS: 3 plays, -3 yards, 1:30"
Miami (FL) at 3:23,,MIA,UL
1st and 10 at LOU 38,Duke Johnson run for 1 yd to the Lvile 37,0,7
2nd and 9 at LOU 37,Duke Johnson run for no gain to the Lvile 37,,
3rd and 9 at LOU 37,Duke Johnson run for 4 yds to the Lvile 33,,
,"Timeout MIAMI FL, clock 01:12",,
4th and 5 at LOU 33,"Kaaya, Brad pass complete to Berrios, Braxton for 5 yards to the LOUISVILLE28, PENALTY LOUISVILLE pass interference (Floyd, Terell) 5 yards to the LOUISVILLE28, NO PLAY, 1ST DOWN MIAMIFL. for a 1ST down",,
1st and 10 at LOU 28,"MIAMI FL Penalty, False Start (Malcolm Lewis) to the Lvile 33",,
1st and 15 at LOU 33,Duke Johnson run for no gain to the Lvile 33,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Miami (FL) at 15:00,,MIA,UL
2nd and 15 at LOU 33,Brad Kaaya pass complete to Clive Walford for 31 yds to the Lvile 2 for a 1ST down,0,7
1st and Goal at LOU 2,"Brad Kaaya pass complete to Clive Walford for 2 yds for a TD, (Matt Goudis KICK)",7,7
"MIA DRIVE TOTALS: 6 plays, 38 yards, 4:02"
Louisville at 14:21,,MIA,UL
,"Justin Vogel kickoff for 64 yds , Corvin Lamb return for 19 yds to the LOUISVILLE 46 LOUISVILLE Penalty, Illegal Block (Matt Milton) to the Lvile 10",7,7
1st and 10 at LOU 10,"Will Gardner sacked by Anthony Chickillo for a loss of 5 yards to the Lvile 7 Will Gardner fumbled, recovered by MiaFl Thurston Armbrister , return for 0 yards",,
"LOU DRIVE TOTALS: 1 play, -3 yards, 0:14"
Miami (FL) at 14:07,,MIA,UL
1st and Goal at LOU 7,"Stacy Coley run for a loss of 5 yards to the Lvile 13 Stacy Coley fumbled, recovered by Lvile Keith Kelsey",7,7
"MIA DRIVE TOTALS: 1 play, -5 yards, 0:10"
Louisville at 13:57,,MIA,UL
1st and 10 at LOU 13,Will Gardner pass incomplete to Eli Rogers,7,7
2nd and 10 at LOU 13,Will Gardner pass complete to Dominique Brown for 9 yds to the Lvile 22,,
3rd and 1 at LOU 22,Dominique Brown run for no gain to the Lvile 22,,
4th and 1 at LOU 22,Dominique Brown run for 6 yds to the Lvile 28 for a 1ST down,,
1st and 10 at LOU 28,Will Gardner pass complete to Kai De La Cruz for 6 yds to the Lvile 34,,
2nd and 4 at LOU 34,Dominique Brown run for 3 yds to the Lvile 37,,
3rd and 1 at LOU 37,Will Gardner run for 2 yds to the Lvile 39 for a 1ST down,,
1st and 10 at LOU 39,Will Gardner pass incomplete to Eli Rogers,,
2nd and 10 at LOU 39,Will Gardner pass complete to James Quick for 6 yds to the Lvile 45,,
3rd and 4 at LOU 45,Will Gardner pass incomplete to Michaelee Harris,,
4th and 4 at LOU 45,"Ryan Johnson punt for 53 yds , Stacy Coley returns for 3 yds to the MiaFl 5",,
"LOU DRIVE TOTALS: 10 plays, 32 yards, 3:51"
Miami (FL) at 10:06,,MIA,UL
1st and 10 at MIA 5,Duke Johnson run for 6 yds to the MiaFl 11,7,7
