0305030620140830,,305,306
,Indiana wins toss and defers,,
1st Quarter Play-by-Play
Indiana State at 15:00,,ISU,IU
,N/A kickoff for 65 yds for a touchback,0,0
1st and 10 at IND 25,Mike Perish pass complete to Gary Owens for 9 yds to the IndSt 34,,
2nd and 1 at IND 34,Buck Logan run for 23 yds to the Ind 43 for a 1ST down,,
1st and 10 at IND 43,Mike Perish run for 4 yds to the Ind 39,,
2nd and 6 at IND 39,Buck Logan run for 2 yds to the Ind 37,,
3rd and 4 at IND 37,"Mike Perish pass complete to u""Chris O'Leary"",  for 6 yds to the Ind 31 for a 1ST down",,
1st and 10 at IND 31,Mike Perish pass incomplete to Gary Owens,,
2nd and 10 at IND 31,Mike Perish pass incomplete to N/A,,
3rd and 10 at IND 31,Mike Perish pass complete to A.J. Johnson for 7 yds to the Ind 24,,
4th and 3 at IND 24,Eric Heidorn 42 yd FG MISSED,,
"INST DRIVE TOTALS: 9 plays, 51 yards, 3:57"
Indiana at 11:03,,ISU,IU
1st and 10 at IND 24,Tevin Coleman run for 3 yds to the Ind 27,0,0
2nd and 7 at IND 27,Tevin Coleman run for 4 yds to the Ind 31,,
3rd and 3 at IND 31,Tevin Coleman run for 13 yds to the Ind 44 for a 1ST down,,
1st and 10 at IND 44,Tevin Coleman run for 5 yds to the Ind 49,,
2nd and 5 at IND 49,"u""D'Angelo Roberts"",  run for 25 yds to the IndSt 26 for a 1ST down",,
1st and 10 at IND 26,"u""D'Angelo Roberts"",  run for 2 yds to the IndSt 24",,
2nd and 8 at IND 24,Nate Sudfeld run for 5 yds to the IndSt 19,,
3rd and 3 at IND 19,"u""D'Angelo Roberts"",  run for 6 yds to the IndSt 13 for a 1ST down",,
1st and 10 at IND 13,"Tevin Coleman run for 13 yds for a TD, (Aaron Del Grosso KICK)",0,7
"IND DRIVE TOTALS: 9 plays, 76 yards, 3:47"
Indiana State at 7:16,,ISU,IU
,Aaron Del Grosso kickoff for 65 yds for a touchback,0,7
1st and 10 at IND 25,Mike Perish pass complete to Gary Owens for 4 yds to the IndSt 29,,
2nd and 6 at IND 29,Buck Logan run for 2 yds to the IndSt 31,,
4th and 3 at IND 32,"Osborn Umeh punt for 31 yds , J Harris Ii returns for no gain to the Ind 41 J Harris Ii fumbled, recovered by IndSt Joshua Appel",,
3rd and 4 at IND 31,Mike Perish run for 1 yd to the IndSt 32,,
"INST DRIVE TOTALS: 3 plays, 7 yards, 2:09"
Indiana State at 5:07,,ISU,IU
1st and 10 at IND 41,Mike Perish pass incomplete to Gary Owens,0,7
2nd and 10 at IND 41,Mike Perish pass complete to A.J. Johnson for 11 yds to the Ind 30 for a 1ST down,,
1st and 10 at IND 30,"INDIANA Penalty, Defensive pass interference (15 Yards) to the Ind 15 for a 1ST down",,
1st and 10 at IND 15,LeMonte Booker run for 2 yds to the Ind 13,,
2nd and 8 at IND 13,"u""Chris O'Leary"",  pass incomplete to Mike Perish",,
3rd and 8 at IND 13,Mike Perish pass incomplete to Gary Owens,,
4th and 8 at IND 13,Eric Heidorn 31 yd FG GOOD,3,7
"INST DRIVE TOTALS: 6 plays, 28 yards, 1:21"
Indiana at 3:46,,ISU,IU
,"Eric Heidorn kickoff for 61 yds , Damon Graham return for 15 yds to the Ind 19",3,7
1st and 10 at IND 19,Tevin Coleman run for 8 yds to the Ind 27,,
2nd and 2 at IND 27,"Tevin Coleman run for 73 yds for a TD, (Aaron Del Grosso KICK)",3,14
"IND DRIVE TOTALS: 2 plays, 81 yards, 0:40"
Indiana State at 3:06,,ISU,IU
,Aaron Del Grosso kickoff for 65 yds for a touchback,3,14
1st and 10 at IND 25,"Mike Perish pass complete to u""Chris O'Leary"",  for 5 yds to the IndSt 30",,
2nd and 5 at IND 30,Buck Logan run for a loss of 1 yard to the IndSt 29,,
