0575074620140906,,575,746
,Ricmond wins the toss. Will receive and will defend North end zone,,
1st Quarter Play-by-Play
Richmond at 15:00,,RICH,UVA
,Dylan Sims kickoff for 55 yds,0,0
1st and 10 at RICH 35,Michael Strauss pass complete to Stephen Barnette for 5 yds to the Richm 40,,
2nd and 5 at RICH 40,Michael Strauss pass complete to Rashad Ponder for 17 yds to the Virg 43 for a 1ST down,,
1st and 10 at UVA 43,Michael Strauss pass complete to Rashad Ponder for 7 yds to the Virg 36,,
2nd and 3 at UVA 36,Seth Fisher run for 2 yds to the Virg 34,,
3rd and 1 at UVA 34,Michael Rocco run for 5 yds to the Virg 29 for a 1ST down,,
1st and 10 at UVA 29,Michael Strauss sacked by Max Valles and Henry Coley for a loss of 3 yards to the Virg 32,,
2nd and 13 at UVA 32,Michael Strauss pass complete to Stephen Barnette for 18 yds to the Virg 14 for a 1ST down,,
1st and 10 at UVA 14,"Michael Strauss pass incomplete to Stephen Barnette, broken up by Maurice Canady",,
2nd and 10 at UVA 14,Michael Strauss pass complete to Stephen Barnette for 2 yds to the Virg 12,,
3rd and 8 at UVA 12,Michael Strauss pass incomplete to N/A,,
4th and 8 at UVA 12,Peter Yoder 28 yd FG GOOD,3,0
"RICH DRIVE TOTALS: 11 plays, 53 yards, 4:57"
Virginia at 9:54,,RICH,UVA
,"Peter Yoder kickoff for 65 yds , Darius Jennings return for 44 yds to the Virg 44",3,0
1st and 10 at UVA 44,Greyson Lambert pass complete to Kevin Parks for 4 yds to the Virg 48,,
2nd and 6 at UVA 48,Kevin Parks run for 4 yds to the Richm 48,,
3rd and 2 at RICH 48,Greyson Lambert pass incomplete to Kevin Parks,,
4th and 2 at RICH 48,Alec Vozenilek punt for 48 yds for a touchback,,
"UVA DRIVE TOTALS: 3 plays, 8 yards, 1:16"
Richmond at 8:38,,RICH,UVA
1st and 10 at RICH 20,Seth Fisher run for a loss of 1 yard to the Richm 19,3,0
2nd and 11 at RICH 19,Michael Strauss sacked by Mike Moore for a loss of 7 yards to the Richm 12,,
3rd and 18 at RICH 12,"RICHMOND Penalty, false start (-5 Yards) to the Richm 7",,
,"Timeout RICHMOND, clock 06:51",,
3rd and 23 at RICH 7,Michael Strauss pass complete to Rashad Ponder for 15 yds to the Richm 22,,
4th and 8 at RICH 22,"D.J. Helkowski punt for 44 yds, downed at the VIRGINIA 34 VIRGINIA Penalty, Offensive holding (10 Yards) to the Virg 24",,
"RICH DRIVE TOTALS: 3 plays, 2 yards, 2:20"
Virginia at 6:18,,RICH,UVA
1st and 10 at UVA 24,Khalek Shepherd run for 4 yds to the Virg 28,3,0
2nd and 6 at UVA 28,Khalek Shepherd run for 3 yds to the Virg 31,,
3rd and 3 at UVA 31,Greyson Lambert pass complete to Taquan Mizzell for 7 yds to the Virg 38 for a 1ST down,,
1st and 10 at UVA 38,Taquan Mizzell run for 3 yds to the Virg 41,,
2nd and 7 at UVA 41,Greyson Lambert pass incomplete to N/A,,
3rd and 7 at UVA 41,Greyson Lambert pass complete to Darius Jennings for 19 yds to the Richm 40 for a 1ST down,,
1st and 10 at RICH 40,Taquan Mizzell run for 3 yds to the Richm 37,,
2nd and 7 at RICH 37,Greyson Lambert run for 10 yds to the Richm 27 for a 1ST down,,
1st and 10 at RICH 27,Greyson Lambert pass complete to Rob Burns for 3 yds to the Richm 24,,
2nd and 7 at RICH 24,Greyson Lambert pass complete to Darius Jennings for 1 yd to the Richm 23,,
3rd and 6 at RICH 23,Greyson Lambert pass complete to Taquan Mizzell for 8 yds to the Richm 15 for a 1ST down,,
1st and 10 at RICH 15,Khalek Shepherd run for 6 yds to the Richm 9,,
2nd and 4 at RICH 9,Kevin Parks run for 6 yds to the Richm 3 for a 1ST down,,
1st and Goal at RICH 3,"Kevin Parks run for 3 yds for a TD, (Ian Frye KICK)",3,7
"UVA DRIVE TOTALS: 14 plays, 76 yards, 5:46"
Richmond at 0:32,,RICH,UVA
,Dylan Sims kickoff for 65 yds for a touchback,3,7
1st and 10 at RICH 25,Michael Strauss pass complete to Stephen Barnette for a loss of 1 yard to the Richm 24,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Richmond at 15:00,,RICH,UVA
2nd and 11 at RICH 24,Rashad Ponder run for 1 yd to the Richm 25,3,7
3rd and 10 at RICH 25,Michael Strauss pass complete to Rashad Ponder for 14 yds to the Richm 39 for a 1ST down,,
1st and 10 at RICH 39,Michael Strauss pass complete to Reggie Diggs for 30 yds to the Virg 31 for a 1ST down,,
1st and 10 at UVA 31,Michael Strauss pass intercepted Quin Blanding return for no gain to the Virg 10,,
"RICH DRIVE TOTALS: 5 plays, 44 yards, 2:24"
Virginia at 13:08,,RICH,UVA
1st and 10 at UVA 10,Greyson Lambert pass complete to Taquan Mizzell for 4 yds to the Virg 14,3,7
2nd and 6 at UVA 14,Greyson Lambert pass complete to Keeon Johnson for a loss of 2 yards to the Virg 12,,
3rd and 8 at UVA 12,Greyson Lambert pass complete to Doni Dowling for 15 yds to the Virg 27 for a 1ST down,,
1st and 10 at UVA 27,Kevin Parks run for 3 yds to the Virg 30,,
2nd and 7 at UVA 30,Kevin Parks run for 1 yd to the Virg 31,,
3rd and 6 at UVA 31,Greyson Lambert pass complete to Andre Levrone for 4 yds to the Virg 35,,
4th and 2 at UVA 35,"Alec Vozenilek punt for 56 yds , Dominique Miller returns for 5 yds to the Richm 14",,
"UVA DRIVE TOTALS: 6 plays, 25 yards, 3:19"
Richmond at 9:49,,RICH,UVA
1st and 10 at RICH 14,Seth Fisher run for a loss of 5 yards to the Richm 9,3,7
2nd and 15 at RICH 9,Seth Fisher run for 9 yds to the Richm 18,,
3rd and 6 at RICH 18,"Michael Strauss pass incomplete to Reggie Diggs, broken up by DreQuan Hoskey",,
4th and 6 at RICH 18,"D.J. Helkowski punt for 47 yds , Khalek Shepherd returns for 30 yds to the Richm 35 Khalek Shepherd fumbled, forced by David Jones, recovered by Richm Graham Latham  VIRGINIA Penalty, illegal block ( Yards) declined",,
"RICH DRIVE TOTALS: 3 plays, 4 yards, 1:42"
Richmond at 8:07,,RICH,UVA
1st and 10 at RICH 35,"Michael Strauss sacked by Eli Harold for 0 yards to the Richm 35 Michael Strauss fumbled, recovered by Virg Max Valles , return for 0 yards",3,7
"RICH DRIVE TOTALS: 1 play, 0 yards, 0:08"
Virginia at 7:59,,RICH,UVA
1st and 10 at RICH 35,Kevin Parks run for 3 yds to the Richm 32,3,7
2nd and 7 at RICH 32,Kevin Parks run for 11 yds to the Richm 21 for a 1ST down,,
1st and 10 at RICH 21,Matt Johns run for 12 yds to the Richm 9 for a 1ST down,,
1st and Goal at RICH 9,Kevin Parks run for 3 yds to the Richm 6,,
2nd and Goal at RICH 6,Kevin Parks run for 2 yds to the Richm 4,,
3rd and Goal at RICH 4,"Matt Johns pass complete to Canaan Severin for 4 yds for a TD, (Ian Frye KICK)",3,14
"UVA DRIVE TOTALS: 6 plays, 35 yards, 2:38"
Richmond at 5:21,,RICH,UVA
,Dylan Sims kickoff for 65 yds for a touchback,3,14
1st and 10 at RICH 25,Michael Strauss pass complete to Jacobi Green for 9 yds to the Richm 34,,
2nd and 1 at RICH 34,Jacobi Green run for no gain to the Richm 34,,
3rd and 1 at RICH 34,T.J. Moon run for no gain to the Richm 34,,
4th and 1 at RICH 34,Michael Rocco pass complete to Seth Fisher for 5 yds to the Richm 39 for a 1ST down,,
1st and 10 at RICH 39,Michael Strauss pass complete to Rashad Ponder for 29 yds to the Virg 32 for a 1ST down,,
1st and 10 at UVA 32,"Michael Strauss pass incomplete to Stephen Barnette, broken up by Quin Blanding",,
2nd and 10 at UVA 32,Michael Strauss pass incomplete to Stephen Barnette,,
3rd and 10 at UVA 32,Michael Strauss pass complete to Stephen Barnette for 16 yds to the Virg 16 for a 1ST down,,
1st and 10 at UVA 16,"Michael Strauss pass incomplete to Rashad Ponder, broken up by Maurice Canady",,
2nd and 10 at UVA 16,Michael Strauss pass complete to Stephen Barnette for 11 yds to the Virg 5 for a 1ST down,,
1st and Goal at UVA 5,"Seth Fisher rush for loss of 1 yard to the VA6 (Moore, M;Harold, E), PENALTY VA offside 3 yards to the VA2, NO PLAY.",,
1st and Goal at UVA 2,"VIRGINIA Penalty, illegal formation (1 Yards) to the Virg 1",,
,"Timeout RICHMOND, clock 01:07",,
1st and Goal at UVA 1,T.J. Moon run for no gain to the Virg 1,,
2nd and Goal at UVA 1,"T.J. Moon run for a loss of 4 yards to the Virg 5 T.J. Moon fumbled, forced by Henry Coley, recovered by Virg Brandon Phelps",,
"RICH DRIVE TOTALS: 12 plays, 70 yards, 4:59"
Virginia at 0:22,,RICH,UVA
1st and 10 at UVA 5,TEAM run for a loss of 1 yard to the Virg 4,3,14
,End of 2nd Quarter,,
"UVA DRIVE TOTALS: 1 play, -1 yard, 0:22"
3rd Quarter Play-by-Play
Virginia at 15:00,,RICH,UVA
,"Peter Yoder kickoff for 65 yds , Taquan Mizzell return for 39 yds to the Virg 39",3,14
1st and 10 at UVA 39,Kevin Parks run for 4 yds to the Virg 43,,
2nd and 6 at UVA 43,Kevin Parks run for 8 yds to the Richm 49 for a 1ST down,,
1st and 10 at RICH 49,Kevin Parks run for 1 yd to the Richm 48,,
2nd and 9 at RICH 48,Matt Johns pass complete to Darius Jennings for 45 yds to the Richm 3 for a 1ST down,,
1st and Goal at RICH 3,"Taquan Mizzell run for 3 yds for a TD, (Ian Frye KICK)",3,21
"UVA DRIVE TOTALS: 5 plays, 61 yards, 1:40"
Richmond at 13:20,,RICH,UVA
,"Dylan Sims kickoff for 64 yds , Porter Abell return for 11 yds to the Richm 12",3,21
1st and 10 at RICH 12,Michael Strauss pass complete to Rashad Ponder for 7 yds to the Richm 19,,
2nd and 3 at RICH 19,Michael Strauss pass complete to Stephen Barnette for 8 yds to the Richm 27 for a 1ST down,,
1st and 10 at RICH 27,Michael Strauss pass complete to Hunter Westfall for 9 yds to the Richm 36,,
2nd and 1 at RICH 36,Seth Fisher run for 2 yds to the Richm 38 for a 1ST down,,
1st and 10 at RICH 38,Michael Strauss pass complete to Reggie Diggs for 8 yds to the Richm 46,,
2nd and 2 at RICH 46,Michael Strauss pass complete to Rashad Ponder for 7 yds to the Virg 47 for a 1ST down,,
1st and 10 at UVA 47,"Michael Strauss pass incomplete to Ayo Ogunniyi, broken up by Quin Blanding",,
2nd and 10 at UVA 47,Michael Strauss pass incomplete to Brian Brown,,
3rd and 10 at UVA 47,Michael Strauss pass complete to Seth Fisher for 6 yds to the Virg 41,,
4th and 4 at UVA 41,"D.J. Helkowski punt for 39 yds, downed at the Virg 2",,
"RICH DRIVE TOTALS: 9 plays, 47 yards, 3:20"
Virginia at 10:00,,RICH,UVA
1st and 10 at UVA 2,Kevin Parks run for 3 yds to the Virg 5,3,21
2nd and 7 at UVA 5,Matt Johns pass complete to Darius Jennings for 14 yds to the Virg 19 for a 1ST down,,
1st and 10 at UVA 19,Matt Johns pass intercepted Ayo Ogunniyi return for no gain to the Richm 38,,
"UVA DRIVE TOTALS: 3 plays, 17 yards, 1:03"
Richmond at 8:57,,RICH,UVA
1st and 10 at RICH 38,"Michael Strauss pass incomplete to Reggie Diggs, PENALTY VA pass interference (Harris, T) 15 yards to the VA47, 1ST DOWN RICHMOND, NO PLAY. for a 1ST down",3,21
1st and 10 at UVA 47,Michael Strauss pass incomplete to Stephen Barnette,,
2nd and 10 at UVA 47,Michael Strauss pass complete to Stephen Barnette for 14 yds to the Virg 33 for a 1ST down,,
1st and 10 at UVA 33,Michael Strauss pass complete to Seth Fisher for 13 yds to the Virg 20 for a 1ST down,,
1st and 10 at UVA 20,Michael Strauss run for 1 yd to the Virg 19,,
2nd and 9 at UVA 19,Michael Strauss pass incomplete to Sean Fitzpatrick,,
3rd and 9 at UVA 19,Michael Strauss pass complete to Sean Fitzpatrick for 4 yds to the Virg 15,,
4th and 5 at UVA 15,Peter Yoder 32 yd FG GOOD,6,21
"RICH DRIVE TOTALS: 7 plays, 47 yards, 2:08"
Virginia at 6:49,,RICH,UVA
,"Peter Yoder kickoff for 64 yds , Darius Jennings return for 86 yds to the Richm 13",6,21
1st and 10 at RICH 13,Khalek Shepherd run for 4 yds to the Richm 9,,
2nd and 6 at RICH 9,Khalek Shepherd run for 2 yds to the Richm 7,,
3rd and 4 at RICH 7,Matt Johns pass complete to Taquan Mizzell for 2 yds to the Richm 5,,
4th and 2 at RICH 5,Ian Frye 22 yd FG GOOD,6,24
"UVA DRIVE TOTALS: 4 plays, 8 yards, 2:10"
Richmond at 4:39,,RICH,UVA
,"Dylan Sims kickoff for 64 yds , Brian Brown return for 18 yds to the Richm 19",6,24
1st and 10 at RICH 19,Michael Strauss pass complete to Stephen Barnette for 12 yds to the Richm 31 for a 1ST down,,
1st and 10 at RICH 31,Eli Harold 22 Yd Fumble Return (Ian Frye Kick),6,31
"RICH DRIVE TOTALS: 2 plays, 3 yards, 0:44"
Richmond at 3:55,,RICH,UVA
,Dylan Sims kickoff for 65 yds for a touchback,6,31
1st and 10 at RICH 25,"RICHMOND Penalty, substitution infraction (-5 Yards) to the Richm 20",,
1st and 15 at RICH 20,Michael Strauss pass complete to Reggie Diggs for 6 yds to the Richm 26,,
2nd and 9 at RICH 26,Michael Strauss pass intercepted Daquan Romero return for no gain to the Richm 30,,
"RICH DRIVE TOTALS: 2 plays, 1 yard, 0:38"
Virginia at 3:17,,RICH,UVA
1st and 10 at RICH 30,Taquan Mizzell run for 1 yd to the Richm 29,6,31
2nd and 9 at RICH 29,Matt Johns pass incomplete to Doni Dowling,,
3rd and 9 at RICH 29,"Matt Johns pass incomplete to Doni Dowling, broken up by Justin Williamson",,
