0234041520141115,,234,415
1st Quarter Play-by-Play
Florida State at 15:00,,FSU,MIA
,Justin Vogel kickoff for 65 yds for a touchback,0,0
1st and 10 at FSU 25,Jameis Winston pass complete to Karlos Williams for a loss of 1 yard to the FlaSt 24,,
2nd and 11 at FSU 24,"Jameis Winston pass complete to u""Nick O'Leary"",  for 6 yds to the FlaSt 30",,
3rd and 5 at FSU 30,Jameis Winston pass incomplete to Travis Rudolph,,
4th and 5 at FSU 30,"Cason Beatty punt for 52 yds , Stacy Coley returns for 8 yds to the MiaFl 26",,
"FSU DRIVE TOTALS: 3 plays, 5 yards, 1:26"
Miami (FL) at 13:34,,FSU,MIA
,"Timeout FLORIDA ST, clock 13:34",0,0
1st and 10 at MIA 26,"Brad Kaaya pass complete to Clive Walford for 24 yds Clive Walford fumbled, forced by Jalen Ramsey, recovered by FlaSt Tyler Hunter",,
"MIA DRIVE TOTALS: 1 play, 25 yards, 0:13"
Florida State at 13:21,,FSU,MIA
1st and 10 at MIA 49,Karlos Williams run for 2 yds to the MiaFl 47,0,0
2nd and 8 at MIA 47,Jameis Winston pass complete to Travis Rudolph for 5 yds to the MiaFl 42,,
3rd and 3 at MIA 42,Jameis Winston pass incomplete,,
4th and 3 at MIA 42,"Cason Beatty punt for 25 yds, fair catch by Stacy Coley at the MiaFl 17",,
"FSU DRIVE TOTALS: 3 plays, 7 yards, 1:31"
Miami (FL) at 11:50,,FSU,MIA
1st and 10 at MIA 17,Duke Johnson run for 2 yds to the MiaFl 19,0,0
2nd and 8 at MIA 19,Duke Johnson run for 7 yds to the MiaFl 26,,
3rd and 1 at MIA 26,Duke Johnson run for 3 yds to the MiaFl 29 for a 1ST down,,
1st and 10 at MIA 29,Brad Kaaya pass incomplete to Stacy Coley,,
2nd and 10 at MIA 29,Duke Johnson run for no gain to the MiaFl 29,,
3rd and 10 at MIA 29,Brad Kaaya pass complete to Phillip Dorsett for 36 yds to the FlaSt 35 for a 1ST down,,
1st and 10 at FSU 35,Joseph Yearby run for 4 yds to the FlaSt 31,,
2nd and 6 at FSU 31,Joseph Yearby run for 4 yds to the FlaSt 27,,
3rd and 2 at FSU 27,Phillip Dorsett 27 Yd pass from Brad Kaaya (Michael Badgley Kick),0,7
"MIA DRIVE TOTALS: 9 plays, 83 yards, 4:53"
Florida State at 6:57,,FSU,MIA
,"Justin Vogel kickoff for 64 yds , Kermit Whitfield return for 20 yds to the FlaSt 21",0,7
1st and 10 at FSU 21,Mario Pender run for 2 yds to the FlaSt 23,,
2nd and 8 at FSU 23,Jameis Winston pass complete to Karlos Williams for no gain to the FlaSt 23,,
3rd and 8 at FSU 23,"Jameis Winston pass incomplete to u""Nick O'Leary""",,
4th and 8 at FSU 23,"Cason Beatty punt for 48 yds, fair catch by Stacy Coley at the MiaFl 29",,
"FSU DRIVE TOTALS: 3 plays, 2 yards, 1:43"
Miami (FL) at 5:14,,FSU,MIA
1st and 10 at MIA 29,Brad Kaaya pass complete to Stacy Coley for 22 yds to the FlaSt 49 for a 1ST down,0,7
1st and 10 at FSU 49,Brad Kaaya pass complete to Clive Walford for 22 yds to the FlaSt 27 for a 1ST down,,
1st and 10 at FSU 27,Brad Kaaya pass incomplete to Phillip Dorsett,,
2nd and 10 at FSU 27,Duke Johnson run for 4 yds to the FlaSt 23,,
,"Timeout MIAMI FL, clock 03:04",,
3rd and 6 at FSU 23,Brad Kaaya pass complete to Phillip Dorsett for 18 yds to the FlaSt 5 for a 1ST down,,
1st and Goal at FSU 5,Brad Kaaya pass incomplete to Phillip Dorsett,,
2nd and Goal at FSU 5,Duke Johnson run for 4 yds to the FlaSt 1,,
3rd and Goal at FSU 1,Duke Johnson 1 Yd Run (Michael Badgley PAT blocked),0,13
"MIA DRIVE TOTALS: 8 plays, 71 yards, 3:47"
Miami (FL) at 1:27,,FSU,MIA
,"Justin Vogel kickoff for 65 yds , Jesus Wilson return for 27 yds to the FlaSt 27 Jesus Wilson fumbled, forced by Deon Bush, recovered by MiaFl Corn Elder",0,13
1st and 10 at FSU 27,Duke Johnson run for 3 yds to the FlaSt 24,,
2nd and 7 at FSU 24,Joseph Yearby run for 1 yd to the FlaSt 23,,
3rd and 6 at FSU 23,"Kaaya, Brad pass complete to Coley, Stacy for 6 yards to the FLORIDAST17, PENALTY MIAMIFL illegal formation 5 yards to the FLORIDAST28, NO PLAY.",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Miami (FL) at 15:00,,FSU,MIA
3rd and 11 at FSU 28,Brad Kaaya pass incomplete to Duke Johnson,0,13
4th and 11 at FSU 28,Michael Badgley 45 Yd Field Goal,0,16
"MIA DRIVE TOTALS: 4 plays, -1 yard, 1:36"
Florida State at 14:51,,FSU,MIA
,"Justin Vogel kickoff for 59 yds , Kermit Whitfield return for 25 yds to the FlaSt 31",0,16
1st and 10 at FSU 31,Jameis Winston pass incomplete to Jesus Wilson,,
2nd and 10 at FSU 31,Jameis Winston pass incomplete to Jesus Wilson,,
3rd and 10 at FSU 31,Jameis Winston pass complete to Jesus Wilson for 21 yds to the MiaFl 48 for a 1ST down,,
1st and 10 at MIA 48,Jameis Winston pass complete to Dalvin Cook for 4 yds to the MiaFl 44,,
2nd and 6 at MIA 44,Dalvin Cook 44 Yd Run (Roberto Aguayo Kick),7,16
"FSU DRIVE TOTALS: 5 plays, 69 yards, 1:17"
Miami (FL) at 13:34,,FSU,MIA
