0433003120141122,,433,31
,"ARKANSAS wins the coin toss, and defers. OLEMISS to receive. ARKANSAS defends.",,
1st Quarter Play-by-Play
Ole Miss at 15:00,,MISS,ARK
,"Adam McFain kickoff for 65 yds , Jaylen Walton return for 20 yds to the Miss 20",0,0
1st and 10 at MISS 20,Bo Wallace run for 4 yds to the Miss 24,,
2nd and 6 at MISS 24,Bo Wallace run for 1 yd to the Miss 25,,
3rd and 5 at MISS 25,Bo Wallace run for a loss of 3 yards to the Miss 22,,
4th and 8 at MISS 22,"Will Gleeson punt for 30 yds, downed at the Ark 48",,
"MISS DRIVE TOTALS: 3 plays, 2 yards, 1:43"
Arkansas at 13:17,,MISS,ARK
1st and 10 at ARK 48,Keon Hatcher run for 12 yds to the Miss 40 for a 1ST down,0,0
1st and 10 at MISS 40,Alex Collins run for 15 yds to the Miss 25 for a 1ST down,,
1st and 10 at MISS 25,Keon Hatcher 25 Yd pass from Brandon Allen (Adam McFain Kick),0,7
"ARK DRIVE TOTALS: 3 plays, 52 yards, 1:12"
Ole Miss at 12:05,,MISS,ARK
,"Adam McFain kickoff for 62 yds , Jaylen Walton return for 20 yds to the Miss 23",0,7
1st and 10 at MISS 23,Bo Wallace pass complete to Evan Engram for 4 yds to the Miss 27,,
2nd and 6 at MISS 27,"Bo Wallace run for 2 yds to the Miss 29 Bo Wallace fumbled, forced by Martrell Spaight, recovered by Ark Trey Flowers",,
"MISS DRIVE TOTALS: 2 plays, 4 yards, 0:47"
Arkansas at 11:18,,MISS,ARK
1st and 10 at MISS 29,Jonathan Williams run for 9 yds to the Miss 20,0,7
2nd and 1 at MISS 20,Brandon Allen run for 2 yds to the Miss 18 for a 1ST down,,
1st and 10 at MISS 18,Jonathan Williams run for 4 yds to the Miss 14,,
2nd and 6 at MISS 14,Brandon Allen pass complete to Drew Morgan for 5 yds to the Miss 9,,
3rd and 1 at MISS 9,Brandon Allen run for 2 yds to the Miss 7 for a 1ST down,,
1st and Goal at MISS 7,Alex Collins run for 2 yds to the Miss 5,,
2nd and Goal at MISS 5,"Brandon Allen pass incomplete to Kody Walker, broken up by Cody Prewitt",,
3rd and Goal at MISS 5,Brandon Allen pass incomplete to Jonathan Williams,,
4th and Goal at MISS 5,Adam McFain 22 Yd Field Goal,0,10
"ARK DRIVE TOTALS: 9 plays, 24 yards, 3:32"
Ole Miss at 7:46,,MISS,ARK
,John Henson kickoff for 63 yds,0,10
1st and 10 at MISS 2,"u""I'Tavius Mathers"",  run for no gain to the Miss 2",,
2nd and 10 at MISS 2,Bo Wallace pass complete to Evan Engram for 11 yds to the Miss 13 for a 1ST down,,
1st and 10 at MISS 13,"Bo Wallace pass incomplete to u""I'Tavius Mathers""",,
2nd and 10 at MISS 13,"OLE MISS Penalty, False Start (Aaron Morris) to the Miss 8",,
2nd and 15 at MISS 8,"Bo Wallace pass incomplete to u""I'Tavius Mathers""",,
3rd and 15 at MISS 8,Bo Wallace pass incomplete to Vince Sanders,,
4th and 15 at MISS 8,"Gary Wunderlich punt for 41 yds, fair catch by Jared Cornelius at the Miss 49",,
"MISS DRIVE TOTALS: 5 plays, 6 yards, 1:22"
Arkansas at 6:24,,MISS,ARK
1st and 10 at MISS 49,Alex Collins run for 1 yd to the Miss 48,0,10
2nd and 9 at MISS 48,Brandon Allen pass complete to AJ Derby for 13 yds to the Miss 35 for a 1ST down,,
1st and 10 at MISS 35,Alex Collins run for 1 yd to the Miss 34,,
2nd and 9 at MISS 34,Brandon Allen pass complete to Drew Morgan for 18 yds to the Miss 16 for a 1ST down,,
1st and 10 at MISS 16,Jonathan Williams run for 12 yds to the Miss 4 for a 1ST down,,
1st and Goal at MISS 4,Alex Collins run for 3 yds to the Miss 1,,
,"Timeout ARKANSAS, clock 03:01",,
2nd and Goal at MISS 1,Alex Collins run for no gain to the Miss 1,,
3rd and Goal at MISS 1,Jonathan Williams run for no gain to the Miss 1,,
4th and Goal at MISS 1,"OLE MISS Penalty, Defensive Offside (C.J. Johnson) to the Miss 1",,
,Alex Collins 1 Yd Run (Adam McFain Kick),0,17
"ARK DRIVE TOTALS: 9 plays, 49 yards, 5:15"
Ole Miss at 1:09,,MISS,ARK
,"John Henson kickoff for 64 yds , Mark Dodson return for 27 yds to the Miss 28",0,17
1st and 10 at MISS 28,Jaylen Walton run for 2 yds to the Miss 30,,
2nd and 8 at MISS 30,Bo Wallace pass complete to Jaylen Walton for 10 yds to the Miss 40 for a 1ST down,,
1st and 10 at MISS 40,Bo Wallace pass complete to Quincy Adeboyejo for 6 yds to the Miss 46,,
2nd and 4 at MISS 46,"Bo Wallace pass incomplete to Evan Engram, broken up by Jared Collins",,
3rd and 4 at MISS 46,Bo Wallace pass complete to Quincy Adeboyejo for 7 yds to the Ark 47 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ole Miss at 15:00,,MISS,ARK
1st and 10 at ARK 47,Jordan Wilkins run for 1 yd to the Ark 46,0,17
2nd and 9 at ARK 46,Bo Wallace pass complete to Evan Engram for 15 yds to the Ark 31 for a 1ST down,,
1st and 10 at ARK 31,Bo Wallace pass incomplete to Jordan Wilkins,,
2nd and 10 at ARK 31,"Bo Wallace sacked by Darius Philon for a loss of 7 yards to the Ark 38 Bo Wallace fumbled, forced by Darius Philon, recovered by Ark Tevin Beanum , return for 0 yards",,
"MISS DRIVE TOTALS: 9 plays, 34 yards, 2:07"
Arkansas at 14:02,,MISS,ARK
