0366049720140911,,366,497
1st Quarter Play-by-Play
Louisiana Tech at 15:00,,LT,UNT
,"Eric Keena kickoff for 63 yds , Carlos Henderson return for 27 yds to the NORTHTEXAS 38 LOUISIANA TECH Penalty, Offensive holding (N/A) to the LaTch 19",0,0
1st and 10 at LT 19,Cody Sokol run for a loss of 3 yards to the LaTch 16,,
2nd and 13 at LT 16,Cody Sokol pass complete to Trent Taylor for 6 yds to the LaTch 22,,
3rd and 7 at LT 22,Cody Sokol pass complete to Trent Taylor for 9 yds to the LaTch 31 for a 1ST down,,
1st and 10 at LT 31,Cody Sokol sacked by Jarrian Roberts for a loss of 2 yards to the LaTch 29,,
2nd and 12 at LT 29,Cody Sokol pass incomplete to Trent Taylor,,
3rd and 12 at LT 29,Cody Sokol pass incomplete to Hunter Lee,,
4th and 12 at LT 29,"Logan McPherson punt for 45 yds, downed at the NoTex 26",,
"LT DRIVE TOTALS: 6 plays, 10 yards, 2:43"
North Texas at 12:17,,LT,UNT
1st and 10 at UNT 26,Josh Greer pass incomplete to Marcus Smith,0,0
2nd and 10 at UNT 26,Jeffrey Wilson run for 5 yds to the NoTex 31,,
3rd and 5 at UNT 31,Josh Greer pass complete to Reggie Pegram for a loss of 3 yards to the NoTex 28,,
4th and 8 at UNT 28,"Eric Keena punt for 40 yds , Trent Taylor returns for 19 yds to the NoTex 49",,
"UNT DRIVE TOTALS: 3 plays, 2 yards, 1:31"
Louisiana Tech at 10:46,,LT,UNT
1st and 10 at UNT 49,Kenneth Dixon run for no gain to the NoTex 49,0,0
2nd and 10 at UNT 49,Kenneth Dixon run for 11 yds to the NoTex 38 for a 1ST down,,
1st and 10 at UNT 38,Kenneth Dixon run for 3 yds to the NoTex 35,,
2nd and 7 at UNT 35,Cody Sokol pass complete to Carlos Henderson for 5 yds to the NoTex 30,,
3rd and 2 at UNT 30,Kenneth Dixon run for 1 yd to the NoTex 29,,
4th and 1 at UNT 29,Kyle Fischer 46 yd FG MISSED,,
"LT DRIVE TOTALS: 6 plays, 20 yards, 2:52"
North Texas at 7:54,,LT,UNT
1st and 10 at UNT 29,Reggie Pegram run for 4 yds to the NoTex 33,0,0
2nd and 6 at UNT 33,Reggie Pegram run for 1 yd to the NoTex 34,,
3rd and 5 at UNT 34,Josh Greer pass complete to Carlos Harris for 4 yds to the NoTex 38,,
4th and 1 at UNT 38,"Eric Keena punt for 42 yds, fair catch by Trent Taylor at the LaTch 20",,
"UNT DRIVE TOTALS: 3 plays, 9 yards, 1:54"
Louisiana Tech at 6:00,,LT,UNT
1st and 10 at LT 20,Kenneth Dixon run for 2 yds to the LaTch 22,0,0
2nd and 8 at LT 22,"NORTH TEXAS Penalty, encroachment (N/A) to the LaTch 27",,
,"Timeout LOUISIANA TECH, clock 05:27",,
2nd and 3 at LT 27,Kenneth Dixon run for 1 yd to the LaTch 28,,
3rd and 2 at LT 28,Kenneth Dixon run for 3 yds to the LaTch 31 for a 1ST down,,
1st and 10 at LT 31,"Cody Sokol pass incomplete to Paul Turner, broken up by Kenny Buyers",,
2nd and 10 at LT 31,Cody Sokol pass complete to Carlos Henderson for 4 yds to the LaTch 35,,
3rd and 6 at LT 35,Kenneth Dixon run for a loss of 5 yards to the LaTch 30,,
4th and 11 at LT 30,"Logan McPherson punt for 39 yds, downed at the NoTex 31",,
"LT DRIVE TOTALS: 6 plays, 10 yards, 3:07"
North Texas at 2:53,,LT,UNT
1st and 10 at UNT 31,TEAM run for a loss of 19 yards to the NoTex 12,0,0
2nd and 29 at UNT 12,Antoinne Jimmerson run for 7 yds to the NoTex 19,,
3rd and 22 at UNT 19,Antoinne Jimmerson run for 3 yds to the NoTex 22,,
4th and 19 at UNT 22,"Eric Keena punt for 44 yds, fair catch by Trent Taylor at the LaTch 34",,
"UNT DRIVE TOTALS: 3 plays, -9 yards, 1:57"
Louisiana Tech at 0:56,,LT,UNT
1st and 10 at LT 34,"Cody Sokol pass incomplete to Cody Sokol, broken up by Alexander Lincoln",0,0
2nd and 10 at LT 34,Cody Sokol sacked by Malik Dilonga for a loss of 7 yards to the LaTch 27,,
3rd and 17 at LT 27,Kenneth Dixon run for 3 yds to the LaTch 30,,
,"Timeout NORTH TEXAS, clock 00:03",,
4th and 14 at LT 30,"Logan McPherson punt for 51 yds , Carlos Harris returns for 10 yds to the NoTex 40 NORTH TEXAS Penalty, Offensive holding (N/A) to the NoTex 19",,
,End of 1st Quarter,,
"LT DRIVE TOTALS: 3 plays, -4 yards, 0:56"
North Texas at 15:00,,LT,UNT
1st and 10 at UNT 19,Reggie Pegram run for 3 yds to the NoTex 22,0,0
2nd Quarter Play-by-Play
North Texas at 15:00,,LT,UNT
2nd and 7 at UNT 22,Reggie Pegram run for no gain to the NoTex 22,0,0
3rd and 7 at UNT 22,Josh Greer pass incomplete to Darvin Kidsy,,
4th and 7 at UNT 22,"Blake Macek punt for 40 yds , Trent Taylor returns for 2 yds to the LaTch 40",,
"UNT DRIVE TOTALS: 3 plays, 3 yards, 0:53"
Louisiana Tech at 14:07,,LT,UNT
1st and 10 at LT 40,Cody Sokol pass incomplete to N/A,0,0
2nd and 10 at LT 40,Kenneth Dixon run for a loss of 1 yard to the LaTch 39,,
3rd and 11 at LT 39,Cody Sokol pass complete to Sterling Griffin for 23 yds to the NoTex 38 for a 1ST down,,
1st and 10 at UNT 38,Cody Sokol pass complete to Sterling Griffin for 8 yds to the NoTex 30,,
2nd and 2 at UNT 30,"Cody Sokol pass incomplete to Kenneth Dixon, broken up by Malik Dilonga",,
3rd and 2 at UNT 30,Cody Sokol pass complete to Kenneth Dixon for 5 yds to the NoTex 25 for a 1ST down,,
1st and 10 at UNT 25,Cody Sokol pass complete to Trent Taylor for 15 yds to the NoTex 10 for a 1ST down,,
1st and Goal at UNT 10,Kenneth Dixon run for 6 yds to the NoTex 4,,
2nd and Goal at UNT 4,Cody Sokol pass incomplete to Hunter Lee,,
3rd and Goal at UNT 4,"Cody Sokol pass complete to Josh Gaston for 4 yds for a TD, (Kyle Fischer KICK)",7,0
"LT DRIVE TOTALS: 10 plays, 60 yards, 3:12"
North Texas at 10:55,,LT,UNT
,"Jonathan Barnes kickoff for 46 yds , James Jones return for 11 yds to the NoTex 15",7,0
1st and 10 at UNT 15,Josh Greer pass complete to Carlos Harris for 2 yds to the NoTex 17,,
2nd and 8 at UNT 17,"Josh Greer pass incomplete to Carl Caldwell, broken up by Terrell Pinson",,
3rd and 8 at UNT 17,Josh Greer pass complete to Antoinne Jimmerson for 5 yds to the NoTex 22,,
4th and 3 at UNT 22,"Blake Macek punt for 45 yds, fair catch by Trent Taylor at the LaTch 33",,
"UNT DRIVE TOTALS: 3 plays, 7 yards, 1:22"
Louisiana Tech at 9:33,,LT,UNT
1st and 10 at LT 33,"NORTH TEXAS Penalty, Defensive pass interference (James Jones) to the LaTch 48 for a 1ST down",7,0
1st and 10 at LT 48,Cody Sokol pass complete to Hunter Lee for 14 yds to the NoTex 38 for a 1ST down,,
1st and 10 at UNT 38,Cody Sokol pass complete to Carlos Henderson for 14 yds to the NoTex 24 for a 1ST down,,
1st and 10 at UNT 24,Kenneth Dixon run for a loss of 4 yards to the NoTex 28,,
2nd and 14 at UNT 28,"Cody Sokol pass complete to Hunter Lee for 28 yds for a TD, (Kyle Fischer KICK)",14,0
"LT DRIVE TOTALS: 4 plays, 67 yards, 1:48"
North Texas at 7:45,,LT,UNT
,"Jonathan Barnes kickoff for 65 yds , Carlos Harris return for 19 yds to the NORTHTEXAS 46 NORTH TEXAS Penalty, Offensive holding (N/A) to the NoTex 9",14,0
1st and 10 at UNT 9,"LOUISIANA TECH Penalty, unsportsmanlike conduct (N/A) to the NoTex 24 for a 1ST down",,
1st and 10 at UNT 24,Josh Greer sacked by Xavier Woods for a loss of 9 yards to the NoTex 15,,
2nd and 19 at UNT 15,Reggie Pegram run for no gain to the NoTex 15,,
3rd and 19 at UNT 15,Josh Greer pass incomplete,,
4th and 19 at UNT 15,"Blake Macek punt for 38 yds, downed at the LaTch 47",,
"UNT DRIVE TOTALS: 3 plays, 6 yards, 1:48"
Louisiana Tech at 5:57,,LT,UNT
1st and 10 at LT 47,Cody Sokol pass complete to Hunter Lee for 10 yds to the NoTex 43 for a 1ST down,14,0
1st and 10 at UNT 43,Cody Sokol pass incomplete to Hunter Lee,,
2nd and 10 at UNT 43,"LOUISIANA TECH Penalty, Offensive holding (Joseph Brunson) to the LaTch 47",,
