0706028820140829,,706,288
,"HOUSTON wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Houston at 15:00,,UTSA,HOU
,"Daniel Portillo kickoff for 56 yds , Demarcus Ayers return for 16 yds to the Houst 25",0,0
1st and 10 at HOU 25,Kenneth Farrow run for a loss of 4 yards to the Houst 21,,
2nd and 14 at HOU 21,"u""John O'Korn"",  pass complete to Daniel Spencer for 3 yds to the Houst 24",,
3rd and 11 at HOU 24,"u""John O'Korn"",  pass complete to Deontay Greenberry for 10 yds to the Houst 34",,
4th and 1 at HOU 34,"HOUSTON Penalty, Delay of Game (-5 Yards) to the Houst 29",,
4th and 6 at HOU 29,"Dylan Seibert punt for 42 yds , Kenny Harrison returns for a loss of 2 yards to the TexSA 27",,
"HOU DRIVE TOTALS: 3 plays, 4 yards, 1:51"
Texas San Antonio at 13:09,,UTSA,HOU
1st and 10 at UTSA 27,Tucker Carter pass complete to Kam Jones for no gain to the TexSA 27,0,0
2nd and 10 at UTSA 27,Tucker Carter pass complete to Jarveon Williams for 11 yds to the TexSA 38 for a 1ST down,,
1st and 10 at UTSA 38,Kam Jones run for 5 yds to the TexSA 43,,
2nd and 5 at UTSA 43,David Glasco II run for 2 yds to the TexSA 45,,
3rd and 3 at UTSA 45,Tucker Carter pass incomplete to Kam Jones,,
4th and 3 at UTSA 45,"Kristian Stern punt for 39 yds, fair catch by Greg Ward Jr. at the Houst 16",,
"UTSA DRIVE TOTALS: 5 plays, 18 yards, 2:18"
Houston at 10:51,,UTSA,HOU
1st and 10 at HOU 16,"u""John O'Korn"",  pass incomplete to Demarcus Ayers",0,0
2nd and 10 at HOU 16,"u""John O'Korn"",  pass complete to Daniel Spencer for 4 yds to the Houst 20",,
3rd and 6 at HOU 20,"u""John O'Korn"",  pass incomplete to Demarcus Ayers",,
4th and 6 at HOU 20,"Dylan Seibert punt for 46 yds , Kenny Harrison returns for a loss of 17 yards to the TexSA 17 Kenny Harrison fumbled, recovered by Houst",,
"HOU DRIVE TOTALS: 3 plays, 4 yards, 0:43"
Houston at 10:08,,UTSA,HOU
