0719069020141011,,719,690
,"TEMPLE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Temple at 15:00,,TUL,TEM
,"Redford Jones kickoff for 50 yds , Khalif Herbin return for 6 yds to the Temp 21 Khalif Herbin fumbled, recovered by Temp Khalif Herbin",0,0
1st and 10 at TEM 21,Jahad Thomas run for 68 yds to the Tulsa 11 for a 1ST down,,
1st and 10 at TLSA 11,Jahad Thomas run for 3 yds to the Tulsa 8,,
2nd and 7 at TLSA 8,Kenneth Harper 8 Yd Run (Austin Jones Kick),0,7
"TEM DRIVE TOTALS: 3 plays, 79 yards, 0:57"
Tulsa at 14:03,,TUL,TEM
,"Jim Cooper kickoff for 64 yds , u""D'Angelo Brewer"",  return for 22 yds to the Tulsa 23",0,7
1st and 10 at TLSA 23,Zack Langer run for 3 yds to the Tulsa 26,,
2nd and 7 at TLSA 26,Dane Evans pass complete to Derek Patterson for 8 yds to the Tulsa 34 for a 1ST down,,
1st and 10 at TLSA 34,Keevan Lucas run for no gain to the Tulsa 34,,
2nd and 10 at TLSA 34,Dane Evans pass incomplete to Keyarris Garrett,,
3rd and 10 at TLSA 34,Dane Evans pass complete to Keyarris Garrett for 7 yds to the Tulsa 41,,
4th and 3 at TLSA 41,"Dalton Parks punt for 42 yds, downed at the Temp 17",,
"TLSA DRIVE TOTALS: 5 plays, 18 yards, 2:23"
Temple at 11:40,,TUL,TEM
1st and 10 at TEM 17,Jahad Thomas run for 2 yds to the Temp 19,0,7
2nd and 8 at TEM 19,Jahad Thomas run for a loss of 2 yards to the Temp 17,,
3rd and 10 at TEM 17,"Walker, P.J. pass incomplete, PENALTY TULSA pass interference (Dobbins, Dwight) 13 yards to the TEMPLE30, NO PLAY, 1ST DOWN TEMPLE. for a 1ST down",,
1st and 10 at TEM 30,Jahad Thomas run for 17 yds to the Temp 47 for a 1ST down,,
1st and 10 at TEM 47,P.J. Walker pass complete to Wanemi Omuso for 7 yds to the Tulsa 46,,
2nd and 3 at TLSA 46,P.J. Walker pass incomplete to Romond Deloatch,,
3rd and 3 at TLSA 46,P.J. Walker run for a loss of 1 yard to the Tulsa 47,,
4th and 4 at TLSA 47,"Alex Starzyk punt for 26 yds, fair catch by Conner Floyd at the Tulsa 21",,
"TEM DRIVE TOTALS: 6 plays, 36 yards, 2:18"
Tulsa at 9:22,,TUL,TEM
1st and 10 at TLSA 21,James Flanders run for 4 yds to the Tulsa 25,0,7
2nd and 6 at TLSA 25,James Flanders run for 3 yds to the Tulsa 28,,
3rd and 3 at TLSA 28,Dane Evans run for 1 yd to the Tulsa 29,,
4th and 2 at TLSA 29,"Dalton Parks punt for 50 yds, downed at the Temp 21",,
"TLSA DRIVE TOTALS: 3 plays, 8 yards, 1:49"
Temple at 7:33,,TUL,TEM
1st and 10 at TEM 21,P.J. Walker pass incomplete to Colin Thompson,0,7
2nd and 10 at TEM 21,P.J. Walker pass complete to Nate Hairston for 8 yds to the Temp 29,,
3rd and 2 at TEM 29,Kenneth Harper run for a loss of 3 yards to the Temp 26,,
4th and 5 at TEM 26,"Alex Starzyk punt for 48 yds, fair catch by Conner Floyd at the Tulsa 26",,
"TEM DRIVE TOTALS: 3 plays, 5 yards, 1:10"
Tulsa at 6:23,,TUL,TEM
1st and 10 at TLSA 26,Zack Langer run for 1 yd to the Tulsa 27,0,7
2nd and 9 at TLSA 27,Dane Evans pass incomplete to Keevan Lucas,,
3rd and 9 at TLSA 27,Dane Evans pass incomplete to Keevan Lucas,,
4th and 9 at TLSA 27,"Dalton Parks punt for 56 yds, downed at the Temp 17",,
"TLSA DRIVE TOTALS: 3 plays, 1 yard, 0:59"
Temple at 5:24,,TUL,TEM
1st and 10 at TEM 17,"Walker, P.J. pass incomplete, PENALTY TULSA personal foul (Dobbins, Dwight) 15 yards to the TEMPLE32, NO PLAY, 1ST DOWN TEMPLE. for a 1ST down",0,7
1st and 10 at TEM 32,P.J. Walker sacked by Derrick Luetjen for a loss of 11 yards to the Temp 21,,
2nd and 21 at TEM 21,P.J. Walker pass complete to Jalen Fitzpatrick for 7 yds to the Temp 28,,
3rd and 14 at TEM 28,P.J. Walker pass incomplete to Jalen Fitzpatrick,,
4th and 14 at TEM 28,TEAM punt blocked by Luke Snider blocked by Luke Snider,,
"TEM DRIVE TOTALS: 3 plays, 11 yards, 0:58"
Tulsa at 4:26,,TUL,TEM
1st and 10 at TLSA 48,Dane Evans pass complete to Keevan Lucas for 25 yds to the Temp 27 for a 1ST down,0,7
1st and 10 at TEM 27,Dane Evans pass complete to Keevan Lucas for 8 yds to the Temp 19,,
2nd and 2 at TEM 19,Zack Langer 19 Yd Run (Carl Salazar Kick),7,7
"TLSA DRIVE TOTALS: 3 plays, 52 yards, 1:09"
Tulsa at 3:17,,TUL,TEM
,"Redford Jones kickoff for 52 yds , Jahad Thomas return for 18 yds to the Temp 32 Jahad Thomas fumbled, recovered by Tulsa Jeremy Smith",7,7
1st and 10 at TEM 32,Zack Langer run for a loss of 1 yard to the Temp 33,,
2nd and 11 at TEM 33,"Evans, Dane pass complete to Lucas, Keevan for 17 yards to the TEMPLE16, PENALTY TULSA holding 15 yards to the TEMPLE48, NO PLAY.",,
2nd and 26 at TEM 48,Dane Evans pass complete to James Flanders for 17 yds to the Temp 31,,
3rd and 9 at TEM 31,James Flanders run for 1 yd to the Temp 30,,
,"Timeout TULSA, clock 01:02",,
4th and 8 at TEM 30,Dane Evans sacked by Praise Martin-Oguike for a loss of 7 yards to the Temp 37,,
"TLSA DRIVE TOTALS: 4 plays, 0 yards"
Temple at 0:57,,TUL,TEM
1st and 10 at TEM 37,P.J. Walker pass complete to Jalen Fitzpatrick for 37 yds to the Tulsa 26 for a 1ST down,7,7
1st and 10 at TLSA 26,P.J. Walker pass incomplete,,
2nd and 10 at TLSA 26,P.J. Walker pass complete to Kenneth Harper for 21 yds to the Tulsa 5 for a 1ST down,,
1st and Goal at TLSA 5,P.J. Walker pass incomplete,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Temple at 15:00,,TUL,TEM
2nd and 10 at TLSA 5,P.J. Walker pass complete to Colin Thompson for 2 yds to the Tulsa 3,7,7
3rd and Goal at TLSA 3,P.J. Walker pass incomplete,,
4th and Goal at TLSA 3,Connor Reilly 3 Yd Run (Austin Jones Kick),7,14
