0077070320140906,,77,703
1st Quarter Play-by-Play
Texas at 15:00,,BYU,TEX
,"Andrew Mikkelsen kickoff for 65 yds , Marcus Johnson return for 33 yds to the TEXAS 32 TEXAS Penalty, personal foul (N/A) to the Texas 18",0,0
1st and 10 at TEX 18,Malcolm Brown run for a loss of 1 yard to the Texas 17,,
2nd and 11 at TEX 17,Tyrone Swoopes pass complete to John Harris for 7 yds to the Texas 24,,
3rd and 4 at TEX 24,Tyrone Swoopes run for 3 yds to the Texas 27,,
4th and 1 at TEX 27,"William Russ punt for 38 yds , Mitchell Juergens returns for no gain to the BYU 35",,
"TEX DRIVE TOTALS: 3 plays, 9 yards, 1:44"
BYU at 13:16,,BYU,TEX
1st and 10 at BYU 35,Jamaal Williams run for 2 yds to the BYU 37,0,0
2nd and 8 at BYU 37,Taysom Hill pass complete to Devin Mahina for 6 yds to the BYU 43,,
3rd and 2 at BYU 43,Taysom Hill run for 18 yds to the Texas 39 for a 1ST down,,
1st and 10 at TEX 39,Taysom Hill sacked by Steve Edmond and Malcom Brown for a loss of 6 yards to the Texas 45,,
2nd and 16 at TEX 45,Algernon Brown run for 15 yds to the Texas 30,,
3rd and 1 at TEX 30,Algernon Brown run for no gain to the Texas 30,,
4th and 1 at TEX 30,"Taysom Hill pass incomplete BYU Penalty, illegal formation ( Yards) declined",,
"BYU DRIVE TOTALS: 7 plays, 35 yards, 2:45"
Texas at 10:31,,BYU,TEX
1st and 10 at TEX 30,Malcolm Brown run for a loss of 3 yards to the Texas 27,0,0
2nd and 13 at TEX 27,Tyrone Swoopes pass complete to John Harris for 10 yds to the Texas 37,,
3rd and 3 at TEX 37,Tyrone Swoopes pass complete to Jaxon Shipley for 9 yds to the Texas 46 for a 1ST down,,
1st and 10 at TEX 46,"Swoopes, Tyrone rush for loss of 4 yards to the UT42 (ROWLEY,Graham), PENALTY BYU offside defense (ROWLEY,Graham) 5 yards to the BYU49, NO PLAY.",,
1st and 5 at BYU 49,Tyrone Swoopes pass complete to John Harris for 14 yds to the BYU 35 for a 1ST down,,
1st and 10 at BYU 35,Malcolm Brown run for 7 yds to the BYU 28,,
2nd and 3 at BYU 28,Tyrone Swoopes pass complete to Marcus Johnson for 8 yds to the BYU 20 for a 1ST down,,
1st and 10 at BYU 20,Malcolm Brown run for 1 yd to the BYU 19,,
2nd and 9 at BYU 19,Tyrone Swoopes run for 6 yds to the BYU 13,,
3rd and 3 at BYU 13,"Swoopes, Tyrone flag pass incomplete to Templin, Ty, PENALTY UT crackback (Raulerson, Jake) 15 yards to the BYU28, NO PLAY.",,
3rd and 18 at BYU 28,Johnathan Gray run for 2 yds to the BYU 26,,
4th and 16 at BYU 26,Nick Rose 43 yd FG MISSED,,
"TEX DRIVE TOTALS: 10 plays, 44 yards, 4:07"
BYU at 6:24,,BYU,TEX
1st and 10 at BYU 26,Taysom Hill pass complete to Mitch Mathews for 8 yds to the BYU 34,0,0
2nd and 2 at BYU 34,"Taysom Hill run for 20 yds to the TEXAS 46 for a 1ST down BYU Penalty, offensive holding (N/A) to the BYU 44 for a 1ST down",,
2nd and 1 at TEX 47,Jamaal Williams run for 31 yds to the Texas 16 for a 1ST down,,
1st and 10 at TEX 16,"HILL,Taysom left side pass incomplete to MATHEWS,Mitch, PENALTY UT defensive holding 8 yards to the UT8, 1ST DOWN BYU, NO PLAY. for a 1ST down",,
1st and Goal at TEX 8,"Jamaal Williams run for no gain to the Texas 8 Jamaal Williams fumbled, recovered by BYU Jamaal Williams",,
2nd and Goal at TEX 8,Taysom Hill pass incomplete to Mitch Mathews,,
3rd and Goal at TEX 8,Taysom Hill run for 5 yds to the Texas 3,,
1st and 10 at BYU 44,Taysom Hill pass complete to Algernon Brown for 9 yds to the Texas 47,,
4th and Goal at TEX 3,Trevor Samson 21 yd FG GOOD,3,0
1st and Goal at BYU 35,"MIKKELSEN,Andre kickoff 60 yards to the UT5, Johnson, Marcus return to the UT24 (TAKITAKI,Sione), PENALTY BYU offside 5 yards to the BYU30, NO PLAY.",,
"BYU DRIVE TOTALS: 8 plays, 71 yards, 2:54"
Texas at 3:21,,BYU,TEX
,"Andrew Mikkelsen kickoff for 60 yds , Marcus Johnson return for 15 yds to the Texas 25",3,0
1st and 10 at TEX 25,Tyrone Swoopes pass complete to John Harris for 13 yds to the Texas 38 for a 1ST down,,
1st and 10 at TEX 38,Tyrone Swoopes pass complete to John Harris for 11 yds to the Texas 49 for a 1ST down,,
1st and 10 at TEX 49,Johnathan Gray run for no gain to the Texas 49,,
2nd and 10 at TEX 49,Johnathan Gray run for 7 yds to the BYU 44,,
3rd and 3 at BYU 44,Johnathan Gray run for a loss of 1 yard to the BYU 45,,
4th and 4 at BYU 45,"William Russ punt for 33 yds, fair catch by Mitchell Juergens at the BYU 12",,
"TEX DRIVE TOTALS: 5 plays, 30 yards, 2:56"
BYU at 0:25,,BYU,TEX
1st and 10 at BYU 12,Taysom Hill run for no gain to the BYU 12,3,0
2nd and 10 at BYU 12,Taysom Hill pass incomplete to N/A,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
BYU at 15:00,,BYU,TEX
4th and 19 at BYU 3,"Scott Arellano punt for 50 yds, punt out-of-bounds at the Texas 47",3,0
3rd and 10 at BYU 12,Taysom Hill sacked by Cedric Reed and Malcom Brown for a loss of 9 yards to the BYU 3,,
"BYU DRIVE TOTALS: 3 plays, -9 yards, 1:14"
Texas at 14:11,,BYU,TEX
1st and 10 at TEX 47,Tyrone Swoopes pass complete to Jaxon Shipley for 3 yds to the 50 yard line,3,0
2nd and 7 at 50,Tyrone Swoopes pass incomplete to John Harris,,
3rd and 7 at 50,"TEXAS Penalty, false start (N/A) to the Texas 45",,
3rd and 12 at TEX 45,"Tyrone Swoopes pass complete to John Harris for 4 yds John Harris fumbled, forced by Robertson Daniel, recovered by BYU Robertson Daniel",,
"TEX DRIVE TOTALS: 3 plays, 2 yards, 0:42"
BYU at 13:29,,BYU,TEX
1st and 10 at TEX 49,Taysom Hill pass incomplete to N/A,3,0
2nd and 10 at TEX 49,Taysom Hill run for 7 yds to the Texas 42,,
3rd and 3 at TEX 42,Taysom Hill run for 3 yds to the Texas 39 for a 1ST down,,
1st and 10 at TEX 39,Algernon Brown run for 2 yds to the Texas 37,,
2nd and 8 at TEX 37,Algernon Brown run for 1 yd to the Texas 36,,
3rd and 7 at TEX 36,Taysom Hill pass complete to Algernon Brown for 9 yds to the Texas 27 for a 1ST down,,
1st and 10 at TEX 27,"WILLIAMS,Jamaa rush up middle for 1 yard to the UT26 (Hicks, Jordan), PENALTY BYU offensive holding (KEARSLEY,Brayd) 10 yards to the UT37, NO PLAY.",,
1st and 20 at TEX 37,Taysom Hill pass complete to Mitch Mathews for 1 yd to the Texas 36,,
2nd and 19 at TEX 36,Taysom Hill sacked by Jordan Hicks and Caleb Bluiett for a loss of 1 yard to the Texas 37,,
3rd and 20 at TEX 37,Jamaal Williams run for a loss of 4 yards to the Texas 41,,
