0646002720141004,,646,27
,"USA wins toss, defers, APP will receive and defend south endzone",,
1st Quarter Play-by-Play
Appalachian State at 15:00,,SOAL,ASU
,"Aleem Sunanon kickoff for 63 yds , Bobo Beathard return for 16 yds to the AppSt 18",0,0
1st and 10 at APP 18,Taylor Lamb pass complete to Simms McElfresh for 8 yds to the AppSt 26,,
2nd and 2 at APP 26,Marcus Cox run for no gain to the AppSt 26,,
3rd and 2 at APP 26,"Marcus Cox run for no gain to the AppSt 26 Marcus Cox fumbled, forced by Montell Garner, recovered by SAlab Terrell Brigham",,
"APP DRIVE TOTALS: 3 plays, 8 yards, 1:14"
South Alabama at 13:46,,SOAL,ASU
1st and 10 at APP 26,Jay Jones run for 12 yds to the AppSt 14 for a 1ST down,0,0
1st and 10 at APP 14,Brandon Bridge pass complete to Shavarez Smith for 4 yds to the AppSt 10,,
2nd and 6 at APP 10,Jay Jones run for a loss of 1 yard to the AppSt 11,,
3rd and 7 at APP 11,Brandon Bridge pass incomplete to Danny Woodson,,
4th and 7 at APP 11,Grant McLaurin 28 yd FG BLOCKED blocked by N/A return for no gain,,
"USA DRIVE TOTALS: 5 plays, 15 yards, 1:21"
Appalachian State at 12:25,,SOAL,ASU
1st and 10 at APP 20,"APPALACHIAN ST Penalty, false start (N/A) to the AppSt 15",0,0
1st and 15 at APP 15,Marcus Cox run for no gain to the AppSt 15,,
2nd and 15 at APP 15,Taylor Lamb pass complete to Montez McGuire for 3 yds to the AppSt 18,,
3rd and 12 at APP 18,Taylor Lamb run for 10 yds to the AppSt 28,,
4th and 2 at APP 28,"Bentlee Critcher punt for 16 yds, punt out-of-bounds at the AppSt 44",,
"APP DRIVE TOTALS: 3 plays, 8 yards, 1:14"
South Alabama at 11:11,,SOAL,ASU
1st and 10 at APP 44,Brandon Bridge run for a loss of 1 yard to the AppSt 45,0,0
2nd and 11 at APP 45,Brandon Bridge pass complete to Shavarez Smith for 21 yds to the AppSt 24 for a 1ST down,,
1st and 10 at APP 24,Xavier Johnson run for 13 yds to the AppSt 11 for a 1ST down,,
1st and 10 at APP 11,Brandon Bridge pass incomplete to N/A,,
2nd and 10 at APP 11,Jay Jones run for 3 yds to the AppSt 8,,
3rd and 7 at APP 8,"Brandon Bridge run for 8 yds for a TD, (Grant McLaurin KICK)",7,0
"USA DRIVE TOTALS: 6 plays, 44 yards, 1:44"
Appalachian State at 9:19,,SOAL,ASU
,"Aleem Sunanon kickoff for 60 yds , Bobo Beathard return for 24 yds to the APPALCHAN 41 SOUTH ALABAMA Penalty, personal foul (Margo Reed) to the AppSt 44",7,0
1st and 10 at APP 44,"Taylor Lamb pass incomplete to Montez McGuire, broken up by Montell Garner",,
2nd and 10 at APP 44,Marcus Cox run for 4 yds to the AppSt 48,,
,"Timeout SOUTH ALABAMA, clock 08:47",,
3rd and 6 at APP 48,"Taylor Lamb pass incomplete to Marcus Cox, broken up by Roman Buchanan",,
4th and 6 at APP 48,"Bentlee Critcher punt for 39 yds, downed at the SAlab 13",,
"APP DRIVE TOTALS: 3 plays, 4 yards, 0:49"
South Alabama at 8:30,,SOAL,ASU
1st and 10 at USA 13,Brandon Bridge pass complete to Claude Garrett for 10 yds to the SAlab 23 for a 1ST down,7,0
1st and 10 at USA 23,Kendall Houston run for 5 yds to the SAlab 28,,
2nd and 5 at USA 28,Brandon Bridge pass incomplete to Jereme Jones,,
3rd and 5 at USA 28,Brandon Bridge pass complete to Cameron Broadnax for 10 yds to the SAlab 38 for a 1ST down,,
1st and 10 at USA 38,Brandon Bridge pass complete to Danny Woodson for 18 yds to the AppSt 44 for a 1ST down,,
1st and 10 at APP 44,Jay Jones run for 2 yds to the AppSt 42,,
2nd and 8 at APP 42,Jay Jones run for 18 yds to the AppSt 24 for a 1ST down,,
1st and 10 at APP 24,Brandon Bridge pass incomplete to N/A,,
2nd and 10 at APP 24,Xavier Johnson run for 6 yds to the AppSt 18,,
3rd and 4 at APP 18,Brandon Bridge pass incomplete to Jereme Jones,,
4th and 4 at APP 18,Grant McLaurin 36 yd FG GOOD,10,0
"USA DRIVE TOTALS: 11 plays, 69 yards, 3:18"
Appalachian State at 5:06,,SOAL,ASU
,"Aleem Sunanon kickoff for 61 yds , Isaiah Lewis return for 16 yds to the AppSt 20",10,0
1st and 10 at APP 20,Taylor Lamb run for 3 yds to the AppSt 23,,
2nd and 7 at APP 23,"Taylor Lamb pass incomplete to Marcus Cox, broken up by Theo Rich",,
3rd and 7 at APP 23,"Lamb, Taylor pass complete to Jones, Malachi for 10 yards to the APP33 (Ford, Qudarius), PENALTY APP pass interference (Jones, Malachi) 12 yards to the APP11, NO PLAY.",,
3rd and 19 at ,"Taylor Lamb run for 1 yd to the AppSt 12 APPALACHIAN ST Penalty, unsportsmanlike conduct off-setting ( Yards) to the AppSt 12",,
4th and 18 at APP 12,"Bentlee Critcher punt for 46 yds, punt out-of-bounds at the SAlab 42",,
"APP DRIVE TOTALS: 3 plays, -8 yards, 1:06"
South Alabama at 4:00,,SOAL,ASU
1st and 10 at USA 42,Jay Jones run for 4 yds to the SAlab 46,10,0
2nd and 6 at USA 46,Jay Jones run for 7 yds to the AppSt 47 for a 1ST down,,
1st and 10 at APP 47,Brandon Bridge run for no gain to the AppSt 47,,
2nd and 10 at APP 47,Xavier Johnson run for 22 yds to the AppSt 25 for a 1ST down,,
1st and 10 at APP 25,Brandon Bridge pass complete to Wes Saxton for 13 yds to the AppSt 12 for a 1ST down,,
1st and 10 at APP 12,"Jay Jones run for no gain to the AppSt 12 SOUTH ALABAMA Penalty, unsportsmanlike conduct (-13 Yards) to the AppSt 25",,
2nd and 23 at APP 25,Jay Jones run for 14 yds to the AppSt 11,,
3rd and 9 at APP 11,Brandon Bridge pass complete to Jay Jones for 4 yds to the AppSt 7,,
4th and 5 at APP 7,Grant McLaurin 24 yd FG MISSED,,
"USA DRIVE TOTALS: 9 plays, 51 yards, 3:49"
Appalachian State at 0:11,,SOAL,ASU
1st and 10 at APP 20,Terrence Upshaw run for 4 yds to the AppSt 24,10,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Appalachian State at 15:00,,SOAL,ASU
2nd and 6 at APP 24,"Lamb, Taylor pass incomplete to Lewis, Isaiah, PENALTY USA roughing passer (LaVelle,Desmond) 15 yards to the APP39, 1ST DOWN APP, NO PLAY. for a 1ST down",10,0
1st and 10 at APP 39,Taylor Lamb pass complete to Terrence Upshaw for 11 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Taylor Lamb pass incomplete to Simms McElfresh,,
2nd and 10 at 50,Taylor Lamb pass incomplete to N/A,,
3rd and 10 at 50,Taylor Lamb run for 14 yds to the SAlab 36 for a 1ST down,,
1st and 10 at USA 36,Taylor Lamb run for 15 yds to the SAlab 21 for a 1ST down,,
,"Timeout APPALACHIAN ST, clock 13:15",,
1st and 10 at USA 21,Taylor Lamb pass incomplete to Terrence Upshaw,,
2nd and 10 at USA 21,Terrence Upshaw run for 4 yds to the SAlab 17,,
3rd and 6 at USA 17,Taylor Lamb pass incomplete to N/A,,
4th and 6 at USA 17,Zach Matics 34 yd FG BLOCKED blocked by N/A return for no gain,,
"APP DRIVE TOTALS: 10 plays, 63 yards, 2:36"
South Alabama at 12:35,,SOAL,ASU
1st and 10 at USA 20,Brandon Bridge sacked by Ronald Blair for a loss of 4 yards to the SAlab 16,10,0
2nd and 14 at USA 16,Brandon Bridge pass complete to Jereme Jones for 37 yds to the AppSt 47 for a 1ST down,,
1st and 10 at APP 47,Xavier Johnson run for 4 yds to the AppSt 43,,
2nd and 6 at APP 43,Brandon Bridge pass complete to Shavarez Smith for 16 yds to the AppSt 27 for a 1ST down,,
1st and 10 at APP 27,Brandon Bridge run for 2 yds to the AppSt 25,,
2nd and 8 at APP 25,Kendall Houston run for 3 yds to the AppSt 22,,
3rd and 5 at APP 22,Brandon Bridge pass incomplete to Claude Garrett,,
4th and 5 at APP 22,Grant McLaurin 39 yd FG GOOD,13,0
"USA DRIVE TOTALS: 8 plays, 58 yards, 3:13"
Appalachian State at 9:16,,SOAL,ASU
,"Aleem Sunanon kickoff for 54 yds , Isaiah Lewis return for 14 yds to the AppSt 25",13,0
1st and 10 at APP 25,Taylor Lamb pass complete to Simms McElfresh for 2 yds to the AppSt 27,,
2nd and 8 at APP 27,"Lamb, Taylor pass incomplete to Jones, Malachi, PENALTY USA pass interference (Ford, Qudarius) 13 yards to the APP40, 1ST DOWN APP, NO PLAY. for a 1ST down",,
1st and 10 at APP 40,Terrence Upshaw run for 3 yds to the AppSt 43,,
2nd and 7 at APP 43,Taylor Lamb run for 3 yds to the AppSt 46,,
3rd and 4 at APP 46,Taylor Lamb pass incomplete to Montez McGuire,,
4th and 4 at APP 46,Bentlee Critcher punt for 54 yds for a touchback,,
"APP DRIVE TOTALS: 4 plays, 21 yards, 1:56"
South Alabama at 7:20,,SOAL,ASU
1st and 10 at USA 20,Brandon Bridge pass complete to Danny Woodson for 10 yds to the SAlab 30 for a 1ST down,13,0
1st and 10 at USA 30,Brandon Bridge run for 3 yds to the SAlab 33,,
2nd and 7 at USA 33,"Brandon Bridge pass complete to Shavarez Smith for 67 yds for a TD, (Grant McLaurin KICK)",20,0
"USA DRIVE TOTALS: 3 plays, 80 yards, 0:54"
Appalachian State at 6:22,,SOAL,ASU
,Aleem Sunanon kickoff for 36 yds,20,0
1st and 10 at APP 29,Taylor Lamb run for 9 yds to the AppSt 38,,
2nd and 1 at APP 38,Marcus Cox run for 2 yds to the AppSt 40 for a 1ST down,,
1st and 10 at APP 40,Taylor Lamb pass complete to Malachi Jones for 9 yds to the AppSt 49,,
2nd and 1 at APP 49,"Lamb, Taylor pass intercepted by Brigham, Trrell at the USA15, Brigham, Trrell return to the USA28, out-of-bounds (Chapman, Jesse), PENALTY USA pass interference (Brigham, Trrell) 15 yards to the USA36, 1ST DOWN APP, NO PLAY. for a 1ST down",,
1st and 10 at USA 36,"SOUTH ALABAMA Penalty, personal foul (Maleki Harris) to the SAlab 21 for a 1ST down",,
1st and 10 at USA 21,Marcus Cox run for 2 yds to the SAlab 19,,
2nd and 8 at USA 19,"McElfresh, S. pass complete to Lamb, Taylor for 5 yards to the USA14 (Gipson, Jimmie), PENALTY APP ineligible downfield on pass (Lamm, Kendall) 5 yards to the USA24, NO PLAY.",,
2nd and 13 at USA 24,Taylor Lamb pass complete to Barrett Burns for 4 yds to the SAlab 20,,
3rd and 9 at USA 20,"Taylor Lamb pass complete to Malachi Jones for 20 yds for a TD, (Zach Matics KICK)",20,7
"APP DRIVE TOTALS: 6 plays, 71 yards, 3:16"
South Alabama at 3:00,,SOAL,ASU
,"Bentlee Critcher kickoff for 65 yds , T.J. Glover return for 31 yds to the SAlab 31",20,7
1st and 10 at USA 31,Jay Jones run for 6 yds to the SAlab 37,,
2nd and 4 at USA 37,Jay Jones run for no gain to the SAlab 37,,
3rd and 4 at USA 37,Brandon Bridge run for 5 yds to the SAlab 42 for a 1ST down,,
1st and 10 at USA 42,"Brandon Bridge pass incomplete to Jereme Jones, broken up by Alex Gray",,
,"Timeout SOUTH ALABAMA, clock 01:42",,
2nd and 10 at USA 42,Brandon Bridge pass incomplete to Wes Saxton,,
3rd and 10 at USA 42,Xavier Johnson run for 5 yds to the SAlab 47,,
,"Timeout APPALACHIAN ST, clock 01:31",,
4th and 5 at USA 47,"Brandon McKee punt for 38 yds, punt out-of-bounds at the AppSt 15",,
"USA DRIVE TOTALS: 6 plays, 16 yards, 1:36"
Appalachian State at 1:24,,SOAL,ASU
1st and 10 at APP 15,Taylor Lamb run for 9 yds to the AppSt 24,20,7
2nd and 1 at APP 24,Taylor Lamb pass complete to Isaiah Lewis for 14 yds to the AppSt 38 for a 1ST down,,
1st and 10 at APP 38,Taylor Lamb sacked by Jerome McClain and Jesse Kelley for a loss of 2 yards to the AppSt 36,,
,"Timeout APPALACHIAN ST, clock 00:49",,
2nd and 12 at APP 36,Taylor Lamb pass complete to Terrence Upshaw for a loss of 2 yards to the AppSt 34,,
3rd and 14 at APP 34,Terrence Upshaw run for 19 yds to the SAlab 47 for a 1ST down,,
,End of 2nd Quarter,,
"APP DRIVE TOTALS: 5 plays, 38 yards, 1:24"
3rd Quarter Play-by-Play
South Alabama at 15:00,,SOAL,ASU
,Bentlee Critcher kickoff for 65 yds for a touchback,20,7
1st and 10 at USA 25,Brandon Bridge pass complete to Jay Jones for 11 yds to the SAlab 36 for a 1ST down,,
1st and 10 at USA 36,Xavier Johnson run for 8 yds to the SAlab 44,,
2nd and 2 at USA 44,Xavier Johnson run for 3 yds to the SAlab 47 for a 1ST down,,
1st and 10 at USA 47,Brandon Bridge run for 2 yds to the SAlab 49,,
2nd and 8 at USA 49,Brandon Bridge run for 8 yds to the AppSt 43 for a 1ST down,,
1st and 10 at APP 43,"Brandon Bridge pass complete to Danny Woodson for 43 yds for a TD, (Grant McLaurin MISSED)",26,7
"USA DRIVE TOTALS: 6 plays, 75 yards, 2:21"
Appalachian State at 12:33,,SOAL,ASU
,"Aleem Sunanon kickoff for 61 yds , Bobo Beathard return for 14 yds to the AppSt 18",26,7
1st and 10 at APP 18,"APPALACHIAN ST Penalty, false start (Jesse Chapman) to the AppSt 13",,
1st and 15 at APP 13,Taylor Lamb pass incomplete to Bobo Beathard,,
2nd and 15 at APP 13,Marcus Cox run for 5 yds to the AppSt 18,,
3rd and 10 at APP 18,"SOUTH ALABAMA Penalty, Defensive offside (5 Yards) to the AppSt 23",,
3rd and 5 at APP 23,Taylor Lamb sacked by Theo Rich and Ridge James for a loss of 6 yards to the AppSt 17,,
4th and 11 at APP 17,"Bentlee Critcher punt for 45 yds, punt out-of-bounds at the SAlab 38 , T.J. Glover returns for no gain to the SAlab 38",,
"APP DRIVE TOTALS: 3 plays, -1 yard, 1:28"
South Alabama at 11:05,,SOAL,ASU
1st and 10 at USA 38,Jay Jones run for 2 yds to the SAlab 40,26,7
2nd and 8 at USA 40,Brandon Bridge pass complete to Cameron Broadnax for 9 yds to the SAlab 49 for a 1ST down,,
1st and 10 at USA 49,Brandon Bridge pass complete to Cameron Broadnax for 30 yds to the AppSt 21 for a 1ST down,,
1st and 10 at APP 21,Kendall Houston run for 7 yds to the AppSt 14,,
2nd and 3 at APP 14,Kendall Houston run for no gain to the AppSt 14,,
3rd and 3 at APP 14,"Brandon Bridge pass complete to Shavarez Smith for 14 yds for a TD, (Aleem Sunanon KICK)",33,7
"USA DRIVE TOTALS: 6 plays, 62 yards, 2:21"
Appalachian State at 8:36,,SOAL,ASU
,"Aleem Sunanon kickoff for 48 yds , Bobo Beathard return for 12 yds to the APPALCHAN 38 APPALACHIAN ST Penalty, Offensive holding (N/A) to the AppSt 7",33,7
1st and 10 at APP 7,Terrence Upshaw run for 1 yd to the AppSt 8,,
2nd and 9 at APP 8,Taylor Lamb pass complete to Barrett Burns for 7 yds to the AppSt 15,,
3rd and 2 at APP 15,Taylor Lamb pass complete to Barrett Burns for 5 yds to the AppSt 20 for a 1ST down,,
1st and 23 at APP 7,Terrence Upshaw run for 10 yds to the AppSt 17,,
2nd and 13 at APP 17,Taylor Lamb pass complete to Isaiah Lewis for 11 yds to the AppSt 28,,
3rd and 2 at APP 28,Terrence Upshaw run for 2 yds to the AppSt 30 for a 1ST down,,
1st and 10 at APP 30,Taylor Lamb pass complete to Marcus Cox for 23 yds to the SAlab 47 for a 1ST down,,
1st and 10 at USA 47,Taylor Lamb run for 4 yds to the SAlab 43,,
2nd and 6 at USA 43,"Taylor Lamb pass incomplete to Malachi Jones, broken up by Montell Garner",,
3rd and 6 at USA 43,"Taylor Lamb pass incomplete to Malachi Jones, broken up by Qudarius Ford",,
4th and 6 at USA 43,Taylor Lamb pass incomplete to Malachi Jones,,
"APP DRIVE TOTALS: 11 plays, 50 yards, 4:33"
South Alabama at 4:03,,SOAL,ASU
1st and 10 at USA 43,Xavier Johnson run for 5 yds to the SAlab 48,33,7
2nd and 5 at USA 48,Brandon Bridge pass complete to Shavarez Smith for 11 yds to the AppSt 41 for a 1ST down,,
1st and 10 at APP 41,"Brandon Bridge pass incomplete to Braedon Bowman, broken up by John Law",,
2nd and 10 at APP 41,Brandon Bridge pass complete to Terrance Timmons for 4 yds to the AppSt 37,,
3rd and 6 at APP 37,Brandon Bridge pass complete to Braedon Bowman for 7 yds to the AppSt 30 for a 1ST down,,
1st and 10 at APP 30,"Terrance Timmons run for 30 yds for a TD, (Aleem Sunanon KICK)",40,7
"USA DRIVE TOTALS: 6 plays, 57 yards, 2:39"
Appalachian State at 1:18,,SOAL,ASU
,"Aleem Sunanon kickoff for 61 yds , Isaiah Lewis return for 34 yds to the AppSt 38",40,7
1st and 10 at APP 38,Taylor Lamb pass complete to Malachi Jones for 12 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Taylor Lamb pass complete to Malachi Jones for 23 yds to the SAlab 27 for a 1ST down,,
1st and 10 at USA 27,Taylor Lamb pass incomplete to Simms McElfresh,,
2nd and 10 at USA 27,Marcus Cox run for 3 yds to the SAlab 24,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Appalachian State at 15:00,,SOAL,ASU
3rd and 7 at USA 24,Taylor Lamb run for 18 yds to the SAlab 6 for a 1ST down,40,7
1st and Goal at USA 6,"Taylor Lamb pass incomplete, broken up by Theo Rich",,
2nd and Goal at USA 6,"Lamb, Taylor pass incomplete to Sumler, Tacoi (Garner, Montell), PENALTY USA pass interference (Garner, Montell) 4 yards to the USA2, 1ST DOWN APP, NO PLAY. for a 1ST down",,
1st and Goal at USA 2,Taylor Lamb run for no gain to the SAlab 2,,
2nd and Goal at USA 2,"Taylor Lamb pass complete to Drew Bailey for 2 yds for a TD, (Zach Matics KICK)",40,14
"APP DRIVE TOTALS: 8 plays, 62 yards, 2:25"
South Alabama at 13:53,,SOAL,ASU
,Bentlee Critcher kickoff for 65 yds for a touchback,40,14
1st and 10 at USA 25,Xavier Johnson run for 1 yd to the SAlab 26,,
2nd and 9 at USA 26,Xavier Johnson run for 3 yds to the SAlab 29,,
3rd and 6 at USA 29,Matt Floyd run for no gain to the SAlab 29,,
4th and 6 at USA 29,"Brandon McKee punt for 36 yds , Bobo Beathard returns for no gain to the AppSt 35 Bobo Beathard fumbled, recovered by SAlab Xavier Johnson",,
"USA DRIVE TOTALS: 3 plays, 4 yards, 2:09"
South Alabama at 11:44,,SOAL,ASU
1st and 10 at APP 35,Terrance Timmons run for 9 yds to the AppSt 26,40,14
2nd and 1 at APP 26,Terrance Timmons run for 6 yds to the AppSt 20 for a 1ST down,,
1st and 10 at APP 20,Terrance Timmons run for 15 yds to the AppSt 5 for a 1ST down,,
1st and Goal at APP 5,"Berron Tyson run for 5 yds for a TD, (Aleem Sunanon KICK)",47,14
"USA DRIVE TOTALS: 4 plays, 35 yards, 1:31"
Appalachian State at 10:10,,SOAL,ASU
,"Aleem Sunanon kickoff for 42 yds , Eric Davidson return for 1 yd to the AppSt 24",47,14
1st and 10 at APP 24,Ricky Fergerson run for 7 yds to the AppSt 31,,
2nd and 3 at APP 31,Ricky Fergerson run for no gain to the AppSt 31,,
3rd and 3 at APP 31,Kameron Bryant run for 12 yds to the AppSt 43 for a 1ST down,,
1st and 10 at APP 43,Kameron Bryant pass complete to Barrett Burns for 19 yds to the SAlab 38 for a 1ST down,,
1st and 10 at USA 38,Kameron Bryant pass incomplete to Montez McGuire,,
2nd and 10 at USA 38,Kameron Bryant run for 27 yds to the SAlab 11 for a 1ST down,,
1st and 10 at USA 11,Ricky Fergerson run for 6 yds to the SAlab 5,,
2nd and 4 at USA 5,"Ricky Fergerson run for 2 yds to the SAlab 3 APPALACHIAN ST Penalty, personal foul (-15 Yards) to the SAlab 18",,
3rd and 17 at USA 18,"Bryant, Kameron pass incomplete to Sumler, Tacoi, PENALTY USA pass interference (Fuller, Steven) 14 yards to the USA4, 1ST DOWN APP, NO PLAY. for a 1ST down",,
1st and Goal at USA 4,Ricky Fergerson run for 1 yd to the SAlab 3,,
2nd and Goal at USA 3,Kameron Bryant run for a loss of 4 yards to the SAlab 7,,
