0255049020141108,,255,490
1st Quarter Play-by-Play
NC State at 15:00,,GT,NCST
,"Harrison Butker kickoff for 65 yds , Dakwa Nichols return for 20 yds to the NCSt 20",0,0
1st and 10 at NCST 20,Matt Dayes run for a loss of 1 yard to the NCSt 19,,
2nd and 11 at NCST 19,Jacoby Brissett pass incomplete to Bryan Underwood,,
3rd and 11 at NCST 19,Jacoby Brissett pass incomplete to Bo Hines,,
4th and 11 at NCST 19,"Wil Baumann punt for 37 yds , Jamal Golden returns for no gain to the GTech 44",,
"NCST DRIVE TOTALS: 3 plays, -1 yard, 0:56"
Georgia Tech at 14:04,,GT,NCST
1st and 10 at GT 44,Justin Thomas pass complete to DeAndre Smelter for 6 yds to the 50 yard line,0,0
2nd and 4 at 50,Synjyn Days run for 3 yds to the NCSt 47,,
3rd and 1 at NCST 47,Tony Zenon run for 13 yds to the NCSt 34 for a 1ST down,,
1st and 10 at NCST 34,Tony Zenon run for 3 yds to the NCSt 31,,
2nd and 7 at NCST 31,Justin Thomas run for a loss of 3 yards to the NCSt 34,,
3rd and 10 at NCST 34,Synjyn Days run for 18 yds to the NCSt 16 for a 1ST down,,
1st and 10 at NCST 16,"Justin Thomas run for 16 yds for a TD, (Harrison Butker KICK)",7,0
"GT DRIVE TOTALS: 7 plays, 56 yards, 3:30"
NC State at 10:34,,GT,NCST
,Harrison Butker kickoff for 65 yds for a touchback,7,0
1st and 10 at NCST 25,Jacoby Brissett pass complete to Johnathan Alston for 11 yds to the NCSt 36 for a 1ST down,,
1st and 10 at NCST 36,Jacoby Brissett run for 8 yds to the NCSt 44,,
2nd and 2 at NCST 44,Matt Dayes run for 1 yd to the NCSt 45,,
3rd and 1 at NCST 45,Matt Dayes run for 2 yds to the NCSt 47 for a 1ST down,,
1st and 10 at NCST 47,Jacoby Brissett pass incomplete to Bo Hines,,
2nd and 10 at NCST 47,Jacoby Brissett pass complete to Bo Hines for 10 yds to the GTech 43 for a 1ST down,,
1st and 10 at GT 43,"Jacoby Brissett run for 22 yds to the GTech 21 for a 1ST down GEORGIA TECH Penalty, Personal Foul (Jamal Golden) to the GTech 10 for a 1ST down",,
1st and Goal at GT 10,"GEORGIA TECH Penalty, Defensive Offside (6 Yards) to the GTech 5",,
1st and Goal at GT 5,"NC STATE Penalty, Offensive Holding (Quinton Schooley) to the GTech 15",,
1st and Goal at GT 15,Jacoby Brissett pass incomplete to Bo Hines,,
2nd and Goal at GT 15,"Jacoby Brissett run for 15 yds for a TD, (Niklas Sade PAT BLOCKED)",7,6
"NCST DRIVE TOTALS: 9 plays, 77 yards, 2:55"
Georgia Tech at 7:39,,GT,NCST
,"Niklas Sade kickoff for 65 yds , Jamal Golden return for 26 yds to the GTech 26",7,6
1st and 10 at GT 26,Synjyn Days run for 12 yds to the GTech 38 for a 1ST down,,
1st and 10 at GT 38,Synjyn Days run for 6 yds to the GTech 44,,
2nd and 4 at GT 44,Broderick Snoddy run for 6 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Synjyn Days run for 5 yds to the NCSt 45,,
2nd and 5 at NCST 45,Synjyn Days run for 11 yds to the NCSt 34 for a 1ST down,,
1st and 10 at NCST 34,"Synjyn Days run for 5 yds to the NCSt 29 Synjyn Days fumbled, forced by Airius Moore, recovered by NCSt Mike Rose",,
"GT DRIVE TOTALS: 6 plays, 45 yards, 3:02"
NC State at 4:37,,GT,NCST
1st and 10 at NCST 29,"Jacoby Brissett pass incomplete to u""Bra'Lon Cherry""",7,6
2nd and 10 at NCST 29,Matt Dayes run for 6 yds to the NCSt 35,,
3rd and 4 at NCST 35,Jacoby Brissett pass complete to David Grinnage for 8 yds to the NCSt 43 for a 1ST down,,
1st and 10 at NCST 43,Jacoby Brissett run for 7 yds to the 50 yard line,,
2nd and 3 at 50,"Jacoby Brissett pass complete to u""Bra'Lon Cherry"",  for 7 yds to the GTech 43 for a 1ST down",,
1st and 10 at GT 43,Jacoby Brissett pass incomplete to David Grinnage,,
2nd and 10 at GT 43,Jacoby Brissett pass complete to Tyler Purvis for 7 yds to the GTech 36,,
3rd and 3 at GT 36,Jacoby Brissett pass complete to Johnathan Alston for 8 yds to the GTech 28 for a 1ST down,,
1st and 10 at GT 28,Jacoby Brissett pass incomplete to Johnathan Alston,,
2nd and 10 at GT 28,Jacoby Brissett run for 11 yds to the GTech 17 for a 1ST down,,
1st and 10 at GT 17,"Jacoby Brissett pass incomplete to u""Bra'Lon Cherry""",,
2nd and 10 at GT 17,"Matt Dayes run for 17 yds for a TD, (Niklas Sade KICK)",7,13
"NCST DRIVE TOTALS: 12 plays, 71 yards, 2:52"
Georgia Tech at 1:45,,GT,NCST
,Niklas Sade kickoff for 65 yds for a touchback,7,13
1st and 10 at GT 25,Justin Thomas pass complete to DeAndre Smelter for 4 yds to the GTech 29,,
2nd and 6 at GT 29,Justin Thomas pass complete to DeAndre Smelter for 15 yds to the GTech 44 for a 1ST down,,
1st and 10 at GT 44,Synjyn Days run for 3 yds to the GTech 47,,
2nd and 7 at GT 47,"Synjyn Days run for 53 yds for a TD, (Harrison Butker KICK)",14,13
"GT DRIVE TOTALS: 4 plays, 75 yards, 1:43"
NC State at 0:02,,GT,NCST
,Harrison Butker kickoff for 65 yds for a touchback,14,13
1st and 10 at NCST 25,Shadrach Thornton run for 8 yds to the NCSt 33,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
NC State at 15:00,,GT,NCST
2nd and 2 at NCST 33,Shadrach Thornton run for 11 yds to the NCSt 44 for a 1ST down,14,13
