0030067020141120,,30,670
1st Quarter Play-by-Play
Arkansas State at 15:00,,ASU,TST
,Will Johnson kickoff for 65 yds for a touchback,0,0
1st and 10 at ARST 25,Michael Gordon run for 5 yds to the ArkSt 30,,
2nd and 5 at ARST 30,Michael Gordon run for 1 yd to the ArkSt 31,,
3rd and 4 at ARST 31,Michael Gordon run for 6 yds to the ArkSt 37 for a 1ST down,,
1st and 10 at ARST 37,Fredi Knighten pass complete to Tres Houston for 7 yds to the ArkSt 44,,
2nd and 3 at ARST 44,Fredi Knighten pass incomplete to Tres Houston,,
3rd and 3 at ARST 44,Fredi Knighten pass complete to Blake Mack for 31 yds to the TexSt 25 for a 1ST down,,
1st and 10 at TXST 25,Fredi Knighten run for no gain to the TexSt 25,,
2nd and 10 at TXST 25,Fredi Knighten pass incomplete to Tyler Trosin,,
3rd and 10 at TXST 25,Fredi Knighten run for a loss of 1 yard to the TexSt 26,,
4th and 11 at TXST 26,"TEXAS STATE Penalty, Defensive Offside (5 Yards) to the TexSt 21",,
4th and 6 at TXST 21,Fredi Knighten pass complete to Tres Houston for 5 yds to the TexSt 16,,
"ARST DRIVE TOTALS: 10 plays, 59 yards, 3:02"
Texas State at 11:58,,ASU,TST
1st and 10 at TXST 16,Terrence Franks run for 3 yds to the TexSt 19,0,0
2nd and 7 at TXST 19,Tyler Jones pass complete to Brandon Smith for 6 yds to the TexSt 25,,
3rd and 1 at TXST 25,Tyler Jones pass incomplete,,
4th and 1 at TXST 25,"Will Johnson punt for 44 yds , Blaise Taylor returns for 3 yds to the ArkSt 34",,
"TXST DRIVE TOTALS: 3 plays, 9 yards, 0:56"
Arkansas State at 11:02,,ASU,TST
1st and 10 at ARST 34,Johnston White run for a loss of 1 yard to the ArkSt 33,0,0
2nd and 11 at ARST 33,"Fredi Knighten run for 3 yds to the ArkSt 36 ARKANSAS ST Penalty, Illegal Block (-10 Yards) to the ArkSt 26",,
2nd and 18 at ARST 26,Michael Gordon run for 4 yds to the ArkSt 30,,
3rd and 14 at ARST 30,Fredi Knighten pass incomplete to Dijon Paschal,,
4th and 14 at ARST 30,"Stephen Hogan punt for 54 yds, downed at the TexSt 16",,
"ARST DRIVE TOTALS: 4 plays, -4 yards, 1:36"
Texas State at 9:26,,ASU,TST
1st and 10 at TXST 16,C.J. Best run for 3 yds to the TexSt 19,0,0
2nd and 7 at TXST 19,C.J. Best run for a loss of 2 yards to the TexSt 17,,
3rd and 9 at TXST 17,Tyler Jones pass complete to Robert Lowe for 5 yds to the TexSt 22,,
4th and 4 at TXST 22,"Will Johnson punt for 66 yds , Rocky Hayes returns for a loss of 2 yards to the ArkSt 10",,
"TXST DRIVE TOTALS: 3 plays, 6 yards, 1:50"
Arkansas State at 7:36,,ASU,TST
1st and 10 at ARST 10,Michael Gordon run for 19 yds to the ArkSt 29 for a 1ST down,0,0
1st and 10 at ARST 29,Fredi Knighten pass complete to Dijon Paschal for 5 yds to the ArkSt 34,,
2nd and 5 at ARST 34,Fredi Knighten run for a loss of 5 yards to the ArkSt 29,,
3rd and 10 at ARST 29,"ARKANSAS ST Penalty, False Start (Alan Wright) to the ArkSt 24",,
3rd and 15 at ARST 24,Fredi Knighten pass complete to Michael Gordon for 10 yds to the ArkSt 34,,
4th and 5 at ARST 34,"Stephen Hogan punt for 37 yds , Brandon McDowell returns for a loss of 1 yard to the TexSt 28",,
"ARST DRIVE TOTALS: 4 plays, 24 yards, 2:08"
Texas State at 5:28,,ASU,TST
1st and 10 at TXST 28,Tyler Jones pass incomplete,0,0
2nd and 10 at TXST 28,Terrence Franks run for 5 yds to the TexSt 33,,
3rd and 5 at TXST 33,Robert Lowe run for 3 yds to the TexSt 36,,
4th and 2 at TXST 36,"Will Johnson punt for 49 yds, punt out-of-bounds at the ArkSt 15",,
"TXST DRIVE TOTALS: 3 plays, 8 yards, 1:24"
Arkansas State at 4:04,,ASU,TST
1st and 10 at ARST 15,Michael Gordon run for 1 yd to the ArkSt 16,0,0
2nd and 9 at ARST 16,Fredi Knighten run for 7 yds to the ArkSt 23,,
3rd and 2 at ARST 23,Fredi Knighten run for no gain to the ArkSt 23,,
4th and 2 at ARST 23,"Luke Ferguson punt for 36 yds, fair catch by Craig Mager at the TexSt 41",,
"ARST DRIVE TOTALS: 3 plays, 8 yards, 1:32"
Texas State at 2:32,,ASU,TST
1st and 10 at TXST 41,Tyler Jones pass incomplete to Lawrence White,0,0
2nd and 10 at TXST 41,Tyler Jones pass complete to C.J. Best for 9 yds to the 50 yard line,,
,"Timeout ARKANSAS ST, clock 02:04",,
3rd and 1 at 50,Tyler Jones run for 6 yds to the ArkSt 44 for a 1ST down,,
1st and 10 at ARST 44,Tyler Jones pass complete to Brandon Smith for 34 yds to the ArkSt 10 for a 1ST down,,
1st and Goal at ARST 10,Robert Lowe run for no gain to the ArkSt 10,,
2nd and Goal at ARST 10,Tyler Jones run for 8 yds to the ArkSt 2,,
3rd and Goal at ARST 2,Demun Mercer 2 Yd pass from Tyler Jones (Jason Dann Kick),0,7
"TXST DRIVE TOTALS: 7 plays, 59 yards, 2:04"
Arkansas State at 0:28,,ASU,TST
,Will Johnson kickoff for 65 yds for a touchback,0,7
1st and 10 at ARST 25,Fredi Knighten pass intercepted David Mims return for no gain to the TexSt 37,,
"ARST DRIVE TOTALS: 1 play, 0 yards, 0:08"
Texas State at 0:20,,ASU,TST
1st and 10 at TXST 37,Tyler Jones pass complete to Bradley Miller for 2 yds to the TexSt 39,0,7
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Texas State at 15:00,,ASU,TST
2nd and 8 at TXST 39,"C.J. Best run for 10 yds to the ArkSt 49 for a 1ST down ARKANSAS ST Penalty, Personal Foul (Money Hunter) to the ArkSt 36 for a 1ST down",0,7
1st and 10 at ARST 36,Tyler Jones pass complete to C.J. Best for 2 yds to the ArkSt 34,,
2nd and 8 at ARST 34,Tyler Jones run for 19 yds to the ArkSt 15 for a 1ST down,,
1st and 10 at ARST 15,Tyler Jones run for 1 yd to the ArkSt 14,,
2nd and 9 at ARST 14,Robert Lowe run for a loss of 1 yard to the ArkSt 15,,
3rd and 10 at ARST 15,Tyler Jones pass incomplete to Brandon Smith,,
4th and 10 at ARST 15,Jason Dann 32 yd FG MISSED,,
"TXST DRIVE TOTALS: 8 plays, 48 yards, 2:24"
Arkansas State at 12:56,,ASU,TST
1st and 10 at ARST 20,Fredi Knighten pass complete to Dijon Paschal for 21 yds to the ArkSt 41 for a 1ST down,0,7
