0402046320140906,,402,463
,"MCNEESE STATE wins the coin toss, and defers. NEBRASKA to receive. MCNEESE defends.",,
1st Quarter Play-by-Play
Nebraska at 15:00,,MSU,NEB
,"Jean Breaux kickoff for 57 yds , Kenny Bell return for 35 yds to the Neb 43",0,0
1st and 10 at NEB 43,Ameer Abdullah run for 4 yds to the Neb 47,,
2nd and 6 at NEB 47,Tommy Armstrong Jr. pass complete to Jordan Westerkamp for 2 yds to the Neb 49,,
3rd and 4 at NEB 49,Tommy Armstrong Jr. run for 3 yds to the McNSt 48,,
,"Timeout NEBRASKA, clock 13:07",,
4th and 1 at MCNS 48,Ameer Abdullah run for a loss of 5 yards to the Neb 47,,
"NEB DRIVE TOTALS: 4 plays, 4 yards, 1:58"
McNeese State at 13:02,,MSU,NEB
1st and 10 at NEB 47,Kelvin Bennett run for 9 yds to the Neb 38,0,0
2nd and 1 at NEB 38,Tyler Bolfing pass incomplete to Zach Hetrick,,
3rd and 1 at NEB 38,Kelvin Bennett run for no gain to the Neb 38,,
,"Timeout MCNEESE ST, clock 11:42",,
4th and 1 at NEB 38,Tyler Bolfing pass complete to Nate Holmes for 12 yds to the Neb 26 for a 1ST down,,
1st and 10 at NEB 26,"Tyler Bolfing run for no gain to the Neb 19 Tyler Bolfing fumbled, recovered by McNSt Tyler Bolfing  Nate Holmes run for 7 yds to the Neb 19",,
2nd and 3 at NEB 19,Kelvin Bennett run for 2 yds to the Neb 17,,
3rd and 1 at NEB 17,Kelvin Bennett run for 3 yds to the Neb 14 for a 1ST down,,
1st and 10 at NEB 14,Kelvin Bennett run for 2 yds to the Neb 12,,
,"Timeout MCNEESE ST, clock 09:15",,
2nd and 8 at NEB 12,Ernest Celestie run for 3 yds to the Neb 9,,
3rd and 5 at NEB 9,"Derrick Milton run for 9 yds for a TD, (Alex Kjellsten KICK)",7,0
"MCNS DRIVE TOTALS: 10 plays, 47 yards, 4:36"
Nebraska at 8:26,,MSU,NEB
,"Jean Breaux kickoff for 59 yds , Kenny Bell return for 21 yds to the Neb 27",7,0
1st and 10 at NEB 27,Ameer Abdullah run for 19 yds to the Neb 46 for a 1ST down,,
1st and 10 at NEB 46,Ameer Abdullah run for no gain to the Neb 46,,
2nd and 10 at NEB 46,Tommy Armstrong Jr. pass complete to Kenny Bell for 14 yds to the McNSt 40 for a 1ST down,,
1st and 10 at MCNS 40,Tommy Armstrong Jr. pass incomplete to Jordan Westerkamp,,
2nd and 10 at MCNS 40,Tommy Armstrong Jr. pass incomplete to Kenny Bell,,
3rd and 10 at MCNS 40,"Tommy Armstrong Jr. pass complete to Jordan Westerkamp for 40 yds for a TD, (Drew Brown KICK)",7,7
"NEB DRIVE TOTALS: 6 plays, 73 yards, 1:42"
McNeese State at 6:44,,MSU,NEB
,Mauro Bondi kickoff for 65 yds for a touchback,7,7
1st and 10 at MCNS 25,Kelvin Bennett run for a loss of 1 yard to the McNSt 24,,
2nd and 11 at MCNS 24,Tyler Bolfing pass complete to David Bush for 6 yds to the McNSt 30,,
3rd and 5 at MCNS 30,Tyler Bolfing pass incomplete to Ernest Celestie,,
4th and 5 at MCNS 30,"Jean Breaux punt for 37 yds, downed at the Neb 33",,
"MCNS DRIVE TOTALS: 3 plays, 5 yards, 1:34"
Nebraska at 5:10,,MSU,NEB
1st and 10 at NEB 33,Ameer Abdullah run for a loss of 3 yards to the Neb 30,7,7
2nd and 13 at NEB 30,Tommy Armstrong Jr. pass incomplete to Jamal Turner,,
3rd and 13 at NEB 30,Tommy Armstrong Jr. pass complete to Taariq Allen for 14 yds to the Neb 44 for a 1ST down,,
1st and 10 at NEB 44,Tommy Armstrong Jr. run for 42 yds to the McNSt 14 for a 1ST down,,
1st and 10 at MCNS 14,Imani Cross run for 2 yds to the McNSt 12,,
2nd and 8 at MCNS 12,"Armstrong Jr., Tommy pass incomplete to Westerkamp, Jordan, PENALTY MCNEESE pass interference (Sam, Aaron) 10 yards to the MCNEESE2, NO PLAY, 1ST DOWN NEBRASKA. for a 1ST down",,
1st and Goal at MCNS 2,"Ameer Abdullah run for 2 yds for a TD, (Drew Brown KICK)",7,14
"NEB DRIVE TOTALS: 6 plays, 67 yards, 2:10"
McNeese State at 3:00,,MSU,NEB
,Mauro Bondi kickoff for 65 yds for a touchback,7,14
1st and 10 at MCNS 25,Daniel Sams run for 6 yds to the McNSt 31,,
2nd and 4 at MCNS 31,Daniel Sams run for a loss of 1 yard to the McNSt 30,,
3rd and 5 at MCNS 30,Daniel Sams pass complete to Jereon McGilvery for 5 yds to the McNSt 35 for a 1ST down,,
1st and 10 at MCNS 35,Nate Holmes run for 13 yds to the McNSt 48 for a 1ST down,,
1st and 10 at MCNS 48,Nate Holmes run for 3 yds to the Neb 49,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
McNeese State at 15:00,,MSU,NEB
2nd and 7 at NEB 49,"MCNEESE ST Penalty, False Start (Quentin Marsh) to the McNSt 46",7,14
2nd and 12 at MCNS 46,Daniel Sams run for 5 yds to the Neb 49,,
3rd and 7 at NEB 49,Daniel Sams pass incomplete to Ernest Celestie,,
4th and 7 at NEB 49,"Jean Breaux punt for 29 yds, punt out-of-bounds at the Neb 20",,
"MCNS DRIVE TOTALS: 7 plays, 26 yards, 3:50"
Nebraska at 14:10,,MSU,NEB
1st and 10 at NEB 20,Ameer Abdullah run for 1 yd to the Neb 21,7,14
2nd and 9 at NEB 21,Tommy Armstrong Jr. pass complete to Jamal Turner for 4 yds to the Neb 25,,
3rd and 5 at NEB 25,"NEBRASKA Penalty, False Start (Chongo Kondolo) to the Neb 20",,
3rd and 10 at NEB 20,Tommy Armstrong Jr. pass complete to Jamal Turner for 17 yds to the Neb 37 for a 1ST down,,
1st and 10 at NEB 37,Ameer Abdullah run for a loss of 1 yard to the Neb 36,,
2nd and 11 at NEB 36,Tommy Armstrong Jr. pass complete to Jordan Westerkamp for 12 yds to the Neb 48 for a 1ST down,,
1st and 10 at NEB 48,Ameer Abdullah run for 12 yds to the McNSt 40 for a 1ST down,,
1st and 10 at MCNS 40,Tommy Armstrong Jr. pass complete to Jamal Turner for 7 yds to the McNSt 33,,
2nd and 3 at MCNS 33,Tommy Armstrong Jr. run for 24 yds to the McNSt 9 for a 1ST down,,
1st and Goal at MCNS 9,Tommy Armstrong Jr. pass incomplete to Jamal Turner,,
2nd and Goal at MCNS 9,"Tommy Armstrong Jr. pass intercepted for a TD Aaron Sam return for 98 yds for a TD, (Alex Kjellsten KICK)",14,14
"NEB DRIVE TOTALS: 10 plays, 71 yards, 4:02"
Nebraska at 10:08,,MSU,NEB
,"Jean Breaux kickoff for 65 yds , u""De'Mornay Pierson-El"",  return for 18 yds to the Neb 18",14,14
1st and 10 at NEB 18,Tommy Armstrong Jr. run for 13 yds to the Neb 31 for a 1ST down,,
1st and 10 at NEB 31,Ameer Abdullah run for 12 yds to the Neb 43 for a 1ST down,,
1st and 10 at NEB 43,Tommy Armstrong Jr. pass incomplete to Jamal Turner,,
2nd and 10 at NEB 43,Tommy Armstrong Jr. pass complete to Ameer Abdullah for 11 yds to the McNSt 46 for a 1ST down,,
1st and 10 at MCNS 46,Tommy Armstrong Jr. pass incomplete to Taariq Allen,,
2nd and 10 at MCNS 46,Tommy Armstrong Jr. pass complete to Ameer Abdullah for 27 yds to the McNSt 19 for a 1ST down,,
1st and 10 at MCNS 19,Tommy Armstrong Jr. pass incomplete to Terrell Newby,,
,"Timeout NEBRASKA, clock 08:10",,
2nd and 10 at MCNS 19,Tommy Armstrong Jr. pass complete to Alonzo Moore for 11 yds to the McNSt 8 for a 1ST down,,
1st and Goal at MCNS 8,Tommy Armstrong Jr. run for 4 yds to the McNSt 4,,
2nd and Goal at MCNS 4,Imani Cross run for a loss of 4 yards to the McNSt 8,,
,"Timeout MCNEESE ST, clock 06:27",,
3rd and Goal at MCNS 8,Tommy Armstrong Jr. pass complete to Jordan Westerkamp for 7 yds to the McNSt 1,,
4th and Goal at MCNS 1,"Tommy Armstrong Jr. run for 1 yd for a TD, (Drew Brown KICK)",14,21
"NEB DRIVE TOTALS: 12 plays, 82 yards, 4:21"
McNeese State at 5:47,,MSU,NEB
,"Mauro Bondi kickoff for 56 yds , Khalil Thomas return for 5 yds to the McNSt 14",14,21
1st and 10 at MCNS 14,Kelvin Bennett run for 4 yds to the McNSt 18,,
2nd and 6 at MCNS 18,Kelvin Bennett run for 6 yds to the McNSt 24 for a 1ST down,,
1st and 10 at MCNS 24,Daniel Sams run for 6 yds to the McNSt 30,,
2nd and 4 at MCNS 30,Kelvin Bennett run for 3 yds to the McNSt 33,,
3rd and 1 at MCNS 33,Kelvin Bennett run for no gain to the McNSt 33,,
4th and 1 at MCNS 33,"MCNEESE ST Penalty, Delay of Game (-4 Yards) to the McNSt 29",,
4th and 5 at MCNS 29,"Jean Breaux punt for 36 yds , u""De'Mornay Pierson-El"",  returns for 14 yds to the Neb 49",,
"MCNS DRIVE TOTALS: 5 plays, 15 yards, 3:22"
Nebraska at 2:25,,MSU,NEB
1st and 10 at NEB 49,Tommy Armstrong Jr. pass incomplete to Jordan Westerkamp,14,21
2nd and 10 at NEB 49,Terrell Newby run for 5 yds to the McNSt 46,,
3rd and 5 at MCNS 46,Tommy Armstrong Jr. pass incomplete to Alonzo Moore,,
4th and 5 at MCNS 46,"Sam Foltz punt for 36 yds, fair catch by Khalil Thomas at the McNSt 10",,
"NEB DRIVE TOTALS: 3 plays, 5 yards, 0:51"
McNeese State at 1:34,,MSU,NEB
1st and 10 at MCNS 10,Derrick Milton run for 4 yds to the McNSt 14,14,21
2nd and 6 at MCNS 14,Derrick Milton run for 1 yd to the McNSt 15,,
,"Timeout NEBRASKA, clock 00:44",,
3rd and 5 at MCNS 15,Derrick Milton run for a loss of 1 yard to the McNSt 14,,
,End of 2nd Quarter,,
"MCNS DRIVE TOTALS: 3 plays, 4 yards, 1:34"
3rd Quarter Play-by-Play
McNeese State at 15:00,,MSU,NEB
,"Mauro Bondi kickoff for 65 yds , Nate Holmes return for 21 yds to the McNSt 21",14,21
1st and 10 at MCNS 21,Tyler Bolfing pass complete to Ernest Celestie for 6 yds to the McNSt 27,,
2nd and 4 at MCNS 27,Derrick Milton run for 3 yds to the McNSt 30,,
3rd and 1 at MCNS 30,Tyler Bolfing pass incomplete to Nate Holmes,,
4th and 1 at MCNS 30,"Jean Breaux punt for 42 yds , u""De'Mornay Pierson-El"",  returns for no gain to the Neb 28",,
"MCNS DRIVE TOTALS: 3 plays, 9 yards, 1:33"
Nebraska at 13:27,,MSU,NEB
1st and 10 at NEB 28,"Ameer Abdullah run for 3 yds to the Neb 31 NEBRASKA Penalty, Offensive Holding (Mark Pelini) to the Neb 21",14,21
1st and 17 at NEB 21,Ameer Abdullah run for 2 yds to the Neb 23,,
2nd and 15 at NEB 23,Tommy Armstrong Jr. run for 1 yd to the Neb 24,,
3rd and 14 at NEB 24,Tommy Armstrong Jr. pass complete to Taariq Allen for 6 yds to the Neb 30,,
4th and 8 at NEB 30,"Sam Foltz punt for 56 yds , Nate Holmes returns for 8 yds to the McNSt 22",,
"NEB DRIVE TOTALS: 4 plays, 2 yards, 2:13"
McNeese State at 11:14,,MSU,NEB
1st and 10 at MCNS 22,Tyler Bolfing sacked by Greg McMullen for a loss of 2 yards to the McNSt 20,14,21
2nd and 12 at MCNS 20,Kelvin Bennett run for 3 yds to the McNSt 23,,
3rd and 9 at MCNS 23,Tyler Bolfing pass incomplete to Zach Hetrick,,
4th and 9 at MCNS 23,"Jean Breaux punt for 41 yds , u""De'Mornay Pierson-El"",  returns for 11 yds to the Neb 47",,
"MCNS DRIVE TOTALS: 3 plays, 1 yard, 1:37"
Nebraska at 9:37,,MSU,NEB
1st and 10 at NEB 47,Ameer Abdullah run for 3 yds to the 50 yard line,14,21
2nd and 7 at 50,Ameer Abdullah run for a loss of 2 yards to the Neb 48,,
3rd and 9 at NEB 48,Tommy Armstrong Jr. pass incomplete to Jordan Westerkamp,,
4th and 9 at NEB 48,"Sam Foltz punt for 50 yds, downed at the McNSt 2",,
"NEB DRIVE TOTALS: 3 plays, 1 yard, 1:07"
McNeese State at 8:30,,MSU,NEB
1st and 10 at MCNS 2,Daniel Sams run for 17 yds to the McNSt 19 for a 1ST down,14,21
1st and 10 at MCNS 19,Derrick Milton run for 2 yds to the McNSt 21,,
2nd and 8 at MCNS 21,Daniel Sams run for 6 yds to the McNSt 27,,
,"Timeout MCNEESE ST, clock 06:30",,
3rd and 2 at MCNS 27,Daniel Sams pass incomplete to Nate Holmes,,
4th and 2 at MCNS 27,"Jean Breaux punt for 45 yds , u""De'Mornay Pierson-El"",  returns for 25 yds to the McNSt 47",,
"MCNS DRIVE TOTALS: 4 plays, 25 yards, 2:17"
Nebraska at 6:13,,MSU,NEB
1st and 10 at MCNS 47,Tommy Armstrong Jr. run for 34 yds to the McNSt 13 for a 1ST down,14,21
1st and 10 at MCNS 13,Ameer Abdullah run for 1 yd to the McNSt 12,,
2nd and 9 at MCNS 12,Ameer Abdullah run for 8 yds to the McNSt 4,,
3rd and 1 at MCNS 4,"Armstrong Jr., Tommy rush for 4 yards to the MCNEESE0, PENALTY NEBRASKA tripping (Cotton, Jake) 15 yards to the MCNEESE19, NO PLAY.",,
3rd and 16 at MCNS 19,Tommy Armstrong Jr. run for 5 yds to the McNSt 14,,
4th and 11 at MCNS 14,Drew Brown 31 yd FG GOOD,14,24
"NEB DRIVE TOTALS: 5 plays, 33 yards, 2:22"
McNeese State at 3:51,,MSU,NEB
