0392068820140920,,392,688
,"SYRACUSE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Syracuse at 15:00,,MARY,SYR
,"Brad Craddock kickoff for 65 yds , Ervin Philips return for 23 yds to the Syrac 23",0,0
1st and 10 at SYR 23,Prince-Tyson Gulley run for 4 yds to the Syrac 27,,
2nd and 6 at SYR 27,Terrel Hunt run for 1 yd to the Syrac 28,,
3rd and 5 at SYR 28,Terrel Hunt pass complete to Ben Lewis for 20 yds to the Syrac 48 for a 1ST down,,
1st and 10 at SYR 48,Prince-Tyson Gulley run for 3 yds to the Mary 49,,
2nd and 7 at MD 49,Terrel Hunt pass incomplete to Ashton Broyld,,
3rd and 7 at MD 49,Terrel Hunt run for 10 yds to the Mary 39 for a 1ST down,,
1st and 10 at MD 39,Prince-Tyson Gulley run for 19 yds to the Mary 20 for a 1ST down,,
1st and 10 at MD 20,Terrel Hunt pass incomplete to Brisly Estime,,
2nd and 10 at MD 20,Adonis Ameen-Moore run for 2 yds to the Mary 18,,
3rd and 8 at MD 18,Terrel Hunt pass incomplete to Steve Ishmael,,
4th and 8 at MD 18,Ryan Norton 35 yd FG GOOD,0,3
"SYR DRIVE TOTALS: 11 plays, 59 yards, 3:23"
Maryland at 11:37,,MARY,SYR
,"Cole Murphy kickoff for 44 yds , Jacquille Veii return for 20 yds to the Mary 41",0,3
1st and 10 at MD 41,Brandon Ross run for 4 yds to the Mary 45,,
2nd and 6 at MD 45,C.J. Brown run for no gain to the Mary 45,,
3rd and 6 at MD 45,C.J. Brown pass complete to Stefon Diggs for 20 yds to the Syrac 35 for a 1ST down,,
1st and 10 at SYR 35,C.J. Brown pass complete to Marcus Leak for 10 yds to the Syrac 25 for a 1ST down,,
1st and 10 at SYR 25,"C.J. Brown pass complete to Marcus Leak for 25 yds for a TD, (Brad Craddock KICK)",7,3
"MD DRIVE TOTALS: 5 plays, 59 yards, 1:58"
Syracuse at 9:39,,MARY,SYR
,Brad Craddock kickoff for 65 yds for a touchback,7,3
1st and 10 at SYR 25,Terrel Hunt run for 9 yds to the Syrac 34,,
2nd and 1 at SYR 34,"Prince-Tyson Gulley run for 10 yds to the Mary 44 for a 1ST down MARYLAND Penalty, Personal Foul (15 Yards) to the Mary 41 for a 1ST down",,
