0196071920141128,,196,719
1st Quarter Play-by-Play
East Carolina at 15:00,,ECU,TUL
,Preston Soper kickoff for 65 yds for a touchback,0,0
1st and 10 at ECU 25,Breon Allen run for 7 yds to the ECaro 32,,
2nd and 3 at ECU 32,Shane Carden pass complete to Justin Hardy for 9 yds to the ECaro 41 for a 1ST down,,
1st and 10 at ECU 41,Shane Carden pass incomplete to Justin Hardy,,
2nd and 10 at ECU 41,Shane Carden pass complete to Justin Hardy for 16 yds to the Tulsa 43 for a 1ST down,,
1st and 10 at TLSA 43,Breon Allen run for 4 yds to the Tulsa 39,,
2nd and 6 at TLSA 39,Marquez Grayson run for 10 yds to the Tulsa 29 for a 1ST down,,
1st and 10 at TLSA 29,Marquez Grayson run for 2 yds to the Tulsa 27,,
2nd and 8 at TLSA 27,Shane Carden pass complete to Breon Allen for 7 yds to the Tulsa 20,,
3rd and 1 at TLSA 20,Breon Allen run for no gain to the Tulsa 20,,
4th and 1 at VT 20,Shane Carden run for 5 yds to the Tulsa 15 for a 1ST down,,
1st and 10 at TLSA 15,"Shane Carden pass complete to Bryce Williams for 15 yds for a TD, (Warren Harvey KICK)",7,0
"ECU DRIVE TOTALS: 11 plays, 75 yards, 3:37"
Tulsa at 11:23,,ECU,TUL
,"Warren Harvey kickoff for 65 yds , u""D'Angelo Brewer"",  return for 15 yds to the Tulsa 15",7,0
1st and 10 at TLSA 15,Dane Evans pass complete to Keevan Lucas for 1 yd to the Tulsa 16,,
2nd and 9 at TLSA 16,Dane Evans pass complete to Keevan Lucas for 67 yds to the ECaro 17 for a 1ST down,,
1st and 10 at ECU 17,"u""D'Angelo Brewer"",  run for 12 yds to the ECaro 5 for a 1ST down",,
1st and Goal at ECU 5,"u""D'Angelo Brewer"",  run for 5 yds for a TD, (Carl Salazar KICK)",7,7
"TLSA DRIVE TOTALS: 4 plays, 85 yards, 1:29"
East Carolina at 9:54,,ECU,TUL
,"Preston Soper kickoff for 63 yds , Isaiah Jones return for 11 yds to the ECaro 13",7,7
1st and 10 at ECU 13,Breon Allen run for a loss of 2 yards to the ECaro 11,,
2nd and 12 at ECU 11,Shane Carden pass incomplete to Isaiah Jones,,
3rd and 12 at ECU 11,"EAST CAROLINA Penalty, Offensive Pass Interference (-5 Yards) to the ECaro 6",,
3rd and 17 at ECU 6,Shane Carden pass incomplete to Isaiah Jones,,
4th and 17 at ECU 6,"TEAM punt blocked by Luke Snider blocked by Luke Snider  Matt Hickman return for no gain for a TD, (Carl Salazar KICK)",7,14
"ECU DRIVE TOTALS: 3 plays, -7 yards, 1:03"
East Carolina at 8:51,,ECU,TUL
,"Preston Soper kickoff for 64 yds , Isaiah Jones return for 18 yds to the ECaro 19",7,14
1st and 10 at ECU 19,Breon Allen run for 1 yd to the ECaro 20,,
2nd and 9 at ECU 20,Shane Carden pass incomplete,,
3rd and 9 at ECU 20,Shane Carden pass complete to Justin Hardy for 20 yds to the ECaro 40 for a 1ST down,,
1st and 10 at ECU 40,"TULSA Penalty, Defensive Pass Interference (15 Yards) to the Tulsa 45 for a 1ST down",,
1st and 10 at TLSA 45,Shane Carden pass incomplete to Bryce Williams,,
2nd and 10 at TLSA 45,Shane Carden pass complete to Anthony Scott for 7 yds to the Tulsa 38,,
3rd and 3 at TLSA 38,Shane Carden pass complete to Isaiah Jones for 2 yds to the Tulsa 36,,
4th and 1 at TLSA 36,"Shane Carden run for a loss of 1 yard to the Tulsa 37 Shane Carden fumbled, recovered by ECaro Shane Carden",,
"ECU DRIVE TOTALS: 7 plays, 44 yards, 2:41"
Tulsa at 6:10,,ECU,TUL
1st and 10 at TLSA 37,"u""D'Angelo Brewer"",  run for 6 yds to the Tulsa 43",7,14
2nd and 4 at TLSA 43,Dane Evans pass complete to Keevan Lucas for a loss of 4 yards to the Tulsa 39,,
3rd and 8 at TLSA 39,Dane Evans pass intercepted Zeek Bigger return for 22 yds to the Tulsa 33,,
"TLSA DRIVE TOTALS: 3 plays, 2 yards, 1:22"
East Carolina at 4:48,,ECU,TUL
1st and 10 at TLSA 33,Shane Carden pass incomplete to Isaiah Jones,7,14
2nd and 10 at TLSA 33,Marquez Grayson run for 5 yds to the Tulsa 28,,
,"Timeout EAST CAROLINA, clock 03:59",,
3rd and 5 at TLSA 28,Shane Carden pass complete to Jimmy Williams for 8 yds to the Tulsa 20 for a 1ST down,,
1st and 10 at TLSA 20,Shane Carden pass incomplete,,
2nd and 10 at TLSA 20,Marquez Grayson run for 4 yds to the Tulsa 16,,
3rd and 6 at TLSA 16,"Shane Carden pass complete to Jimmy Williams for 16 yds for a TD, (Warren Harvey KICK)",14,14
"ECU DRIVE TOTALS: 6 plays, 33 yards, 1:57"
