0466046520141129,,466,465
UNLV at 1:58,,UNR,UNLV
1st and 10 at UNLV 16,Keith Whitely run for 10 yds to the UNLV 26 for a 1ST down,7,7
1st and 10 at UNLV 26,Blake Decker run for a loss of 2 yards to the UNLV 24,,
2nd and 12 at UNLV 24,Blake Decker pass complete to Taylor Barnhill for 5 yds to the UNLV 29,,
3rd and 7 at UNLV 29,"NEVADA Penalty, Defensive Offside (Sonny Sanitoa) to the UNLV 34",,
3rd and 2 at UNLV 34,Keith Whitely run for 1 yd to the UNLV 35,,
4th and 1 at UNLV 35,Blake Decker run for 2 yds to the UNLV 37 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
UNLV at 15:00,,UNR,UNLV
1st and 10 at UNLV 37,Blake Decker pass incomplete to Devante Davis,7,7
2nd and 10 at UNLV 37,Marcus Sullivan run for 3 yds to the UNLV 40,,
3rd and 7 at UNLV 40,Blake Decker pass complete to Maika Mataele for 4 yds to the UNLV 44,,
4th and 3 at UNLV 44,"Logan Yunker punt for 40 yds, fair catch by Richy Turner at the Nevad 16",,
"UNLV DRIVE TOTALS: 8 plays, 28 yards, 3:23"
Nevada at 13:35,,UNR,UNLV
1st and 10 at NEV 16,Cody Fajardo run for 17 yds to the Nevad 33 for a 1ST down,7,7
1st and 10 at NEV 33,Don Jackson run for a loss of 5 yards to the Nevad 28,,
2nd and 15 at NEV 28,"NEVADA Penalty, False Start (Adam Khouri) to the Nevad 23",,
2nd and 20 at NEV 23,Cody Fajardo pass complete to Don Jackson for 8 yds to the Nevad 31,,
3rd and 12 at NEV 31,Cody Fajardo pass intercepted Tajh Hasson return for 11 yds to the Nevad 47,,
"NEV DRIVE TOTALS: 4 plays, 15 yards, 2:09"
UNLV at 11:26,,UNR,UNLV
1st and 10 at NEV 47,Shaquille Murray-Lawrence run for 5 yds to the Nevad 42,7,7
2nd and 5 at NEV 42,Blake Decker pass complete to Devonte Boyd for 18 yds to the Nevad 24 for a 1ST down,,
1st and 10 at NEV 24,Devonte Boyd 24 Yd pass from Blake Decker (Jonathan Leiva Kick),7,14
"UNLV DRIVE TOTALS: 3 plays, 47 yards, 0:53"
Nevada at 10:33,,UNR,UNLV
,"Jonathan Leiva kickoff for 65 yds , Elijah Mitchell return for 21 yds to the Nevad 21",7,14
1st and 10 at NEV 21,Cody Fajardo pass complete to Kendall Brock for 5 yds to the Nevad 26,,
2nd and 5 at NEV 26,Cody Fajardo pass incomplete,,
3rd and 5 at NEV 26,Cody Fajardo pass incomplete to Kendall Brock,,
4th and 5 at NEV 26,"Alex Boy punt for 41 yds , Jay Mitchell returns for 8 yds to the Nevad 34 NEVADA Penalty, Defensive Holding (-10 Yards) to the Nevad 49",,
"NEV DRIVE TOTALS: 3 plays, 5 yards, 0:47"
UNLV at 9:46,,UNR,UNLV
1st and 10 at NEV 49,Blake Decker pass incomplete to Devante Davis,7,14
2nd and 10 at NEV 49,Shaquille Murray-Lawrence run for 11 yds to the Nevad 38 for a 1ST down,,
1st and 10 at NEV 38,Shaquille Murray-Lawrence run for 1 yd to the Nevad 37,,
2nd and 9 at NEV 37,Blake Decker pass complete to Jake Phillips for 9 yds to the Nevad 28 for a 1ST down,,
1st and 10 at NEV 28,Blake Decker pass incomplete to Marcus Sullivan,,
2nd and 10 at NEV 28,Blake Decker run for 1 yd to the Nevad 27,,
3rd and 9 at NEV 27,Blake Decker pass incomplete to Devonte Boyd,,
4th and 9 at NEV 27,Jonathan Leiva 44 yd FG GOOD,7,17
"UNLV DRIVE TOTALS: 8 plays, 22 yards, 2:15"
Nevada at 7:31,,UNR,UNLV
,"Jonathan Leiva kickoff for 64 yds , Kendall Brock return for 30 yds to the Nevad 31",7,17
1st and 10 at NEV 31,Cody Fajardo run for 9 yds to the Nevad 40,,
2nd and 1 at NEV 40,Don Jackson run for 1 yd to the Nevad 41 for a 1ST down,,
1st and 10 at NEV 41,Don Jackson run for 5 yds to the Nevad 46,,
2nd and 5 at NEV 46,Don Jackson run for no gain to the Nevad 46,,
3rd and 5 at NEV 46,Cody Fajardo pass incomplete to Richy Turner,,
4th and 5 at NEV 46,"Alex Boy punt for 37 yds , Jay Mitchell returns for 9 yds to the UNLV 26",,
"NEV DRIVE TOTALS: 5 plays, 15 yards, 2:06"
UNLV at 5:25,,UNR,UNLV
1st and 10 at UNLV 26,Shaquille Murray-Lawrence run for a loss of 2 yards to the UNLV 24,7,17
2nd and 12 at UNLV 24,Blake Decker pass incomplete to Maika Mataele,,
3rd and 12 at UNLV 24,Blake Decker pass incomplete to Shaquille Murray-Lawrence,,
4th and 12 at UNLV 24,"Logan Yunker punt for 41 yds , Richy Turner returns for 13 yds to the Nevad 48",,
"UNLV DRIVE TOTALS: 3 plays, -2 yards, 0:54"
Nevada at 4:31,,UNR,UNLV
1st and 10 at NEV 48,Cody Fajardo pass incomplete to Kendall Brock,7,17
2nd and 10 at NEV 48,Cody Fajardo run for no gain to the Nevad 48,,
3rd and 10 at NEV 48,Cody Fajardo run for 8 yds to the UNLV 44,,
4th and 2 at UNLV 44,James Butler run for 2 yds to the UNLV 42 for a 1ST down,,
1st and 10 at UNLV 42,James Butler run for 5 yds to the UNLV 37,,
2nd and 5 at UNLV 37,Cody Fajardo run for 19 yds to the UNLV 18 for a 1ST down,,
1st and 10 at UNLV 18,Richy Turner 18 Yd pass from Cody Fajardo (Brent Zuzo Kick),14,17
"NEV DRIVE TOTALS: 7 plays, 52 yards, 3:00"
UNLV at 1:31,,UNR,UNLV
,"Brent Zuzo kickoff for 58 yds , Keith Whitely return for 23 yds to the UNLV 30",14,17
1st and 10 at UNLV 30,Shaquille Murray-Lawrence run for 5 yds to the UNLV 35,,
2nd and 5 at UNLV 35,Shaquille Murray-Lawrence run for 10 yds to the UNLV 45 for a 1ST down,,
1st and 10 at UNLV 45,Shaquille Murray-Lawrence run for 4 yds to the UNLV 49,,
,"Timeout UNLV, clock 00:58",,
2nd and 6 at UNLV 49,Blake Decker pass incomplete to Keith Whitely,,
3rd and 6 at UNLV 49,Blake Decker pass complete to Keith Whitely for 1 yd to the 50 yard line,,
,"Timeout UNLV, clock 00:04",,
4th and 5 at 50,"Logan Yunker punt for 38 yds, downed at the Nevad 12",,
,End of 2nd Quarter,,
"UNLV DRIVE TOTALS: 5 plays, 20 yards, 1:31"
3rd Quarter Play-by-Play
Nevada at 15:00,,UNR,UNLV
,"Jonathan Leiva kickoff for 53 yds , Kendall Brock return for 1 yd to the Nevad 13",14,17
1st and 10 at NEV 13,Don Jackson run for 7 yds to the Nevad 20,,
2nd and 3 at NEV 20,Don Jackson run for 4 yds to the Nevad 24 for a 1ST down,,
1st and 10 at NEV 24,Cody Fajardo run for 13 yds to the Nevad 37 for a 1ST down,,
1st and 10 at NEV 37,Don Jackson run for 6 yds to the Nevad 43,,
2nd and 4 at NEV 43,Don Jackson run for 3 yds to the Nevad 46,,
3rd and 1 at NEV 46,James Butler run for 2 yds to the Nevad 48 for a 1ST down,,
1st and 10 at NEV 48,Don Jackson run for 3 yds to the UNLV 49,,
2nd and 7 at UNLV 49,Cody Fajardo run for 3 yds to the UNLV 46,,
3rd and 4 at UNLV 46,Cody Fajardo run for 33 yds to the UNLV 13 for a 1ST down,,
1st and 10 at UNLV 13,Don Jackson run for 1 yd to the UNLV 12,,
2nd and 9 at UNLV 12,Jerico Richardson 12 Yd pass from Cody Fajardo (Brent Zuzo Kick),21,17
"NEV DRIVE TOTALS: 11 plays, 87 yards, 5:27"
UNLV at 9:33,,UNR,UNLV
,"Brent Zuzo kickoff for 65 yds , Marcus Sullivan return for 48 yds to the UNLV 48",21,17
1st and 10 at UNLV 48,Blake Decker pass complete to Shaquille Murray-Lawrence for 8 yds to the Nevad 44,,
2nd and 2 at NEV 44,Shaquille Murray-Lawrence run for no gain to the Nevad 44,,
3rd and 2 at NEV 44,"NEVADA Penalty, Defensive Pass Interference (15 Yards) to the Nevad 29 for a 1ST down",,
1st and 10 at NEV 29,Blake Decker pass incomplete to Devonte Boyd,,
2nd and 10 at NEV 29,Shaquille Murray-Lawrence run for 23 yds to the Nevad 6 for a 1ST down,,
1st and Goal at NEV 6,Shaquille Murray-Lawrence run for 1 yd to the Nevad 5,,
2nd and Goal at NEV 5,Blake Decker pass complete to Taylor Barnhill for a loss of 1 yard to the Nevad 6,,
3rd and Goal at NEV 6,Blake Decker pass incomplete,,
4th and Goal at NEV 6,Jonathan Leiva 23 yd FG GOOD,21,20
"UNLV DRIVE TOTALS: 8 plays, 46 yards, 2:33"
Nevada at 7:00,,UNR,UNLV
,"Jonathan Leiva kickoff for 61 yds , Kendall Brock return for 22 yds to the Nevad 26",21,20
1st and 10 at NEV 26,James Butler run for 9 yds to the Nevad 35,,
2nd and 1 at NEV 35,James Butler run for 3 yds to the Nevad 38 for a 1ST down,,
1st and 10 at NEV 38,Cody Fajardo pass incomplete to Kendall Brock,,
2nd and 10 at NEV 38,James Butler run for 59 yds to the UNLV 3 for a 1ST down,,
1st and Goal at UNLV 3,Kendall Brock 3 Yd pass from Cody Fajardo (Brent Zuzo Kick),28,20
"NEV DRIVE TOTALS: 5 plays, 74 yards, 1:52"
UNLV at 5:08,,UNR,UNLV
,Brent Zuzo kickoff for 65 yds for a touchback,28,20
1st and 10 at UNLV 25,Blake Decker pass incomplete,,
2nd and 10 at UNLV 25,Blake Decker run for 7 yds to the UNLV 32,,
3rd and 3 at UNLV 32,Lenny Jones 32 Yd Interception Return (Brent Zuzo Kick),35,20
"UNLV DRIVE TOTALS: 3 plays, 7 yards, 0:53"
UNLV at 4:15,,UNR,UNLV
,Brent Zuzo kickoff for 65 yds for a touchback,35,20
1st and 10 at UNLV 25,Blake Decker pass complete to Shaquille Murray-Lawrence for 3 yds to the UNLV 28,,
2nd and 7 at UNLV 28,Blake Decker run for 4 yds to the UNLV 32,,
3rd and 3 at UNLV 32,Blake Decker pass complete to Taylor Barnhill for 7 yds to the UNLV 39 for a 1ST down,,
1st and 10 at UNLV 39,Shaquille Murray-Lawrence run for 30 yds to the Nevad 31 for a 1ST down,,
1st and 10 at NEV 31,Keith Whitely run for 2 yds to the Nevad 29,,
2nd and 8 at NEV 29,Blake Decker pass complete to Marcus Sullivan for 17 yds to the Nevad 12 for a 1ST down,,
1st and 10 at NEV 12,Shaquille Murray-Lawrence run for 3 yds to the Nevad 9,,
2nd and 7 at NEV 9,Blake Decker pass complete to Jake Phillips for 3 yds to the Nevad 6,,
3rd and 4 at NEV 6,"Blake Decker pass intercepted, touchback. Nigel Haikins return for no gain",,
"UNLV DRIVE TOTALS: 9 plays, 69 yards, 3:35"
Nevada at 0:40,,UNR,UNLV
1st and 10 at NEV 20,Don Jackson run for 9 yds to the Nevad 29,35,20
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Nevada at 15:00,,UNR,UNLV
2nd and 1 at NEV 29,Don Jackson run for 9 yds to the Nevad 38 for a 1ST down,35,20
1st and 10 at NEV 38,Cody Fajardo run for 3 yds to the Nevad 41,,
2nd and 7 at NEV 41,Don Jackson run for 1 yd to the Nevad 42,,
,"Timeout NEVADA, clock 13:13",,
3rd and 6 at NEV 42,Cody Fajardo pass incomplete,,
4th and 6 at NEV 42,"Alex Boy punt for 45 yds , Jay Mitchell returns for 4 yds to the UNLV 17 Jay Mitchell fumbled, recovered by Nevad Tucker Melcher",,
"NEV DRIVE TOTALS: 5 plays, 22 yards, 2:42"
Nevada at 12:58,,UNR,UNLV
1st and 10 at UNLV 17,James Butler run for 3 yds to the UNLV 14,35,20
2nd and 7 at UNLV 14,"NEVADA Penalty, False Start (-5 Yards) to the UNLV 19",,
2nd and 12 at UNLV 19,Jerico Richardson 4 Yd Run (Brent Zuzo Kick),42,20
"NEV DRIVE TOTALS: 2 plays, 17 yards, 1:11"
UNLV at 11:47,,UNR,UNLV
,Brent Zuzo kickoff for 50 yds for a touchback,42,20
"UNLV DRIVE TOTALS: 3 plays, -1 yard, 1:25"
Nevada at 12:58,,UNR,UNLV
2nd and 12 at NEV 0,"UNLV Penalty, Personal Foul (15 Yards) to the 50 yard line",42,20
"NEV DRIVE TOTALS: 2 plays, 17 yards, 1:11"
UNLV at 11:47,,UNR,UNLV
1st and 10 at UNLV 25,Shaquille Murray-Lawrence run for a loss of 5 yards to the UNLV 20,42,20
2nd and 15 at UNLV 20,Blake Decker pass complete to Anthony Williams for 4 yds to the UNLV 24,,
3rd and 11 at UNLV 24,Blake Decker pass incomplete,,
4th and 11 at UNLV 24,"Logan Yunker punt for 40 yds , Richy Turner returns for 8 yds to the Nevad 44",,
"UNLV DRIVE TOTALS: 3 plays, -1 yard, 1:25"
Nevada at 10:22,,UNR,UNLV
1st and 10 at NEV 44,Don Jackson run for 12 yds to the UNLV 44 for a 1ST down,42,20
1st and 10 at UNLV 44,"NEVADA Penalty, False Start (-5 Yards) to the UNLV 49",,
1st and 15 at UNLV 49,Don Jackson run for 8 yds to the UNLV 41,,
2nd and 7 at UNLV 41,Don Jackson run for 5 yds to the UNLV 36,,
3rd and 2 at UNLV 36,Don Jackson run for 26 yds to the UNLV 10 for a 1ST down,,
1st and Goal at UNLV 10,Don Jackson run for 5 yds to the UNLV 5,,
2nd and Goal at UNLV 5,Devin Combs 5 Yd Run (Brent Zuzo Kick),49,20
"NEV DRIVE TOTALS: 6 plays, 56 yards, 3:31"
UNLV at 6:51,,UNR,UNLV
,"Brent Zuzo kickoff for 64 yds , Marcus Sullivan return for 28 yds to the UNLV 29",49,20
1st and 10 at UNLV 29,Blake Decker run for 11 yds to the UNLV 40 for a 1ST down,,
1st and 10 at UNLV 40,Blake Decker run for 14 yds to the Nevad 46 for a 1ST down,,
1st and 10 at NEV 46,Blake Decker pass incomplete to Devante Davis,,
2nd and 10 at NEV 46,"Shaquille Murray-Lawrence run for 21 yds to the Nevad 25 for a 1ST down NEVADA Penalty, Personal Foul (Ian Seau) to the Nevad 12 for a 1ST down",,
1st and 10 at NEV 12,"Shaquille Murray-Lawrence run for 12 yds for a TD, (Jonathan Leiva KICK)",49,27
"UNLV DRIVE TOTALS: 5 plays, 71 yards, 1:14"
Nevada at 5:37,,UNR,UNLV
,"Jonathan Leiva kickoff for 26 yds UNLV Penalty, Kickoff Out of Bounds (-5 Yards) to the Nevad 44",49,27
1st and 10 at NEV 44,Nate McLaurin run for 1 yd to the Nevad 45,,
2nd and 9 at NEV 45,Tyler Stewart run for a loss of 4 yards to the Nevad 41,,
3rd and 13 at NEV 41,Nate McLaurin run for 5 yds to the Nevad 46,,
4th and 8 at NEV 46,"NEVADA Penalty, False Start (-5 Yards) to the Nevad 41",,
4th and 13 at NEV 41,"Alex Boy punt for 43 yds, downed at the UNLV 16",,
"NEV DRIVE TOTALS: 3 plays, -3 yards, 2:47"
UNLV at 2:50,,UNR,UNLV
1st and 10 at UNLV 16,Blake Decker pass incomplete to Devonte Boyd,49,27
2nd and 10 at UNLV 16,Shaquille Murray-Lawrence run for a loss of 3 yards to the UNLV 13,,
3rd and 13 at UNLV 13,Blake Decker pass incomplete,,
4th and 13 at UNLV 13,"Logan Yunker punt for 53 yds, downed at the Nevad 34",,
"UNLV DRIVE TOTALS: 3 plays, -3 yards, 0:58"
Nevada at 1:52,,UNR,UNLV
1st and 10 at NEV 34,Nate McLaurin run for 6 yds to the Nevad 40,49,27
2nd and 4 at NEV 40,Nate McLaurin run for 2 yds to the Nevad 42,,
3rd and 2 at NEV 42,Nate McLaurin run for a loss of 2 yards to the Nevad 40,,
,End of 4th Quarter,,
"NEV DRIVE TOTALS: 3 plays, 6 yards, 1:52"
