0574023120141101,,574,231
1st Quarter Play-by-Play
Florida Intl at 15:00,,RICE,FI
,James Hairston kickoff for 65 yds for a touchback,0,0
1st and 10 at FIU 25,Alex McGough pass incomplete,,
2nd and 10 at FIU 25,Alex McGough pass incomplete,,
3rd and 10 at FIU 25,"Alex McGough sacked by Zach Patt for a loss of 6 yards to the FlaIn 19 Alex McGough fumbled, recovered by Rice Zach Patt , return for 0 yards",,
"FIU DRIVE TOTALS: 3 plays, -6 yards, 0:23"
Rice at 14:37,,RICE,FI
1st and 10 at FIU 19,Jowan Davis 19 Yd Run (James Farrimond Kick),7,0
"RICE DRIVE TOTALS: 1 play, 19 yards, 0:10"
Florida Intl at 14:27,,RICE,FI
1st and 10 at FIU 25,Anthon Samuel run for 2 yds to the FlaIn 27,7,0
2nd and 8 at FIU 27,Clinton Taylor run for 6 yds to the FlaIn 33,,
3rd and 2 at FIU 33,Anthon Samuel run for 2 yds to the FlaIn 35 for a 1ST down,,
1st and 10 at FIU 35,Anthon Samuel run for no gain to the FlaIn 35,,
2nd and 10 at FIU 35,Alex McGough pass incomplete,,
3rd and 10 at FIU 35,Alex McGough pass incomplete,,
4th and 10 at FIU 35,"Jose Laphitzondo punt for 26 yds, downed at the Rice 39",,
"FIU DRIVE TOTALS: 6 plays, 10 yards, 2:24"
Rice at 14:37,,RICE,FI
1st and 10 at FIU 19,Jowan Davis run for 19 yds for a TD,7,0
"RICE DRIVE TOTALS: 1 play, 19 yards, 0:10"
Florida Intl at 14:27,,RICE,FI
,James Hairston kickoff for 65 yds for a touchback,7,0
"FIU DRIVE TOTALS: 6 plays, 10 yards, 2:24"
Rice at 12:03,,RICE,FI
1st and 10 at RICE 39,Darik Dillard run for 5 yds to the Rice 44,7,0
2nd and 5 at RICE 44,"Driphus Jackson pass incomplete to Dennis Parks, broken up by Wilkenson Myrtil",,
3rd and 5 at RICE 44,Driphus Jackson pass complete to Dennis Parks for 12 yds to the FlaIn 44 for a 1ST down,,
1st and 10 at FIU 44,Driphus Jackson run for 19 yds to the FlaIn 25 for a 1ST down,,
1st and 10 at FIU 25,Driphus Jackson pass incomplete to Jordan Taylor,,
2nd and 10 at FIU 25,Jowan Davis run for no gain to the FlaIn 25,,
3rd and 10 at FIU 25,Driphus Jackson pass complete to Jordan Taylor for 3 yds to the FlaIn 22,,
4th and 7 at FIU 22,James Farrimond 40 yd FG GOOD,10,0
"RICE DRIVE TOTALS: 8 plays, 39 yards, 3:13"
Florida Intl at 8:50,,RICE,FI
,James Hairston kickoff for 65 yds for a touchback,10,0
1st and 10 at FIU 25,Alex McGough pass complete to Jonnu Smith for a loss of 1 yard to the FlaIn 24,,
2nd and 11 at FIU 24,Alex McGough pass complete to Akil Dan-Fodio for 6 yds to the FlaIn 30,,
3rd and 5 at FIU 30,Napoleon Maxwell run for 7 yds to the FlaIn 37 for a 1ST down,,
1st and 10 at FIU 37,Napoleon Maxwell run for 6 yds to the FlaIn 43,,
2nd and 4 at FIU 43,"FLORIDA INTL Penalty, false start (Jonnu Smith) to the FlaIn 38",,
2nd and 9 at FIU 38,Alex McGough pass complete to Jonnu Smith for no gain to the FlaIn 38,,
3rd and 9 at FIU 38,"Alex McGough pass incomplete to Jonnu Smith, broken up by Ryan Pollard",,
4th and 9 at FIU 38,"Jose Laphitzondo punt for 48 yds, downed at the Rice 14",,
"FIU DRIVE TOTALS: 6 plays, 13 yards, 3:05"
Rice at 5:45,,RICE,FI
1st and 10 at RICE 14,Jowan Davis run for a loss of 1 yard to the Rice 13,10,0
2nd and 11 at RICE 13,Driphus Jackson pass incomplete,,
3rd and 11 at RICE 13,"JACKSON, Driphu pass incomplete to MAYDEN, James, PENALTY FIU O (GLANTON, Josh) 5 yards to the RICE18, NO PLAY.",,
