0031043420141128,,31,434
1st Quarter Play-by-Play
Missouri at 15:00,,ARK,MO
,Adam McFain kickoff for 65 yds for a touchback,0,0
1st and 10 at MIZZ 25,Maty Mauk run for 4 yds to the Misso 29,,
2nd and 6 at MIZZ 29,Maty Mauk pass incomplete to Sean Culkin,,
3rd and 6 at MIZZ 29,Maty Mauk run for 4 yds to the Misso 33,,
4th and 2 at MIZZ 33,"Christian Brinser punt for 37 yds, fair catch by Jared Cornelius at the Ark 30",,
"MIZZ DRIVE TOTALS: 3 plays, 8 yards, 1:23"
Arkansas at 13:37,,ARK,MO
1st and 10 at ARK 30,Jonathan Williams run for 3 yds to the Ark 33,0,0
2nd and 7 at ARK 33,Brandon Allen pass complete to Demetrius Wilson for 2 yds to the Ark 35,,
3rd and 5 at ARK 35,Brandon Allen pass complete to Keon Hatcher for 7 yds to the Ark 42 for a 1ST down,,
1st and 10 at ARK 42,"Brandon Allen pass incomplete to Cody Hollister, broken up by Braylon Webb",,
2nd and 10 at ARK 42,Brandon Allen pass complete to Hunter Henry for 8 yds to the 50 yard line,,
3rd and 2 at 50,Jonathan Williams run for 3 yds to the Misso 47 for a 1ST down,,
1st and 10 at MIZZ 47,Alex Collins run for 11 yds to the Misso 36 for a 1ST down,,
1st and 10 at MIZZ 36,Alex Collins run for 2 yds to the Misso 34,,
2nd and 8 at MIZZ 34,"Collins, Alex rush for 1 yard to the MISSOURI33, PENALTY ARKANSAS holding (Skipper, Dan) 10 yards to the MISSOURI44, NO PLAY.",,
2nd and 18 at MIZZ 44,Jonathan Williams run for 15 yds to the Misso 29,,
3rd and 3 at MIZZ 29,Brandon Allen pass complete to Jared Cornelius for 6 yds to the Misso 23 for a 1ST down,,
1st and 10 at MIZZ 23,Jonathan Williams 23 Yd pass from Brandon Allen (Adam McFain Kick),7,0
"ARK DRIVE TOTALS: 11 plays, 70 yards, 6:49"
Missouri at 6:48,,ARK,MO
,Adam McFain kickoff for 65 yds for a touchback,7,0
1st and 10 at MIZZ 25,Russell Hansbrough run for 3 yds to the Misso 28,,
2nd and 7 at MIZZ 28,Maty Mauk pass complete to Marcus Murphy for 4 yds to the Misso 32,,
3rd and 3 at MIZZ 32,Maty Mauk run for 5 yds to the Misso 37 for a 1ST down,,
1st and 10 at MIZZ 37,Maty Mauk pass complete to Jimmie Hunt for 1 yd to the Misso 38,,
2nd and 9 at MIZZ 38,Maty Mauk pass complete to Russell Hansbrough for a loss of 2 yards to the Misso 36,,
3rd and 11 at MIZZ 36,Maty Mauk pass complete to Bud Sasser for 16 yds to the Ark 48 for a 1ST down,,
1st and 10 at ARK 48,Maty Mauk pass complete to Darius White for 4 yds to the Ark 44,,
2nd and 6 at ARK 44,Maty Mauk pass incomplete to Jimmie Hunt,,
3rd and 6 at ARK 44,"MISSOURI Penalty, Delay of Game (-5 Yards) to the Ark 49",,
3rd and 11 at ARK 49,Maty Mauk pass complete to Jimmie Hunt for 11 yds to the Ark 38 for a 1ST down,,
1st and 10 at ARK 38,Maty Mauk pass complete to Bud Sasser for 9 yds to the Ark 29,,
2nd and 1 at ARK 29,Russell Hansbrough run for no gain to the Ark 29,,
3rd and 1 at ARK 29,Russell Hansbrough run for no gain to the Ark 29,,
4th and 1 at ARK 29,Russell Hansbrough run for 2 yds to the Ark 27 for a 1ST down,,
1st and 10 at ARK 27,Marcus Murphy run for a loss of 4 yards to the Ark 31,,
2nd and 14 at ARK 31,Maty Mauk pass complete to Sean Culkin for 9 yds to the Ark 22,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Missouri at 15:00,,ARK,MO
3rd and 5 at ARK 22,Maty Mauk sacked by Trey Flowers for a loss of 12 yards to the Ark 34,7,0
,"Timeout ARKANSAS, clock 14:29",,
4th and 17 at ARK 34,Andrew Baggett 52 Yd Field Goal,7,3
"MIZZ DRIVE TOTALS: 17 plays, 41 yards, 7:25"
Arkansas at 14:23,,ARK,MO
,Andrew Baggett kickoff for 65 yds for a touchback,7,3
1st and 10 at ARK 25,"ARKANSAS Penalty, False Start (Sebastian Tretola) to the Ark 20",,
1st and 15 at ARK 20,Brandon Allen pass complete to Hunter Henry for 19 yds to the Ark 39 for a 1ST down,,
1st and 10 at ARK 39,"ARKANSAS Penalty, False Start (Jeremy Sprinkle) to the Ark 34",,
1st and 15 at ARK 34,"Brandon Allen pass incomplete to Cody Hollister, broken up by Kenya Dennis",,
2nd and 15 at ARK 34,Alex Collins run for a loss of 1 yard to the Ark 33,,
3rd and 16 at ARK 33,Brandon Allen pass incomplete to Alex Collins,,
4th and 16 at ARK 33,"Sam Irwin-Hill punt for 48 yds , Marcus Murphy returns for a loss of 4 yards to the Misso 15 Marcus Murphy fumbled, recovered by Misso Marcus Murphy",,
"ARK DRIVE TOTALS: 4 plays, 8 yards, 1:54"
Missouri at 12:29,,ARK,MO
1st and 10 at MIZZ 15,Maty Mauk pass complete to Darius White for 11 yds to the Misso 26 for a 1ST down,7,3
1st and 10 at MIZZ 26,Russell Hansbrough run for 1 yd to the Misso 27,,
2nd and 9 at MIZZ 27,Russell Hansbrough run for a loss of 2 yards to the Misso 25,,
3rd and 11 at MIZZ 25,Maty Mauk pass incomplete to Jimmie Hunt,,
4th and 11 at MIZZ 25,"Christian Brinser punt for 41 yds , Jared Cornelius returns for 35 yds to the Misso 31",,
"MIZZ DRIVE TOTALS: 4 plays, 10 yards, 1:31"
Arkansas at 10:58,,ARK,MO
1st and 10 at MIZZ 31,Jonathan Williams run for 1 yd to the Misso 30,7,3
2nd and 9 at MIZZ 30,Brandon Allen run for 1 yd to the Misso 29,,
3rd and 8 at MIZZ 29,Jonathan Williams run for 12 yds to the Misso 17 for a 1ST down,,
1st and 10 at MIZZ 17,"Allen, Brandon pass incomplete to Collins, Alex, PENALTY ARKANSAS holding (Tretola, Sebastian) 10 yards to the MISSOURI27, NO PLAY.",,
1st and 20 at MIZZ 27,Alex Collins run for 6 yds to the Misso 21,,
2nd and 14 at MIZZ 21,Jonathan Williams run for 9 yds to the Misso 12,,
3rd and 5 at MIZZ 12,Keon Hatcher 12 Yd pass from Brandon Allen (Adam McFain Kick),14,3
"ARK DRIVE TOTALS: 6 plays, 31 yards, 3:43"
Missouri at 7:15,,ARK,MO
,"Adam McFain kickoff for 58 yds , Marcus Murphy return for 23 yds to the Misso 30",14,3
1st and 10 at MIZZ 30,Russell Hansbrough run for 5 yds to the Misso 35,,
2nd and 5 at MIZZ 35,"Russell Hansbrough run for 6 yds to the Misso 41 MISSOURI Penalty, Illegal Block (Bud Sasser) to the Misso 31",,
2nd and 9 at MIZZ 31,Maty Mauk pass incomplete to Jimmie Hunt,,
3rd and 9 at MIZZ 31,Ish Witter run for 1 yd to the Misso 32,,
4th and 8 at MIZZ 32,"Christian Brinser punt for 36 yds , Jared Cornelius returns for 5 yds to the Ark 37 ARKANSAS Penalty, Illegal Block (Carroll Washington) to the Ark 27",,
"MIZZ DRIVE TOTALS: 4 plays, 2 yards, 2:03"
Arkansas at 5:12,,ARK,MO
1st and 10 at ARK 27,"Alex Collins run for 16 yds to the Misso 43 for a 1ST down MISSOURI Penalty, Personal Foul (Michael Scherer) to the Misso 42 for a 1ST down",14,3
1st and 10 at MIZZ 42,"Jonathan Williams run for a loss of 4 yards to the Misso 46 Jonathan Williams fumbled, forced by Josh Augusta, recovered by Misso Donavin Newsom",,
"ARK DRIVE TOTALS: 2 plays, 27 yards, 0:34"
Missouri at 4:38,,ARK,MO
1st and 10 at MIZZ 46,Maty Mauk pass intercepted D.J. Dean return for no gain to the Misso 47,14,3
"MIZZ DRIVE TOTALS: 1 play, 0 yards, 0:06"
Arkansas at 4:32,,ARK,MO
1st and 10 at MIZZ 47,"ARKANSAS Penalty, False Start (Hunter Henry) to the Ark 48",14,3
1st and 15 at ARK 48,Jonathan Williams run for 2 yds to the 50 yard line,,
2nd and 13 at 50,"ARKANSAS Penalty, False Start (Sebastian Tretola) to the Ark 45",,
2nd and 18 at ARK 45,Jonathan Williams run for a loss of 5 yards to the Ark 40,,
,"Timeout MISSOURI, clock 03:11",,
3rd and 23 at ARK 40,Jonathan Williams run for 18 yds to the Misso 42,,
4th and 5 at MIZZ 42,"ARKANSAS Penalty, Delay of Game (-5 Yards) to the Misso 47",,
4th and 10 at MIZZ 47,"Sam Irwin-Hill punt for 40 yds, fair catch by Marcus Murphy at the Misso 7",,
"ARK DRIVE TOTALS: 3 plays, 0 yards, 2:24"
Missouri at 2:08,,ARK,MO
1st and 10 at MIZZ 7,Russell Hansbrough run for 4 yds to the Misso 11,14,3
,"Timeout ARKANSAS, clock 02:00",,
2nd and 6 at MIZZ 11,Maty Mauk pass complete to Bud Sasser for 13 yds to the Misso 24 for a 1ST down,,
1st and 10 at MIZZ 24,Maty Mauk pass complete to Marcus Murphy for 5 yds to the Misso 29,,
2nd and 5 at MIZZ 29,Maty Mauk pass incomplete,,
3rd and 5 at MIZZ 29,Maty Mauk run for 13 yds to the Misso 42 for a 1ST down,,
1st and 10 at MIZZ 42,"Mauk, Maty pass incomplete to White, Darius, PENALTY ARKANSAS roughing passer (Philon, Darius) 15 yards to the ARKANSAS43, NO PLAY, 1ST DOWN MISSOURI. for a 1ST down",,
1st and 10 at ARK 43,Maty Mauk pass complete to Marcus Murphy for 9 yds to the Ark 34,,
,"Timeout MISSOURI, clock 00:43",,
2nd and 1 at ARK 34,Maty Mauk sacked by Taiwan Johnson for a loss of 8 yards to the Ark 42,,
,"Timeout MISSOURI, clock 00:36",,
3rd and 9 at ARK 42,Maty Mauk pass complete to Marcus Murphy for 9 yds to the Ark 33 for a 1ST down,,
1st and 10 at ARK 33,Maty Mauk pass incomplete to Darius White,,
2nd and 10 at ARK 33,Maty Mauk pass incomplete,,
,"Timeout ARKANSAS, clock 00:09",,
3rd and 10 at ARK 33,Maty Mauk pass incomplete to Bud Sasser,,
4th and 10 at ARK 33,Andrew Baggett 50 Yd Field Goal,14,6
,End of 2nd Quarter,,
"MIZZ DRIVE TOTALS: 12 plays, 60 yards, 2:08"
3rd Quarter Play-by-Play
Arkansas at 15:00,,ARK,MO
,"Andrew Baggett kickoff for 57 yds , Alex Collins return for 32 yds to the Ark 40",14,6
1st and 10 at ARK 40,Jonathan Williams run for 10 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jonathan Williams run for 4 yds to the Misso 46,,
2nd and 6 at MIZZ 46,Alex Collins run for a loss of 1 yard to the Misso 47,,
