0698070320141127,,698,703
1st Quarter Play-by-Play
Texas at 15:00,,TCU,TEX
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,0
1st and 10 at TEX 25,Malcolm Brown run for a loss of 1 yard to the Texas 24,,
2nd and 11 at TEX 24,Tyrone Swoopes pass incomplete,,
3rd and 11 at TEX 24,Tyrone Swoopes pass complete to Malcolm Brown for 8 yds to the Texas 32,,
4th and 3 at TEX 32,"Michael Davidson punt for 48 yds , Cameron Echols-Luper returns for 53 yds to the Texas 27",,
"TEX DRIVE TOTALS: 3 plays, 7 yards, 1:28"
TCU at 13:32,,TCU,TEX
1st and 10 at TEX 27,Trevone Boykin pass incomplete to Kolby Listenbee,0,0
2nd and 10 at TEX 27,Aaron Green run for 2 yds to the Texas 25,,
3rd and 8 at TEX 25,Trevone Boykin pass incomplete to Kolby Listenbee,,
4th and 8 at TEX 25,Jaden Oberkrom 42 Yd Field Goal,3,0
"TCU DRIVE TOTALS: 4 plays, 2 yards, 0:52"
Texas at 12:40,,TCU,TEX
,"Jaden Oberkrom kickoff for 63 yds , Armanti Foreman return for 16 yds to the Texas 18",3,0
1st and 10 at TEX 18,Tyrone Swoopes pass complete to Daje Johnson for a loss of 2 yards to the Texas 16,,
2nd and 12 at TEX 16,Johnathan Gray run for a loss of 2 yards to the Texas 14,,
3rd and 14 at TEX 14,Tyrone Swoopes run for 7 yds to the Texas 21,,
4th and 7 at TEX 21,"William Russ punt for 33 yds, fair catch by Cameron Echols-Luper at the TCU 46",,
"TEX DRIVE TOTALS: 3 plays, 3 yards, 2:02"
TCU at 10:38,,TCU,TEX
1st and 10 at TCU 46,Trevone Boykin run for 4 yds to the 50 yard line,3,0
2nd and 6 at 50,Trevone Boykin pass complete to Aaron Green for a loss of 1 yard to the TCU 49,,
3rd and 7 at TCU 49,Trevone Boykin pass complete to Ty Slanina for 7 yds to the Texas 44 for a 1ST down,,
1st and 10 at TEX 44,Trevone Boykin pass incomplete,,
2nd and 10 at TEX 44,Aaron Green run for no gain to the Texas 44,,
3rd and 10 at TEX 44,Aaron Green run for 6 yds to the Texas 38,,
4th and 4 at TEX 38,"Ethan Perry punt for 29 yds, downed at the Texas 9",,
"TCU DRIVE TOTALS: 6 plays, 16 yards, 3:09"
Texas at 7:29,,TCU,TEX
1st and 10 at TEX 9,Malcolm Brown run for 2 yds to the Texas 11,3,0
2nd and 8 at TEX 11,Tyrone Swoopes pass incomplete,,
3rd and 8 at TEX 11,Tyrone Swoopes pass intercepted Sam Carter return for 1 yd to the Texas 24,,
"TEX DRIVE TOTALS: 3 plays, 2 yards, 0:47"
TCU at 6:42,,TCU,TEX
1st and 10 at TEX 24,Trevone Boykin run for 5 yds to the Texas 19,3,0
2nd and 5 at TEX 19,"Trevone Boykinu"" pass complete to Deante' Gray for 13 yds to the Texas 6 for a 1ST down""",,
1st and Goal at TEX 6,Aaron Green run for a loss of 1 yard to the Texas 7,,
2nd and Goal at TEX 7,Trevone Boykin pass incomplete to Kolby Listenbee,,
3rd and Goal at TEX 7,Trevone Boykin pass complete to Aaron Green for a loss of 5 yards to the Texas 12,,
4th and Goal at TEX 12,Jaden Oberkrom 29 Yd Field Goal,6,0
"TCU DRIVE TOTALS: 6 plays, 12 yards, 2:17"
Texas at 4:25,,TCU,TEX
,"Jaden Oberkrom kickoff for 65 yds , Armanti Foreman return for 22 yds to the Texas 22",6,0
1st and 10 at TEX 22,Johnathan Gray run for 3 yds to the Texas 25,,
2nd and 7 at TEX 25,Tyrone Swoopes pass complete to Johnathan Gray for 13 yds to the Texas 38 for a 1ST down,,
1st and 10 at TEX 38,Johnathan Gray run for 3 yds to the Texas 41,,
2nd and 7 at TEX 41,Tyrone Swoopes pass complete to John Harris for 7 yds to the Texas 48 for a 1ST down,,
1st and 10 at TEX 48,Tyrone Swoopes pass complete to John Harris for 4 yds to the TCU 48,,
2nd and 6 at TCU 48,Tyrone Swoopes pass complete to Armanti Foreman for 9 yds to the TCU 39 for a 1ST down,,
1st and 10 at TCU 39,Tyrone Swoopes pass incomplete,,
2nd and 10 at TCU 39,Johnathan Gray run for a loss of 10 yards to the TCU 49,,
3rd and 20 at TCU 49,Terrell Lathan 40 Yd Fumble Return (Jaden Oberkrom Kick),13,0
"TEX DRIVE TOTALS: 9 plays, 18 yards, 4:05"
Texas at 0:20,,TCU,TEX
,"Jaden Oberkrom kickoff for 62 yds , Armanti Foreman return for 27 yds to the Texas 30",13,0
1st and 10 at TEX 30,Tyrone Swoopes run for a loss of 5 yards to the Texas 25,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Texas at 15:00,,TCU,TEX
2nd and 15 at TEX 25,Malcolm Brown run for 5 yds to the Texas 30,13,0
3rd and 10 at TEX 30,Tyrone Swoopes pass complete to Malcolm Brown for 9 yds to the Texas 39,,
4th and 1 at TEX 39,"Michael Davidson punt for 41 yds, fair catch by Cameron Echols-Luper at the TCU 20",,
"TEX DRIVE TOTALS: 3 plays, 9 yards, 1:18"
TCU at 14:02,,TCU,TEX
1st and 10 at TCU 20,Trevone Boykin pass complete to Josh Doctson for 20 yds to the TCU 40 for a 1ST down,13,0
1st and 10 at TCU 40,Kyle Hicks run for 8 yds to the TCU 48,,
2nd and 2 at TCU 48,Trevone Boykin pass complete to Kyle Hicks for 3 yds to the Texas 49 for a 1ST down,,
1st and 10 at TEX 49,Desmon White run for no gain to the Texas 49,,
2nd and 10 at TEX 49,Trevone Boykin run for a loss of 1 yard to the 50 yard line,,
3rd and 11 at 50,Trevone Boykin pass complete to Josh Doctson for 6 yds to the Texas 44,,
4th and 5 at TEX 44,"Ethan Perry punt for 24 yds TCU Penalty, Kick Catching Interference (-15 Yards) to the Texas 35",,
"TCU DRIVE TOTALS: 6 plays, 36 yards, 3:18"
Texas at 10:44,,TCU,TEX
1st and 10 at TEX 35,Tyrone Swoopes pass complete to Armanti Foreman for 5 yds to the Texas 40,13,0
2nd and 5 at TEX 40,Tyrone Swoopes run for 15 yds to the TCU 45 for a 1ST down,,
1st and 10 at TCU 45,Johnathan Gray run for a loss of 1 yard to the TCU 46,,
2nd and 11 at TCU 46,Tyrone Swoopes pass complete to Johnathan Gray for 8 yds to the TCU 38,,
3rd and 3 at TCU 38,Tyrone Swoopes pass complete to Johnathan Gray for 4 yds to the TCU 34 for a 1ST down,,
1st and 10 at TCU 34,Tyrone Swoopes run for a loss of 2 yards to the TCU 36,,
2nd and 12 at TCU 36,Tyrone Swoopes pass incomplete,,
3rd and 12 at TCU 36,Tyrone Swoopes run for 11 yds to the TCU 25,,
4th and 1 at TCU 25,"TEXAS Penalty, False Start (-5 Yards) to the TCU 30",,
4th and 6 at TCU 30,Nick Rose 47 Yd Field Goal,13,3
"TEX DRIVE TOTALS: 9 plays, 35 yards, 2:48"
TCU at 7:56,,TCU,TEX
,Nick Rose kickoff for 65 yds for a touchback,13,3
1st and 10 at TCU 25,Aaron Green run for 1 yd to the TCU 26,,
2nd and 9 at TCU 26,Aaron Green run for no gain to the TCU 26,,
3rd and 9 at TCU 26,Trevone Boykin pass complete to David Porter for 3 yds to the TCU 29,,
4th and 6 at TCU 29,"Ethan Perry punt for 47 yds, fair catch by Quandre Diggs at the Texas 24",,
"TCU DRIVE TOTALS: 3 plays, 4 yards, 1:53"
Texas at 6:03,,TCU,TEX
1st and 10 at TEX 24,Tyrone Swoopes pass incomplete to Marcus Johnson,13,3
2nd and 10 at TEX 24,Malcolm Brown run for 4 yds to the Texas 28,,
3rd and 6 at TEX 28,Tyrone Swoopes run for 2 yds to the Texas 30,,
4th and 4 at TEX 30,"William Russ punt for 37 yds, fair catch by Cameron Echols-Luper at the TCU 33",,
"TEX DRIVE TOTALS: 3 plays, 6 yards, 1:04"
TCU at 4:59,,TCU,TEX
1st and 10 at TCU 33,Trevone Boykin pass incomplete to Ty Slanina,13,3
2nd and 10 at TCU 33,"Trevone Boykin pass complete to u""Ja'Juan Story"",  for 1 yd to the TCU 34",,
3rd and 9 at TCU 34,Trevone Boykin pass complete to Cameron Echols-Luper for 14 yds to the TCU 48 for a 1ST down,,
1st and 10 at TCU 48,Trevone Boykin pass complete to Josh Doctson for 3 yds to the Texas 49,,
2nd and 7 at TEX 49,Aaron Green run for 5 yds to the Texas 44,,
3rd and 2 at TEX 44,Trevone Boykin pass complete to Josh Doctson for 38 yds to the Texas 6 for a 1ST down,,
1st and Goal at TEX 6,Trevone Boykin run for 1 yd to the Texas 5,,
2nd and Goal at TEX 5,Trevone Boykin run for 1 yd to the Texas 4,,
,"Timeout TCU, clock 01:39",,
,"Timeout TEXAS, clock 01:39",,
3rd and Goal at TEX 4,David Porter 4 Yd pass from Trevone Boykin (Jaden Oberkrom Kick),20,3
"TCU DRIVE TOTALS: 9 plays, 67 yards, 3:25"
Texas at 1:34,,TCU,TEX
,Ryan DeNucci kickoff for 65 yds for a touchback,20,3
1st and 10 at TEX 25,Johnathan Gray run for 5 yds to the Texas 30,,
2nd and 5 at TEX 30,Tyrone Swoopes pass incomplete to Armanti Foreman,,
