0328076820141004,,328,768
1st Quarter Play-by-Play
West Virginia at 15:00,,KU,WVU
,"Trevor Pardula kickoff for 65 yds , Mario Alford return for 35 yds to the WVirg 35",0,0
1st and 10 at WVU 35,Wendell Smallwood run for no gain to the WVirg 35,,
2nd and 10 at WVU 35,Clint Trickett pass complete to Kevin White for 35 yds to the Kans 30 for a 1ST down,,
1st and 10 at KU 30,Rushel Shell run for 1 yd to the Kans 29,,
2nd and 9 at KU 29,Clint Trickett pass complete to Rushel Shell for 4 yds to the Kans 25,,
3rd and 5 at KU 25,Clint Trickett pass incomplete to N/A,,
4th and 5 at KU 25,Josh Lambert 42 yd FG GOOD,0,3
"WVU DRIVE TOTALS: 6 plays, 40 yards, 1:50"
Kansas at 13:03,,KU,WVU
,"Michael Molinari kickoff for 62 yds , Cassius Sendish return for 17 yds to the Kans 20",0,3
1st and 10 at KU 20,Montell Cozart run for 1 yd to the Kans 21,,
2nd and 9 at KU 21,Montell Cozart pass incomplete to N/A,,
3rd and 9 at KU 21,"KANSAS Penalty, delay of game (Montell Cozart) to the Kans 16",,
3rd and 14 at KU 16,Montell Cozart run for 18 yds to the Kans 34 for a 1ST down,,
1st and 10 at KU 34,Montell Cozart pass incomplete to N/A,,
2nd and 10 at KU 34,Montell Cozart run for a loss of 3 yards to the Kans 31,,
3rd and 13 at KU 31,Montell Cozart pass incomplete to N/A,,
4th and 13 at KU 31,"Trevor Pardula punt for 36 yds, punt out-of-bounds at the WVirg 33",,
"KU DRIVE TOTALS: 6 plays, 11 yards, 2:22"
West Virginia at 10:41,,KU,WVU
1st and 10 at WVU 33,Rushel Shell run for 6 yds to the WVirg 39,0,3
2nd and 4 at WVU 39,Rushel Shell run for 4 yds to the WVirg 43 for a 1ST down,,
1st and 10 at WVU 43,"KANSAS Penalty, Defensive pass interference (Cassius Sendish) to the Kans 42 for a 1ST down",,
1st and 10 at KU 42,Wendell Smallwood run for 3 yds to the Kans 39,,
2nd and 7 at KU 39,Clint Trickett pass incomplete to N/A,,
3rd and 7 at KU 39,"Clint Trickett pass complete to Kevin White for 29 yds to the Kans 10 for a 1ST down KANSAS Penalty, offside defense ( Yards) declined for a 1ST down",,
1st and Goal at KU 10,Clint Trickett pass incomplete,,
2nd and Goal at KU 10,"Clint Trickett pass incomplete to Mario Alford, broken up by JaCorey Shepherd",,
3rd and Goal at KU 10,"WEST VIRGINIA Penalty, delay of game (Clint Trickett) to the Kans 15",,
3rd and Goal at KU 15,Rushel Shell run for 7 yds to the Kans 8,,
4th and Goal at KU 8,Josh Lambert 25 yd FG GOOD,0,6
"WVU DRIVE TOTALS: 9 plays, 59 yards, 2:51"
Kansas at 7:50,,KU,WVU
,Michael Molinari kickoff for 65 yds for a touchback,0,6
1st and 10 at KU 25,Tony Pierson run for a loss of 4 yards to the Kans 21,,
2nd and 14 at KU 21,Corey Avery run for 2 yds to the Kans 23,,
3rd and 12 at KU 23,Montell Cozart pass complete to Nick Harwell for 4 yds to the Kans 27,,
4th and 8 at KU 27,"Trevor Pardula punt for 25 yds, punt out-of-bounds at the WVirg 48",,
"KU DRIVE TOTALS: 3 plays, 2 yards, 1:33"
West Virginia at 6:17,,KU,WVU
1st and 10 at WVU 48,Mario Alford run for 19 yds to the Kans 33 for a 1ST down,0,6
1st and 10 at KU 33,Clint Trickett pass incomplete to Kevin White,,
2nd and 10 at KU 33,Rushel Shell run for 7 yds to the Kans 26,,
3rd and 3 at KU 26,Clint Trickett pass incomplete to Kevin White,,
4th and 3 at KU 26,Josh Lambert 43 yd FG GOOD,0,9
"WVU DRIVE TOTALS: 5 plays, 26 yards, 1:00"
Kansas at 5:06,,KU,WVU
,"Michael Molinari kickoff for 65 yds , JaCorey Shepherd return for 14 yds to the Kans 14",0,9
1st and 10 at KU 14,"u""De'Andre Mann"",  run for 8 yds to the Kans 22",,
2nd and 2 at KU 22,Corey Avery run for 3 yds to the Kans 25 for a 1ST down,,
1st and 10 at KU 25,Corey Avery run for 5 yds to the Kans 30,,
2nd and 5 at KU 30,Corey Avery run for 1 yd to the Kans 31,,
3rd and 4 at KU 31,Montell Cozart sacked by Wes Tonkery for a loss of 14 yards to the Kans 17,,
4th and 18 at KU 17,"WEST VIRGINIA Penalty, offside defense (5 Yards) to the Kans 22",,
4th and 13 at KU 22,"Trevor Pardula punt for 55 yds , Jordan Thompson returns for 2 yds to the WVirg 25",,
