0005051920141018,,5,519
1st Quarter Play-by-Play
Ohio at 15:00,,AKR,OHIO
,"Robert Stein kickoff for 42 yds , Travis Daugherty return for 11 yds to the Ohio 34",0,0
1st and 10 at OHIO 34,A.J. Ouellette run for 2 yds to the Ohio 36,,
2nd and 8 at OHIO 36,"u""Daz'mond Patterson"",  run for 4 yds to the Ohio 40",,
3rd and 4 at OHIO 40,JD Sprague pass complete to Chase Cochran for 11 yds to the Akron 49 for a 1ST down,,
,"Ohio wins toss, receives; Akron defends South endzone",,
1st Quarter Play-by-Play
1st and 10 at AKR 49,"JD Sprague pass complete to Ian Dixon for 49 yds for a TD, (Josiah Yazdani KICK)",0,7
Akron at 13:10,,AKR,OHIO
,"Josiah Yazdani kickoff for 65 yds , L.T. Smith return for 37 yds to the Akron 37",0,7
1st and 10 at AKR 37,Tommy Woodson pass complete to Anthony Ritossa for 3 yds to the Akron 40,,
,"Timeout OHIO, clock 12:30",,
2nd and 7 at AKR 40,"Tommy Woodson pass incomplete to u""Zach D'Orazio"", , broken up by Josh Kristoff",,
3rd and 7 at AKR 40,Tommy Woodson run for 10 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jawon Chisholm run for 1 yd to the Ohio 49,,
2nd and 9 at OHIO 49,"Tommy Woodson pass complete to u""Zach D'Orazio"",  for 18 yds to the Ohio 31 for a 1ST down",,
1st and 10 at OHIO 31,Tommy Woodson pass complete to Fransohn Bickley for 21 yds to the Ohio 10 for a 1ST down,,
1st and Goal at OHIO 10,Tommy Woodson pass complete to Fransohn Bickley for no gain to the Ohio 10,,
2nd and Goal at OHIO 10,"Tommy Woodson pass complete to Conor Hundley for 10 yds for a TD, (Robert Stein KICK)",7,7
"AKR DRIVE TOTALS: 8 plays, 63 yards, 3:28"
Ohio at 9:48,,AKR,OHIO
,"Robert Stein kickoff for 48 yds , Robbie Walker return for 17 yds to the Ohio 37 Robbie Walker fumbled, forced by Bryce Cheek, recovered by Akron Nick Rossi",7,7
"OHIO DRIVE TOTALS: 0 plays, 3 yards, 0:06"
Akron at 9:42,,AKR,OHIO
