0774055920140830,,774,559
,"WESTERN MICHIGAN wins the coin toss, and defers. PURDUE to receive. WESTMICH defends.",,
1st Quarter Play-by-Play
Purdue at 15:00,,WMU,PU
,Brett Scanlon kickoff for 65 yds for a touchback,0,0
1st and 10 at PUR 25,Raheem Mostert run for a loss of 1 yard to the Prdue 24,,
2nd and 11 at PUR 24,Danny Etling pass complete to Akeem Hunt for a loss of 3 yards to the Prdue 21,,
3rd and 14 at PUR 21,Danny Etling pass complete to Raheem Mostert for a loss of 1 yard to the Prdue 20,,
4th and 15 at PUR 20,"Thomas Meadows punt for 44 yds, downed at the WMich 36",,
"PUR DRIVE TOTALS: 3 plays, -5 yards, 1:58"
Western Michigan at 13:02,,WMU,PU
1st and 10 at WMU 36,"PURDUE Penalty, Defensive Offside (5 Yards) to the WMich 41",0,0
1st and 5 at WMU 41,Daniel Braverman run for 9 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Dareyon Chance run for no gain to the 50 yard line,,
2nd and 10 at 50,Zach Terrell pass incomplete to Corey Davis,,
3rd and 10 at 50,Zach Terrell pass incomplete to Corey Davis,,
4th and 10 at 50,J. Schroeder punt for 50 yds for a touchback,,
"WMU DRIVE TOTALS: 4 plays, 14 yards, 1:40"
Purdue at 11:22,,WMU,PU
1st and 10 at PUR 20,Raheem Mostert run for 6 yds to the Prdue 26,0,0
2nd and 4 at PUR 26,Raheem Mostert run for 6 yds to the Prdue 32 for a 1ST down,,
1st and 10 at PUR 32,Danny Etling pass complete to Justin Sinz for 10 yds to the Prdue 42 for a 1ST down,,
1st and 10 at PUR 42,Raheem Mostert run for 34 yds to the WMich 24 for a 1ST down,,
1st and 10 at WMU 24,Danny Etling pass incomplete to B.J. Knauf,,
2nd and 10 at WMU 24,Danny Etling pass complete to Justin Sinz for 9 yds to the WMich 15,,
3rd and 1 at WMU 15,Raheem Mostert run for 1 yd to the WMich 14 for a 1ST down,,
1st and 10 at WMU 14,Raheem Mostert run for 3 yds to the WMich 11,,
2nd and 7 at WMU 11,"Danny Etling pass complete to Justin Sinz for 11 yds for a TD, (Paul Griggs KICK)",0,7
"PUR DRIVE TOTALS: 9 plays, 80 yards, 3:37"
Western Michigan at 7:45,,WMU,PU
,Ian MacDougall kickoff for 49 yds,0,7
1st and 10 at WMU 35,Daniel Braverman run for 8 yds to the WMich 43,,
2nd and 2 at WMU 43,Jarvion Franklin run for 6 yds to the WMich 49 for a 1ST down,,
1st and 10 at WMU 49,Zach Terrell pass incomplete,,
2nd and 10 at WMU 49,Zach Terrell pass incomplete to Corey Davis,,
3rd and 10 at WMU 49,Zach Terrell pass complete to Daniel Braverman for 7 yds to the Prdue 44,,
4th and 3 at PUR 44,"J. Schroeder punt for 42 yds, downed at the Prdue 2",,
"WMU DRIVE TOTALS: 5 plays, 21 yards, 2:07"
Purdue at 5:38,,WMU,PU
1st and 10 at PUR 2,Akeem Hunt run for 4 yds to the Prdue 6,0,7
,"Timeout WESTRN MICHIGAN, clock 05:05",,
2nd and 6 at PUR 6,Raheem Mostert run for 1 yd to the Prdue 7,,
3rd and 5 at PUR 7,Danny Etling pass incomplete to Gabe Holmes,,
4th and 5 at PUR 7,"Thomas Meadows punt for 21 yds, downed at the Prdue 28",,
"PUR DRIVE TOTALS: 3 plays, 5 yards, 1:15"
Western Michigan at 4:23,,WMU,PU
1st and 10 at PUR 28,Zach Terrell run for 12 yds to the Prdue 16 for a 1ST down,0,7
1st and 10 at PUR 16,Jarvion Franklin run for 8 yds to the Prdue 8,,
2nd and 2 at PUR 8,Jarvion Franklin run for 3 yds to the Prdue 5 for a 1ST down,,
1st and Goal at PUR 5,"Jarvion Franklin run for 5 yds for a TD, (Andrew Haldeman KICK)",7,7
"WMU DRIVE TOTALS: 4 plays, 28 yards, 1:20"
Purdue at 3:03,,WMU,PU
,Brett Scanlon kickoff for 65 yds for a touchback,7,7
1st and 10 at PUR 25,Danny Etling pass complete to Danny Anthrop for 5 yds to the Prdue 30,,
2nd and 5 at PUR 30,Danny Etling pass incomplete to DeAngelo Yancey,,
3rd and 5 at PUR 30,Danny Etling pass incomplete to DeAngelo Yancey,,
4th and 5 at PUR 30,"Thomas Meadows punt for 42 yds, downed at the WMich 28",,
"PUR DRIVE TOTALS: 3 plays, 5 yards, 0:37"
Western Michigan at 2:26,,WMU,PU
1st and 10 at WMU 28,Zach Terrell pass incomplete to Corey Davis,7,7
2nd and 10 at WMU 28,Zach Terrell pass incomplete to Darius Phillips,,
3rd and 10 at WMU 28,Dareyon Chance run for 7 yds to the WMich 35,,
4th and 3 at WMU 35,"WESTRN MICHIGAN Penalty, Delay of Game (-5 Yards) to the WMich 30",,
4th and 8 at WMU 30,"J. Schroeder punt for 51 yds, punt out-of-bounds at the Prdue 19",,
"WMU DRIVE TOTALS: 3 plays, 2 yards, 1:25"
Purdue at 1:01,,WMU,PU
1st and 10 at PUR 19,Raheem Mostert run for 34 yds to the WMich 47 for a 1ST down,7,7
1st and 10 at WMU 47,Raheem Mostert run for 6 yds to the WMich 41,,
2nd and 4 at WMU 41,Danny Etling pass incomplete to DeAngelo Yancey,,
3rd and 4 at WMU 41,Danny Etling pass incomplete to Akeem Hunt,,
4th and 4 at WMU 41,Akeem Hunt run for 8 yds to the WMich 33 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Purdue at 15:00,,WMU,PU
1st and 10 at WMU 33,Akeem Hunt run for 3 yds to the WMich 30,7,7
2nd and 7 at WMU 30,Danny Etling pass complete to Akeem Hunt for 10 yds to the WMich 20 for a 1ST down,,
1st and 10 at WMU 20,Raheem Mostert run for 2 yds to the WMich 18,,
2nd and 8 at WMU 18,Danny Etling pass incomplete to Gabe Holmes,,
3rd and 8 at WMU 18,Danny Etling pass incomplete to Danny Anthrop,,
4th and 8 at WMU 18,Paul Griggs 35 yd FG GOOD,7,10
"PUR DRIVE TOTALS: 11 plays, 63 yards, 3:08"
Western Michigan at 12:53,,WMU,PU
,Ian MacDougall kickoff for 65 yds for a touchback,7,10
1st and 10 at WMU 25,"Terrell, Zach pass incomplete to Davis, Corey, PENALTY PURDUE pass interference (Brown, Anthony) 2 yards to the WESTMICH27, NO PLAY, 1ST DOWN WESTMICH. for a 1ST down",,
1st and 10 at WMU 27,Jarvion Franklin run for 3 yds to the WMich 30,,
2nd and 7 at WMU 30,Zach Terrell pass complete to Daniel Braverman for 9 yds to the WMich 39 for a 1ST down,,
1st and 10 at WMU 39,"Jarvion Franklin run for 61 yds for a TD, (Andrew Haldeman KICK)",14,10
"WMU DRIVE TOTALS: 3 plays, 75 yards, 1:37"
Purdue at 11:16,,WMU,PU
,Brett Scanlon kickoff for 50 yds for a touchback,14,10
1st and 10 at PUR 25,Danny Etling pass complete to B.J. Knauf for 4 yds to the Prdue 29,,
2nd and 6 at PUR 29,Danny Etling pass incomplete to Danny Anthrop,,
3rd and 6 at PUR 29,Danny Etling pass complete to B.J. Knauf for 20 yds to the Prdue 49 for a 1ST down,,
1st and 10 at PUR 49,Danny Etling pass complete to Gregory Phillips for 29 yds to the WMich 22 for a 1ST down,,
