0229038820141025,,229,388
,"FLORIDA ATLANTIC wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Florida Atlantic at 15:00,,FAU,MAR
,"Kaare Vedvik kickoff for 63 yds , u""D'Joun Smith"",  return for 29 yds to the FlAtl 31",0,0
1st and 10 at FAU 31,Tony Moore run for 3 yds to the FlAtl 34,,
2nd and 7 at FAU 34,Greg Howell run for 3 yds to the FlAtl 37,,
3rd and 4 at FAU 37,Jaquez Johnson pass complete to Kalib Woods for 13 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jaquez Johnson pass incomplete to Lucky Whitehead,,
2nd and 10 at 50,Jaquez Johnson pass complete to Jenson Stoshak for 3 yds to the Marsh 47,,
3rd and 7 at MRSH 47,"MARSHALL Penalty, Defensive Offside (NA) to the Marsh 42",,
3rd and 2 at MRSH 42,Tony Moore run for 5 yds to the Marsh 37 for a 1ST down,,
1st and 10 at MRSH 37,Tony Moore run for 5 yds to the Marsh 32,,
2nd and 5 at MRSH 32,Jaquez Johnson pass complete to Lucky Whitehead for 12 yds to the Marsh 20 for a 1ST down,,
1st and 10 at MRSH 20,Tony Moore run for 2 yds to the Marsh 18,,
2nd and 8 at MRSH 18,Tony Moore run for 4 yds to the Marsh 14,,
3rd and 4 at MRSH 14,Greg Howell run for 1 yd to the Marsh 13,,
4th and 3 at MRSH 13,Greg Joseph 30 Yd Field Goal,3,0
"FAU DRIVE TOTALS: 12 plays, 56 yards, 6:08"
Marshall at 8:52,,FAU,MAR
,"Greg Joseph kickoff for 64 yds , Deandre Reaves return for 41 yds to the Marsh 42",3,0
1st and 10 at MRSH 42,"Devon Johnson run for 58 yds for a TD, (Justin Haig KICK)",3,7
"MRSH DRIVE TOTALS: 1 play, 58 yards, 0:18"
Florida Atlantic at 8:34,,FAU,MAR
,"Kaare Vedvik kickoff for 63 yds , u""D'Joun Smith"",  return for 37 yds to the FlAtl 39",3,7
1st and 10 at FAU 39,Jaquez Johnson run for 4 yds to the FlAtl 43,,
2nd and 6 at FAU 43,Tony Moore run for 3 yds to the FlAtl 46,,
3rd and 3 at FAU 46,Jaquez Johnson pass incomplete to Lucky Whitehead,,
4th and 3 at FAU 46,"Dalton Schomp punt for 46 yds, fair catch by Tommy Shuler at the Marsh 8",,
"FAU DRIVE TOTALS: 3 plays, 7 yards, 1:22"
Marshall at 7:12,,FAU,MAR
1st and 10 at MRSH 8,Devon Johnson run for 6 yds to the Marsh 14,3,7
2nd and 4 at MRSH 14,Rakeem Cato pass incomplete to Angelo Jean-Louis,,
3rd and 4 at MRSH 14,Rakeem Cato pass complete to Eric Frohnapfel for 16 yds to the Marsh 30 for a 1ST down,,
1st and 10 at MRSH 30,Devon Johnson run for 4 yds to the Marsh 34,,
2nd and 6 at MRSH 34,Rakeem Cato pass incomplete to Tommy Shuler,,
3rd and 6 at MRSH 34,Rakeem Cato pass complete to Eric Frohnapfel for 16 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Devon Johnson run for 16 yds to the FlAtl 34 for a 1ST down,,
1st and 10 at FAU 34,"MARSHALL Penalty, Illegal Block (Clint Van Horn) to the FlAtl 49",,
1st and 25 at FAU 49,"u""FLA ATLANTIC Penalty, Defensive Pass Interference (D'Joun Smith) to the FlAtl 34 for a 1ST down""",,
1st and 10 at FAU 34,Steward Butler run for 8 yds to the FlAtl 26,,
2nd and 2 at FAU 26,Rakeem Cato pass incomplete to Tommy Shuler,,
3rd and 2 at FAU 26,Steward Butler run for 2 yds to the FlAtl 24 for a 1ST down,,
1st and 10 at FAU 24,Rakeem Cato pass incomplete to Angelo Jean-Louis,,
2nd and 10 at FAU 24,Steward Butler run for 7 yds to the FlAtl 17,,
3rd and 3 at FAU 17,Steward Butler run for 1 yd to the FlAtl 16,,
4th and 2 at FAU 16,Justin Haig 33 yd FG MISSED,,
"MRSH DRIVE TOTALS: 14 plays, 76 yards, 5:17"
Florida Atlantic at 1:55,,FAU,MAR
1st and 10 at FAU 20,Greg Howell run for 6 yds to the FlAtl 26,3,7
2nd and 4 at FAU 26,Greg Howell run for 5 yds to the FlAtl 31 for a 1ST down,,
1st and 10 at FAU 31,Jaquez Johnson pass complete to Lucky Whitehead for 6 yds to the FlAtl 37,,
2nd and 4 at FAU 37,Jaquez Johnson run for 7 yds to the FlAtl 44 for a 1ST down,,
1st and 10 at FAU 44,Jaquez Johnson pass complete to Derek Moise for 9 yds to the Marsh 47,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Florida Atlantic at 15:00,,FAU,MAR
2nd and 1 at MRSH 47,Greg Howell run for 6 yds to the Marsh 41 for a 1ST down,3,7
1st and 10 at MRSH 41,Lucky Whitehead run for 4 yds to the Marsh 37,,
2nd and 6 at MRSH 37,Jaquez Johnson pass incomplete,,
3rd and 6 at MRSH 37,Jaquez Johnson pass complete to Lucky Whitehead for 9 yds to the Marsh 28 for a 1ST down,,
1st and 10 at MRSH 28,Martese Jackson run for 7 yds to the Marsh 21,,
2nd and 3 at MRSH 21,Martese Jackson run for 1 yd to the Marsh 20,,
,"Timeout MARSHALL, clock 12:26",,
3rd and 2 at MRSH 20,Jaquez Johnson run for 4 yds to the Marsh 16 for a 1ST down,,
1st and 10 at MRSH 16,Jaquez Johnson pass incomplete to Lucky Whitehead,,
2nd and 10 at MRSH 16,"Jaquez Johnson pass complete to Alex Deleon for 16 yds for a TD, (Greg Joseph KICK)",10,7
"FAU DRIVE TOTALS: 14 plays, 80 yards, 5:19"
Marshall at 11:36,,FAU,MAR
,"Greg Joseph kickoff for 64 yds , Deandre Reaves return for 23 yds to the MARSHALL 42 MARSHALL Penalty, Offensive Holding (NA) to the Marsh 14",10,7
1st and 10 at MRSH 14,Devon Johnson run for 3 yds to the Marsh 17,,
2nd and 7 at MRSH 17,Devon Johnson run for no gain to the Marsh 17,,
3rd and 7 at MRSH 17,Rakeem Cato sacked by Joe Henry for a loss of 3 yards to the Marsh 14,,
4th and 10 at MRSH 14,"Tyler Williams punt for 47 yds, fair catch by Lucky Whitehead at the FlAtl 39",,
"MRSH DRIVE TOTALS: 3 plays, 0 yards, 2:15"
Florida Atlantic at 9:21,,FAU,MAR
1st and 10 at FAU 39,Greg Howell run for 5 yds to the FlAtl 44,10,7
2nd and 5 at FAU 44,Greg Howell run for 5 yds to the FlAtl 49 for a 1ST down,,
1st and 10 at FAU 49,Jaquez Johnson pass incomplete to Alex Deleon,,
2nd and 10 at FAU 49,Greg Howell run for 7 yds to the Marsh 44,,
3rd and 3 at MRSH 44,Jaquez Johnson pass complete to Lucky Whitehead for 2 yds to the Marsh 42,,
4th and 1 at MRSH 42,Jaquez Johnson run for 2 yds to the Marsh 40 for a 1ST down,,
1st and 10 at MRSH 40,"Jaquez Johnson pass incomplete for a 1ST down MARSHALL Penalty, Unsportsmanlike Conduct (Darryl Roberts) to the Marsh 25 for a 1ST down",,
1st and 10 at MRSH 25,Greg Howell run for 2 yds to the Marsh 23,,
2nd and 8 at MRSH 23,Jaquez Johnson pass incomplete to Kalib Woods,,
3rd and 8 at MRSH 23,Jaquez Johnson pass incomplete to Lucky Whitehead,,
4th and 8 at MRSH 23,Greg Joseph 40 yd FG GOOD,13,7
"FAU DRIVE TOTALS: 11 plays, 38 yards, 2:46"
Marshall at 6:35,,FAU,MAR
,Greg Joseph kickoff for 65 yds for a touchback,13,7
1st and 10 at MRSH 25,Rakeem Cato pass complete to Deon-Tay McManus for 13 yds to the Marsh 38 for a 1ST down,,
1st and 10 at MRSH 38,"Devon Johnson run for 62 yds for a TD, (Justin Haig KICK)",13,14
"MRSH DRIVE TOTALS: 2 plays, 75 yards, 0:28"
Florida Atlantic at 6:07,,FAU,MAR
,"Kaare Vedvik kickoff for 57 yds , u""D'Joun Smith"",  return for 38 yds to the FlAtl 46",13,14
1st and 10 at FAU 46,Greg Howell run for no gain to the FlAtl 46,,
2nd and 10 at FAU 46,Jaquez Johnson pass complete to William Dukes for 11 yds to the Marsh 43 for a 1ST down,,
1st and 10 at MRSH 43,Greg Howell run for 5 yds to the Marsh 38,,
2nd and 5 at MRSH 38,Jaquez Johnson run for 4 yds to the Marsh 34,,
3rd and 1 at MRSH 34,Greg Howell run for 3 yds to the Marsh 31 for a 1ST down,,
1st and 10 at MRSH 31,Jaquez Johnson pass incomplete to William Dukes,,
2nd and 10 at MRSH 31,Jaquez Johnson run for 13 yds to the Marsh 18 for a 1ST down,,
1st and 10 at MRSH 18,Greg Howell run for 12 yds to the Marsh 6 for a 1ST down,,
1st and Goal at MRSH 6,Jaquez Johnson pass incomplete to William Dukes,,
,"Timeout FLA ATLANTIC, clock 02:53",,
2nd and Goal at MRSH 6,Greg Howell run for a loss of 1 yard to the Marsh 7,,
3rd and Goal at MRSH 7,Jaquez Johnson pass incomplete to Nate Terry,,
4th and Goal at MRSH 7,Greg Joseph 24 yd FG GOOD,16,14
"FAU DRIVE TOTALS: 12 plays, 47 yards, 4:01"
Marshall at 2:06,,FAU,MAR
,"Greg Joseph kickoff for 65 yds , Deandre Reaves return for 25 yds to the Marsh 25",16,14
1st and 10 at MRSH 25,Rakeem Cato pass complete to Tommy Shuler for 4 yds to the Marsh 29,,
2nd and 6 at MRSH 29,"MARSHALL Penalty, False Start (Chris Jasperse) to the Marsh 24",,
2nd and 11 at MRSH 24,Rakeem Cato run for 7 yds to the Marsh 31,,
3rd and 4 at MRSH 31,Rakeem Cato pass incomplete to Angelo Jean-Louis,,
4th and 4 at MRSH 31,"Tyler Williamsu"" punt for 47 yds, fair catch by D'Joun Smith at the FlAtl 22""",,
"MRSH DRIVE TOTALS: 3 plays, 6 yards, 0:30"
Florida Atlantic at 1:36,,FAU,MAR
1st and 10 at FAU 22,Greg Howell run for 12 yds to the FlAtl 34 for a 1ST down,16,14
1st and 10 at FAU 34,Jaquez Johnson run for 3 yds to the FlAtl 37,,
2nd and 7 at FAU 37,Jaquez Johnson pass complete to Kalib Woods for 3 yds to the FlAtl 40,,
3rd and 4 at FAU 40,"Jaquez Johnson sacked by Neville Hewittu"" and Ra'Shawde Myers for a loss of 4 yards to the FlAtl 36""",,
,"Timeout MARSHALL, clock 00:29",,
4th and 8 at FAU 36,"Dalton Schomp punt for 42 yds , Tommy Shuler returns for 6 yds to the Marsh 28",,
"FAU DRIVE TOTALS: 4 plays, 14 yards, 1:17"
Marshall at 0:19,,FAU,MAR
1st and 10 at MRSH 28,Rakeem Cato pass incomplete to Angelo Jean-Louis,16,14
2nd and 10 at MRSH 28,Rakeem Cato pass complete to Angelo Jean-Louis for 23 yds to the FlAtl 49 for a 1ST down,,
,"Timeout MARSHALL, clock 00:06",,
1st and 10 at FAU 49,Rakeem Cato pass complete to Deon-Tay McManus for 25 yds to the FlAtl 24 for a 1ST down,,
,End of 2nd Quarter,,
"MRSH DRIVE TOTALS: 3 plays, 48 yards, 0:19"
3rd Quarter Play-by-Play
Marshall at 15:00,,FAU,MAR
,"Greg Joseph kickoff for 60 yds , Deandre Reaves return for 19 yds to the Marsh 24",16,14
1st and 10 at MRSH 24,Devon Johnson run for 3 yds to the Marsh 27,,
2nd and 7 at MRSH 27,Devon Johnson run for 6 yds to the Marsh 33,,
3rd and 1 at MRSH 33,Devon Johnson run for no gain to the Marsh 33,,
4th and 1 at MRSH 33,"Tyler Williams punt for 51 yds , u""Cre'von LeBlanc"",  returns for 5 yds to the FlAtl 21",,
"MRSH DRIVE TOTALS: 3 plays, 9 yards, 1:47"
Florida Atlantic at 13:13,,FAU,MAR
1st and 10 at FAU 21,"Greg Howell run for a loss of 2 yards to the FlAtl 19 Greg Howell fumbled, forced by Jermaine Holmes, recovered by FlAtl Greg Howell",16,14
2nd and 12 at FAU 19,Jaquez Johnson pass incomplete,,
3rd and 12 at FAU 19,Jaquez Johnson pass incomplete to Jenson Stoshak,,
4th and 12 at FAU 19,"Dalton Schomp punt for 46 yds , Tommy Shuler returns for 9 yds to the Marsh 44",,
"FAU DRIVE TOTALS: 3 plays, -2 yards, 0:53"
Marshall at 12:20,,FAU,MAR
1st and 10 at MRSH 44,Rakeem Cato pass incomplete to Ryan Yurachek,16,14
2nd and 10 at MRSH 44,Devon Johnson run for 3 yds to the Marsh 47,,
3rd and 7 at MRSH 47,Rakeem Cato pass complete to Angelo Jean-Louis for 5 yds to the FlAtl 48,,
4th and 2 at FAU 48,Devon Johnson run for 1 yd to the FlAtl 47,,
"MRSH DRIVE TOTALS: 4 plays, 9 yards, 1:36"
Florida Atlantic at 10:44,,FAU,MAR
1st and 10 at FAU 47,Greg Howell run for 3 yds to the 50 yard line,16,14
2nd and 7 at 50,Jaquez Johnson pass complete to Lucky Whitehead for 1 yd to the Marsh 49,,
3rd and 6 at MRSH 49,Greg Howell run for no gain to the Marsh 49,,
4th and 6 at MRSH 49,"Ryan Rickel punt for 40 yds, fair catch by Tommy Shuler at the Marsh 9",,
"FAU DRIVE TOTALS: 3 plays, 4 yards, 1:47"
Marshall at 8:57,,FAU,MAR
1st and 10 at MRSH 9,Rakeem Cato pass incomplete to Eric Frohnapfel,16,14
2nd and 10 at MRSH 9,Rakeem Cato pass complete to Eric Frohnapfel for 8 yds to the Marsh 17,,
3rd and 2 at MRSH 17,Rakeem Cato pass incomplete to Angelo Jean-Louis,,
4th and 2 at MRSH 17,"Tyler Williams punt for 48 yds, downed at the FlAtl 35",,
"MRSH DRIVE TOTALS: 3 plays, 8 yards, 0:47"
Florida Atlantic at 8:10,,FAU,MAR
1st and 10 at FAU 35,Jay Warren run for 5 yds to the FlAtl 40,16,14
2nd and 5 at FAU 40,Jay Warren run for 1 yd to the FlAtl 41,,
3rd and 4 at FAU 41,Jaquez Johnson pass complete to Derek Moise for 8 yds to the FlAtl 49 for a 1ST down,,
1st and 10 at FAU 49,Martese Jackson run for no gain to the FlAtl 49,,
2nd and 10 at FAU 49,Martese Jackson run for a loss of 1 yard to the FlAtl 48,,
3rd and 11 at FAU 48,Jaquez Johnson pass incomplete,,
4th and 11 at FAU 48,"Ryan Rickel punt for 32 yds, fair catch by Tommy Shuler at the MARSHALL 20 MARSHALL Penalty, Illegal Block (Antavis Rowe) to the Marsh 10",,
"FAU DRIVE TOTALS: 6 plays, 13 yards, 3:07"
Marshall at 5:03,,FAU,MAR
1st and 10 at MRSH 10,Devon Johnson run for 2 yds to the Marsh 12,16,14
2nd and 8 at MRSH 12,"Cato, Rakeem pass incomplete to McManus, Deon-Tay, PENALTY MARSHALL pass interference (Lang, Tiquan) 15 yards to the MARSHALL-3, NO PLAY, 1ST DOWN MARSHALL. for a 1ST down",,
,"Timeout MARSHALL, clock 04:22",,
1st and 10 at MRSH 27,Rakeem Cato pass complete to Deon-Tay McManus for 39 yds to the FlAtl 34 for a 1ST down,,
1st and 10 at FAU 34,Devon Johnson run for 9 yds to the FlAtl 25,,
2nd and 1 at FAU 25,Devon Johnson run for 4 yds to the FlAtl 21 for a 1ST down,,
1st and 10 at FAU 21,Rakeem Cato pass incomplete to Tommy Shuler,,
2nd and 10 at FAU 21,"Rakeem Cato pass complete to Tommy Shuler for 21 yds for a TD, (Justin Haig KICK)",16,21
"MRSH DRIVE TOTALS: 6 plays, 60 yards, 1:54"
Florida Atlantic at 3:09,,FAU,MAR
,"Kaare Vedvik kickoff for 63 yds , u""D'Joun Smith"",  return for 32 yds to the FlAtl 34",16,21
1st and 10 at FAU 34,Jaquez Johnson run for 19 yds to the Marsh 47 for a 1ST down,,
1st and 10 at MRSH 47,Greg Howell run for 9 yds to the Marsh 38,,
2nd and 1 at MRSH 38,Jaquez Johnson run for 5 yds to the Marsh 33 for a 1ST down,,
1st and 10 at MRSH 33,Jaquez Johnson pass complete to Lucky Whitehead for 20 yds to the Marsh 13 for a 1ST down,,
1st and 10 at MRSH 13,Greg Howell run for 6 yds to the Marsh 7,,
2nd and 4 at MRSH 7,Jaquez Johnson run for 3 yds to the Marsh 4,,
3rd and 1 at MRSH 4,Jaquez Johnson run for a loss of 2 yards to the Marsh 6,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Florida Atlantic at 15:00,,FAU,MAR
4th and 3 at MRSH 6,Jaquez Johnson pass incomplete,16,21
"FAU DRIVE TOTALS: 8 plays, 60 yards, 3:14"
Marshall at 14:55,,FAU,MAR
1st and 10 at MRSH 6,Rakeem Cato pass complete to Tommy Shuler for 8 yds to the Marsh 14,16,21
2nd and 2 at MRSH 14,Rakeem Cato run for 20 yds to the Marsh 34 for a 1ST down,,
1st and 10 at MRSH 34,"Devon Johnson run for 66 yds for a TD, (Justin Haig KICK)",16,28
"MRSH DRIVE TOTALS: 3 plays, 94 yards, 1:00"
Florida Atlantic at 13:55,,FAU,MAR
,"Kaare Vedvik kickoff for 60 yds , u""D'Joun Smith"",  return for 17 yds to the FlAtl 22",16,28
1st and 10 at FAU 22,Jaquez Johnson pass complete to Lucky Whitehead for 6 yds to the FlAtl 28,,
2nd and 4 at FAU 28,Jaquez Johnson run for 6 yds to the FlAtl 34 for a 1ST down,,
1st and 10 at FAU 34,Jaquez Johnson pass complete to Alex Deleon for 14 yds to the FlAtl 48 for a 1ST down,,
1st and 10 at FAU 48,Jaquez Johnson run for 2 yds to the 50 yard line,,
2nd and 8 at 50,Jaquez Johnson pass incomplete to Kalib Woods,,
3rd and 8 at 50,Jaquez Johnson pass complete to Lucky Whitehead for 4 yds to the Marsh 46,,
4th and 4 at MRSH 46,"Ryan Rickel punt for 31 yds, fair catch by Tommy Shuler at the Marsh 15",,
"FAU DRIVE TOTALS: 6 plays, 32 yards, 2:42"
Marshall at 11:13,,FAU,MAR
1st and 10 at MRSH 15,Devon Johnson run for 8 yds to the Marsh 23,16,28
2nd and 1 at MRSH 23,Devon Johnson run for 4 yds to the Marsh 27 for a 1ST down,,
1st and 10 at MRSH 27,Rakeem Cato pass incomplete to Deon-Tay McManus,,
2nd and 10 at MRSH 27,Steward Butler run for 6 yds to the Marsh 33,,
3rd and 4 at MRSH 33,Rakeem Cato run for 3 yds to the Marsh 36,,
4th and 1 at MRSH 36,Tyler Williams punt for 64 yds for a touchback,,
"MRSH DRIVE TOTALS: 5 plays, 21 yards, 2:18"
Florida Atlantic at 8:55,,FAU,MAR
1st and 10 at FAU 20,Jaquez Johnson pass complete to Lucky Whitehead for 3 yds to the FlAtl 23,16,28
2nd and 7 at FAU 23,Greg Howell run for 3 yds to the FlAtl 26,,
3rd and 4 at FAU 26,Jaquez Johnson pass complete to Lucky Whitehead for 9 yds to the FlAtl 35 for a 1ST down,,
1st and 10 at FAU 35,Jaquez Johnson run for 1 yd to the FlAtl 36,,
2nd and 9 at FAU 36,Jaquez Johnson pass complete to Lucky Whitehead for 30 yds to the Marsh 34 for a 1ST down,,
,"Timeout MARSHALL, clock 06:47",,
1st and 10 at MRSH 34,Jaquez Johnson pass incomplete to Lucky Whitehead,,
2nd and 10 at MRSH 34,Greg Howell run for 2 yds to the Marsh 32,,
3rd and 8 at MRSH 32,Jaquez Johnson pass incomplete to Martese Jackson,,
4th and 8 at MRSH 32,Jaquez Johnson sacked by Arnold Blackmon for a loss of 6 yards to the Marsh 38,,
"FAU DRIVE TOTALS: 9 plays, 42 yards, 3:04"
Marshall at 5:51,,FAU,MAR
1st and 10 at MRSH 38,Rakeem Cato run for 1 yd to the Marsh 39,16,28
2nd and 9 at MRSH 39,Devon Johnson run for 6 yds to the Marsh 45,,
,"Timeout FLA ATLANTIC, clock 05:00",,
3rd and 3 at MRSH 45,Rakeem Cato run for 4 yds to the Marsh 49 for a 1ST down,,
,"Timeout FLA ATLANTIC, clock 04:28",,
1st and 10 at MRSH 49,Devon Johnson run for 2 yds to the FlAtl 49,,
2nd and 8 at FAU 49,Devon Johnson run for 1 yd to the FlAtl 48,,
,"Timeout FLA ATLANTIC, clock 03:28",,
3rd and 7 at FAU 48,Rakeem Cato pass complete to Eric Frohnapfel for 7 yds to the FlAtl 41 for a 1ST down,,
1st and 10 at FAU 41,Devon Johnson run for a loss of 1 yard to the FlAtl 42,,
2nd and 11 at FAU 42,Rakeem Cato pass complete to Deon-Tay McManus for 33 yds to the FlAtl 9 for a 1ST down,,
1st and Goal at FAU 9,Devon Johnson run for 2 yds to the FlAtl 7,,
2nd and Goal at FAU 7,"Devon Johnson run for 7 yds for a TD, (Justin Haig KICK)",16,35
"MRSH DRIVE TOTALS: 10 plays, 62 yards, 5:00"
Florida Atlantic at 0:51,,FAU,MAR
,"Kaare Vedvik kickoff for 65 yds , u""D'Joun Smith"",  return for 49 yds to the MARSHALL 16 FLA ATLANTIC Penalty, Personal Foul (NA) to the FlAtl 34",16,35
1st and 10 at FAU 34,Tony Moore run for 4 yds to the FlAtl 38,,
2nd and 6 at FAU 38,Tony Moore run for 13 yds to the Marsh 49 for a 1ST down,,
,End of 4th Quarter,,
"FAU DRIVE TOTALS: 2 plays, 17 yards, 0:51"
