0466007720141018,,466,77
,"NEVADA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Nevada at 15:00,,UNR,BYU
,Andrew Mikkelsen kickoff for 65 yds for a touchback,0,0
1st and 10 at NEV 25,Don Jackson run for a loss of 1 yard to the Nevad 24,,
2nd and 11 at NEV 24,"Cody Fajardo pass complete to Richy Turner for 2 yds to the Nevad 26 for a 1ST down BYU Penalty, Roughing Passer (NA) to the Nevad 41 for a 1ST down",,
1st and 10 at NEV 41,Cody Fajardo pass incomplete to Jerico Richardson,,
2nd and 10 at NEV 41,Don Jackson run for 10 yds to the BYU 49 for a 1ST down,,
1st and 10 at BYU 49,Cody Fajardo pass complete to Hasaan Henderson for 7 yds to the BYU 42,,
2nd and 3 at BYU 42,"NEVADA Penalty, False Start (Matt Moen) to the BYU 47",,
2nd and 8 at BYU 47,Cody Fajardo run for a loss of 1 yard to the BYU 48,,
3rd and 9 at BYU 48,Cody Fajardo pass complete to Don Jackson for 19 yds to the BYU 29 for a 1ST down,,
1st and 10 at BYU 29,Don Jackson run for 3 yds to the BYU 26,,
2nd and 7 at BYU 26,Cody Fajardo pass incomplete to Kendall Brock,,
3rd and 7 at BYU 26,Cody Fajardo pass incomplete to Hasaan Henderson,,
4th and 7 at BYU 26,Brent Zuzo 44 yd FG GOOD,3,0
"NEV DRIVE TOTALS: 11 plays, 50 yards, 3:47"
BYU at 11:13,,UNR,BYU
,"Brent Zuzo kickoff for 65 yds , Trey Dye return for 17 yds to the BYU 17",3,0
1st and 10 at BYU 17,Paul Lasike run for 3 yds to the BYU 20,,
2nd and 7 at BYU 20,Jordan Leslie run for 1 yd to the BYU 21,,
3rd and 6 at BYU 21,Christian Stewart pass incomplete to Mitch Mathews,,
4th and 6 at BYU 21,"Scott Arellano punt for 38 yds, fair catch by Richy Turner at the Nevad 41",,
"BYU DRIVE TOTALS: 3 plays, 4 yards, 1:17"
Nevada at 9:56,,UNR,BYU
1st and 10 at NEV 41,"Cody Fajardo pass incomplete to Jarred Gipson, broken up by Bronson Kaufusi",3,0
2nd and 10 at NEV 41,Cody Fajardo pass complete to Hasaan Henderson for 6 yds to the Nevad 47,,
3rd and 4 at NEV 47,Cody Fajardo pass complete to Hasaan Henderson for 14 yds to the BYU 39 for a 1ST down,,
1st and 10 at BYU 39,Cody Fajardo pass complete to Richy Turner for 5 yds to the BYU 34,,
2nd and 5 at BYU 34,"NEVADA Penalty, False Start (Jarred Gipson) to the BYU 39",,
2nd and 10 at BYU 39,James Butler run for a loss of 1 yard to the BYU 40,,
3rd and 11 at BYU 40,"Cody Fajardo pass incomplete to Richy Turner, broken up by Harvey Jackson",,
4th and 11 at BYU 40,"Alex Boy punt for 37 yds, downed at the BYU 3",,
"NEV DRIVE TOTALS: 6 plays, 19 yards, 2:53"
BYU at 7:03,,UNR,BYU
1st and 10 at BYU 3,Christian Stewart pass complete to Devin Mahina for 13 yds to the BYU 16 for a 1ST down,3,0
