0731003020140920,,731,30
,A-State won the toss and will receive.,,
1st Quarter Play-by-Play
Arkansas State at 15:00,,USU,ASU
,"Jake Thompson kickoff for 65 yds , Daryl Rollins-Davis return for 16 yds to the ArkSt 16",0,0
1st and 10 at ARST 16,"Knighten, Fredi pass incomplete to Houston, Tres, PENALTY USU pass interference (SUITE, Brian) 15 yards to the ASU31, 1ST DOWN ASU, NO PLAY. for a 1ST down",,
1st and 10 at ARST 31,"Knighten, Fredi pass complete to Houston, Tres for 24 yards to the USU45, out-of-bounds, PENALTY ASU ineligible downfield on pass 5 yards to the ASU26, NO PLAY.",,
1st and 15 at ARST 26,Fredi Knighten pass complete to J.D. McKissic for 5 yds to the ArkSt 31,,
2nd and 10 at ARST 31,Brandon Cox run for 20 yds to the UthSt 49 for a 1ST down,,
1st and 10 at USU 49,Fredi Knighten pass complete to Brandon Cox for 9 yds to the UthSt 40,,
2nd and 1 at USU 40,Fredi Knighten pass incomplete to N/A,,
3rd and 1 at USU 40,Brandon Byner run for 1 yd to the UthSt 39 for a 1ST down,,
1st and 10 at USU 39,Fredi Knighten pass complete to J.D. McKissic for 14 yds to the UthSt 25 for a 1ST down,,
1st and 10 at USU 25,Brandon Byner run for 6 yds to the UthSt 19,,
2nd and 4 at USU 19,"Fredi Knighten pass complete to Tres Houston for 4 yds Tres Houston fumbled, forced by Nick Vigil, recovered by UthSt LT Filiaga",,
"ARST DRIVE TOTALS: 8 plays, 65 yards, 3:01"
Utah State at 11:59,,USU,ASU
1st and 10 at USU 19,Hunter Sharp run for 9 yds to the UthSt 28,0,0
2nd and 1 at USU 28,"Darell Garretson pass incomplete, broken up by Chris Odom",,
3rd and 1 at USU 28,JoJo Natson run for 31 yds to the ArkSt 41 for a 1ST down,,
1st and 10 at ARST 41,Darell Garretson pass complete to Ronald Butler for 3 yds to the ArkSt 38,,
2nd and 7 at ARST 38,Darell Garretson pass complete to Hayden Weichers for 6 yds to the ArkSt 32,,
,"Timeout UTAH ST, clock 09:56",,
3rd and 1 at ARST 32,LaJuan Hunt run for no gain to the ArkSt 32,,
4th and 1 at ARST 32,Rashad Hall run for no gain to the ArkSt 32,,
"USU DRIVE TOTALS: 7 plays, 49 yards, 2:44"
Arkansas State at 9:15,,USU,ASU
1st and 10 at ARST 32,Fredi Knighten pass incomplete to N/A,0,0
2nd and 10 at ARST 32,"UTAH ST Penalty, roughing passer (16 Yards) to the ArkSt 48 for a 1ST down",,
1st and 10 at ARST 48,Fredi Knighten run for 1 yd to the ArkSt 49,,
2nd and 9 at ARST 49,Fredi Knighten sacked by Devin Centers for a loss of 8 yards to the ArkSt 41,,
3rd and 17 at ARST 41,Fredi Knighten pass incomplete to N/A,,
4th and 17 at ARST 41,"Luke Ferguson punt for 40 yds, punt out-of-bounds at the UthSt 19",,
"ARST DRIVE TOTALS: 4 plays, 9 yards, 1:28"
Utah State at 7:47,,USU,ASU
1st and 10 at USU 19,"Darell Garretson pass complete to Hunter Sharp for 81 yds for a TD, (Nick Diaz KICK)",7,0
"USU DRIVE TOTALS: 1 play, 81 yards, 0:10"
Arkansas State at 7:31,,USU,ASU
,"Jake Thompson kickoff for 65 yds , J.D. McKissic return for 29 yds to the ArkSt 29",7,0
1st and 10 at ARST 29,Fredi Knighten sacked by Zach Vigil for a loss of 3 yards to the ArkSt 26,,
2nd and 13 at ARST 26,Fredi Knighten pass complete to Tyler Trosin for 5 yds to the ArkSt 31,,
3rd and 8 at ARST 31,Fredi Knighten pass complete to Dijon Paschal for 12 yds to the ArkSt 43 for a 1ST down,,
1st and 10 at ARST 43,Brandon Byner run for a loss of 7 yards to the ArkSt 36,,
2nd and 17 at ARST 36,Fredi Knighten pass incomplete to Tres Houston,,
3rd and 17 at ARST 36,Johnston White run for 8 yds to the ArkSt 44,,
4th and 9 at ARST 44,"Luke Ferguson punt for 33 yds, fair catch by Kyler Fackrell at the UthSt 23",,
"ARST DRIVE TOTALS: 6 plays, 15 yards, 2:49"
Utah State at 4:42,,USU,ASU
1st and 10 at USU 23,Darell Garretson pass complete to Hunter Sharp for 8 yds to the UthSt 31,7,0
2nd and 2 at USU 31,Darell Garretson pass complete to JoJo Natson for 1 yd to the UthSt 32,,
3rd and 1 at USU 32,Rashad Hall run for no gain to the UthSt 32,,
4th and 1 at USU 32,Rashad Hall run for 3 yds to the UthSt 35 for a 1ST down,,
1st and 10 at USU 35,Darell Garretson pass complete to Devonte Robinson for 7 yds to the UthSt 42,,
2nd and 3 at USU 42,"Darell Garretson pass incomplete to Hunter Sharp, broken up by Sterling Wright",,
