0306043420140920,,306,434
,"INDIANA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Indiana at 15:00,,IU,MO
,Andrew Baggett kickoff for 65 yds for a touchback,0,0
1st and 10 at IND 25,Tevin Coleman run for 1 yd to the Ind 26,,
2nd and 9 at IND 26,"MISSOURI Penalty, Personal Foul (15 Yards) to the Ind 41 for a 1ST down",,
1st and 10 at IND 41,Tevin Coleman run for a loss of 2 yards to the Ind 39,,
2nd and 12 at IND 39,Nate Sudfeld pass complete to Shane Wynn for 4 yds to the Ind 43,,
3rd and 8 at IND 43,Nate Sudfeld pass incomplete to Damon Graham,,
4th and 8 at IND 43,"Erich Toth punt for 39 yds, fair catch by Marcus Murphy at the Misso 18",,
"IND DRIVE TOTALS: 4 plays, 18 yards, 1:40"
Missouri at 13:20,,IU,MO
1st and 10 at MIZZ 18,Marcus Murphy run for a loss of 3 yards to the Misso 15,0,0
2nd and 13 at MIZZ 15,Maty Mauk pass complete to Darius White for 11 yds to the Misso 26,,
3rd and 2 at MIZZ 26,Marcus Murphy run for a loss of 1 yard to the Misso 25,,
4th and 3 at MIZZ 25,"Christian Brinser punt for 53 yds, fair catch by J-Shun Harris II at the Ind 22",,
"MIZZ DRIVE TOTALS: 3 plays, 7 yards, 1:42"
Indiana at 11:38,,IU,MO
1st and 10 at IND 22,Tevin Coleman run for 5 yds to the Ind 27,0,0
2nd and 5 at IND 27,Tevin Coleman run for 9 yds to the Ind 36 for a 1ST down,,
1st and 10 at IND 36,Tevin Coleman run for no gain to the Ind 36,,
2nd and 10 at IND 36,Nate Sudfeld pass complete to Shane Wynn for 18 yds to the Misso 46 for a 1ST down,,
1st and 10 at MIZZ 46,"u""D'Angelo Roberts"",  run for no gain to the Misso 46",,
2nd and 10 at MIZZ 46,"Nate Sudfeld pass complete to u""D'Angelo Roberts"",  for a loss of 1 yard to the Misso 47",,
3rd and 11 at MIZZ 47,Nate Sudfeld pass incomplete to Nick Stoner,,
4th and 11 at MIZZ 47,Erich Toth punt for 47 yds for a touchback,,
"IND DRIVE TOTALS: 7 plays, 31 yards, 2:42"
Missouri at 8:56,,IU,MO
1st and 10 at MIZZ 20,"Russell Hansbrough run for 1 yd to the Misso 21 for a 1ST down INDIANA Penalty, Horse Collar Tackle (Antonio Allen) to the Misso 36 for a 1ST down",0,0
1st and 10 at MIZZ 36,"MISSOURI Penalty, False Start (Evan Boehm) to the Misso 31",,
1st and 15 at MIZZ 31,Marcus Murphy run for a loss of 5 yards to the Misso 26,,
2nd and 20 at MIZZ 26,"MISSOURI Penalty, False Start (Mitch Morse) to the Misso 21",,
2nd and 25 at MIZZ 21,Maty Mauk pass incomplete to Sean Culkin,,
3rd and 25 at MIZZ 21,Maty Mauk pass incomplete to Marcus Murphy,,
4th and 25 at MIZZ 21,"Christian Brinser punt for 45 yds, downed at the Ind 34",,
"MIZZ DRIVE TOTALS: 4 plays, 1 yard, 2:08"
Indiana at 6:48,,IU,MO
1st and 10 at IND 34,Nate Sudfeld pass complete to Tevin Coleman for 6 yds to the Ind 40,0,0
2nd and 4 at IND 40,Nate Sudfeld pass complete to Nick Stoner for 47 yds to the Misso 13 for a 1ST down,,
1st and 10 at MIZZ 13,Tevin Coleman run for 7 yds to the Misso 6,,
2nd and 3 at MIZZ 6,Tevin Coleman run for 3 yds to the Misso 3 for a 1ST down,,
1st and Goal at MIZZ 3,Tevin Coleman run for 2 yds to the Misso 1,,
2nd and Goal at MIZZ 1,"Tevin Coleman run for 1 yd for a TD, (Aaron Del Grosso KICK)",7,0
"IND DRIVE TOTALS: 6 plays, 66 yards, 1:30"
Missouri at 5:18,,IU,MO
,"Aaron Del Grosso kickoff for 53 yds , Marcus Murphy return for 8 yds to the Misso 43 MISSOURI Penalty, Illegal Block (10 Yards) to the Misso 10",7,0
1st and 10 at MIZZ 10,Maty Mauk pass complete to Darius White for 10 yds to the Misso 20 for a 1ST down,,
1st and 10 at MIZZ 20,Maty Mauk sacked by Zack Shaw for a loss of 7 yards to the Misso 13,,
2nd and 17 at MIZZ 13,Maty Mauk pass incomplete to Bud Sasser,,
3rd and 17 at MIZZ 13,Russell Hansbrough run for 42 yds to the Ind 45 for a 1ST down,,
1st and 10 at IND 45,"Maty Mauk pass complete to Jimmie Hunt for 45 yds for a TD, (Andrew Baggett KICK)",7,7
"MIZZ DRIVE TOTALS: 5 plays, 90 yards, 2:06"
Indiana at 3:12,,IU,MO
,Andrew Baggett kickoff for 65 yds for a touchback,7,7
1st and 10 at IND 25,Nate Sudfeld pass complete to J-Shun Harris II for 10 yds to the Ind 35 for a 1ST down,,
1st and 10 at IND 35,Nate Sudfeld pass complete to Shane Wynn for 10 yds to the Ind 45 for a 1ST down,,
1st and 10 at IND 45,"u""D'Angelo Roberts"",  run for 5 yds to the 50 yard line",,
2nd and 5 at 50,"Nate Sudfeld pass complete to u""D'Angelo Roberts"",  for 8 yds to the Misso 42 for a 1ST down",,
1st and 10 at MIZZ 42,Nate Sudfeld pass incomplete to Simmie Cobbs,,
2nd and 10 at MIZZ 42,"u""D'Angelo Roberts"",  run for 2 yds to the Misso 40",,
3rd and 8 at MIZZ 40,"u""D'Angelo Roberts"",  run for 6 yds to the Misso 34",,
4th and 2 at MIZZ 34,Nate Sudfeld pass complete to Isaiah Roundtree for 5 yds to the Misso 29 for a 1ST down,,
1st and 10 at MIZZ 29,Nate Sudfeld run for 1 yd to the Misso 28,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Indiana at 15:00,,IU,MO
2nd and 9 at MIZZ 28,Devine Redding run for 12 yds to the Misso 16 for a 1ST down,7,7
1st and 10 at MIZZ 16,Devine Redding run for 3 yds to the Misso 13,,
2nd and 7 at MIZZ 13,Devine Redding run for 8 yds to the Misso 5 for a 1ST down,,
1st and Goal at MIZZ 5,Devine Redding run for 3 yds to the Misso 2,,
2nd and Goal at MIZZ 2,Devine Redding run for 1 yd to the Misso 1,,
3rd and Goal at MIZZ 1,Nate Sudfeld run for no gain to the Misso 1,,
4th and Goal at MIZZ 1,"u""D'Angelo Roberts"",  run for 1 yd for a TD, (Aaron Del Grosso KICK)",14,7
4th and 6 at IND 35,"INDIANA Penalty, Offensive Offside (Aaron Del Grosso) to the Ind 30",,
"IND DRIVE TOTALS: 16 plays, 75 yards, 5:22"
Missouri at 12:50,,IU,MO
,Griffin Oakes kickoff for 70 yds for a touchback,14,7
1st and 10 at MIZZ 25,Marcus Murphy run for 7 yds to the Misso 32,,
2nd and 3 at MIZZ 32,Maty Mauk pass complete to Marcus Murphy for 4 yds to the Misso 36 for a 1ST down,,
1st and 10 at MIZZ 36,Maty Mauk pass complete to Sean Culkin for 9 yds to the Misso 45,,
2nd and 1 at MIZZ 45,Maty Mauk pass complete to Jimmie Hunt for a loss of 1 yard to the Misso 44,,
3rd and 2 at MIZZ 44,Maty Mauk run for 5 yds to the Misso 49 for a 1ST down,,
1st and 10 at MIZZ 49,Marcus Murphy run for a loss of 1 yard to the Misso 48,,
2nd and 11 at MIZZ 48,Maty Mauk pass complete to Darius White for 8 yds to the Ind 44,,
3rd and 3 at IND 44,Maty Mauk run for a loss of 1 yard to the Ind 45,,
4th and 4 at IND 45,"Christian Brinser punt for 31 yds, fair catch by J-Shun Harris II at the Ind 14",,
"MIZZ DRIVE TOTALS: 8 plays, 30 yards, 4:12"
Indiana at 8:38,,IU,MO
1st and 10 at IND 14,"Nate Sudfeld pass complete to u""D'Angelo Roberts"",  for 13 yds to the Ind 27 for a 1ST down",14,7
1st and 10 at IND 27,"u""D'Angelo Roberts"",  run for 2 yds to the Ind 29",,
2nd and 8 at IND 29,Devine Redding run for 3 yds to the Ind 32,,
3rd and 5 at IND 32,Nate Sudfeld pass incomplete to Shane Wynn,,
4th and 5 at IND 32,"Erich Toth punt for 47 yds, fair catch by Marcus Murphy at the Misso 21",,
"IND DRIVE TOTALS: 4 plays, 18 yards, 1:21"
Missouri at 7:17,,IU,MO
1st and 10 at MIZZ 21,Maty Mauk pass complete to Bud Sasser for 11 yds to the Misso 32 for a 1ST down,14,7
1st and 10 at MIZZ 32,"Russell Hansbrough run for 68 yds for a TD, (Andrew Baggett KICK)",14,14
"MIZZ DRIVE TOTALS: 2 plays, 79 yards, 0:27"
Indiana at 6:50,,IU,MO
,"Andrew Baggett kickoff for 64 yds , Shane Wynn return for 28 yds to the Ind 29",14,14
1st and 10 at IND 29,"u""D'Angelo Roberts"",  run for no gain to the Ind 29",,
2nd and 10 at IND 29,Nate Sudfeld pass incomplete to Michael Cooper,,
3rd and 10 at IND 29,Nate Sudfeld pass incomplete,,
4th and 10 at IND 29,"Erich Toth punt for 47 yds, fair catch by Marcus Murphy at the Misso 24",,
"IND DRIVE TOTALS: 3 plays, 0 yards, 0:52"
Missouri at 5:58,,IU,MO
1st and 10 at MIZZ 24,Maty Mauk pass complete to Jimmie Hunt for 19 yds to the Misso 43 for a 1ST down,14,14
1st and 10 at MIZZ 43,Marcus Murphy run for 3 yds to the Misso 46,,
2nd and 7 at MIZZ 46,Maty Mauk run for 16 yds to the Ind 38 for a 1ST down,,
1st and 10 at IND 38,Maty Mauk pass incomplete to Wesley Leftwich,,
2nd and 10 at IND 38,Maty Mauk pass complete to Bud Sasser for 11 yds to the Ind 27 for a 1ST down,,
1st and 10 at IND 27,Russell Hansbrough run for 1 yd to the Ind 26,,
2nd and 9 at IND 26,Maty Mauk pass complete to Bud Sasser for 17 yds to the Ind 9 for a 1ST down,,
1st and Goal at IND 9,Marcus Murphy run for no gain to the Ind 9,,
2nd and Goal at IND 9,Maty Mauk pass incomplete to Jimmie Hunt,,
,"Timeout MISSOURI, clock 02:50",,
3rd and Goal at IND 9,Maty Mauk pass incomplete to Marcus Murphy,,
4th and Goal at IND 9,Andrew Baggett 27 yd FG GOOD,14,17
"MIZZ DRIVE TOTALS: 11 plays, 67 yards, 3:16"
Indiana at 2:42,,IU,MO
,Andrew Baggett kickoff for 65 yds for a touchback,14,17
,"Timeout INDIANA, clock 02:42",,
1st and 10 at IND 25,"u""D'Angelo Roberts"",  run for 14 yds to the Ind 39 for a 1ST down",,
1st and 10 at IND 39,Nate Sudfeld pass complete to Nick Stoner for 9 yds to the Ind 48,,
2nd and 1 at IND 48,"u""D'Angelo Roberts"",  run for 7 yds to the Misso 45 for a 1ST down",,
1st and 10 at MIZZ 45,Nate Sudfeld pass complete to Shane Wynn for 10 yds to the Misso 35 for a 1ST down,,
1st and 10 at MIZZ 35,Nate Sudfeld pass incomplete to J-Shun Harris II,,
2nd and 10 at MIZZ 35,Devine Redding run for 1 yd to the Misso 34,,
3rd and 9 at MIZZ 34,"MISSOURI Penalty, Substitution Infraction (5 Yards) to the Misso 29",,
3rd and 4 at MIZZ 29,Nate Sudfeld pass complete to Shane Wynn for 5 yds to the Misso 24 for a 1ST down,,
1st and 10 at MIZZ 24,Nate Sudfeld pass incomplete to J-Shun Harris II,,
,"Timeout MISSOURI, clock 00:44",,
2nd and 10 at MIZZ 24,Devine Redding run for 16 yds to the Misso 8 for a 1ST down,,
