0706036620141018,,706,366
1st Quarter Play-by-Play
Texas San Antonio at 15:00,,UTSA,LT
,"Jonathan Barnes kickoff for 65 yds , Brady Jones return for 21 yds to the TexSA 21",0,0
1st and 10 at UTSA 21,Brady Jones run for 4 yds to the TexSA 25,,
2nd and 6 at UTSA 25,David Glasco II run for 3 yds to the TexSA 28,,
3rd and 3 at UTSA 28,Austin Robinson pass complete to Trevor Stevens for 9 yds to the TexSA 37 for a 1ST down,,
1st and 10 at UTSA 37,Austin Robinson pass complete to Cole Hubble for 21 yds to the LaTch 42 for a 1ST down,,
1st and 10 at LT 42,Austin Robinson run for 1 yd to the LaTch 41,,
2nd and 9 at LT 41,Austin Robinson run for 4 yds to the LaTch 37,,
3rd and 5 at LT 37,Tucker Carter pass complete to Marcellus Mack for 17 yds to the LaTch 20 for a 1ST down,,
1st and 10 at LT 20,"Kenny Bias run for a loss of 2 yards to the LaTch 15 Kenny Bias fumbled, recovered by TexSA Kenny Bias  , return for 7 yds to the LaTch 15",,
2nd and 5 at LT 15,Austin Robinson pass complete to Josiah Monroe for 8 yds to the LaTch 7 for a 1ST down,,
1st and Goal at LT 7,David Glasco II run for a loss of 2 yards to the LaTch 9,,
2nd and Goal at LT 9,Austin Robinson run for 3 yds to the LaTch 6,,
3rd and Goal at LT 6,"Austin Robinson pass incomplete TEXASSAN Penalty, illegal block (NA) declined",,
4th and Goal at LT 6,Sean Ianno 23 yd FG GOOD,3,0
"UTSA DRIVE TOTALS: 13 plays, 73 yards, 7:03"
Louisiana Tech at 7:57,,UTSA,LT
,"Sean Ianno kickoff for 65 yds , Carlos Henderson return for 33 yds to the LaTch 33",3,0
1st and 10 at LT 33,Kenneth Dixon run for 5 yds to the LaTch 38,,
2nd and 5 at LT 38,Kenneth Dixon run for 4 yds to the LaTch 42,,
3rd and 1 at LT 42,Kenneth Dixon run for 1 yd to the LaTch 43 for a 1ST down,,
1st and 10 at LT 43,Kenneth Dixon run for a loss of 1 yard to the LaTch 42,,
