0067049020141011,,67,490
1st Quarter Play-by-Play
Boston College at 15:00,,BC,NCST
,Niklas Sade kickoff for 65 yds for a touchback,0,0
1st and 10 at BC 25,"NC STATE Penalty, Defensive offside (N/A) to the BC 30",,
1st and 5 at BC 30,Tyler Murphy pass incomplete to N/A,,
2nd and 5 at BC 30,Myles Willis run for 8 yds to the BC 38 for a 1ST down,,
1st and 10 at BC 38,Tyler Murphy pass complete to Dan Crimmins for 23 yds to the NCSt 39 for a 1ST down,,
1st and 10 at NCST 39,Tyler Murphy pass complete to Dan Crimmins for 10 yds to the NCSt 29 for a 1ST down,,
1st and 10 at NCST 29,Tyler Murphy run for 6 yds to the NCSt 23,,
2nd and 4 at NCST 23,Myles Willis run for 9 yds to the NCSt 14 for a 1ST down,,
1st and 10 at NCST 14,Myles Willis run for 4 yds to the NCSt 10,,
2nd and 6 at NCST 10,"Jon Hilliman run for 10 yds for a TD, (Mike Knoll KICK)",7,0
"BC DRIVE TOTALS: 8 plays, 75 yards, 3:50"
NC State at 11:10,,BC,NCST
,Alex Howell kickoff for 53 yds,7,0
1st and 10 at NCST 35,Tony Creecy run for no gain to the NCSt 35,,
2nd and 10 at NCST 35,Jaylen Samuels run for 2 yds to the NCSt 37,,
3rd and 8 at NCST 37,Jacoby Brissett run for 9 yds to the NCSt 46 for a 1ST down,,
1st and 10 at NCST 46,Jacoby Brissett pass incomplete to N/A,,
2nd and 10 at NCST 46,Jacoby Brissett pass complete to Bo Hines for 13 yds to the BC 41 for a 1ST down,,
1st and 10 at BC 41,Tony Creecy run for 8 yds to the BC 33,,
2nd and 2 at BC 33,Tony Creecy run for 4 yds to the BC 29 for a 1ST down,,
1st and 10 at BC 29,Jacoby Brissett pass complete to Matt Dayes for 6 yds to the BC 23,,
2nd and 4 at BC 23,Jacoby Brissett run for 6 yds to the BC 17 for a 1ST down,,
1st and 10 at BC 17,Matt Dayes run for 3 yds to the BC 14,,
2nd and 7 at BC 14,Jacoby Brissett pass complete to Matt Dayes for 12 yds to the BC 2 for a 1ST down,,
1st and Goal at BC 2,Matt Dayes run for no gain to the BC 2,,
2nd and Goal at BC 2,"Tony Creecy run for 2 yds for a TD, (Niklas Sade KICK)",7,7
"NCST DRIVE TOTALS: 13 plays, 65 yards, 4:17"
Boston College at 6:53,,BC,NCST
1st and 10 at BC 25,Tyler Murphy pass complete to Josh Bordner for 8 yds to the BC 33,7,7
2nd and 2 at BC 33,Tyler Murphy run for 8 yds to the BC 41 for a 1ST down,,
1st and 10 at BC 41,Sherman Alston run for 3 yds to the BC 44,,
2nd and 7 at BC 44,Tyler Murphy run for 13 yds to the NCSt 43 for a 1ST down,,
1st and 10 at NCST 43,Myles Willis run for a loss of 4 yards to the NCSt 47,,
,Niklas Sade kickoff for 65 yds for a touchback,,
2nd and 14 at NCST 47,"Tyler Murphy run for 47 yds for a TD, (Mike Knoll KICK)",14,7
"BC DRIVE TOTALS: 6 plays, 75 yards, 3:10"
NC State at 3:34,,BC,NCST
,"Alex Howell kickoff for 60 yds , Matt Dayes return for 50 yds to the BC 45",14,7
1st and 10 at BC 45,Bryan Underwood run for 2 yds to the BC 43,,
2nd and 8 at BC 43,Johnathan Alston run for 2 yds to the BC 41,,
