0457014720140927,,457,147
,"NORTH CAROLINA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
North Carolina at 15:00,,UNC,CLEM
,"Bradley Pinion kickoff for 65 yds , T.J. Logan return for 20 yds to the NCaro 20",0,0
1st and 10 at UNC 20,Romar Morris run for 4 yds to the NCaro 24,,
2nd and 6 at UNC 24,Marquise Williams pass complete to Romar Morris for a loss of 8 yards to the NCaro 16,,
3rd and 14 at UNC 16,Marquise Williams pass complete to Romar Morris for no gain to the NCaro 16,,
4th and 14 at UNC 16,"Tommy Hibbard punt for 58 yds , Adam Humphries returns for no gain to the Clem 26 Adam Humphries fumbled, recovered by Clem",,
"UNC DRIVE TOTALS: 3 plays, -4 yards, 1:51"
Clemson at 13:09,,UNC,CLEM
1st and 10 at CLEM 26,Germone Hopper run for no gain to the Clem 26,0,0
2nd and 10 at CLEM 26,"Deshaun Watson pass complete to Germone Hopper for 74 yds for a TD, (Ammon Lakip KICK)",0,7
"CLEM DRIVE TOTALS: 2 plays, 74 yards, 0:35"
North Carolina at 12:34,,UNC,CLEM
,Bradley Pinion kickoff for 65 yds for a touchback,0,7
1st and 10 at UNC 25,Marquise Williams pass incomplete,,
2nd and 10 at UNC 25,Marquise Williams run for 15 yds to the NCaro 40 for a 1ST down,,
1st and 10 at UNC 40,Romar Morris run for 1 yd to the NCaro 41,,
2nd and 9 at UNC 41,Elijah Hood run for 1 yd to the NCaro 42,,
3rd and 8 at UNC 42,Marquise Williams pass incomplete to Mack Hollins,,
4th and 8 at UNC 42,"Tommy Hibbard punt for 41 yds, fair catch by Adam Humphries at the Clem 17",,
"UNC DRIVE TOTALS: 5 plays, 17 yards, 1:23"
Clemson at 11:11,,UNC,CLEM
1st and 10 at CLEM 17,Deshaun Watson run for 11 yds to the Clem 28 for a 1ST down,0,7
1st and 10 at CLEM 28,D.J. Howard run for 9 yds to the Clem 37,,
2nd and 1 at CLEM 37,Deshaun Watson pass complete to Mike Williams for 15 yds to the NCaro 48 for a 1ST down,,
1st and 10 at UNC 48,D.J. Howard run for 3 yds to the NCaro 45,,
2nd and 7 at UNC 45,D.J. Howard run for 4 yds to the NCaro 41,,
3rd and 3 at UNC 41,"CLEMSON Penalty, False Start (-5 Yards) to the NCaro 46",,
3rd and 8 at UNC 46,Deshaun Watson sacked by Nazair Jones for a loss of 11 yards to the Clem 43,,
4th and 19 at CLEM 43,"Bradley Pinion punt for 52 yds , Ryan Switzer returns for 3 yds to the NCaro 46 NORTH CAROLINA Penalty, Illegal Block (4 Yards) to the NCaro 4",,
"CLEM DRIVE TOTALS: 6 plays, 26 yards, 3:02"
North Carolina at 8:09,,UNC,CLEM
1st and 10 at UNC 4,Mitch Trubisky run for 2 yds to the NCaro 6,0,7
2nd and 8 at UNC 6,Mitch Trubisky pass complete to Quinshad Davis for 7 yds to the NCaro 13,,
3rd and 3 at UNC 13,Elijah Hood run for 2 yds to the NCaro 15,,
4th and 1 at UNC 15,Mitch Trubisky pass complete to Kendrick Singleton for 11 yds to the NCaro 26 for a 1ST down,,
1st and 10 at UNC 26,Elijah Hood run for 4 yds to the NCaro 30,,
2nd and 6 at UNC 30,Elijah Hood run for a loss of 1 yard to the NCaro 29,,
3rd and 7 at UNC 29,Mitch Trubisky pass complete to Bug Howard for 7 yds to the NCaro 36 for a 1ST down,,
,"Timeout CLEMSON, clock 05:05",,
1st and 10 at UNC 36,Ryan Switzer run for 1 yd to the NCaro 37,,
2nd and 9 at UNC 37,Mitch Trubisky pass incomplete to Ryan Switzer,,
3rd and 9 at UNC 37,Mitch Trubisky pass complete to T.J. Logan for no gain to the NCaro 37,,
4th and 9 at UNC 37,"Tommy Hibbard punt for 45 yds , Adam Humphries returns for 23 yds to the CLEMSON 40 NORTH CAROLINA Penalty, Personal Foul (-15 Yards) to the NCaro 44",,
"UNC DRIVE TOTALS: 10 plays, 33 yards, 3:35"
Clemson at 4:34,,UNC,CLEM
1st and 10 at UNC 44,Deshaun Watson pass complete to Artavis Scott for 1 yd to the NCaro 43,0,7
2nd and 9 at UNC 43,Deshaun Watson pass complete to Stanton Seckinger for 27 yds to the NCaro 16 for a 1ST down,,
1st and 10 at UNC 16,Adam Choice run for no gain to the NCaro 16,,
2nd and 10 at UNC 16,"Deshaun Watson sacked by Dajaun Drennon for a loss of 2 yards to the NCaro 18 for a 1ST down NORTH CAROLINA Penalty, Personal Foul (Dajaun Drennon) to the NCaro 9 for a 1ST down",,
1st and Goal at UNC 9,Adam Humphries run for a loss of 4 yards to the NCaro 13,,
2nd and Goal at UNC 13,Adam Choice run for 3 yds to the NCaro 10,,
3rd and Goal at UNC 10,Deshaun Watson pass incomplete to Adam Choice,,
4th and Goal at UNC 10,Ammon Lakip 27 yd FG GOOD,0,10
"CLEM DRIVE TOTALS: 8 plays, 34 yards, 3:52"
North Carolina at 0:42,,UNC,CLEM
,"Bradley Pinion kickoff for 65 yds , Romar Morris return for 18 yds to the NCaro 18",0,10
1st and 10 at UNC 18,Marquise Williams pass complete to T.J. Logan for 1 yd to the NCaro 19,,
2nd and 9 at UNC 19,Marquise Williams pass incomplete to Ryan Switzer,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
North Carolina at 15:00,,UNC,CLEM
3rd and 9 at UNC 19,Marquise Williams pass incomplete to T.J. Thorpe,0,10
4th and 9 at UNC 19,"Tommy Hibbard punt for 43 yds, fair catch by Adam Humphries at the Clem 38",,
"UNC DRIVE TOTALS: 3 plays, 1 yard, 0:53"
Clemson at 14:49,,UNC,CLEM
1st and 10 at CLEM 38,Deshaun Watson pass complete to Artavis Scott for 5 yds to the Clem 43,0,10
2nd and 5 at CLEM 43,D.J. Howard run for a loss of 3 yards to the Clem 40,,
3rd and 8 at CLEM 40,Deshaun Watson pass complete to Mike Williams for 9 yds to the Clem 49 for a 1ST down,,
1st and 10 at CLEM 49,Deshaun Watson pass incomplete to Mike Williams,,
2nd and 10 at CLEM 49,D.J. Howard run for 1 yd to the 50 yard line,,
3rd and 9 at 50,"Deshaun Watson pass complete to Germone Hopper for 50 yds for a TD, (Ammon Lakip KICK)",0,17
"CLEM DRIVE TOTALS: 6 plays, 62 yards, 1:56"
North Carolina at 12:53,,UNC,CLEM
,Bradley Pinion kickoff for 65 yds for a touchback,0,17
1st and 10 at UNC 25,"NORTH CAROLINA Penalty, False Start (Jack Tabb) to the NCaro 20",,
1st and 15 at UNC 20,Romar Morris run for no gain to the NCaro 20,,
2nd and 15 at UNC 20,Marquise Williams pass complete to Romar Morris for a loss of 1 yard to the NCaro 19,,
3rd and 16 at UNC 19,Marquise Williams sacked by Vic Beasley for a loss of 12 yards to the NCaro 7,,
4th and 28 at UNC 7,"Tommy Hibbard punt for 36 yds, fair catch by Adam Humphries at the NCaro 43",,
"UNC DRIVE TOTALS: 3 plays, -18 yards, 1:40"
Clemson at 11:13,,UNC,CLEM
1st and 10 at UNC 43,"Stoudt, Cole pass incomplete to Williams, Mike, PENALTY UNC pass interference 15 yards to the UNC28, NO PLAY, 1ST DOWN CLEMSON. for a 1ST down",0,17
1st and 10 at UNC 28,Cole Stoudt run for a loss of 1 yard to the NCaro 29,,
2nd and 11 at UNC 29,Cole Stoudt pass incomplete to C.J. Davidson,,
3rd and 11 at UNC 29,Cole Stoudt pass complete to Adam Humphries for 1 yd to the NCaro 28,,
4th and 10 at UNC 28,Ammon Lakip 45 yd FG GOOD,0,20
"CLEM DRIVE TOTALS: 4 plays, 15 yards, 1:26"
North Carolina at 9:47,,UNC,CLEM
,Bradley Pinion kickoff for 65 yds for a touchback,0,20
1st and 10 at UNC 25,Marquise Williams pass complete to Bug Howard for 5 yds to the NCaro 30,,
2nd and 5 at UNC 30,Elijah Hood run for 8 yds to the NCaro 38 for a 1ST down,,
1st and 10 at UNC 38,Elijah Hood run for 11 yds to the NCaro 49 for a 1ST down,,
1st and 10 at UNC 49,Marquise Williams pass incomplete to Ryan Switzer,,
2nd and 10 at UNC 49,Marquise Williams pass complete to Jack Tabb for 8 yds to the Clem 43,,
3rd and 2 at CLEM 43,Marquise Williams pass complete to Mack Hollins for 13 yds to the Clem 30 for a 1ST down,,
1st and 10 at CLEM 30,Elijah Hood run for 3 yds to the Clem 27,,
2nd and 7 at CLEM 27,Marquise Williams pass complete to Ryan Switzer for 3 yds to the Clem 24,,
3rd and 4 at CLEM 24,Marquise Williams run for 7 yds to the Clem 17 for a 1ST down,,
,"Timeout CLEMSON, clock 06:50",,
1st and 10 at CLEM 17,"Marquise Williams pass complete to Mack Hollins for 17 yds for a TD, (Nick Weiler KICK)",7,20
"UNC DRIVE TOTALS: 10 plays, 75 yards, 3:02"
Clemson at 6:45,,UNC,CLEM
,Nick Weiler kickoff for 65 yds for a touchback,7,20
1st and 10 at CLEM 25,Deshaun Watson pass complete to Wayne Gallman for 4 yds to the Clem 29,,
2nd and 6 at CLEM 29,Deshaun Watson run for 9 yds to the Clem 38 for a 1ST down,,
1st and 10 at CLEM 38,Deshaun Watson pass incomplete to Wayne Gallman,,
2nd and 10 at CLEM 38,C.J. Davidson run for 2 yds to the Clem 40,,
3rd and 8 at CLEM 40,Deshaun Watson pass complete to C.J. Davidson for 7 yds to the Clem 47,,
4th and 1 at CLEM 47,"Bradley Pinion punt for 45 yds, fair catch by Ryan Switzer at the NCaro 8",,
"CLEM DRIVE TOTALS: 5 plays, 22 yards, 2:53"
North Carolina at 3:52,,UNC,CLEM
1st and 10 at UNC 8,Elijah Hood run for 4 yds to the NCaro 12,7,20
2nd and 6 at UNC 12,Marquise Williams pass incomplete to Quinshad Davis,,
3rd and 6 at UNC 12,Marquise Williams sacked by Shaq Lawson for a loss of 12 yards for a SAFETY,7,22
"UNC DRIVE TOTALS: 3 plays, -8 yards, 0:39"
Clemson at 3:13,,UNC,CLEM
,"Nick Weiler kickoff for 61 yds , Adam Humphries return for 15 yds to the Clem 34",7,22
1st and 10 at CLEM 34,D.J. Howard run for 3 yds to the Clem 37,,
2nd and 7 at CLEM 37,D.J. Howard run for a loss of 3 yards to the Clem 34,,
3rd and 10 at CLEM 34,"Deshaun Watson run for 5 yds to the Clem 39 CLEMSON Penalty, False Start ( Yards) declined",,
4th and 5 at CLEM 39,"Bradley Pinion punt for 46 yds , Ryan Switzer returns for no gain to the NCaro 15",,
"CLEM DRIVE TOTALS: 3 plays, 5 yards, 1:38"
North Carolina at 1:35,,UNC,CLEM
1st and 10 at UNC 15,Mitch Trubisky pass incomplete to Bug Howard,7,22
2nd and 10 at UNC 15,Mitch Trubisky run for 9 yds to the NCaro 24,,
3rd and 1 at UNC 24,Mitch Trubisky run for 2 yds to the NCaro 26 for a 1ST down,,
1st and 10 at UNC 26,Romar Morris run for no gain to the NCaro 26,,
,"Timeout NORTH CAROLINA, clock 00:46",,
2nd and 10 at UNC 26,"NORTH CAROLINA Penalty, False Start (Kiaro Holts) to the NCaro 21",,
2nd and 15 at UNC 21,Mitch Trubisky pass complete to Jack Tabb for 16 yds to the NCaro 37 for a 1ST down,,
1st and 10 at UNC 37,Mitch Trubisky pass incomplete to Mack Hollins,,
2nd and 10 at UNC 37,Mitch Trubisky pass incomplete to Ryan Switzer,,
3rd and 10 at UNC 37,Mitch Trubisky pass complete to Bug Howard for 8 yds to the NCaro 45,,
,"Timeout NORTH CAROLINA, clock 00:16",,
4th and 2 at UNC 45,"Tommy Hibbard punt for 37 yds, downed at the Clem 18",,
"UNC DRIVE TOTALS: 8 plays, 30 yards, 1:27"
Clemson at 0:08,,UNC,CLEM
1st and 10 at CLEM 18,TEAM run for a loss of 1 yard to the Clem 17,7,22
,End of 2nd Quarter,,
