0522071920140906,,522,719
2nd and 7 at TLSA 28,Dane Evans pass complete to Derek Patterson for 3 yds to the Tulsa 31,,
3rd and 4 at TLSA 31,Dane Evans pass complete to Keevan Lucas for 12 yds to the Tulsa 43 for a 1ST down,,
1st and 10 at TLSA 43,"u""D'Angelo Brewer"",  run for 2 yds to the Tulsa 45",,
2nd and 8 at TLSA 45,"Evans, Dane pass incomplete to Louie, Bishop, PENALTY OKLAHOMA pass interference (Thomas, Ahmad) 15 yards to the OKLAHOMA40, NO PLAY, 1ST DOWN TULSA. for a 1ST down",,
1st and 10 at OKLA 40,Dane Evans pass complete to Keevan Lucas for 6 yds to the Okla 34,,
2nd and 4 at OKLA 34,James Flanders run for 3 yds to the Okla 31,,
3rd and 1 at OKLA 31,James Flanders run for 2 yds to the Okla 29 for a 1ST down,,
,"Timeout TULSA, clock 07:11",,
1st and 10 at OKLA 29,Dane Evans pass complete to Keyarris Garrett for 19 yds to the Okla 10 for a 1ST down,,
1st and Goal at OKLA 10,Dane Evans pass incomplete to Keyarris Garrett,,
2nd and Goal at OKLA 10,Dane Evans pass incomplete to Keyarris Garrett,,
,"Timeout OKLAHOMA, clock 06:40",,
3rd and Goal at OKLA 10,"Dane Evans run for a loss of 20 yards to the Okla 18 Dane Evans fumbled, recovered by Okla Jordan Phillips  , return for 3 yds to the Okla 7 OKLAHOMA Penalty, Personal Foul (Chuka Ndulue) to the Okla 18",,
"TLSA DRIVE TOTALS: 13 plays, 55 yards, 5:38"
Oklahoma at 6:26,,OKLA,TUL
1st and 10 at OKLA 18,"Alex Ross run for 82 yds for a TD, (Michael Hunnicutt KICK)",31,0
"OKLA DRIVE TOTALS: 1 play, 82 yards, 0:13"
Tulsa at 6:13,,OKLA,TUL
,Nick Hodgson kickoff for 65 yds for a touchback,31,0
1st and 10 at TLSA 25,James Flanders run for 2 yds to the Tulsa 27,,
2nd and 8 at TLSA 27,Dane Evans pass incomplete to Joshua Atkinson,,
3rd and 8 at TLSA 27,"Dane Evans pass incomplete to Conner Floyd, broken up by Hatari Byrd",,
4th and 9 at TLSA 27,"Dalton Parks punt for 43 yds, fair catch by Sterling Shepard at the TULSA 30 OKLAHOMA Penalty, Illegal Block (Chuka Ndulue) to the Okla 20",,
"TLSA DRIVE TOTALS: 3 plays, 2 yards, 0:51"
Oklahoma at 5:22,,OKLA,TUL
1st and 10 at OKLA 20,Trevor Knight pass complete to K.J. Young for no gain to the Okla 20,31,0
2nd and 10 at OKLA 20,Samaje Perine run for 2 yds to the Okla 22,,
3rd and 8 at OKLA 22,Trevor Knight run for 5 yds to the Okla 27,,
4th and 3 at OKLA 27,"Jed Barnett punt for 31 yds, fair catch by Conner Floyd at the Tulsa 42",,
"OKLA DRIVE TOTALS: 3 plays, 7 yards, 2:09"
Tulsa at 3:13,,OKLA,TUL
1st and 10 at TLSA 42,James Flanders run for 7 yds to the Tulsa 49,31,0
2nd and 3 at TLSA 49,"Dane Evans pass incomplete to Joshua Atkinson, broken up by Julian Wilson",,
3rd and 3 at TLSA 49,"Dane Evans pass incomplete to Keevan Lucas, broken up by Charles Tapper",,
4th and 3 at TLSA 49,Dalton Parks punt for 51 yds for a touchback,,
"TLSA DRIVE TOTALS: 3 plays, 7 yards, 0:41"
Oklahoma at 2:32,,OKLA,TUL
1st and 10 at OKLA 20,Keith Ford run for 2 yds to the Okla 22,31,0
2nd and 8 at OKLA 22,"Trevor Knight pass incomplete to K.J. Young, broken up by Austin McDaniel",,
3rd and 8 at OKLA 22,Trevor Knight pass complete to Sterling Shepard for 39 yds to the Tulsa 39 for a 1ST down,,
1st and 10 at TLSA 39,"Knight, Trevor pass incomplete to Woods, Derrick (Dobbins, Dwight), PENALTY TULSA pass interference (Dobbins, Dwight) 12 yards to the TULSA27, NO PLAY, 1ST DOWN OKLAHOMA. for a 1ST down",,
1st and 10 at TLSA 27,"Knight, Trevor pass complete to Bell, Blake for 12 yards to the TULSA15, PENALTY OKLAHOMA pass interference (Woods, Derrick) 15 yards to the TULSA42, NO PLAY.",,
1st and 25 at TLSA 42,Trevor Knight pass incomplete to Sterling Shepard,,
2nd and 25 at TLSA 42,"OKLAHOMA Penalty, False Start (Adam Shead) to the Tulsa 47",,
2nd and 30 at TLSA 47,Trevor Knight pass incomplete to Keith Ford,,
3rd and 30 at TLSA 47,Trevor Knight pass incomplete,,
4th and 30 at TLSA 47,"Jed Barnett punt for 43 yds, downed at the Tulsa 4",,
"OKLA DRIVE TOTALS: 6 plays, 33 yards, 1:56"
Tulsa at 0:36,,OKLA,TUL
1st and 10 at TLSA 4,James Flanders run for 5 yds to the Tulsa 9,31,0
,End of 2nd Quarter,,
"TLSA DRIVE TOTALS: 1 play, 5 yards, 0:36"
3rd Quarter Play-by-Play
Tulsa at 15:00,,OKLA,TUL
,Nick Hodgson kickoff for 65 yds for a touchback,31,0
1st and 10 at TLSA 25,James Flanders run for 4 yds to the Tulsa 29,,
2nd and 6 at TLSA 29,Dane Evans pass complete to Keyarris Garrett for 20 yds to the Tulsa 49 for a 1ST down,,
1st and 10 at TLSA 49,James Flanders run for 14 yds to the Okla 37 for a 1ST down,,
1st and 10 at OKLA 37,Dane Evans pass incomplete to Keyarris Garrett,,
2nd and 10 at OKLA 37,Dane Evans pass complete to Joshua Atkinson for 9 yds to the Okla 28,,
3rd and 1 at OKLA 28,James Flanders run for 4 yds to the Okla 24 for a 1ST down,,
1st and 10 at OKLA 24,Dane Evans pass complete to Keevan Lucas for 13 yds to the Okla 11 for a 1ST down,,
1st and 10 at OKLA 11,"Dane Evans pass incomplete to Joshua Atkinson, broken up by Quentin Hayes",,
2nd and 10 at OKLA 11,James Flanders run for 7 yds to the Okla 4,,
3rd and 3 at OKLA 4,James Flanders run for no gain to the Okla 4,,
,"Timeout TULSA, clock 11:48",,
,"Timeout OKLAHOMA, clock 11:48",,
4th and 3 at OKLA 4,"Dane Evans pass complete to Keevan Lucas for 4 yds for a TD, (Carl Salazar KICK)",31,7
"TLSA DRIVE TOTALS: 11 plays, 75 yards, 3:18"
Oklahoma at 11:42,,OKLA,TUL
,"Preston Soper kickoff for 47 yds , Durron Neal return for 13 yds to the Okla 31 Durron Neal fumbled, recovered by Okla Durron Neal",31,7
1st and 10 at OKLA 31,Keith Ford run for 5 yds to the Okla 36,,
2nd and 5 at OKLA 36,Trevor Knight pass incomplete to Durron Neal,,
3rd and 5 at OKLA 36,Trevor Knight pass complete to Sterling Shepard for 10 yds to the Okla 46 for a 1ST down,,
1st and 10 at OKLA 46,Trevor Knight pass complete to Dimitri Flowers for 13 yds to the Tulsa 41 for a 1ST down,,
1st and 10 at TLSA 41,Keith Ford run for 18 yds to the Tulsa 23 for a 1ST down,,
1st and 10 at TLSA 23,"Keith Ford run for 23 yds for a TD, (Michael Hunnicutt KICK)",38,7
"OKLA DRIVE TOTALS: 6 plays, 69 yards, 2:10"
Tulsa at 9:32,,OKLA,TUL
,Nick Hodgson kickoff for 65 yds for a touchback,38,7
1st and 10 at TLSA 25,Dane Evans pass complete to Mandel Dixon for 9 yds to the Tulsa 34,,
2nd and 1 at TLSA 34,Dane Evans pass complete to Keevan Lucas for 3 yds to the Tulsa 37 for a 1ST down,,
1st and 10 at TLSA 37,"Dane Evans pass intercepted for a TD Geneo Grissom return for 38 yds for a TD, (Michael Hunnicutt KICK)",45,7
"TLSA DRIVE TOTALS: 3 plays, 12 yards, 1:00"
Tulsa at 8:32,,OKLA,TUL
,Nick Hodgson kickoff for 65 yds for a touchback,45,7
1st and 10 at TLSA 25,Dane Evans pass complete to Keevan Lucas for 12 yds to the Tulsa 37 for a 1ST down,,
1st and 10 at TLSA 37,Dane Evans pass complete to Mandel Dixon for 15 yds to the Okla 48 for a 1ST down,,
1st and 10 at OKLA 48,"u""D'Angelo Brewer"",  run for 7 yds to the Okla 41",,
2nd and 3 at OKLA 41,"u""D'Angelo Brewer"",  run for 5 yds to the Okla 36 for a 1ST down",,
1st and 10 at OKLA 36,Dane Evans pass incomplete to Keyarris Garrett,,
2nd and 10 at OKLA 36,Dane Evans run for 5 yds to the Okla 31,,
3rd and 5 at OKLA 31,Dane Evans pass incomplete to Conner Floyd,,
4th and 5 at OKLA 31,Dane Evans pass incomplete to Keevan Lucas,,
"TLSA DRIVE TOTALS: 8 plays, 44 yards, 2:16"
Oklahoma at 6:16,,OKLA,TUL
1st and 10 at OKLA 31,Alex Ross run for 1 yd to the Okla 32,45,7
2nd and 9 at OKLA 32,Alex Ross run for no gain to the Okla 32,,
3rd and 9 at OKLA 32,"Trevor Knight pass incomplete to Durron Neal, broken up by Craig Suits",,
4th and 9 at OKLA 32,"Jed Barnett punt for 43 yds , Conner Floyd returns for 3 yds to the Tulsa 28",,
"OKLA DRIVE TOTALS: 3 plays, 1 yard, 1:13"
Tulsa at 5:03,,OKLA,TUL
1st and 10 at TLSA 28,Dane Evans pass complete to Conner Floyd for 21 yds to the Tulsa 49 for a 1ST down,45,7
1st and 10 at TLSA 49,"Dane Evans pass incomplete to Keyarris Garrett, broken up by Julian Wilson",,
2nd and 10 at TLSA 49,Dane Evans pass incomplete to Conner Floyd,,
3rd and 10 at TLSA 49,Dane Evans pass incomplete to James Flanders,,
4th and 10 at TLSA 49,"Dalton Parks punt for 50 yds, downed at the Okla 1",,
"TLSA DRIVE TOTALS: 4 plays, 21 yards, 0:47"
Oklahoma at 4:16,,OKLA,TUL
1st and 10 at OKLA 1,Trevor Knight pass complete to Sterling Shepard for 48 yds to the Okla 49 for a 1ST down,45,7
1st and 10 at OKLA 49,Trevor Knight pass complete to Sterling Shepard for a loss of 3 yards to the Okla 46,,
2nd and 13 at OKLA 46,"Knight, Trevor pass incomplete to Shepard, Sterling, PENALTY TULSA pass interference (Thomas, Kerwin) 15 yards to the TULSA39, NO PLAY, 1ST DOWN OKLAHOMA. for a 1ST down",,
1st and 10 at TLSA 39,Samaje Perine run for 3 yds to the Tulsa 36,,
2nd and 7 at TLSA 36,Samaje Perine run for 2 yds to the Tulsa 34,,
,"Timeout OKLAHOMA, clock 01:49",,
3rd and 5 at TLSA 34,Trevor Knight pass complete to Durron Neal for 5 yds to the Tulsa 29 for a 1ST down,,
1st and 10 at TLSA 29,"Trevor Knight pass incomplete to Durron Neal, broken up by Will Barrow",,
2nd and 10 at TLSA 29,Keith Ford run for 12 yds to the Tulsa 17 for a 1ST down,,
1st and 10 at TLSA 17,Keith Ford run for 1 yd to the Tulsa 16,,
2nd and 9 at TLSA 16,Alex Ross run for 1 yd to the Tulsa 15,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Oklahoma at 15:00,,OKLA,TUL
3rd and 8 at TLSA 15,"Trevor Knight pass complete to Sterling Shepard for 15 yds for a TD, (Michael Hunnicutt KICK)",52,7
"OKLA DRIVE TOTALS: 10 plays, 99 yards, 4:20"
Tulsa at 14:56,,OKLA,TUL
,"Nick Hodgson kickoff for 60 yds , u""D'Angelo Brewer"",  return for 23 yds to the Tulsa 28",52,7
1st and 10 at TLSA 28,"u""D'Angelo Brewer"",  run for 3 yds to the Tulsa 31",,
2nd and 7 at TLSA 31,"u""Brewer, D'Angelo rush for 9 yards to the TULSA40, PENALTY TULSA holding (Lucas, Keevan) 10 yards to the TULSA21, NO PLAY.""",,
2nd and 17 at TLSA 21,Dane Evans pass incomplete to Keevan Lucas,,
3rd and 17 at TLSA 21,Dane Evans sacked by Caleb Gastelum for a loss of 9 yards to the Tulsa 12,,
4th and 26 at TLSA 12,"Dalton Parks punt for 58 yds , Sterling Shepard returns for 1 yd to the Okla 31",,
"TLSA DRIVE TOTALS: 3 plays, -16 yards, 2:01"
Oklahoma at 12:55,,OKLA,TUL
1st and 10 at OKLA 31,Samaje Perine run for 3 yds to the Okla 34,52,7
2nd and 7 at OKLA 34,Samaje Perine run for a loss of 1 yard to the Okla 33,,
3rd and 8 at OKLA 33,Cody Thomas pass complete to Samaje Perine for 6 yds to the Okla 39,,
4th and 2 at OKLA 39,"Jed Barnett punt for 41 yds , Conner Floyd returns for no gain to the Tulsa 20",,
"OKLA DRIVE TOTALS: 3 plays, 8 yards, 1:48"
Tulsa at 11:07,,OKLA,TUL
1st and 10 at TLSA 20,"u""D'Angelo Brewer"",  run for 5 yds to the Tulsa 25",52,7
2nd and 5 at TLSA 25,"u""D'Angelo Brewer"",  run for no gain to the Tulsa 25",,
3rd and 5 at TLSA 25,Dane Evans pass complete to Bishop Louie for 10 yds to the Tulsa 35 for a 1ST down,,
1st and 10 at TLSA 35,"u""D'Angelo Brewer"",  run for no gain to the Tulsa 35",,
2nd and 10 at TLSA 35,Dane Evans pass complete to Bishop Louie for 2 yds to the Tulsa 37,,
3rd and 8 at TLSA 37,Dane Evans run for 6 yds to the Tulsa 43,,
4th and 2 at TLSA 43,"Dalton Parks punt for 39 yds, fair catch by Sterling Shepard at the Okla 18",,
"TLSA DRIVE TOTALS: 6 plays, 23 yards, 3:15"
Oklahoma at 7:52,,OKLA,TUL
1st and 10 at OKLA 18,Samaje Perine run for 2 yds to the Okla 20,52,7
2nd and 8 at OKLA 20,Cody Thomas pass complete to Jordan Smallwood for 9 yds to the Okla 29 for a 1ST down,,
1st and 10 at OKLA 29,Cody Thomas pass complete to Aaron Ripkowski for 5 yds to the Okla 34,,
2nd and 5 at OKLA 34,Samaje Perine run for 2 yds to the Okla 36,,
3rd and 3 at OKLA 36,"Cody Thomas pass incomplete to Aaron Ripkowski, broken up by Brentom Todd",,
4th and 3 at OKLA 36,"Jed Barnett punt for 38 yds, fair catch by Conner Floyd at the Tulsa 26",,
"OKLA DRIVE TOTALS: 5 plays, 18 yards, 2:25"
Tulsa at 5:27,,OKLA,TUL
1st and 10 at TLSA 26,Zack Langer run for 11 yds to the Tulsa 37 for a 1ST down,52,7
1st and 10 at TLSA 37,Zack Langer run for 7 yds to the Tulsa 44,,
2nd and 3 at TLSA 44,Joseph Calcagni pass incomplete to Zach Epps,,
3rd and 3 at TLSA 44,Joseph Calcagni pass complete to Zach Epps for 2 yds to the Tulsa 46,,
4th and 1 at TLSA 46,Zack Langer run for 2 yds to the Tulsa 48 for a 1ST down,,
1st and 10 at TLSA 48,Zack Langer run for 1 yd to the Tulsa 49,,
2nd and 9 at TLSA 49,Joseph Calcagni pass incomplete to Bishop Louie,,
3rd and 9 at TLSA 49,Joseph Calcagni run for 11 yds to the Okla 40 for a 1ST down,,
1st and 10 at OKLA 40,Rowdy Simon run for 2 yds to the Okla 38,,
2nd and 8 at OKLA 38,Joseph Calcagni pass complete to Bishop Louie for 18 yds to the Okla 20 for a 1ST down,,
1st and 10 at OKLA 20,Joseph Calcagni pass complete to Bishop Louie for 4 yds to the Okla 16,,
2nd and 6 at OKLA 16,Joseph Calcagni pass complete to Nigel Carter for 6 yds to the Okla 10 for a 1ST down,,
1st and Goal at OKLA 10,Joseph Calcagni pass intercepted Caleb Gastelum return for 10 yds to the Okla 10,,
"TLSA DRIVE TOTALS: 13 plays, 64 yards, 4:55"
Oklahoma at 0:32,,OKLA,TUL
1st and 10 at OKLA 10,Samaje Perine run for 4 yds to the Okla 14,52,7
,End of 4th Quarter,,
"OKLA DRIVE TOTALS: 1 play, 4 yards, 0:32"
