0255045720141018,,255,457
4th and 1 at GT 34,T.J. Logan run for 3 yds to the GTech 31 for a 1ST down,,
1st and 10 at GT 31,Marquise Williams run for 5 yds to the GTech 26,,
2nd and 5 at GT 26,T.J. Logan run for 7 yds to the GTech 19 for a 1ST down,,
1st and 10 at GT 19,T.J. Logan run for a loss of 2 yards to the GTech 21,,
2nd and 12 at GT 21,Marquise Williams pass complete to Bug Howard for 13 yds to the GTech 8 for a 1ST down,,
1st and Goal at GT 8,"Marquise Williams pass complete to Bug Howard for 8 yds for a TD, (Nick Weiler KICK)",7,7
"UNC DRIVE TOTALS: 13 plays, 76 yards, 4:28"
Georgia Tech at 1:08,,GT,UNC
,"Nick Weiler kickoff for 64 yds , Broderick Snoddy return for 26 yds to the GTech 27",7,7
1st and 10 at GT 27,Deon Hill run for 12 yds to the GTech 39 for a 1ST down,,
1st and 10 at GT 39,Justin Thomas pass complete to DeAndre Smelter for 12 yds to the NCaro 49 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Georgia Tech at 15:00,,GT,UNC
1st and 10 at UNC 49,Zach Laskey run for 9 yds to the NCaro 40,7,7
2nd and 1 at UNC 40,Charles Perkins run for 15 yds to the NCaro 25 for a 1ST down,,
1st and 10 at UNC 25,Zach Laskey run for 7 yds to the NCaro 18,,
2nd and 3 at UNC 18,Justin Thomas run for 4 yds to the NCaro 14 for a 1ST down,,
1st and 10 at UNC 14,Zach Laskey run for 1 yd to the NCaro 13,,
2nd and 9 at UNC 13,Zach Laskey run for 7 yds to the NCaro 6,,
3rd and 2 at UNC 6,Justin Thomas run for 1 yd to the NCaro 5,,
,"Timeout GEORGIA TECH, clock 10:52",,
4th and 1 at UNC 5,"GEORGIA TECH Penalty, false start (-5 Yards) to the NCaro 10",,
4th and 6 at UNC 10,Harrison Butker 27 yd FG GOOD,10,7
"GT DRIVE TOTALS: 10 plays, 63 yards, 5:21"
North Carolina at 10:43,,GT,UNC
,"Harrison Butker kickoff for 65 yds , T.J. Thorpe return for 21 yds to the NCaro 21",10,7
1st and 10 at UNC 21,T.J. Logan run for 5 yds to the NCaro 26,,
2nd and 5 at UNC 26,Austin Proehl run for no gain to the NCaro 26,,
3rd and 5 at UNC 26,Marquise Williams pass complete to Ryan Switzer for 6 yds to the NCaro 32 for a 1ST down,,
1st and 10 at UNC 32,"Marquise Williams pass complete to Ryan Switzer for 68 yds for a TD, (Nick Weiler KICK)",10,14
"UNC DRIVE TOTALS: 4 plays, 79 yards, 1:30"
Georgia Tech at 9:13,,GT,UNC
,Nick Weiler kickoff for 65 yds for a touchback,10,14
1st and 10 at GT 25,Justin Thomas pass complete to Zach Laskey for 5 yds to the GTech 30,,
2nd and 5 at GT 30,Zach Laskey run for 6 yds to the GTech 36 for a 1ST down,,
1st and 10 at GT 36,Zach Laskey run for 5 yds to the GTech 41,,
2nd and 5 at GT 41,Justin Thomas run for 5 yds to the GTech 46 for a 1ST down,,
1st and 10 at GT 46,Justin Thomas pass incomplete to DeAndre Smelter,,
2nd and 10 at GT 46,Justin Thomas run for no gain to the GTech 46,,
3rd and 10 at GT 46,Justin Thomas pass incomplete,,
4th and 10 at GT 46,"Ryan Rodwell punt for 19 yds, punt out-of-bounds at the NCaro 35",,
"GT DRIVE TOTALS: 7 plays, 21 yards, 3:04"
North Carolina at 6:09,,GT,UNC
1st and 10 at UNC 35,Marquise Williams run for 7 yds to the NCaro 42,10,14
2nd and 3 at UNC 42,Marquise Williams pass incomplete to Jack Tabb,,
3rd and 3 at UNC 42,Marquise Williams pass complete to Mack Hollins for 5 yds to the NCaro 47 for a 1ST down,,
1st and 10 at UNC 47,Khris Francis run for no gain to the NCaro 47,,
2nd and 10 at UNC 47,Marquise Williams run for 11 yds to the GTech 42 for a 1ST down,,
1st and 10 at GT 42,Marquise Williams pass complete to T.J. Thorpe for 21 yds to the GTech 21 for a 1ST down,,
1st and 10 at GT 21,Marquise Williams pass complete to Austin Proehl for 6 yds to the GTech 15,,
2nd and 4 at GT 15,T.J. Logan run for no gain to the GTech 15,,
3rd and 4 at GT 15,"Marquise Williams pass complete to Ryan Switzer for 15 yds for a TD, (Nick Weiler KICK)",10,21
"UNC DRIVE TOTALS: 9 plays, 65 yards, 3:18"
Georgia Tech at 2:51,,GT,UNC
,Nick Weiler kickoff for 65 yds for a touchback,10,21
1st and 10 at GT 25,Justin Thomas pass incomplete,,
2nd and 10 at GT 25,Charles Perkins run for 11 yds to the GTech 36 for a 1ST down,,
1st and 10 at GT 36,Justin Thomas pass complete to Broderick Snoddy for 33 yds to the NCaro 31 for a 1ST down,,
1st and 10 at UNC 31,Justin Thomas run for 19 yds to the NCaro 12 for a 1ST down,,
1st and 10 at UNC 12,"Justin Thomas pass complete to Tony Zenon for 12 yds for a TD, (Harrison Butker KICK)",17,21
"GT DRIVE TOTALS: 5 plays, 75 yards, 1:25"
North Carolina at 1:26,,GT,UNC
,Harrison Butker kickoff for 65 yds for a touchback,17,21
1st and 10 at UNC 25,Marquise Williams pass complete to Romar Morris for 8 yds to the NCaro 33,,
2nd and 2 at ,"PENALTY NC unsportsmanlike conduct off-setting, PENALTY GT unsportsmanlike conduct off-setting, NO PLAY.",,
2nd and 2 at UNC 33,"Marquise Williams pass incomplete to Ryan Switzer, broken up by Isaiah Johnson",,
3rd and 2 at UNC 33,Marquise Williams pass complete to Romar Morris for 4 yds to the NCaro 37 for a 1ST down,,
1st and 10 at UNC 37,"NORTH CAROLINA Penalty, false start (Quinshad Davis) to the NCaro 32",,
1st and 15 at UNC 32,Marquise Williams run for 3 yds to the NCaro 35,,
2nd and 12 at UNC 35,Marquise Williams pass incomplete to T.J. Thorpe,,
3rd and 12 at UNC 35,Marquise Williams pass complete to Ryan Switzer for 11 yds to the NCaro 46,,
,"Timeout NORTH CAROLINA, clock 00:29",,
4th and 1 at UNC 46,Tommy Hibbard punt for 54 yds for a touchback,,
"UNC DRIVE TOTALS: 6 plays, 21 yards, 1:05"
Georgia Tech at 0:21,,GT,UNC
1st and 10 at GT 20,"Justin Thomas pass incomplete to DeAndre Smelter, broken up by Brian Walker",17,21
2nd and 10 at GT 20,Zach Laskey run for 2 yds to the GTech 22,,
,End of 2nd Quarter,,
"GT DRIVE TOTALS: 2 plays, 2 yards, 0:21"
3rd Quarter Play-by-Play
Georgia Tech at 15:00,,GT,UNC
,Nick Weiler kickoff for 65 yds for a touchback,17,21
1st and 10 at GT 25,Charles Perkins run for 7 yds to the GTech 32,,
2nd and 3 at GT 32,Zach Laskey run for 2 yds to the GTech 34,,
3rd and 1 at GT 34,Justin Thomas run for 3 yds to the GTech 37 for a 1ST down,,
1st and 10 at GT 37,Justin Thomas pass incomplete to DeAndre Smelter,,
2nd and 10 at GT 37,Justin Thomas run for 10 yds to the GTech 47 for a 1ST down,,
1st and 10 at GT 47,Justin Thomas run for a loss of 2 yards to the GTech 45,,
2nd and 12 at GT 45,"Justin Thomas pass complete to Darren Waller for 55 yds for a TD, (Harrison Butker KICK)",24,21
"GT DRIVE TOTALS: 7 plays, 75 yards, 3:00"
North Carolina at 12:00,,GT,UNC
,Harrison Butker kickoff for 65 yds for a touchback,24,21
1st and 10 at UNC 25,Marquise Williams run for 1 yd to the NCaro 26,,
2nd and 9 at UNC 26,Marquise Williams pass complete to Quinshad Davis for 12 yds to the NCaro 38 for a 1ST down,,
1st and 10 at UNC 38,Marquise Williams pass complete to Austin Proehl for 5 yds to the NCaro 43,,
2nd and 5 at UNC 43,Romar Morris run for 11 yds to the GTech 46 for a 1ST down,,
1st and 10 at GT 46,Marquise Williams pass complete to Quinshad Davis for 2 yds to the GTech 44,,
2nd and 8 at GT 44,Marquise Williams pass complete to T.J. Logan for 2 yds to the GTech 42,,
3rd and 6 at GT 42,Marquise Williams pass complete to Ryan Switzer for 8 yds to the GTech 34 for a 1ST down,,
1st and 10 at GT 34,Marquise Williams pass complete to Romar Morris for 6 yds to the GTech 28,,
2nd and 4 at GT 28,T.J. Logan run for 6 yds to the GTech 22 for a 1ST down,,
1st and 10 at GT 22,Marquise Williams pass complete to T.J. Logan for 9 yds to the GTech 13,,
2nd and 1 at GT 13,"Marquise Williams run for 13 yds for a TD, (Nick Weiler KICK)",24,28
"UNC DRIVE TOTALS: 11 plays, 75 yards, 3:47"
Georgia Tech at 8:13,,GT,UNC
,Nick Weiler kickoff for 65 yds for a touchback,24,28
1st and 10 at GT 25,Tony Zenon run for 3 yds to the GTech 28,,
2nd and 7 at GT 28,Broderick Snoddy run for a loss of 3 yards to the GTech 25,,
3rd and 10 at GT 25,Justin Thomas pass incomplete,,
4th and 10 at GT 25,"Ryan Rodwell punt for 41 yds, fair catch by Ryan Switzer at the NCaro 34",,
"GT DRIVE TOTALS: 3 plays, 0 yards, 1:27"
North Carolina at 6:46,,GT,UNC
1st and 10 at UNC 34,T.J. Logan run for 8 yds to the NCaro 42,24,28
2nd and 2 at UNC 42,T.J. Logan run for 8 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Marquise Williams pass complete to T.J. Logan for 3 yds to the GTech 47,,
2nd and 7 at GT 47,Marquise Williams pass complete to Khris Francis for 2 yds to the GTech 45,,
3rd and 5 at GT 45,Marquise Williams run for 6 yds to the GTech 39 for a 1ST down,,
1st and 10 at GT 39,Marquise Williams pass complete to Jack Tabb for 10 yds to the GTech 29 for a 1ST down,,
1st and 10 at GT 29,Romar Morris run for 4 yds to the GTech 25,,
2nd and 6 at GT 25,Romar Morris run for 6 yds to the GTech 19 for a 1ST down,,
1st and 10 at GT 19,Marquise Williams pass complete to Khris Francis for 3 yds to the GTech 16,,
2nd and 7 at GT 16,Romar Morris run for 13 yds to the GTech 3 for a 1ST down,,
1st and Goal at GT 3,"Romar Morris run for 3 yds for a TD, (Nick Weiler KICK)",24,35
"UNC DRIVE TOTALS: 11 plays, 66 yards, 4:05"
Georgia Tech at 2:36,,GT,UNC
,"Nick Weiler kickoff for 65 yds , Jamal Golden return for 17 yds to the GTech 17",24,35
1st and 10 at GT 17,Synjyn Days run for 6 yds to the GTech 23,,
2nd and 4 at GT 23,Broderick Snoddy run for 11 yds to the GTech 34 for a 1ST down,,
1st and 10 at GT 34,Broderick Snoddy run for 8 yds to the GTech 42,,
2nd and 2 at GT 42,Tony Zenon run for 7 yds to the GTech 49 for a 1ST down,,
1st and 10 at GT 49,Tony Zenon run for 5 yds to the NCaro 46,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Georgia Tech at 15:00,,GT,UNC
2nd and 5 at UNC 46,"Justin Thomas pass complete to DeAndre Smelter for 46 yds for a TD, (Harrison Butker KICK)",31,35
"GT DRIVE TOTALS: 6 plays, 83 yards, 2:46"
North Carolina at 14:48,,GT,UNC
,Harrison Butker on-side kick recovered by NORTH CAROLINA at the NCaro 48,31,35
1st and 10 at UNC 48,Romar Morris run for 2 yds to the 50 yard line,,
2nd and 8 at 50,Marquise Williams pass complete to Bug Howard for 6 yds to the GTech 44,,
3rd and 2 at GT 44,Marquise Williams run for 4 yds to the GTech 40 for a 1ST down,,
1st and 10 at GT 40,Marquise Williams pass complete to Ryan Switzer for 5 yds to the GTech 35,,
2nd and 5 at GT 35,Marquise Williams pass incomplete to T.J. Thorpe,,
3rd and 5 at GT 35,Marquise Williams sacked by Paul Davis and Quayshawn Nealy for a loss of 1 yard to the GTech 36,,
4th and 6 at GT 36,"Marquise Williams pass complete to Mack Hollins for 36 yds for a TD, (Nick Weiler KICK)",31,42
"UNC DRIVE TOTALS: 7 plays, 52 yards, 2:14"
Georgia Tech at 12:28,,GT,UNC
,"Nick Weiler kickoff for 63 yds , Jamal Golden return for 26 yds to the GTech 28",31,42
1st and 10 at GT 28,Justin Thomas sacked by Dajaun Drennon for a loss of 2 yards to the GTech 26,,
2nd and 12 at GT 26,Broderick Snoddy run for 16 yds to the GTech 42 for a 1ST down,,
1st and 10 at GT 42,Justin Thomas run for a loss of 6 yards to the GTech 36,,
2nd and 16 at GT 36,Synjyn Days run for 15 yds to the NCaro 49,,
3rd and 1 at UNC 49,Charles Perkins run for 10 yds to the NCaro 39 for a 1ST down,,
1st and 10 at UNC 39,Justin Thomas pass incomplete to Darren Waller,,
2nd and 10 at UNC 39,Justin Thomas run for 4 yds to the NCaro 35,,
3rd and 6 at UNC 35,Tony Zenon run for 21 yds to the NCaro 14 for a 1ST down,,
1st and 10 at UNC 14,Zach Laskey 14 Yd Run (Two-Point Run Conversion Failed),37,42
"GT DRIVE TOTALS: 9 plays, 72 yards, 4:28"
North Carolina at 7:53,,GT,UNC
,"Harrison Butker kickoff for 65 yds , T.J. Thorpe return for 19 yds to the NCaro 19",37,42
1st and 10 at UNC 19,T.J. Logan run for 3 yds to the NCaro 22,,
2nd and 7 at UNC 22,Marquise Williams pass complete to Austin Proehl for 9 yds to the NCaro 31 for a 1ST down,,
1st and 10 at UNC 31,T.J. Logan run for 3 yds to the NCaro 34,,
2nd and 7 at UNC 34,Marquise Williams pass complete to T.J. Logan for 15 yds to the NCaro 49 for a 1ST down,,
1st and 10 at UNC 49,Marquise Williams run for a loss of 1 yard to the NCaro 48,,
2nd and 11 at UNC 48,Marquise Williams pass incomplete to Romar Morris,,
3rd and 11 at UNC 48,Marquise Williams pass complete to Romar Morris for 6 yds to the GTech 46,,
4th and 5 at GT 46,"Tommy Hibbard punt for 33 yds, fair catch by Jamal Golden at the GTech 13",,
"UNC DRIVE TOTALS: 7 plays, 35 yards, 2:29"
Georgia Tech at 5:24,,GT,UNC
1st and 10 at GT 13,Charles Perkins run for 9 yds to the GTech 22,37,42
2nd and 1 at GT 22,Zach Laskey run for 3 yds to the GTech 25 for a 1ST down,,
1st and 10 at GT 25,Synjyn Days run for 4 yds to the GTech 29,,
2nd and 6 at GT 29,Zach Laskey run for 11 yds to the GTech 40 for a 1ST down,,
1st and 10 at GT 40,"Snoddy, B. rush left for 6 yards to the GT46 (Miles, D), PENALTY GT clipping (Perkins, C.) 15 yards to the GT25, NO PLAY.",,
1st and 25 at GT 25,"DeAndre Smelter run for 75 yds for a TD, (Justin Thomas failed )",43,42
"GT DRIVE TOTALS: 5 plays, 87 yards, 2:17"
North Carolina at 3:07,,GT,UNC
,Harrison Butker kickoff for 65 yds for a touchback,43,42
1st and 10 at UNC 25,Marquise Williams run for 8 yds to the NCaro 33,,
2nd and 2 at UNC 33,Romar Morris run for a loss of 2 yards to the NCaro 31,,
3rd and 4 at UNC 31,Marquise Williams pass complete to Jack Tabb for 14 yds to the NCaro 45 for a 1ST down,,
1st and 10 at UNC 45,Marquise Williams pass complete to Khris Francis for 9 yds to the GTech 46,,
2nd and 1 at GT 46,Marquise Williams pass incomplete to Mack Hollins,,
3rd and 1 at GT 46,Marquise Williams pass complete to Mack Hollins for 5 yds to the GTech 41 for a 1ST down,,
1st and 10 at GT 41,Marquise Williams pass complete to T.J. Logan for 2 yds to the GTech 39,,
2nd and 8 at GT 39,Marquise Williams pass complete to Ryan Switzer for 9 yds to the GTech 30 for a 1ST down,,
1st and 10 at GT 30,Marquise Williams run for 5 yds to the GTech 25,,
,"Timeout NORTH CAROLINA, clock 00:48",,
2nd and 5 at GT 25,Marquise Williams run for 1 yd to the GTech 24,,
3rd and 4 at GT 24,"Marquise Williams pass complete to Romar Morris for 15 yds to the GTech 9 for a 1ST down GEORGIA TECH Penalty, roughing passer (Paul Davis) to the GTech 4 for a 1ST down",,
1st and Goal at GT 4,"Williams, M pass incomplete to Hollins, M, PENALTY GT pass interference (Milton, C.) 2 yards to the GT2, NO PLAY.",,
1st and Goal at GT 2,T.J. Logan 2 Yd Run (Two-Point Run Conversion Failed),43,48
"UNC DRIVE TOTALS: 12 plays, 75 yards, 2:56"
Georgia Tech at 0:09,,GT,UNC
,"Nick Weiler kickoff for 40 yds , Anthony Harrell return for 9 yds to the GTech 34",43,48
1st and 10 at GT 34,"Justin Thomas pass incomplete to Darren Waller, broken up by Tim Scott",,
2nd and 10 at GT 34,Justin Thomas pass incomplete to Micheal Summers,,
,End of 4th Quarter,,
"GT DRIVE TOTALS: 2 plays, 0 yards, 0:09"
