0683016420140906,,683,164
,Stony Brook wins the toss and defers. UConn will receive and defend W,,
1st Quarter Play-by-Play
Connecticut at 15:00,,SB,CONN
,Przemyslaw Popek kickoff for 55 yds,0,0
1st and 10 at CONN 35,"Chandler Whitmer pass complete to Geremy Davis for 18 yds to the UCONN 47 for a 1ST down STONY BROOK Penalty, personal foul (15 Yards) to the StBrk 32 for a 1ST down",,
1st and 10 at STON 32,Max DeLorenzo run for 3 yds to the StBrk 29,,
2nd and 7 at STON 29,Chandler Whitmer pass complete to Kamal Abrams for 5 yds to the StBrk 24,,
3rd and 2 at STON 24,Joshua Marriner run for a loss of 1 yard to the StBrk 25,,
4th and 3 at STON 25,Bobby Puyol 42 yd FG GOOD,0,3
"CONN DRIVE TOTALS: 5 plays, 40 yards, 2:16"
Stony Brook at 12:44,,SB,CONN
,"Bobby Puyol kickoff for 57 yds , Stacey Bedell return for 21 yds to the StBrk 29",0,3
1st and 10 at STON 29,Stacey Bedell run for 1 yd to the StBrk 30,,
2nd and 9 at STON 30,John Kinder pass complete to Jahrie Level for 10 yds to the StBrk 40 for a 1ST down,,
1st and 10 at STON 40,Stacey Bedell run for 9 yds to the StBrk 49,,
2nd and 1 at STON 49,Stacey Bedell run for no gain to the StBrk 49,,
3rd and 1 at STON 49,Marcus Coker run for no gain to the StBrk 49,,
4th and 1 at STON 49,"Luke Allen punt for 50 yds, downed at the UConn 1",,
"STON DRIVE TOTALS: 5 plays, 20 yards, 3:23"
Connecticut at 9:21,,SB,CONN
1st and 10 at CONN 1,Joshua Marriner run for no gain to the UConn 1,0,3
2nd and 10 at CONN 1,Joshua Marriner run for no gain to the UConn 1,,
3rd and 10 at CONN 1,Naim Cheeseboro 0 Yd Fumble Return (Przemyslaw Popek Kick),7,3
"CONN DRIVE TOTALS: 3 plays, -1 yard, 1:27"
Connecticut at 7:54,,SB,CONN
,"Przemyslaw Popek kickoff for 63 yds , Arkeel Newsome return for 14 yds to the UConn 16",7,3
1st and 10 at CONN 16,Chandler Whitmer pass incomplete,,
2nd and 10 at CONN 16,Chandler Whitmer pass incomplete to Geremy Davis,,
3rd and 10 at CONN 16,"Chandler Whitmer pass complete to Deshon Foxx for 6 yds to the UConn 22 CONNECTICUT Penalty, IP ( Yards) declined",,
4th and 4 at CONN 22,Justin Wain punt for 46 yds,,
"CONN DRIVE TOTALS: 3 plays, 6 yards, 0:45"
Stony Brook at 7:09,,SB,CONN
1st and 10 at STON 32,"KINDER,John pass incomplete to TYE, Wil (ADAMS, Andrew), PENALTY SBU IB (LISI, Mike) 15 yards to the SBU17, NO PLAY.",7,3
1st and 25 at STON 17,Stacey Bedell run for no gain to the StBrk 17,,
2nd and 25 at STON 17,Stacey Bedell run for 4 yds to the StBrk 21,,
,"Timeout CONNECTICUT, clock 05:45",,
3rd and 21 at STON 21,John Kinder pass complete to Nick Wagner for 20 yds to the StBrk 41,,
4th and 1 at STON 41,"Luke Allen punt for 34 yds, fair catch by Deshon Foxx at the UConn 25",,
"STON DRIVE TOTALS: 3 plays, 9 yards, 2:08"
Connecticut at 5:01,,SB,CONN
1st and 10 at CONN 25,Ron Johnson run for 4 yds to the UConn 29,7,3
2nd and 6 at CONN 29,"Chandler Whitmer run for a loss of 8 yards to the UConn 20 Chandler Whitmer fumbled, recovered by StBrk Aaron Thompson",,
"CONN DRIVE TOTALS: 2 plays, -5 yards, 0:45"
Stony Brook at 4:16,,SB,CONN
1st and 10 at CONN 20,Marcus Coker run for 1 yd to the UConn 19,7,3
2nd and 9 at CONN 19,John Kinder run for 7 yds to the UConn 12,,
3rd and 2 at CONN 12,Marcus Coker run for a loss of 4 yards to the UConn 16,,
4th and 6 at CONN 16,Przemyslaw Popek 33 yd FG GOOD,10,3
"STON DRIVE TOTALS: 4 plays, 4 yards, 2:02"
Connecticut at 2:14,,SB,CONN
,"Przemyslaw Popek kickoff for 56 yds , Arkeel Newsome return for 26 yds to the UConn 35",10,3
1st and 10 at CONN 35,Max DeLorenzo run for 3 yds to the UConn 38,,
2nd and 7 at CONN 38,Chandler Whitmer run for 5 yds to the UConn 43,,
3rd and 2 at CONN 43,Chandler Whitmer pass complete to Jazzmar Clax for 5 yds to the UConn 48 for a 1ST down,,
1st and 10 at CONN 48,Arkeel Newsome run for 22 yds to the StBrk 30 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Connecticut at 15:00,,SB,CONN
1st and 10 at STON 30,Chandler Whitmer pass complete to Geremy Davis for 14 yds to the StBrk 16 for a 1ST down,10,3
1st and 10 at STON 16,Max DeLorenzo run for a loss of 3 yards to the StBrk 19,,
2nd and 13 at STON 19,"Chandler Whitmer sacked by Tyrice Beverette for a loss of 1 yard to the StBrk 20 for a 1ST down STONY BROOK Penalty, personal foul (Victor Ochi) to the StBrk 10 for a 1ST down",,
