0465028820140920,,465,288
Houston at 1:44,,UNLV,HOU
1st and 10 at HOU 20,"u""John O'Korn"",  pass complete to Greg Ward Jr. for 9 yds to the Houst 29",7,13
2nd and 1 at HOU 29,"u""John O'Korn"",  pass complete to Daniel Spencer for 2 yds to the Houst 31 for a 1ST down",,
1st and 10 at HOU 31,Ryan Jackson run for no gain to the Houst 31,,
2nd and 10 at HOU 31,"u""John O'Korn"",  sacked by Kenny Keys and Josh Shirley for a loss of 8 yards to the Houst 23",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Houston at 15:00,,UNLV,HOU
3rd and 18 at HOU 23,"u""John O'Korn"",  pass incomplete to Demarcus Ayers, broken up by Blake Richmond",7,13
4th and 18 at HOU 23,"Logan Piper punt for 54 yds, downed at the UNLV 23",,
"HOU DRIVE TOTALS: 5 plays, 3 yards, 2:04"
UNLV at 14:40,,UNLV,HOU
1st and 10 at UNLV 23,Blake Decker pass incomplete to Devante Davis,7,13
2nd and 10 at UNLV 23,Shaquille Murray-Lawrence run for 2 yds to the UNLV 25,,
3rd and 8 at UNLV 25,Blake Decker pass complete to Anthony Williams for 18 yds to the UNLV 43 for a 1ST down,,
1st and 10 at UNLV 43,Blake Decker sacked by Trevor Harris for a loss of 7 yards to the UNLV 36,,
2nd and 17 at UNLV 36,Shaquille Murray-Lawrence run for 3 yds to the UNLV 39,,
3rd and 14 at UNLV 39,Blake Decker run for 9 yds to the UNLV 48,,
4th and 5 at UNLV 48,"Logan Yunker punt for 43 yds, fair catch by Greg Ward Jr. at the Houst 9",,
"UNLV DRIVE TOTALS: 6 plays, 25 yards, 3:00"
Houston at 11:40,,UNLV,HOU
1st and 10 at HOU 9,"u""John O'Korn"",  pass complete to Tyler McCloskey for 9 yds to the Houst 18",7,13
2nd and 1 at HOU 18,Kenneth Farrow run for no gain to the Houst 18,,
3rd and 1 at HOU 18,Kenneth Farrow run for 2 yds to the Houst 20 for a 1ST down,,
1st and 10 at HOU 20,Kenneth Farrow run for 1 yd to the Houst 21,,
2nd and 9 at HOU 21,"u""John O'Korn"",  sacked by Siuea Vaesa,  and Sonny Sanitoa for a loss of 7 yards to the Houst 14",,
3rd and 16 at HOU 14,"u""John O'Korn"",  pass incomplete to Daniel Spencer",,
4th and 16 at HOU 14,"Logan Piper punt for 43 yds , Keith Whitely returns for a loss of 1 yard to the UNLV 42",,
"HOU DRIVE TOTALS: 6 plays, 5 yards, 2:46"
UNLV at 8:54,,UNLV,HOU
1st and 10 at UNLV 42,Keith Whitely run for 8 yds to the 50 yard line,7,13
2nd and 2 at 50,Keith Whitely run for no gain to the 50 yard line,,
3rd and 2 at 50,"Blake Decker pass incomplete to Devante Davis, broken up by Derrick Mathews",,
4th and 2 at 50,"Logan Yunker punt for 32 yds, fair catch by Greg Ward Jr. at the Houst 18",,
"UNLV DRIVE TOTALS: 3 plays, 8 yards, 1:15"
Houston at 7:39,,UNLV,HOU
1st and 10 at HOU 18,Daniel Spencer run for 1 yd to the Houst 19,7,13
2nd and 9 at HOU 19,"u""John O'Korn"",  pass incomplete to Greg Ward Jr.",,
3rd and 9 at HOU 19,"u""John O'Korn"",  pass complete to Deontay Greenberry for 17 yds to the Houst 36 for a 1ST down",,
1st and 10 at HOU 36,"u""John O'Korn"",  pass incomplete to Deontay Greenberry",,
2nd and 10 at HOU 36,Ryan Jackson run for 1 yd to the Houst 37,,
3rd and 9 at HOU 37,"u""John O'Korn"",  run for 1 yd to the Houst 38",,
4th and 8 at HOU 38,"Logan Piper punt for 26 yds, downed at the HOUSTON 36 UNLV Penalty, Offensive holding (Matt Vinal) to the UNLV 13",,
"HOU DRIVE TOTALS: 6 plays, 20 yards, 2:08"
UNLV at 5:31,,UNLV,HOU
1st and 10 at UNLV 13,Keith Whitely run for a loss of 1 yard to the UNLV 12,7,13
2nd and 11 at UNLV 12,Blake Decker pass incomplete to Devante Davis,,
3rd and 11 at UNLV 12,Blake Decker pass complete to Maika Mataele for 25 yds to the UNLV 37 for a 1ST down,,
1st and 10 at UNLV 37,Shaquille Murray-Lawrence run for 2 yds to the UNLV 39,,
2nd and 8 at UNLV 39,Blake Decker pass complete to Kendal Keys for 5 yds to the UNLV 44,,
3rd and 3 at UNLV 44,Shaquille Murray-Lawrence run for a loss of 1 yard to the UNLV 43,,
4th and 4 at UNLV 43,"Logan Yunker punt for 47 yds, fair catch by Greg Ward Jr. at the Houst 10",,
"UNLV DRIVE TOTALS: 6 plays, 30 yards, 3:08"
Houston at 2:23,,UNLV,HOU
1st and 10 at HOU 10,"u""John O'Korn"",  pass complete to Greg Ward Jr. for 7 yds to the Houst 17",7,13
2nd and 3 at HOU 17,Kenneth Farrow run for 7 yds to the Houst 24 for a 1ST down,,
1st and 10 at HOU 24,"u""John O'Korn"",  pass complete to Markeith Ambles for 21 yds to the Houst 45 for a 1ST down",,
1st and 10 at HOU 45,"u""John O'Korn"",  pass incomplete to Deontay Greenberry",,
2nd and 10 at HOU 45,"u""John O'Korn"",  pass complete to Daniel Spencer for 4 yds to the Houst 49",,
3rd and 6 at HOU 49,"u""John O'Korn"",  pass intercepted Sidney Hodge return for 12 yds to the UNLV 48",,
"HOU DRIVE TOTALS: 6 plays, 39 yards, 1:36"
UNLV at 0:47,,UNLV,HOU
1st and 10 at UNLV 48,Blake Decker run for 15 yds to the Houst 37 for a 1ST down,7,13
1st and 10 at HOU 37,Shaquille Murray-Lawrence run for 3 yds to the Houst 34,,
,"Timeout UNLV, clock 00:30",,
2nd and 7 at HOU 34,Blake Decker pass incomplete to Keith Whitely,,
3rd and 7 at HOU 34,Blake Decker pass incomplete to Devante Davis,,
4th and 7 at HOU 34,"UNLV Penalty, delay of game (-5 Yards) to the Houst 39",,
4th and 12 at HOU 39,Blake Decker run for 10 yds to the Houst 29,,
,End of 2nd Quarter,,
"UNLV DRIVE TOTALS: 5 plays, 23 yards, 0:35"
3rd Quarter Play-by-Play
Houston at 15:00,,UNLV,HOU
,"Nicolai Bornand kickoff for 61 yds , Demarcus Ayers return for 38 yds to the Houst 42",7,13
1st and 10 at HOU 42,"Kenneth Farrow run for 17 yds to the HOUSTON 41 for a 1ST down UNLV Penalty, personal foul (Sonny Sanitoa) to the UNLV 26 for a 1ST down",,
1st and 10 at UNLV 26,"u""John O'Korn"",  pass complete to Ryan Jackson for 26 yds for a TD, (Kyle Bullard KICK)",7,20
"HOU DRIVE TOTALS: 2 plays, 58 yards, 0:30"
UNLV at 14:30,,UNLV,HOU
,"Ty Cummings kickoff for 65 yds , Shaquille Murray-Lawrence return for 22 yds to the HOUSTON 43 UNLV Penalty, illegal block (Troy Hawthorne) to the UNLV 12",7,20
1st and 10 at UNLV 12,Blake Decker pass complete to Maika Mataele for 8 yds to the UNLV 20,,
2nd and 2 at UNLV 20,Keith Whitely run for 12 yds to the UNLV 32 for a 1ST down,,
1st and 10 at UNLV 32,Blake Decker pass intercepted Eric Eiland return for 6 yds to the UNLV 32,,
"UNLV DRIVE TOTALS: 3 plays, 20 yards, 0:55"
Houston at 13:35,,UNLV,HOU
1st and 10 at UNLV 32,Daniel Spencer run for 1 yd to the UNLV 31,7,20
2nd and 9 at UNLV 31,"u""John O'Korn"",  pass complete to Greg Ward Jr. for 5 yds to the UNLV 26",,
3rd and 4 at UNLV 26,"u""John O'Korn"",  run for 9 yds to the UNLV 17 for a 1ST down",,
1st and 10 at UNLV 17,Ryan Jackson run for 1 yd to the UNLV 16,,
2nd and 9 at UNLV 16,"u""John O'Korn"",  pass complete to Daniel Spencer for 16 yds for a TD, (Kyle Bullard KICK)",7,27
"HOU DRIVE TOTALS: 5 plays, 32 yards, 1:48"
UNLV at 11:47,,UNLV,HOU
,"Ty Cummings kickoff for 60 yds , Keith Whitely return for 18 yds to the UNLV 23",7,27
1st and 10 at UNLV 23,Keith Whitely run for 1 yd to the UNLV 24,,
2nd and 9 at UNLV 24,Blake Decker pass complete to Keith Whitely for 5 yds to the UNLV 29,,
3rd and 4 at UNLV 29,Blake Decker pass complete to Devante Davis for no gain to the UNLV 29,,
4th and 4 at UNLV 29,"Logan Yunker punt for 49 yds, fair catch by Greg Ward Jr. at the Houst 22",,
"UNLV DRIVE TOTALS: 3 plays, 6 yards, 1:33"
Houston at 10:14,,UNLV,HOU
1st and 10 at HOU 22,"HOUSTON Penalty, false start (Tyler McCloskey) to the Houst 17",7,27
1st and 15 at HOU 17,Kenneth Farrow run for 11 yds to the Houst 28,,
2nd and 4 at HOU 28,"u""John O'Korn"",  run for 5 yds to the Houst 33 for a 1ST down",,
1st and 10 at HOU 33,Kenneth Farrow run for 3 yds to the Houst 36,,
2nd and 7 at HOU 36,"u""O'KORN, John deep pass incomplete to SPENCER, Daniel, PENALTY LV pass interference (KEYS, Kenny) 15 yards to the LV49, 1ST DOWN HOU, NO PLAY. for a 1ST down""",,
1st and 10 at UNLV 49,"u""John O'Korn"",  pass incomplete to Ryan Jackson",,
2nd and 10 at UNLV 49,Ryan Jackson run for 11 yds to the UNLV 38 for a 1ST down,,
1st and 10 at UNLV 38,Kenneth Farrow run for 16 yds to the UNLV 22 for a 1ST down,,
1st and 10 at UNLV 22,Kenneth Farrow run for 3 yds to the UNLV 19,,
2nd and 7 at UNLV 19,"u""John O'Korn"",  sacked by Josh Shirley for a loss of 5 yards to the UNLV 24",,
3rd and 12 at UNLV 24,"u""John O'Korn"",  pass incomplete to Markeith Ambles, broken up by Torry McTyer",,
4th and 12 at UNLV 24,Kyle Bullard 41 yd FG GOOD,7,30
"HOU DRIVE TOTALS: 10 plays, 54 yards, 3:06"
UNLV at 7:08,,UNLV,HOU
,Ty Cummings kickoff for 65 yds for a touchback,7,30
1st and 10 at UNLV 25,Blake Decker pass complete to Devonte Boyd for 4 yds to the UNLV 29,,
2nd and 6 at UNLV 29,"DECKER, Blake deep pass incomplete to BOYD, Devonte, PENALTY HOU pass interference (McDONALD, Adrian) 15 yards to the LV44, 1ST DOWN LV, NO PLAY. for a 1ST down",,
1st and 10 at UNLV 44,Blake Decker pass incomplete to George Naufah,,
2nd and 10 at UNLV 44,"DECKER, Blake deep pass incomplete to KEYS, Kendal, PENALTY HOU pass interference (WALKER, Turon) 15 yards to the HOU41, 1ST DOWN LV, NO PLAY. for a 1ST down",,
1st and 10 at HOU 41,"Blake Decker pass incomplete to Maika Mataele, broken up by Derrick Mathews",,
2nd and 10 at ,"DECKER, Blake rush quarterback keeper for 15 yards to the HOU26 (STEWART, Trevon), PENALTY LV holding off-setting, PENALTY HOU face mask off-setting, NO PLAY.",,
2nd and 10 at HOU 41,"Blake Decker run for a loss of 4 yards to the Houst 45 Blake Decker fumbled, recovered by UNLV Blake Decker",,
3rd and 14 at HOU 45,Blake Decker pass complete to Kendal Keys for 5 yds to the Houst 40,,
4th and 9 at HOU 40,"DECKER, Blake deep pass incomplete to WILLIAMS, Anthony, PENALTY HOU pass interference (STEWART, Trevon) 15 yards to the HOU25, 1ST DOWN LV, NO PLAY. for a 1ST down",,
1st and 10 at HOU 25,"George Naufah,  run for 2 yds to the Houst 23",,
2nd and 8 at HOU 23,Blake Decker pass complete to Kendal Keys for 22 yds to the Houst 1 for a 1ST down,,
1st and Goal at HOU 1,"George Naufah,  run for no gain to the Houst 1",,
2nd and Goal at HOU 1,"George Naufah,  run for no gain to the Houst 1",,
3rd and Goal at HOU 1,Blake Decker run for no gain to the Houst 1,,
4th and Goal at HOU 1,"George Naufah,  run for 1 yd for a TD, (Jonathan Leiva KICK)",14,30
"UNLV DRIVE TOTALS: 11 plays, 75 yards, 4:16"
Houston at 2:52,,UNLV,HOU
,"Nicolai Bornand kickoff for 57 yds , Javin Webb return for 24 yds to the HOUSTON 41 HOUSTON Penalty, illegal block (Luke Stice) to the Houst 17",14,30
1st and 10 at HOU 17,"u""John O'Korn"",  pass complete to Daniel Spencer for 1 yd to the Houst 18",,
2nd and 9 at HOU 18,"u""John O'Korn"",  run for 8 yds to the Houst 26",,
3rd and 1 at HOU 26,Ryan Jackson run for 12 yds to the Houst 38 for a 1ST down,,
1st and 10 at HOU 38,Ryan Jackson run for 12 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Greg Ward Jr. run for 22 yds to the UNLV 28 for a 1ST down,,
1st and 10 at UNLV 28,"HOUSTON Penalty, false start (Rowdy Harper) to the UNLV 33",,
1st and 15 at UNLV 33,Kenneth Farrow run for 15 yds to the UNLV 18 for a 1ST down,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Houston at 15:00,,UNLV,HOU
1st and 10 at UNLV 18,"u""John O'Korn"",  pass incomplete to Demarcus Ayers",14,30
2nd and 10 at UNLV 18,Ryan Jackson run for 9 yds to the UNLV 9,,
3rd and 1 at UNLV 9,"JACKSON, Ryan rush up middle for no gain to the LV9 (VINAL, Matt;SANITOA, Sonny), PENALTY HOU face mask 15 yards to the LV24, NO PLAY.",,
3rd and 16 at UNLV 24,"u""John O'Korn"",  pass incomplete to Deontay Greenberry",,
4th and 16 at UNLV 24,Kyle Bullard 41 yd FG GOOD,14,33
"HOU DRIVE TOTALS: 10 plays, 59 yards, 4:01"
UNLV at 13:51,,UNLV,HOU
,"Ty Cummings kickoff for 58 yds , Keith Whitely return for 16 yds to the UNLV 23",14,33
1st and 10 at UNLV 23,Blake Decker pass complete to Maika Mataele for 7 yds to the UNLV 30,,
2nd and 3 at UNLV 30,Keith Whitely run for a loss of 3 yards to the UNLV 27,,
3rd and 6 at UNLV 27,Blake Decker run for 1 yd to the UNLV 28,,
4th and 5 at UNLV 28,"Logan Yunker punt for 36 yds, fair catch by Greg Ward Jr. at the Houst 36",,
"UNLV DRIVE TOTALS: 3 plays, 5 yards, 2:02"
Houston at 11:49,,UNLV,HOU
1st and 10 at HOU 36,Ryan Jackson run for 3 yds to the Houst 39,14,33
2nd and 7 at HOU 39,"Ryan Jackson run for 55 yds to the HOUSTON 6 for a 1ST down UNLV Penalty, personal foul (Torry McTyer) to the UNLV 3 for a 1ST down",,
1st and Goal at UNLV 3,"UNLV Penalty, substitution infraction (2 Yards) to the UNLV 1",,
1st and Goal at UNLV 1,"Kenneth Farrow run for 1 yd for a TD, (Kyle Bullard KICK)",14,40
"HOU DRIVE TOTALS: 3 plays, 64 yards, 1:15"
UNLV at 10:34,,UNLV,HOU
,Ty Cummings kickoff for 65 yds for a touchback,14,40
1st and 10 at UNLV 25,Blake Decker pass incomplete to Kendal Keys,,
2nd and 10 at UNLV 25,Keith Whitely run for no gain to the UNLV 25,,
3rd and 10 at UNLV 25,Blake Decker pass intercepted Adrian McDonald return for 29 yds to the UNLV 23,,
"UNLV DRIVE TOTALS: 3 plays, 0 yards, 0:52"
Houston at 9:42,,UNLV,HOU
1st and 10 at UNLV 23,"WEBB, Javin rush left for no gain to the LV23 (LEA, Matt;KOKI, Asten), PENALTY LV face mask (LEA, Matt) 12 yards to the LV11, 1ST DOWN HOU, NO PLAY. for a 1ST down",14,40
1st and 10 at UNLV 11,"Javin Webb run for 11 yds for a TD, (Ty Cummings KICK)",14,47
"HOU DRIVE TOTALS: 1 play, 23 yards, 0:28"
UNLV at 9:14,,UNLV,HOU
,Ty Cummings kickoff for 60 yds,14,47
1st and 10 at UNLV 35,"Nick Sherry pass incomplete to Andrew Price, broken up by Lee Hightower",,
2nd and 10 at UNLV 35,Nick Sherry pass complete to Kendal Keys for 6 yds to the UNLV 41,,
3rd and 4 at UNLV 41,Nick Sherry pass complete to Andrew Price for 14 yds to the Houst 45 for a 1ST down,,
1st and 10 at HOU 45,Nick Sherry pass complete to Kendal Keys for 4 yds to the Houst 41,,
2nd and 6 at HOU 41,"Nick Sherry pass incomplete to Andrew Price, broken up by Steven Taylor",,
3rd and 6 at HOU 41,Nick Sherry pass incomplete to Andrew Price,,
4th and 6 at HOU 41,Nick Sherry pass incomplete to Andrew Price,,
"UNLV DRIVE TOTALS: 7 plays, 24 yards, 1:47"
Houston at 7:27,,UNLV,HOU
1st and 10 at HOU 41,Javin Webb run for 9 yds to the 50 yard line,14,47
2nd and 1 at 50,Javin Webb run for 19 yds to the UNLV 31 for a 1ST down,,
1st and 10 at UNLV 31,Javin Webb run for 3 yds to the UNLV 28,,
2nd and 7 at UNLV 28,Javin Webb run for 5 yds to the UNLV 23,,
3rd and 2 at UNLV 23,Javin Webb run for 1 yd to the UNLV 22,,
4th and 1 at UNLV 22,Javin Webb run for no gain to the UNLV 22,,
"HOU DRIVE TOTALS: 6 plays, 37 yards, 3:17"
UNLV at 4:10,,UNLV,HOU
1st and 10 at UNLV 22,"George Naufah,  run for 3 yds to the UNLV 25",14,47
2nd and 7 at UNLV 25,Nick Sherry pass incomplete to Devonte Boyd,,
3rd and 7 at UNLV 25,"George Naufah,  run for 7 yds to the UNLV 32 for a 1ST down",,
1st and 10 at UNLV 32,"Nick Sherry pass complete to George Naufah,  for 9 yds to the UNLV 41",,
2nd and 1 at UNLV 41,Nick Sherry pass incomplete to N/A,,
3rd and 1 at UNLV 41,"George Naufah,  run for 15 yds to the Houst 44 for a 1ST down",,
1st and 10 at HOU 44,Nick Sherry pass intercepted Howard Wilson return for no gain to the Houst 10,,
"UNLV DRIVE TOTALS: 7 plays, 34 yards, 1:53"
Houston at 2:17,,UNLV,HOU
1st and 10 at HOU 10,Javin Webb run for no gain to the Houst 10,14,47
2nd and 10 at HOU 10,Javin Webb run for 4 yds to the Houst 14,,
3rd and 6 at HOU 14,Javin Webb run for 2 yds to the Houst 16,,
,"Timeout HOUSTON, clock 00:05",,
4th and 4 at HOU 16,Billy Cosh pass incomplete to N/A,,
,End of 4th Quarter,,
"HOU DRIVE TOTALS: 4 plays, 6 yards, 2:17"
