0667046620140830,,667,466
,SUU wins the toss and defers.  Nevada receives and defends south goal.,,
1st Quarter Play-by-Play
Nevada at 15:00,,SUU,UNR
,Trevor Mcgirr kickoff for 65 yds for a touchback,0,0
1st and 10 at NEV 25,Cody Fajardo run for 6 yds to the Nevad 31,,
2nd and 4 at NEV 31,Don Jackson run for 3 yds to the Nevad 34,,
3rd and 1 at NEV 34,Cody Fajardo pass complete to Richy Turner for 11 yds to the Nevad 45 for a 1ST down,,
1st and 10 at NEV 45,Cody Fajardo run for 1 yd to the Nevad 46,,
2nd and 9 at NEV 46,Cody Fajardo pass complete to Richy Turner for 6 yds to the SoUth 48,,
3rd and 3 at SUU 48,"Cody Fajardo pass incomplete to Hasaan Henderson, broken up by LeShaun Sims",,
4th and 3 at SUU 48,"Alex Boy punt for 34 yds, punt out-of-bounds at the SoUth 14",,
"NEV DRIVE TOTALS: 6 plays, 27 yards, 2:13"
Southern Utah at 12:47,,SUU,UNR
1st and 10 at SUU 14,"Aaron Cant,  pass complete to Chris Robinson for 6 yds to the SoUth 20",0,0
2nd and 4 at SUU 20,"Aaron Cant,  pass complete to Chandler Allphin for 6 yds to the SoUth 26 for a 1ST down",,
1st and 10 at SUU 26,"Aaron Cant,  pass complete to Chandler Allphin for 5 yds to the SoUth 31",,
2nd and 5 at SUU 31,"Aaron Cant,  pass incomplete, broken up by Jordan Hanson",,
3rd and 5 at SUU 31,"Aaron Cant,  pass incomplete to Justin Brown",,
4th and 5 at SUU 31,"Tate Lewis punt for 51 yds , Richy Turner returns for 2 yds to the Nevad 20",,
"SUU DRIVE TOTALS: 5 plays, 17 yards, 1:15"
Nevada at 11:32,,SUU,UNR
1st and 10 at NEV 20,Cody Fajardo pass incomplete to Hasaan Henderson,0,0
2nd and 10 at NEV 20,Cody Fajardo pass complete to Richy Turner for 3 yds to the Nevad 23,,
3rd and 7 at NEV 23,Don Jackson run for 3 yds to the Nevad 26,,
4th and 4 at NEV 26,"Alex Boy punt for 49 yds , Brady Measom returns for no gain to the SoUth 25",,
"NEV DRIVE TOTALS: 3 plays, 6 yards, 1:29"
Southern Utah at 10:03,,SUU,UNR
1st and 10 at SUU 25,"Aaron Cant,  pass complete to Naia Ursua for 7 yds to the SoUth 32",0,0
2nd and 3 at SUU 32,"Aaron Cant,  pass complete to Naia Ursua for 8 yds to the SoUth 40 for a 1ST down",,
1st and 10 at SUU 40,"SOUTHERN UTAH Penalty, false start (Trever McFalls) to the SoUth 35",,
1st and 15 at SUU 35,"Aaron Cant,  pass complete to Ammon Olsen for 9 yds to the SoUth 44",,
2nd and 6 at SUU 44,Malik Brown run for 3 yds to the SoUth 47,,
3rd and 3 at SUU 47,"Aaron Cant,  pass incomplete to N/A, broken up by Nigel Haikins",,
4th and 3 at SUU 47,"Tate Lewis punt for 46 yds, downed at the Nevad 7",,
"SUU DRIVE TOTALS: 5 plays, 22 yards, 1:35"
Nevada at 8:28,,SUU,UNR
1st and 10 at NEV 7,Don Jackson run for 7 yds to the Nevad 14,0,0
2nd and 3 at NEV 14,Don Jackson run for 2 yds to the Nevad 16,,
3rd and 1 at NEV 16,Cody Fajardo run for 6 yds to the Nevad 22 for a 1ST down,,
1st and 10 at NEV 22,Cody Fajardo pass complete to Jerico Richardson for 20 yds to the Nevad 42 for a 1ST down,,
1st and 10 at NEV 42,Cody Fajardo sacked by James Cowser for a loss of 2 yards to the Nevad 40,,
2nd and 12 at NEV 40,Cody Fajardo pass complete to Richy Turner for 9 yds to the Nevad 49,,
3rd and 3 at NEV 49,Cody Fajardo pass complete to Don Jackson for 2 yds to the SoUth 49,,
4th and 1 at SUU 49,"Alex Boy punt for 13 yds, punt out-of-bounds at the SoUth 36",,
"NEV DRIVE TOTALS: 7 plays, 44 yards, 3:14"
Southern Utah at 5:14,,SUU,UNR
1st and 10 at SUU 36,Malik Brown run for 1 yd to the SoUth 37,0,0
2nd and 9 at SUU 37,"Aaron Cant,  pass complete to Chris Robinson for 6 yds to the SoUth 43",,
3rd and 3 at SUU 43,Malik Brown run for 2 yds to the SoUth 45,,
4th and 1 at SUU 45,"Tate Lewis punt for 45 yds, fair catch by Richy Turner at the Nevad 10",,
"SUU DRIVE TOTALS: 3 plays, 9 yards, 1:28"
Nevada at 3:46,,SUU,UNR
1st and 10 at NEV 10,"JACKSON, Don rush for 2 yards to the NEV12 (James Cowser;Josh Kariya), PENALTY NEV holding (TALBOTT, Connor) 5 yards to the NEV5, NO PLAY.",0,0
1st and 15 at NEV 5,Don Jackson run for 14 yds to the Nevad 19,,
2nd and 1 at NEV 19,Cody Fajardo pass complete to Richy Turner for 10 yds to the Nevad 29 for a 1ST down,,
1st and 10 at NEV 29,Cody Fajardo pass complete to Richy Turner for 6 yds to the Nevad 35,,
2nd and 4 at NEV 35,James Butler run for 4 yds to the Nevad 39 for a 1ST down,,
1st and 10 at NEV 39,James Butler run for 2 yds to the Nevad 41,,
2nd and 8 at NEV 41,"Cody Fajardo pass incomplete to Jerico Richardson, broken up by Miles Killebrew",,
3rd and 8 at NEV 41,Cody Fajardo pass incomplete to Hasaan Henderson,,
4th and 8 at NEV 41,"Alex Boy punt for 35 yds , Brady Measom returns for a loss of 1 yard to the SoUth 23",,
"NEV DRIVE TOTALS: 7 plays, 31 yards, 2:16"
Southern Utah at 1:30,,SUU,UNR
1st and 10 at SUU 23,Malik Brown run for 2 yds to the SoUth 25,0,0
2nd and 8 at SUU 25,Ammon Olsen pass complete to Malik Brown for a loss of 2 yards to the SoUth 23,,
3rd and 10 at SUU 23,"Ammon Olsen pass incomplete, broken up by Ian Sea",,
4th and 10 at SUU 23,"Tate Lewis punt for 52 yds , Richy Turner returns for no gain to the Nevad 13 Richy Turner fumbled, recovered by SoUth LeShaun Sims",,
"SUU DRIVE TOTALS: 3 plays, 0 yards, 1:11"
Southern Utah at 0:19,,SUU,UNR
1st and 10 at NEV 13,Ammon Olsen pass intercepted Nigel Haikins return for 8 yds to the Nevad 13,0,0
"SUU DRIVE TOTALS: 1 play, 0 yards, 0:10"
Nevada at 0:09,,SUU,UNR
1st and 10 at NEV 13,Cody Fajardo run for 3 yds to the Nevad 16,0,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Nevada at 15:00,,SUU,UNR
2nd and 7 at NEV 16,Don Jackson run for 4 yds to the Nevad 20,0,0
3rd and 3 at NEV 20,Cody Fajardo pass complete to Patrick Clifford for 10 yds to the Nevad 30 for a 1ST down,,
1st and 10 at NEV 30,James Butler run for 11 yds to the Nevad 41 for a 1ST down,,
1st and 10 at NEV 41,Cody Fajardo run for 3 yds to the Nevad 44,,
2nd and 7 at NEV 44,Cody Fajardo run for 6 yds to the 50 yard line,,
3rd and 1 at 50,"Cody Fajardo pass incomplete, broken up by Chance Bearnson",,
4th and 1 at 50,"NEVADA Penalty, delay of game (N/A) to the Nevad 45",,
4th and 6 at NEV 45,Brayden Sanchez punt for 55 yds for a touchback,,
"NEV DRIVE TOTALS: 7 plays, 32 yards, 2:59"
Southern Utah at 12:10,,SUU,UNR
1st and 10 at SUU 20,Ammon Olsen run for 5 yds to the SoUth 25,0,0
2nd and 5 at SUU 25,Ammon Olsen run for 13 yds to the SoUth 38 for a 1ST down,,
1st and 10 at SUU 38,Ammon Olsen pass complete to Raysean Pringle for 4 yds to the SoUth 42,,
2nd and 6 at SUU 42,"Ammon Olsen pass incomplete to Chandler Allphin, broken up by Ian Sea",,
3rd and 6 at SUU 42,Ammon Olsen sacked by Brock Hekking and Dupree Roberts-Jordan for a loss of 5 yards to the SoUth 37,,
4th and 11 at SUU 37,Tate Lewis punt for 63 yds for a touchback,,
"SUU DRIVE TOTALS: 5 plays, 17 yards, 1:59"
Nevada at 10:11,,SUU,UNR
1st and 10 at NEV 20,Don Jackson run for 3 yds to the Nevad 23,0,0
2nd and 7 at NEV 23,Don Jackson run for 6 yds to the Nevad 29,,
3rd and 1 at NEV 29,"NEVADA Penalty, false start (N/A) to the Nevad 24",,
