0490014720141004,,490,147
,NC State won the coin toss and deferred to the second half.,,
1st Quarter Play-by-Play
Clemson at 15:00,,NCST,CLEM
,"Niklas Sade kickoff for 65 yds , T.J. Green return for 18 yds to the Clem 18",0,0
1st and 10 at CLEM 18,Deshaun Watson pass complete to Adam Humphries for 8 yds to the Clem 26,,
2nd and 2 at CLEM 26,Adam Humphries run for a loss of 1 yard to the Clem 25,,
3rd and 3 at CLEM 25,Deshaun Watson pass complete to C.J. Davidson for 5 yds to the Clem 30 for a 1ST down,,
1st and 10 at CLEM 30,Deshaun Watson pass incomplete to N/A,,
2nd and 10 at CLEM 30,Wayne Gallman run for 3 yds to the Clem 33,,
3rd and 7 at CLEM 33,Deshaun Watson run for 11 yds to the Clem 44 for a 1ST down,,
1st and 10 at CLEM 44,"Deshaun Watson pass complete to Mike Williams for 56 yds for a TD, (Ammon Lakip KICK)",0,7
"CLEM DRIVE TOTALS: 7 plays, 82 yards, 2:22"
NC State at 12:38,,NCST,CLEM
,Bradley Pinion kickoff for 65 yds for a touchback,0,7
1st and 10 at NCST 25,Jacoby Brissett pass incomplete to N/A,,
2nd and 10 at NCST 25,Tony Creecy run for no gain to the NCSt 25,,
3rd and 10 at NCST 25,Jacoby Brissett pass incomplete to Tony Creecy,,
4th and 10 at NCST 25,"Wil Baumann punt for 43 yds , Adam Humphries returns for 3 yds to the Clem 35",,
"NCST DRIVE TOTALS: 3 plays, 0 yards, 1:00"
Clemson at 11:38,,NCST,CLEM
1st and 10 at CLEM 35,Wayne Gallman run for 8 yds to the Clem 43,0,7
2nd and 2 at CLEM 43,Deshaun Watson pass incomplete to N/A,,
3rd and 2 at CLEM 43,Deshaun Watson run for 6 yds to the Clem 49 for a 1ST down,,
1st and 10 at CLEM 49,Deshaun Watson pass complete to Mike Williams for 9 yds to the NCSt 42,,
2nd and 1 at NCST 42,Deshaun Watson run for 11 yds to the NCSt 31 for a 1ST down,,
1st and 10 at NCST 31,"Deshaun Watson pass complete to Mike Williams for 31 yds for a TD, (Ammon Lakip KICK)",0,14
"CLEM DRIVE TOTALS: 6 plays, 65 yards, 1:56"
NC State at 9:42,,NCST,CLEM
,Bradley Pinion kickoff for 65 yds for a touchback,0,14
1st and 10 at NCST 25,Bryan Underwood run for no gain to the NCSt 25,,
2nd and 10 at NCST 25,Jacoby Brissett run for 2 yds to the NCSt 27,,
3rd and 8 at NCST 27,Jacoby Brissett pass incomplete to N/A,,
