0774029520140913,,774,295
2nd Quarter Play-by-Play
Idaho at 15:00,,WMU,IDA
2nd and 6 at IDHO 49,"WESTRN MICHIGAN Penalty, personal foul (N/A) to the WMich 36 for a 1ST down",28,17
"IDHO DRIVE TOTALS: 11 plays, 63 yards, 5:41"
1st Quarter Play-by-Play
Idaho at 15:00,,WMU,IDA
1st and 10 at IDHO 22,Richard Montgomery run for a loss of 2 yards to the Idaho 20,0,0
2nd and 12 at IDHO 20,Matt Linehan pass incomplete to Deon Watson,,
3rd and 12 at IDHO 20,Matt Linehan pass complete to Justin Podrabsky for 10 yds to the Idaho 30,,
4th and 2 at IDHO 30,"Austin Rehkow punt 53 yards to the WMU17, BRAVERMAN return to the WMU17 (Jacob Sannon), PENALTY IDAHO illegal formation 5 yards to the IDAHO25, NO PLAY.",,
4th and 7 at IDHO 25,"Austin Rehkow punt for 36 yds, punt out-of-bounds at the WMich 39",,
,"Brett Scanlon kickoff for 65 yds , Richard Montgomery return for 22 yds to the Idaho 22",,
"IDHO DRIVE TOTALS: 3 plays, 3 yards, 1:47"
Western Michigan at 13:13,,WMU,IDA
1st and 10 at WMU 39,"Zach Terrell pass complete to Corey Davis for 61 yds for a TD, (Andrew Haldeman KICK)",7,0
"WMU DRIVE TOTALS: 1 play, 61 yards, 0:13"
Idaho at 13:00,,WMU,IDA
,Brett Scanlon kickoff for 50 yds for a touchback,7,0
1st and 10 at IDHO 25,Matt Linehan pass complete to Richard Montgomery for 15 yds to the Idaho 40 for a 1ST down,,
1st and 10 at IDHO 40,Matt Linehan run for 1 yd to the Idaho 41,,
2nd and 9 at IDHO 41,Matt Linehan pass incomplete to Joshua McCain,,
3rd and 9 at IDHO 41,Matt Linehan pass complete to Jacob Sannon for 12 yds to the WMich 47 for a 1ST down,,
1st and 10 at WMU 47,Jerrel Brown run for 2 yds to the WMich 45,,
2nd and 8 at WMU 45,Matt Linehan run for a loss of 4 yards to the WMich 49,,
3rd and 12 at WMU 49,Matt Linehan pass complete to Joshua McCain for 5 yds to the WMich 44,,
,"Timeout WESTRN MICHIGAN, clock 09:54",,
4th and 7 at WMU 44,Matt Linehan pass complete to Richard Montgomery for 11 yds to the WMich 33 for a 1ST down,,
1st and 10 at WMU 33,Jerrel Brown run for 5 yds to the WMich 28,,
2nd and 5 at WMU 28,Jerrel Brown run for 4 yds to the WMich 24,,
3rd and 1 at WMU 24,Jerrel Brown run for 2 yds to the WMich 22 for a 1ST down,,
1st and 10 at WMU 22,Matt Linehan pass incomplete to Justin Podrabsky,,
2nd and 10 at WMU 22,Matt Linehan pass complete to Jake Manley for 5 yds to the WMich 17,,
3rd and 5 at WMU 17,Matt Linehan pass complete to Justin Podrabsky for 7 yds to the WMich 10 for a 1ST down,,
1st and Goal at WMU 10,Jerrel Brown run for no gain to the WMich 10,,
2nd and Goal at WMU 10,Jerrel Brown run for 3 yds to the WMich 7,,
3rd and Goal at WMU 7,"Matt Linehan run for 7 yds for a TD, (Austin Rehkow KICK)",7,7
"IDHO DRIVE TOTALS: 17 plays, 75 yards, 7:08"
Western Michigan at 5:46,,WMU,IDA
,"Austin Rehkow kickoff for 62 yds , Darius Phillips return for 25 yds to the WMich 28",7,7
1st and 10 at WMU 28,Zach Terrell pass complete to Corey Davis for 1 yd to the WMich 29,,
2nd and 9 at WMU 29,Jarvion Franklin run for 3 yds to the WMich 32,,
3rd and 6 at WMU 32,Zach Terrell pass complete to Corey Davis for 10 yds to the WMich 42 for a 1ST down,,
1st and 10 at WMU 42,"Jarvion Franklin run for 26 yds to the IDAHO 32 for a 1ST down IDAHO Penalty, personal foul (Jordan Grabski) to the Idaho 17 for a 1ST down",,
1st and 10 at IDHO 17,Jarvion Franklin run for 3 yds to the Idaho 14,,
2nd and 7 at IDHO 14,Zach Terrell pass incomplete,,
3rd and 7 at IDHO 14,Zach Terrell pass complete to Daniel Braverman for 11 yds to the Idaho 3 for a 1ST down,,
,"Timeout WESTRN MICHIGAN, clock 02:31",,
1st and Goal at IDHO 3,Jarvion Franklin run for 2 yds to the Idaho 1,,
2nd and Goal at IDHO 1,"Jarvion Franklin run for 1 yd for a TD IDAHO Penalty, offside defense ( Yards) declined, (Andrew Haldeman KICK)",14,7
"WMU DRIVE TOTALS: 9 plays, 72 yards, 3:53"
Idaho at 1:47,,WMU,IDA
,"Andrew Haldeman kickoff for 46 yds , Chris Edwards return for 16 yds to the Idaho 35",14,7
1st and 10 at IDHO 35,"WESTRN MICHIGAN Penalty, face mask (15 yards) (N/A) to the 50 yard line for a 1ST down",,
1st and 10 at 50,Matt Linehan pass incomplete to Joshua McCain,,
2nd and 10 at 50,"Matt Linehan pass incomplete to Joshua McCain, PENALTY WMU pass interference (ZAMORT) 15 yards to the WMU35, 1ST DOWN IDAHO, NO PLAY. for a 1ST down",,
1st and 10 at WMU 35,"Matt Linehan run for 12 yds to the WMich 23 for a 1ST down WESTRN MICHIGAN Penalty, personal foul (Donald Celiscar) to the WMich 11 for a 1ST down",,
1st and 10 at WMU 11,Jerrel Brown run for 4 yds to the WMich 7,,
2nd and 6 at WMU 7,Matt Linehan pass incomplete to N/A,,
3rd and 6 at WMU 7,Matt Linehan run for no gain to the WMich 7,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Idaho at 15:00,,WMU,IDA
4th and 6 at WMU 7,Austin Rehkow 17 yd FG GOOD,14,10
"IDHO DRIVE TOTALS: 6 plays, 58 yards, 1:49"
Western Michigan at 14:58,,WMU,IDA
,Austin Rehkow kickoff for 65 yds for a touchback,14,10
1st and 10 at WMU 25,Jarvion Franklin run for 10 yds to the WMich 35 for a 1ST down,,
1st and 10 at WMU 35,"Jarvion Franklin run for 1 yd to the WMich 36 Jarvion Franklin fumbled, recovered by WMich N/A",,
2nd and 9 at WMU 36,Zach Terrell pass incomplete to N/A,,
3rd and 9 at WMU 36,Zach Terrell pass complete to Corey Davis for 33 yds to the Idaho 31 for a 1ST down,,
1st and 10 at IDHO 31,"Zach Terrell pass complete to Daniel Braverman for 31 yds for a TD, (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK), (Andrew Haldeman KICK)",21,10
"WMU DRIVE TOTALS: 5 plays, 75 yards, 1:43"
Idaho at 13:15,,WMU,IDA
,Brett Scanlon kickoff for 65 yds for a touchback,21,10
1st and 10 at IDHO 25,Richard Montgomery run for 3 yds to the Idaho 28,,
