0415074220141023,,415,742
,"MIAMI FLORIDA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Miami (FL) at 15:00,,MIA,VT
,"Mitchell Ludwig kickoff for 60 yds , Stacy Coley return for 23 yds to the MiaFl 28",0,0
1st and 10 at MIA 28,Duke Johnson run for 3 yds to the MiaFl 31,,
2nd and 7 at MIA 31,Duke Johnson run for 2 yds to the MiaFl 33,,
3rd and 5 at MIA 33,Duke Johnson run for 3 yds to the MiaFl 36,,
4th and 2 at MIA 36,"Justin Vogel punt for 43 yds , Greg Stroman returns for 2 yds to the VTech 38 VIRGINIA TECH Penalty, Illegal Block (Bucky Hodges) to the VTech 13",,
"MIA DRIVE TOTALS: 3 plays, 8 yards, 2:21"
Virginia Tech at 12:39,,MIA,VT
1st and 10 at VT 13,Marshawn Williams run for 3 yds to the VTech 16,0,0
2nd and 7 at VT 16,Marshawn Williams run for 6 yds to the VTech 22,,
3rd and 1 at VT 22,Marshawn Williams run for a loss of 1 yard to the VTech 21,,
4th and 2 at VT 21,"A.J. Hughes punt for 41 yds , Stacy Coley returns for no gain to the MiaFl 38",,
"VT DRIVE TOTALS: 3 plays, 8 yards, 2:07"
Miami (FL) at 10:32,,MIA,VT
1st and 10 at MIA 38,Duke Johnson run for 15 yds to the VTech 47 for a 1ST down,0,0
1st and 10 at VT 47,Duke Johnson run for 6 yds to the VTech 41,,
2nd and 4 at VT 41,Duke Johnson run for 3 yds to the VTech 38,,
3rd and 1 at VT 38,Duke Johnson run for 2 yds to the VTech 36 for a 1ST down,,
1st and 10 at VT 36,Brad Kaaya pass complete to Gus Edwards for 25 yds to the VTech 11 for a 1ST down,,
1st and 10 at VT 11,Brad Kaaya pass incomplete to Braxton Berrios,,
2nd and 10 at VT 11,Duke Johnson run for no gain to the VTech 11,,
3rd and 10 at VT 11,Brad Kaaya pass incomplete to Malcolm Lewis,,
4th and 10 at VT 11,Michael Badgley 28 yd FG GOOD,3,0
"MIA DRIVE TOTALS: 9 plays, 51 yards, 4:02"
Virginia Tech at 6:30,,MIA,VT
,"Justin Vogel kickoff for 62 yds , Demitri Knowles return for 26 yds to the VTech 29",3,0
1st and 10 at VT 29,Michael Brewer pass complete to Isaiah Ford for 9 yds to the VTech 38,,
2nd and 1 at VT 38,Michael Brewer pass complete to Ryan Malleck for 2 yds to the VTech 40 for a 1ST down,,
1st and 10 at VT 40,Marshawn Williams run for 2 yds to the VTech 42,,
2nd and 8 at VT 42,Michael Brewer pass incomplete to Bucky Hodges,,
3rd and 8 at VT 42,Michael Brewer sacked by Jermaine Grace for a loss of 9 yards to the VTech 33,,
4th and 17 at VT 33,"A.J. Hughes punt for 46 yds, fair catch by Stacy Coley at the MiaFl 21",,
"VT DRIVE TOTALS: 5 plays, 4 yards, 2:02"
