1004070020140830,,1004,700
,Central Ark wins toss and will receive. TTU will defend south goal,,
1st Quarter Play-by-Play,,,
Central Arkansas at 15:00,,CARK,TTU
,N/A kickoff for 65 yds for a touchback,0,0
1st and 10 at CARK 25,Taylor Reed pass complete to Dezmin Lewis for 9 yds to the CArk 34,,
2nd and 1 at CARK 34,Taylor Reed pass complete to Jatavious Wilson for a loss of 4 yards to the CArk 30,,
3rd and 5 at CARK 30,"Taylor Reed pass incomplete, broken up by Keenon Ward",,
4th and 5 at CARK 30,"Matthew Spencer punt for 45 yds , Cameron Batson returns for 2 yds to the TexTc 27",,
"UCA DRIVE TOTALS: 3 plays, 5 yards, 1:06",,,
Texas Tech at 13:54,,CARK,TTU
1st and 10 at TTU 27,Davis Webb pass complete to Jakeem Grant for a loss of 3 yards to the TexTc 24,0,0
2nd and 13 at TTU 24,Davis Webb pass complete to DeAndre Washington for 1 yd to the TexTc 25,,
3rd and 12 at TTU 25,Davis Webb pass incomplete to Jakeem Grant,,
4th and 12 at TTU 25,"Taylor Symmank punt for 44 yds, fair catch by Jatavious Wilson at the CArk 31",,
"TTU DRIVE TOTALS: 3 plays, -2 yards, 1:02",,,
Central Arkansas at 12:52,,CARK,TTU
1st and 10 at CARK 31,Willie Matthews run for 4 yds to the CArk 35,0,0
2nd and 6 at CARK 35,Taylor Reed pass complete to Jacoby Walker for 7 yds to the CArk 42 for a 1ST down,,
1st and 10 at CARK 42,Taylor Reed pass incomplete to Jacoby Walker,,
2nd and 10 at CARK 42,Jatavious Wilson run for 9 yds to the TexTc 49,,
,"Timeout TEXAS TECH, clock 11:36",,
3rd and 1 at TTU 49,Willie Matthews run for 1 yd to the TexTc 48 for a 1ST down,,
1st and 10 at TTU 48,"Blake Veasley run for 9 yds to the TexTc 39 TEXAS TECH Penalty, offside defense ( Yards) declined",,
2nd and 1 at TTU 39,Blake Veasley run for 5 yds to the TexTc 34 for a 1ST down,,
1st and 10 at TTU 34,"Taylor Reed pass incomplete to Dezmin Lewis, broken up by Tevin Madison",,
2nd and 10 at TTU 34,Taylor Reed run for 9 yds to the TexTc 25,,
3rd and 1 at TTU 25,Blake Veasley run for no gain to the TexTc 25,,
,"Timeout TEXAS TECH, clock 09:58",,
4th and 1 at TTU 25,Taylor Reed run for 2 yds to the TexTc 23 for a 1ST down,,
1st and 10 at TTU 23,Taylor Reed pass incomplete to Blake Veasley,,
2nd and 10 at TTU 23,Blake Veasley run for 1 yd to the TexTc 22,,
3rd and 9 at TTU 22,Taylor Reed pass complete to Blake Veasley for 13 yds to the TexTc 9 for a 1ST down,,
1st and Goal at TTU 9,Blake Veasley run for no gain to the TexTc 9,,
2nd and Goal at TTU 9,Taylor Reed pass incomplete,,
3rd and Goal at TTU 9,Taylor Reed sacked by Branden Jackson for a loss of 7 yards to the TexTc 16,,
4th and Goal at TTU 16,"TEXAS TECH Penalty, substitution infraction (5 Yards) to the TexTc 11",,
4th and Goal at TTU 11,Jace Denker 28 yd FG GOOD,3,0
"UCA DRIVE TOTALS: 18 plays, 58 yards, 5:11",,,
Texas Tech at 7:41,,CARK,TTU
,Jace Denker on-side kick recovered by TEXAS TECH at the CArk 43,3,0
1st and 10 at CARK 43,Davis Webb pass complete to Reginald Davis for a loss of 1 yard to the CArk 44,,
2nd and 11 at CARK 44,DeAndre Washington run for 4 yds to the CArk 40,,
3rd and 7 at CARK 40,Davis Webb pass incomplete to N/A,,
4th and 7 at CARK 40,Davis Webb pass complete to Jakeem Grant for 11 yds to the CArk 29 for a 1ST down,,
1st and 10 at CARK 29,DeAndre Washington run for 4 yds to the CArk 25,,
2nd and 6 at CARK 25,Davis Webb pass incomplete to N/A,,
3rd and 6 at CARK 25,Davis Webb pass complete to Jordan Davis for 9 yds to the CArk 16 for a 1ST down,,
,"Timeout CENTRAL ARK, clock 05:59",,
1st and 10 at CARK 16,DeAndre Washington run for 12 yds to the CArk 4 for a 1ST down,,
1st and Goal at CARK 4,Davis Webb pass complete to Bradley Marquez for 3 yds to the CArk 1,,
2nd and Goal at CARK 1,"DeAndre Washington run for 1 yd for a TD, (Ryan Bustin KICK)",3,7
"TTU DRIVE TOTALS: 10 plays, 43 yards, 2:28",,,
Central Arkansas at 5:13,,CARK,TTU
,Taylor Symmank kickoff for 65 yds for a touchback,3,7
1st and 10 at CARK 25,Taylor Reed run for 10 yds to the CArk 35 for a 1ST down,,
1st and 10 at CARK 35,Willie Matthews run for 13 yds to the CArk 48 for a 1ST down,,
1st and 10 at CARK 48,Willie Matthews run for 3 yds to the TexTc 49,,
2nd and 7 at TTU 49,Taylor Reed run for 5 yds to the TexTc 44,,
3rd and 2 at TTU 44,Taylor Reed run for no gain to the TexTc 44,,
4th and 2 at TTU 44,"Matthew Spencer punt for 35 yds , Cameron Batson returns for no gain to the TexTc 8 Cameron Batson fumbled, recovered by TexTc Cameron Batson",,
"UCA DRIVE TOTALS: 5 plays, 31 yards, 2:18",,,
Texas Tech at 2:55,,CARK,TTU
2nd and 6 at TTU 32,Quinton White run for 17 yds to the TexTc 49 for a 1ST down,3,7
1st and 10 at TTU 8,"Stockton, J. rush for 4 yards to the TTU12, PENALTY TTU personal foul 2 yards to the TTU6, NO PLAY.",,
1st and 12 at TTU 6,Davis Webb pass complete to Jakeem Grant for 7 yds to the TexTc 13,,
2nd and 5 at TTU 13,DeAndre Washington run for 15 yds to the TexTc 28 for a 1ST down,,
1st and 10 at TTU 28,"TEXAS TECH Penalty, Offensive holding (-10 Yards) to the TexTc 18",,
1st and 20 at TTU 18,Davis Webb pass complete to Bradley Marquez for 14 yds to the TexTc 32,,
1st and 10 at TTU 49,Davis Webb pass complete to Devin Lauderdale for 13 yds to the CArk 38 for a 1ST down,,
1st and 10 at CARK 38,DeAndre Washington run for 16 yds to the CArk 22 for a 1ST down,,
1st and 10 at CARK 22,Davis Webb pass complete to D.J. Polite-Bray for 3 yds to the CArk 19,,
,"Timeout CENTRAL ARK, clock 00:34",,
2nd and 7 at CARK 19,Davis Webb pass incomplete to Reginald Davis,,
3rd and 7 at CARK 19,Davis Webb pass complete to Bradley Marquez for 8 yds to the CArk 11 for a 1ST down,,
1st and 10 at CARK 11,"Davis Webb pass intercepted, touchback. Dawson Hadnot return for no gain",,
"TTU DRIVE TOTALS: 10 plays, 80 yards, 2:43",,,
Central Arkansas at 0:12,,CARK,TTU
1st and 10 at CARK 20,Bobby Watkins pass complete to Dezmin Lewis for 9 yds to the CArk 29,3,7
2nd and 1 at CARK 29,Willie Matthews run for 6 yds to the CArk 35 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play,,,
Central Arkansas at 15:00,,CARK,TTU
1st and 10 at CARK 35,Taylor Reed pass complete to Willie Matthews for 1 yd to the CArk 36,3,7
2nd and 9 at CARK 36,Taylor Reed pass complete to Dezmin Lewis for 13 yds to the CArk 49 for a 1ST down,,
1st and 10 at CARK 49,"Reed, T. pass incomplete to Lewis, D., PENALTY TTU holding (Nelson, Justis) 10 yards to the TTU41, 1ST DOWN UCA, NO PLAY. for a 1ST down",,
1st and 10 at TTU 41,Willie Matthews run for 1 yd to the TexTc 40,,
2nd and 9 at TTU 40,"Taylor Reed pass complete to Courtney Whitehead for 11 yds to the TexTc 29 for a 1ST down TEXAS TECH Penalty, personal foul (Tevin Madison) to the TexTc 14 for a 1ST down",,
1st and 10 at TTU 14,Taylor Reed run for 5 yds to the TexTc 9,,
2nd and 5 at TTU 9,Willie Matthews run for 5 yds to the TexTc 4 for a 1ST down,,
1st and Goal at TTU 4,Willie Matthews run for 2 yds to the TexTc 2,,
2nd and Goal at TTU 2,"Taylor Reed pass incomplete to Courtney Whitehead, broken up by Justis Nelson",,
3rd and Goal at TTU 2,Willie Matthews run for 1 yd to the TexTc 1,,
4th and Goal at TTU 1,"Taylor Reed run for 1 yd for a TD, (Jace Denker KICK)",10,7
"UCA DRIVE TOTALS: 12 plays, 80 yards, 3:29",,,
Texas Tech at 11:43,,CARK,TTU
,Jace Denker kickoff for 65 yds for a touchback,10,7
1st and 10 at TTU 25,"DeAndre Washington run for 5 yds to the TexTc 30 TEXAS TECH Penalty, Offensive holding (-10 Yards) to the TexTc 20",,
1st and 15 at TTU 20,DeAndre Washington run for no gain to the TexTc 20,,
2nd and 15 at TTU 20,Davis Webb pass intercepted Artez Williams return for 38 yds to the TexTc 2,,
"TTU DRIVE TOTALS: 3 plays, -5 yards, 0:59",,,
Central Arkansas at 10:44,,CARK,TTU
1st and Goal at TTU 2,"Willie Matthews run for 2 yds for a TD, (Clay Murphy failed )",16,7
"UCA DRIVE TOTALS: 1 play, 2 yards, 0:06",,,
Texas Tech at 10:38,,CARK,TTU
,"Jace Denker kickoff for 65 yds , Jakeem Grant return for 37 yds to the TexTc 37",16,7
1st and 10 at TTU 37,Quinton White run for 9 yds to the TexTc 46,,
2nd and 1 at TTU 46,Davis Webb pass complete to Reginald Davis for 4 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Davis Webb pass complete to Jakeem Grant for 10 yds to the CArk 40 for a 1ST down,,
1st and 10 at CARK 40,Quinton White run for no gain to the CArk 40,,
2nd and 10 at CARK 40,Davis Webb pass incomplete to N/A,,
3rd and 10 at CARK 40,Davis Webb pass complete to Devin Lauderdale for 14 yds to the CArk 26 for a 1ST down,,
1st and 10 at CARK 26,Davis Webb pass incomplete to Bradley Marquez,,
2nd and 10 at CARK 26,DeAndre Washington run for 17 yds to the CArk 9 for a 1ST down,,
,"Timeout CENTRAL ARK, clock 08:24",,
1st and Goal at CARK 9,DeAndre Washington run for 3 yds to the CArk 6,,
2nd and Goal at CARK 6,DeAndre Washington run for no gain to the CArk 6,,
3rd and Goal at CARK 6,"Davis Webb pass complete to Jordan Davis for 6 yds for a TD, (Ryan Bustin KICK)",16,14
"TTU DRIVE TOTALS: 11 plays, 63 yards, 3:22",,,
Central Arkansas at 7:16,,CARK,TTU
,"Taylor Symmank kickoff for 65 yds , Jatavious Wilson return for 15 yds to the 50 yard line CENTRAL ARK Penalty, Offensive holding (7 Yards) to the CArk 8",16,14
1st and 10 at CARK 8,Taylor Reed pass complete to Dezmin Lewis for 12 yds to the CArk 20 for a 1ST down,,
1st and 10 at CARK 20,Willie Matthews run for 3 yds to the CArk 23,,
2nd and 7 at CARK 23,Taylor Reed pass complete to Courtney Whitehead for 1 yd to the CArk 24,,
3rd and 6 at CARK 24,Taylor Reed sacked by Pete Robertson for a loss of 5 yards to the CArk 19,,
4th and 11 at CARK 19,"Matthew Spencer punt for 56 yds , Cameron Batson returns for 12 yds to the TexTc 37",,
"UCA DRIVE TOTALS: 4 plays, 11 yards, 2:20",,,
Texas Tech at 4:56,,CARK,TTU
1st and 10 at TTU 37,Davis Webb pass complete to Jakeem Grant for 16 yds to the CArk 47 for a 1ST down,16,14
1st and 10 at CARK 47,Quinton White run for a loss of 2 yards to the CArk 49,,
2nd and 12 at CARK 49,Davis Webb pass complete to Reginald Davis for 32 yds to the CArk 17 for a 1ST down,,
1st and 10 at CARK 17,Davis Webb pass incomplete,,
2nd and 10 at CARK 17,Quinton White run for 11 yds to the CArk 6 for a 1ST down,,
1st and Goal at CARK 6,"Justin Stockton run for 6 yds for a TD, (Ryan Bustin KICK)",16,21
