0009077220141004,,9,772
,"WKU wins toss, will defer.",,
1st Quarter Play-by-Play
UAB at 15:00,,UAB,WKU
1st and 10 at WKU 35,Jamarcus Nelson 100 Yd Kickoff Return (Ty Long Kick),7,0
Western Kentucky at 14:41,,UAB,WKU
,"Ty Long kickoff for 57 yds , Kylen Towner return for 20 yds to the WKent 28",7,0
1st and 5 at WKU 33,Brandon Doughty pass complete to Jared Dangerfield for 6 yds to the WKent 39 for a 1ST down,,
1st and 10 at WKU 39,"WESTRN KENTUCKY Penalty, substitution infraction (-5 Yards) to the WKent 34",,
1st and 15 at WKU 34,Brandon Doughty pass complete to Willie McNeal for 4 yds to the WKent 38,,
2nd and 11 at WKU 38,Brandon Doughty pass complete to Joel German for 4 yds to the WKent 42,,
3rd and 7 at WKU 42,"DOUGHTY, B. pass incomplete to GRANT, Antwane, PENALTY UAB holding (JEAN, Jimmy) 10 yards to the UAB48, 1ST DOWN WKU, NO PLAY. for a 1ST down",,
1st and 10 at UAB 48,Leon Allen run for no gain to the UAB 48,,
2nd and 10 at UAB 48,Brandon Doughty pass complete to Antwane Grant for no gain to the UAB 48,,
3rd and 10 at UAB 48,Brandon Doughty pass complete to Willie McNeal for 32 yds to the UAB 16 for a 1ST down,,
1st and 10 at UAB 16,Leon Allen run for 1 yd to the UAB 15,,
2nd and 9 at UAB 15,"Brandon Doughty pass complete to Taywan Taylor for 15 yds for a TD, (Garrett Schwettman KICK)",7,7
"WKU DRIVE TOTALS: 8 plays, 72 yards, 3:31"
UAB at 11:04,,UAB,WKU
,"Mike Mugler kickoff for 59 yds , Jamarcus Nelson return for 20 yds to the UAB 26",7,7
1st and 10 at UAB 26,Cody Clements pass complete to Josh Magee for 6 yds to the UAB 32,,
2nd and 4 at UAB 32,Jordan Howard run for 9 yds to the UAB 41 for a 1ST down,,
1st and 10 at UAB 41,Jordan Howard run for 5 yds to the UAB 46,,
2nd and 5 at UAB 46,Jordan Howard run for 5 yds to the WKent 49 for a 1ST down,,
1st and 10 at WKU 49,Cody Clements pass complete to Maudrecus Humphrey for 7 yds to the WKent 42,,
2nd and 3 at WKU 42,"D.J. Vinson run for 4 yds to the WKent 38 D.J. Vinson fumbled, forced by Prince Charles Iworah, recovered by WKent Rico Brown",,
"UAB DRIVE TOTALS: 6 plays, 36 yards, 1:22"
Western Kentucky at 9:42,,UAB,WKU
1st and 10 at WKU 38,Anthony Wales run for 3 yds to the WKent 41,7,7
2nd and 7 at WKU 41,Brandon Doughty pass complete to Taywan Taylor for 12 yds to the UAB 47 for a 1ST down,,
1st and 10 at UAB 47,Anthony Wales run for 2 yds to the UAB 45,,
2nd and 8 at UAB 45,Anthony Wales run for 4 yds to the UAB 41,,
3rd and 4 at UAB 41,Brandon Doughty pass complete to Antwane Grant for 9 yds to the UAB 32 for a 1ST down,,
,"Timeout UAB, clock 07:11",,
1st and 10 at UAB 32,Brandon Doughty pass complete to Nicholas Norris for 30 yds to the UAB 2 for a 1ST down,,
1st and Goal at UAB 2,"Anthony Wales run for 2 yds for a TD, (Garrett Schwettman KICK)",7,14
"WKU DRIVE TOTALS: 7 plays, 62 yards, 2:52"
