0005054520140927,,5,545
,Pitt wins toss and will receive.,,
1st Quarter Play-by-Play
Pittsburgh at 15:00,,AKR,PITT
,"Robert Stein kickoff for 56 yds , Avonte Maddox return for 35 yds to the Pitt 44 Avonte Maddoxu"" fumbled, forced by Bre' Ford, recovered by Pitt N/A""",0,0
1st and 10 at PITT 44,James Conner run for 6 yds to the 50 yard line,,
2nd and 4 at 50,Chris James run for 2 yds to the Akron 48,,
3rd and 2 at AKR 48,Chad Voytik pass incomplete to N/A,,
4th and 2 at AKR 48,"Ryan Winslow punt for 45 yds, downed at the Akron 3",,
"PITT DRIVE TOTALS: 3 plays, 8 yards, 1:32"
Akron at 13:28,,AKR,PITT
1st and 10 at AKR 3,Conor Hundley run for 2 yds to the Akron 5,0,0
2nd and 8 at AKR 5,Kyle Pohl pass incomplete to N/A,,
3rd and 8 at AKR 5,D.J. Jones run for 4 yds to the Akron 9,,
4th and 4 at AKR 9,"Zach Paul punt for 56 yds , Tyler Boyd returns for a loss of 6 yards to the Pitt 3 PITTSBURGH Penalty, illegal block (Bam Bradley) to the Pitt 19",,
"AKR DRIVE TOTALS: 3 plays, 6 yards, 1:24"
Pittsburgh at 12:04,,AKR,PITT
1st and 10 at PITT 19,James Conner run for no gain to the Pitt 19,0,0
2nd and 10 at PITT 19,"Chad Voytik pass complete to Jaymar Parrish for 9 yds to the Pitt 28 for a 1ST down AKRON Penalty, personal foul (N/A) to the Pitt 43 for a 1ST down",,
1st and 10 at PITT 43,Chad Voytik run for 7 yds to the 50 yard line,,
2nd and 3 at 50,"James Conner rush for no gain to the 50 yardline (BROWN, Jatavis;MIZELL, C.J.), PENALTY UP holding (T.J. Clemmings) 10 yards to the UP40, NO PLAY.",,
2nd and 13 at PITT 40,Isaac Bennett run for 7 yds to the Pitt 47,,
3rd and 6 at PITT 47,Chad Voytik pass complete to Rachid Ibrahim for 13 yds to the Akron 40 for a 1ST down,,
1st and 10 at AKR 40,Chad Voytik pass incomplete to Tyler Boyd,,
2nd and 10 at AKR 40,James Conner run for 2 yds to the Akron 38,,
3rd and 8 at AKR 38,Chad Voytik run for 1 yd to the Akron 37,,
4th and 7 at AKR 37,Ryan Winslow punt for 37 yds for a touchback,,
"PITT DRIVE TOTALS: 8 plays, 44 yards, 4:32"
Akron at 7:32,,AKR,PITT
1st and 10 at AKR 20,"Kyle Pohl pass complete to u""Zach D'Orazio"",  for 11 yds to the Akron 31 for a 1ST down",0,0
1st and 10 at AKR 31,"AKRON Penalty, false start (N/A) to the Akron 26",,
1st and 15 at AKR 26,Kyle Pohl pass complete to Imani Davis for 6 yds to the Akron 32,,
2nd and 9 at AKR 32,"Kyle Pohl pass complete to u""Zach D'Orazio"",  for 5 yds to the Akron 37",,
3rd and 4 at AKR 37,Kyle Pohl pass incomplete to N/A,,
4th and 4 at AKR 37,"Zach Paul punt for 38 yds , TEAM returns for no gain to the Pitt 22 TEAM fumbled, recovered by Akron Bryce Cheek",,
"AKR DRIVE TOTALS: 4 plays, 17 yards, 1:42"
Akron at 5:50,,AKR,PITT
1st and 10 at PITT 22,"u""Zach D'Orazio"",  run for 3 yds to the Pitt 19",0,0
2nd and 7 at PITT 19,Conor Hundley run for 4 yds to the Pitt 15,,
3rd and 3 at PITT 15,"AKRON Penalty, encroachment (N/A) to the Pitt 20",,
3rd and 8 at PITT 20,"Kyle Pohl pass intercepted, touchback. Ray Vinopal return for no gain",,
"AKR DRIVE TOTALS: 3 plays, 2 yards, 1:30"
Pittsburgh at 4:20,,AKR,PITT
1st and 10 at PITT 20,James Conner run for 9 yds to the Pitt 29,0,0
2nd and 1 at PITT 29,James Conner run for 12 yds to the Pitt 41 for a 1ST down,,
1st and 10 at PITT 41,Chad Voytik pass complete to Tyler Boyd for 12 yds to the Akron 47 for a 1ST down,,
1st and 10 at AKR 47,James Conner run for a loss of 4 yards to the Pitt 49,,
2nd and 14 at PITT 49,Chad Voytik pass incomplete to N/A,,
3rd and 14 at PITT 49,"Chad Voytik sacked by u""Se'Von Pittman"",  for a loss of 6 yards to the Pitt 43",,
4th and 20 at PITT 43,"Ryan Winslow punt for 42 yds , Imani Davis returns for 2 yds to the Akron 17",,
"PITT DRIVE TOTALS: 6 plays, 23 yards, 3:02"
Akron at 1:18,,AKR,PITT
1st and 10 at AKR 17,Tommy Woodson pass complete to Mykel Traylor-Bennett for 11 yds to the Akron 28 for a 1ST down,0,0
1st and 10 at AKR 28,Tommy Woodson run for 3 yds to the Akron 31,,
2nd and 7 at AKR 31,"Tommy Woodson pass incomplete to u""Zach D'Orazio"", , broken up by Reggie Mitchell",,
3rd and 7 at AKR 31,Tommy Woodson pass incomplete to N/A,,
4th and 7 at AKR 31,"Zach Paul punt for 54 yds, fair catch by Tyler Boyd at the Pitt 15",,
"AKR DRIVE TOTALS: 4 plays, 14 yards, 1:03"
Pittsburgh at 0:15,,AKR,PITT
1st and 10 at PITT 15,James Conner run for 3 yds to the Pitt 18,0,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Pittsburgh at 15:00,,AKR,PITT
2nd and 7 at PITT 18,James Conner run for 3 yds to the Pitt 21,0,0
3rd and 4 at PITT 21,Chad Voytik pass incomplete to Isaac Bennett,,
4th and 4 at PITT 21,"Ryan Winslow punt for 49 yds, fair catch by Imani Davis at the Akron 30",,
"PITT DRIVE TOTALS: 3 plays, 6 yards, 1:06"
Akron at 14:09,,AKR,PITT
1st and 10 at AKR 30,Tommy Woodson pass incomplete to N/A,0,0
2nd and 10 at AKR 30,Conor Hundley run for 20 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Tommy Woodson pass complete to Mykel Traylor-Bennett for 9 yds to the Pitt 41,,
2nd and 1 at PITT 41,Tommy Woodson sacked by Rori Blair for a loss of 4 yards to the Pitt 45,,
3rd and 5 at PITT 45,"Tommy Woodson pass incomplete to Tyler Williams, broken up by Ray Vinopal",,
4th and 5 at PITT 45,"Zach Paul punt for 33 yds, fair catch by Tyler Boyd at the Pitt 12",,
"AKR DRIVE TOTALS: 5 plays, 25 yards, 1:34"
Pittsburgh at 12:35,,AKR,PITT
1st and 10 at PITT 12,James Conner run for 9 yds to the Pitt 21,0,0
2nd and 1 at PITT 21,James Conner run for 4 yds to the Pitt 25 for a 1ST down,,
1st and 10 at PITT 25,"Chad Voytik pass incomplete to N/A, broken up by DeAndre Scott",,
2nd and 10 at PITT 25,Chris James run for 2 yds to the Pitt 27,,
4th and 8 at PITT 27,"PITTSBURGH Penalty, false start (Nicholas Grigsby) to the Pitt 22",,
4th and 13 at PITT 22,"Ryan Winslow punt for 43 yds , Imani Davis returns for no gain to the Akron 35",,
3rd and 8 at PITT 27,Chad Voytik pass incomplete to N/A,,
"PITT DRIVE TOTALS: 5 plays, 10 yards, 2:11"
Akron at 10:24,,AKR,PITT
1st and 10 at AKR 35,"Kyle Pohl pass incomplete to u""Zach D'Orazio""",0,0
2nd and 10 at AKR 35,Kyle Pohl pass incomplete to N/A,,
3rd and 10 at AKR 35,"Kyle Pohl pass incomplete to N/A AKRON Penalty, Offensive holding ( Yards) declined",,
4th and 10 at AKR 35,Zach Paul punt for 65 yds for a touchback,,
"AKR DRIVE TOTALS: 3 plays, 0 yards, 0:22"
Pittsburgh at 10:02,,AKR,PITT
1st and 10 at PITT 20,Chad Voytik pass complete to Adonis Jennings for 11 yds to the Pitt 31 for a 1ST down,0,0
