0746025520141101,,746,255
1st Quarter Play-by-Play
Virginia at 15:00,,UVA,GT
,"Harrison Butker kickoff for 60 yds , Taquan Mizzell return for 16 yds to the Virg 21",0,0
1st and 10 at UVA 21,TEAM sacked by Paul Davis for a loss of 10 yards to the Virg 11,,
2nd and 20 at UVA 11,Kevin Parks run for 2 yds to the Virg 13,,
3rd and 18 at UVA 13,Greyson Lambert pass complete to Kevin Parks for 2 yds to the Virg 15,,
4th and 16 at UVA 15,"Alec Vozenilek punt for 27 yds , Jamal Golden returns for no gain to the Virg 42 Jamal Golden fumbled, recovered by GTech Jamal Golden",,
"UVA DRIVE TOTALS: 3 plays, -6 yards, 2:06"
Georgia Tech at 12:54,,UVA,GT
1st and 10 at UVA 42,Synjyn Days run for 7 yds to the Virg 35,0,0
2nd and 3 at UVA 35,"GEORGIA TECH Penalty, False Start (-5 Yards) to the Virg 40",,
2nd and 8 at UVA 40,Synjyn Days run for no gain to the Virg 40,,
3rd and 8 at UVA 40,Justin Thomas run for 15 yds to the Virg 25 for a 1ST down,,
1st and 10 at UVA 25,Broderick Snoddy run for 1 yd to the Virg 24,,
2nd and 9 at UVA 24,Justin Thomas pass complete to DeAndre Smelter for 10 yds to the Virg 14 for a 1ST down,,
1st and 10 at UVA 14,"Deon Hill run for 14 yds for a TD, (Harrison Butker KICK)",0,7
"GT DRIVE TOTALS: 6 plays, 42 yards, 2:43"
Virginia at 10:11,,UVA,GT
,Harrison Butker kickoff for 65 yds for a touchback,0,7
1st and 10 at UVA 25,Kevin Parks run for no gain to the Virg 25,,
2nd and 10 at UVA 25,"Lambert, Greyson pass incomplete, PENALTY VIRGINIA holding 10 yards to the VIRGINIA15, NO PLAY.",,
2nd and 20 at UVA 15,Darius Jennings run for 4 yds to the Virg 19,,
3rd and 16 at UVA 19,Greyson Lambert pass complete to Kevin Parks for 8 yds to the Virg 27,,
4th and 8 at UVA 27,"Alec Vozenilek punt for 51 yds, downed at the GTech 22",,
"UVA DRIVE TOTALS: 3 plays, 2 yards, 2:07"
Georgia Tech at 8:04,,UVA,GT
1st and 10 at GT 22,Synjyn Days run for 5 yds to the GTech 27,0,7
2nd and 5 at GT 27,Broderick Snoddy run for 24 yds to the Virg 49 for a 1ST down,,
