0312042820141108,,312,428
1st Quarter Play-by-Play
Iowa at 15:00,,IOWA,MINN
,"Ryan Santoso kickoff for 57 yds , Mark Weisman return for 16 yds to the Iowa 24",0,0
1st and 10 at IOWA 24,Mark Weisman run for a loss of 1 yard to the Iowa 23,,
2nd and 11 at IOWA 23,Jake Rudock pass incomplete to Ray Hamilton,,
3rd and 11 at IOWA 23,Jake Rudock pass complete to Damon Bullock for 24 yds to the Iowa 47 for a 1ST down,,
1st and 10 at IOWA 47,Mark Weisman run for 2 yds to the Iowa 49,,
2nd and 8 at IOWA 49,Mark Weisman run for 3 yds to the Minn 48,,
3rd and 5 at MINN 48,Jake Rudock pass complete to Tevaun Smith for 15 yds to the Minn 33 for a 1ST down,,
1st and 10 at MINN 33,Jake Rudock pass complete to Tevaun Smith for 20 yds to the Minn 13 for a 1ST down,,
1st and 10 at MINN 13,Jake Rudock pass incomplete,,
2nd and 10 at MINN 13,Mark Weisman run for a loss of 1 yard to the Minn 14,,
3rd and 11 at MINN 14,"Rudock, Jake pass incomplete to Smith, Tevaun, PENALTY MINNESOTA pass interference (Murray, Eric) 12 yards to the MINNESOTA2, NO PLAY, 1ST DOWN IOWA",,
1st and Goal at MINN 2,Macon Plewa run for 1 yd to the Minn 1,,
2nd and Goal at MINN 1,Mark Weisman run for no gain to the Minn 1,,
3rd and Goal at MINN 1,Mark Weisman 1 Yd Run (Marshall Koehn Kick),7,0
"IOWA DRIVE TOTALS: 12 plays, 76 yards, 5:47"
Minnesota at 9:13,,IOWA,MINN
,"Marshall Koehn kickoff for 45 yds , Drew Goodger return for 16 yds to the Minn 36",7,0
1st and 10 at MINN 36,"KJ Maye run for 12 yds to the Iowa 48 for a 1ST down IOWA Penalty, Personal Foul (15 Yards) to the Iowa 37 for a 1ST down",,
1st and 10 at IOWA 37,David Cobb run for 9 yds to the Iowa 28,,
2nd and 1 at IOWA 28,David Cobb run for 4 yds to the Iowa 24 for a 1ST down,,
1st and 10 at IOWA 24,Mitch Leidner run for 4 yds to the Iowa 20,,
2nd and 6 at IOWA 20,Mitch Leidner pass incomplete to Isaac Fruechte,,
3rd and 6 at IOWA 20,Mitch Leidner run for 8 yds to the Iowa 12 for a 1ST down,,
1st and 10 at IOWA 12,David Cobb run for 3 yds to the Iowa 9,,
2nd and 7 at IOWA 9,KJ Maye 9 Yd Run (Ryan Santoso Kick),7,7
"MINN DRIVE TOTALS: 8 plays, 64 yards, 3:35"
Iowa at 5:38,,IOWA,MINN
,"Ryan Santoso kickoff for 64 yds , Jonathan Parker return for 5 yds to the Iowa 6",7,7
1st and 10 at IOWA 6,Jake Rudock pass incomplete,,
2nd and 10 at IOWA 6,Mark Weisman run for no gain to the Iowa 6,,
3rd and 10 at IOWA 6,Jake Rudock pass complete to Damon Bullock for 11 yds to the Iowa 17 for a 1ST down,,
1st and 10 at IOWA 17,Mark Weisman run for 5 yds to the Iowa 22,,
2nd and 5 at IOWA 22,Mark Weisman run for 2 yds to the Iowa 24,,
3rd and 3 at IOWA 24,Jake Rudock pass complete to Kevonte Martin-Manley for 6 yds to the Iowa 30 for a 1ST down,,
1st and 10 at IOWA 30,Jake Rudock pass intercepted Briean Boddy-Calhoun return for no gain to the Minn 45,,
"IOWA DRIVE TOTALS: 7 plays, 24 yards, 3:21"
Minnesota at 2:17,,IOWA,MINN
1st and 10 at MINN 45,David Cobb run for 3 yds to the Minn 48,7,7
2nd and 7 at MINN 48,Mitch Leidner pass complete to Maxx Williams for 5 yds to the Iowa 47,,
3rd and 2 at IOWA 47,Mitch Leidner run for 1 yd to the Iowa 46,,
4th and 1 at IOWA 46,"Peter Mortell punt for 32 yds, fair catch by Riley McCarron at the Iowa 14",,
"MINN DRIVE TOTALS: 3 plays, 9 yards, 2:11"
Iowa at 0:06,,IOWA,MINN
1st and 10 at IOWA 14,Jonathan Parker run for 8 yds to the Iowa 22,7,7
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Iowa at 15:00,,IOWA,MINN
2nd and 2 at IOWA 22,Mark Weisman run for 2 yds to the Iowa 24 for a 1ST down,7,7
1st and 10 at IOWA 24,Mark Weisman run for 4 yds to the Iowa 28,,
2nd and 6 at IOWA 28,Mark Weisman run for 2 yds to the Iowa 30,,
3rd and 4 at IOWA 30,Jake Rudock pass incomplete to Kevonte Martin-Manley,,
4th and 4 at IOWA 30,TEAM punt blocked by Eric Murray blocked by Eric Murray,,
"IOWA DRIVE TOTALS: 5 plays, 16 yards, 2:00"
Minnesota at 13:06,,IOWA,MINN
1st and 10 at IOWA 44,Donovahn Jones 44 Yd pass from Mitch Leidner (Ryan Santoso Kick),7,14
"MINN DRIVE TOTALS: 1 play, 44 yards, 0:07"
Iowa at 12:59,,IOWA,MINN
,Ryan Santoso kickoff for 65 yds for a touchback,7,14
1st and 10 at IOWA 25,Mark Weisman run for 1 yd to the Iowa 26,,
2nd and 9 at IOWA 26,Jake Rudock pass complete to Macon Plewa for 2 yds to the Iowa 28,,
