0457074620141025,,457,746
,"UVa wins toss, defers. UNC will receive and defend north end zone",,
1st Quarter Play-by-Play
North Carolina at 15:00,,UNC,UVA
,Dylan Sims kickoff for 65 yds for a touchback,0,0
1st and 10 at UNC 25,Marquise Williams pass incomplete,,
2nd and 10 at UNC 25,Marquise Williams run for a loss of 4 yards to the NCaro 21,,
3rd and 14 at UNC 21,Marquise Williams pass complete to Romar Morris for 1 yd to the NCaro 22,,
4th and 13 at UNC 22,Tommy Hibbard punt for 44 yds,,
"UNC DRIVE TOTALS: 3 plays, -3 yards, 1:15"
Virginia at 13:45,,UNC,UVA
1st and 10 at UVA 34,Kevin Parks run for 9 yds to the Virg 43,0,0
2nd and 1 at UVA 43,Kevin Parks run for 9 yds to the NCaro 48 for a 1ST down,,
1st and 10 at UNC 48,Kevin Parks run for 2 yds to the NCaro 46,,
2nd and 8 at UNC 46,Kevin Parks run for 4 yds to the NCaro 42,,
3rd and 4 at UNC 42,Greyson Lambert pass complete to Taquan Mizzell for 6 yds to the NCaro 36 for a 1ST down,,
1st and 10 at UNC 36,Greyson Lambert run for 6 yds to the NCaro 30,,
2nd and 4 at UNC 30,Taquan Mizzell run for 5 yds to the NCaro 25 for a 1ST down,,
1st and 10 at UNC 25,Greyson Lambert pass complete to Kevin Parks for a loss of 6 yards to the NCaro 31,,
2nd and 16 at UNC 31,"Greyson Lambert pass complete to Canaan Severin for 31 yds for a TD, (Ian Frye KICK)",0,7
"UVA DRIVE TOTALS: 9 plays, 66 yards, 4:37"
North Carolina at 9:08,,UNC,UVA
,Dylan Sims kickoff for 65 yds for a touchback,0,7
1st and 10 at UNC 25,Romar Morris run for 2 yds to the NCaro 27,,
2nd and 8 at UNC 27,Romar Morris run for 10 yds to the NCaro 37 for a 1ST down,,
1st and 10 at UNC 37,"VIRGINIA Penalty, face mask (15 yards) (Maurice Canady) to the Virg 48 for a 1ST down",,
1st and 10 at UVA 48,Marquise Williams pass incomplete to Romar Morris,,
2nd and 10 at UVA 48,"Marquise Williams run for a loss of 4 yards to the NCaro 48 Marquise Williams fumbled, recovered by NCaro Marquise Williams",,
3rd and 14 at UNC 48,Marquise Williams pass incomplete,,
4th and 14 at UNC 48,Tommy Hibbard punt for 42 yds,,
"UNC DRIVE TOTALS: 5 plays, 23 yards, 1:48"
Virginia at 7:20,,UNC,UVA
1st and 10 at UVA 10,Kevin Parks run for 10 yds to the Virg 20 for a 1ST down,0,7
1st and 10 at UVA 20,"NORTH CAROLINA Penalty, Defensive pass interference (15 Yards) to the Virg 35 for a 1ST down",,
1st and 10 at UVA 35,Kevin Parks run for 11 yds to the Virg 46 for a 1ST down,,
1st and 10 at UVA 46,Kevin Parks run for 2 yds to the Virg 48,,
2nd and 8 at UVA 48,Greyson Lambert pass incomplete,,
3rd and 8 at UVA 48,Greyson Lambert pass complete to Miles Gooch for 22 yds to the NCaro 30 for a 1ST down,,
1st and 10 at UNC 30,Greyson Lambert pass complete to Keeon Johnson for 1 yd to the NCaro 29,,
2nd and 9 at UNC 29,Miles Gooch pass complete to Greyson Lambert for 23 yds to the NCaro 6 for a 1ST down,,
,"Timeout VIRGINIA, clock 03:50",,
1st and Goal at UNC 6,Kevin Parks run for 4 yds to the NCaro 2,,
2nd and Goal at UNC 2,"Kevin Parks run for 2 yds for a TD, (Ian Frye KICK)",0,14
"UVA DRIVE TOTALS: 9 plays, 90 yards, 4:14"
North Carolina at 3:06,,UNC,UVA
,Dylan Sims kickoff for 65 yds for a touchback,0,14
1st and 10 at UNC 25,Marquise Williams pass complete to T.J. Thorpe for 7 yds to the NCaro 32,,
2nd and 3 at UNC 32,Marquise Williams pass incomplete to T.J. Thorpe,,
3rd and 3 at UNC 32,Marquise Williams pass complete to Austin Proehl for 16 yds to the NCaro 48 for a 1ST down,,
1st and 10 at UNC 48,"Marquise Williams run for 52 yds for a TD, (Nick Weiler KICK)",7,14
"UNC DRIVE TOTALS: 4 plays, 75 yards, 0:45"
Virginia at 2:21,,UNC,UVA
,Nick Weiler kickoff for 65 yds for a touchback,7,14
1st and 10 at UVA 25,Greyson Lambert pass incomplete to Miles Gooch,,
2nd and 10 at UVA 25,Kevin Parks run for 4 yds to the Virg 29,,
3rd and 6 at UVA 29,Greyson Lambert pass incomplete,,
4th and 6 at UVA 29,Alec Vozenilek punt for 41 yds,,
"UVA DRIVE TOTALS: 3 plays, 4 yards, 0:55"
North Carolina at 1:26,,UNC,UVA
1st and 10 at UNC 30,Ryan Switzer run for 13 yds to the NCaro 43 for a 1ST down,7,14
1st and 10 at UNC 43,"Marquise Williams pass complete to Mack Hollins for 57 yds for a TD, (Nick Weiler KICK)",14,14
"UNC DRIVE TOTALS: 2 plays, 70 yards, 0:31"
Virginia at 0:55,,UNC,UVA
,"Nick Weiler kickoff for 65 yds , Darius Jennings return for 15 yds to the 50 yard line VIRGINIA Penalty, Offensive holding (NA) to the Virg 7",14,14
1st and 10 at UVA 7,Kevin Parks run for 3 yds to the Virg 10,,
2nd and 7 at UVA 10,Greyson Lambert pass incomplete,,
3rd and 7 at UVA 10,Greyson Lambert pass incomplete,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Virginia at 15:00,,UNC,UVA
4th and 7 at UVA 10,"VIRGINIA Penalty, false start (-5 Yards) to the Virg 5",14,14
4th and 12 at UVA 5,"Alec Vozenilek punt for 48 yds , Ryan Switzer returns for 10 yds to the Virg 43",,
"UVA DRIVE TOTALS: 3 plays, -2 yards, 1:07"
North Carolina at 14:48,,UNC,UVA
1st and 10 at UVA 43,"Marquise Williams run for 4 yds to the Virg 39 for a 1ST down VIRGINIA Penalty, personal foul (NA) to the Virg 24 for a 1ST down",14,14
1st and 10 at UVA 24,Marquise Williams sacked by Mike Moore and Eli Harold for a loss of 10 yards to the Virg 34,,
2nd and 20 at UVA 34,Marquise Williams pass complete to T.J. Logan for 7 yds to the Virg 27,,
3rd and 13 at UVA 27,"VIRGINIA Penalty, Defensive offside (5 Yards) to the Virg 22",,
3rd and 8 at UVA 22,Marquise Williams pass complete to T.J. Logan for no gain to the Virg 22,,
4th and 8 at UVA 22,Nick Weiler 39 yd FG MISSED,,
"UNC DRIVE TOTALS: 5 plays, 21 yards, 1:48"
Virginia at 13:00,,UNC,UVA
1st and 10 at UVA 22,Taquan Mizzell run for no gain to the Virg 22,14,14
2nd and 10 at UVA 22,Taquan Mizzell run for 1 yd to the Virg 23,,
3rd and 9 at UVA 23,Greyson Lambert sacked by Jessie Rogers for a loss of 8 yards to the Virg 15,,
4th and 17 at UVA 15,"Alec Vozenilek punt for 41 yds , Ryan Switzer returns for 27 yds to the Virg 29",,
"UVA DRIVE TOTALS: 3 plays, -7 yards, 1:55"
North Carolina at 11:05,,UNC,UVA
