0428079620141129,,428,796
1st Quarter Play-by-Play
Minnesota at 15:00,,MINN,WIS
,"Andrew Endicott kickoff for 50 yds , Tyler Hartmann return for 16 yds to the Minn 31",0,0
1st and 10 at MINN 31,David Cobb run for 2 yds to the Minn 33,,
2nd and 8 at MINN 33,Donovahn Jones run for 1 yd to the Minn 34,,
3rd and 7 at MINN 34,Mitch Leidner pass incomplete to KJ Maye,,
4th and 7 at MINN 34,"Peter Mortell punt for 55 yds , Kenzel Doe returns for 2 yds to the Wisc 13 Kenzel Doe fumbled, forced by Jack Lynn, recovered by Minn Eric Murray",,
"MINN DRIVE TOTALS: 3 plays, 3 yards, 1:46"
Minnesota at 13:14,,MINN,WIS
1st and 10 at WIS 13,David Cobb run for 3 yds to the Wisc 10,0,0
2nd and 7 at WIS 10,Mitch Leidner 10 Yd Run (Ryan Santoso Kick),7,0
"MINN DRIVE TOTALS: 2 plays, 13 yards, 0:43"
Wisconsin at 12:31,,MINN,WIS
,"Ryan Santoso kickoff for 60 yds , Kenzel Doe return for 21 yds to the Wisc 26",7,0
1st and 10 at WIS 26,Melvin Gordon run for 2 yds to the Wisc 28,,
2nd and 8 at WIS 28,"Joel Stave pass incomplete to Troy Fumagalli, broken up by Eric Murray",,
3rd and 8 at WIS 28,Joel Stave pass complete to Sam Arneson for 14 yds to the Wisc 42 for a 1ST down,,
1st and 10 at WIS 42,Melvin Gordon run for 8 yds to the 50 yard line,,
2nd and 2 at 50,Melvin Gordon run for 3 yds to the Minn 47 for a 1ST down,,
1st and 10 at MINN 47,Tanner McEvoy run for 8 yds to the Minn 39,,
2nd and 2 at MINN 39,Melvin Gordon run for no gain to the Minn 39,,
3rd and 2 at MINN 39,"Stave, Joel pass sacked for loss of 2 yards to the MINNESOTA41 (Thompson, Cedric), PENALTY MINNESOTA holding (Boddy-Calhoun, Briean) 10 yards to the MINNESOTA29, NO PLAY, 1ST DOWN WISCONSIN. for a 1ST down",,
1st and 10 at MINN 29,Melvin Gordon run for 23 yds to the Minn 6 for a 1ST down,,
1st and Goal at MINN 6,Melvin Gordon run for no gain to the Minn 6,,
2nd and Goal at MINN 6,Melvin Gordon run for 1 yd to the Minn 5,,
3rd and Goal at MINN 5,Joel Stave pass incomplete to Sam Arneson,,
4th and Goal at MINN 5,Rafael Gaglianone 24 yd FG GOOD,7,3
"WIS DRIVE TOTALS: 12 plays, 69 yards, 5:43"
Minnesota at 6:48,,MINN,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,7,3
1st and 10 at MINN 25,David Cobb run for 6 yds to the Minn 31,,
2nd and 4 at MINN 31,David Cobb run for 1 yd to the Minn 32,,
3rd and 3 at MINN 32,Mitch Leidner run for 9 yds to the Minn 41 for a 1ST down,,
1st and 10 at MINN 41,Mitch Leidner pass incomplete to KJ Maye,,
2nd and 10 at MINN 41,David Cobb run for 2 yds to the Minn 43,,
3rd and 8 at MINN 43,"Mitch Leidner pass incomplete to Isaac Fruechte, broken up by Joe Schobert",,
4th and 8 at MINN 43,"Peter Mortell punt for 46 yds, fair catch by Kenzel Doe at the Wisc 11",,
"MINN DRIVE TOTALS: 6 plays, 18 yards, 2:34"
Wisconsin at 4:14,,MINN,WIS
1st and 10 at WIS 11,"Gordon, Melvin rush for 8 yards to the WISCONSIN19, PENALTY WISCONSIN holding (Traylor, Austin) 5 yards to the WISCONSIN6, NO PLAY.",7,3
1st and 15 at WIS 6,Melvin Gordon run for a loss of 2 yards to the Wisc 4,,
2nd and 17 at WIS 4,Melvin Gordon run for 1 yd to the Wisc 5,,
3rd and 16 at WIS 5,Joel Stave pass incomplete to Troy Fumagalli,,
4th and 16 at WIS 5,"Drew Meyer punt for 36 yds , Craig James returns for 1 yd to the Wisc 40",,
"WIS DRIVE TOTALS: 3 plays, -6 yards, 2:09"
Minnesota at 2:05,,MINN,WIS
1st and 10 at WIS 40,"David Cobb run for 40 yds for a TD, (Ryan Santoso KICK)",14,3
"MINN DRIVE TOTALS: 1 play, 40 yards, 0:09"
Wisconsin at 1:56,,MINN,WIS
,"Ryan Santoso kickoff for 58 yds , Kenzel Doe return for 18 yds to the WISCONSIN 47 WISCONSIN Penalty, Offensive Holding (Peniel Jean) to the Wisc 15",14,3
1st and 10 at WIS 15,Tanner McEvoy run for 3 yds to the Wisc 18,,
2nd and 7 at WIS 18,Melvin Gordon run for 4 yds to the Wisc 22,,
3rd and 3 at WIS 22,Tanner McEvoy run for a loss of 1 yard to the Wisc 21,,
,"Timeout MINNESOTA, clock 00:03",,
4th and 4 at WIS 21,"Drew Meyer punt for 42 yds , Craig James returns for a loss of 3 yards to the Minn 18 WISCONSIN Penalty, Face Mask (15 yards) (Leo Musso) to the Minn 49",,
,End of 1st Quarter,,
"WIS DRIVE TOTALS: 3 plays, 6 yards, 1:56"
2nd Quarter Play-by-Play
Minnesota at 15:00,,MINN,WIS
1st and 10 at MINN 49,David Cobb run for 4 yds to the Wisc 47,14,3
2nd and 6 at WIS 47,David Cobb run for 9 yds to the Wisc 38 for a 1ST down,,
1st and 10 at WIS 38,David Cobb run for 4 yds to the Wisc 34,,
2nd and 6 at WIS 34,Mitch Leidner pass incomplete to Donovahn Jones,,
3rd and 6 at WIS 34,Mitch Leidner pass complete to KJ Maye for 19 yds to the Wisc 15 for a 1ST down,,
1st and 10 at WIS 15,Donnell Kirkwood run for 3 yds to the Wisc 12,,
2nd and 7 at WIS 12,Donnell Kirkwood run for 2 yds to the Wisc 10,,
3rd and 5 at WIS 10,"Mitch Leidner run for 3 yds to the Wisc 7 MINNESOTA Penalty, Personal Foul (Tommy Olson) to the Wisc 22",,
3rd and 17 at WIS 22,Donnell Kirkwood run for 1 yd to the Wisc 21,,
4th and 16 at WIS 21,Ryan Santoso 37 yd FG GOOD,17,3
"MINN DRIVE TOTALS: 10 plays, 30 yards, 4:12"
Wisconsin at 10:48,,MINN,WIS
,"Ryan Santoso kickoff for 60 yds , Kenzel Doe return for 21 yds to the Wisc 26",17,3
1st and 10 at WIS 26,"Joel Stave pass incomplete to Alex Erickson, broken up by Damarius Travis",,
2nd and 10 at WIS 26,Melvin Gordon run for 7 yds to the Wisc 33,,
3rd and 3 at WIS 33,Melvin Gordon run for 1 yd to the Wisc 34,,
4th and 2 at WIS 34,"Bart Houston punt for 31 yds , Craig James returns for 7 yds to the Minn 42",,
"WIS DRIVE TOTALS: 3 plays, 8 yards, 1:39"
Minnesota at 9:09,,MINN,WIS
1st and 10 at MINN 42,David Cobb run for 1 yd to the Minn 43,17,3
2nd and 9 at MINN 43,Isaac Fruechte run for a loss of 2 yards to the Minn 41,,
3rd and 11 at MINN 41,"Mitch Leidner pass incomplete to Donovahn Jones, broken up by Devin Gaulden",,
4th and 11 at MINN 41,Peter Mortell punt for 59 yds for a touchback,,
"MINN DRIVE TOTALS: 3 plays, -1 yard, 1:38"
Wisconsin at 7:31,,MINN,WIS
1st and 10 at WIS 20,Melvin Gordon run for 3 yds to the Wisc 23,17,3
2nd and 7 at WIS 23,Tanner McEvoy run for a loss of 1 yard to the Wisc 22,,
3rd and 8 at WIS 22,Joel Stave pass complete to Alex Erickson for 70 yds to the Minn 8 for a 1ST down,,
1st and Goal at MINN 8,Melvin Gordon run for 4 yds to the Minn 4,,
2nd and Goal at MINN 4,"Joel Stave pass incomplete to Troy Fumagalli, broken up by Briean Boddy-Calhoun",,
3rd and Goal at MINN 4,"Joel Stave pass complete to Melvin Gordon for 4 yds for a TD, (Rafael Gaglianone KICK)",17,10
"WIS DRIVE TOTALS: 6 plays, 80 yards, 2:52"
Minnesota at 4:39,,MINN,WIS
,Andrew Endicott kickoff for 65 yds for a touchback,17,10
1st and 10 at MINN 25,David Cobb run for 5 yds to the Minn 30,,
2nd and 5 at MINN 30,David Cobb run for 2 yds to the Minn 32,,
,"Timeout MINNESOTA, clock 03:18",,
3rd and 3 at MINN 32,"Leidner, Mitch pass incomplete to Fruechte, Isaac (Hillary, Darius), PENALTY WISCONSIN holding (Hillary, Darius) 9 yards to the MINNESOTA41, NO PLAY, 1ST DOWN MINNESOTA. for a 1ST down",,
1st and 10 at MINN 41,David Cobb run for 8 yds to the Minn 49,,
2nd and 2 at MINN 49,David Cobb run for 3 yds to the Wisc 48 for a 1ST down,,
1st and 10 at WIS 48,Mitch Leidner run for 1 yd to the Wisc 47,,
2nd and 9 at WIS 47,"Mitch Leidner pass incomplete to Donovahn Jones, broken up by Sojourn Shelton",,
3rd and 9 at WIS 47,Mitch Leidner pass complete to KJ Maye for 9 yds to the Wisc 38 for a 1ST down,,
1st and 10 at WIS 38,Mitch Leidner run for 2 yds to the Wisc 36,,
2nd and 8 at WIS 36,David Cobb run for 6 yds to the Wisc 30,,
3rd and 2 at WIS 30,"David Cobb run for a loss of 1 yard to the Wisc 31 David Cobb fumbled, recovered by Wisc Michael Caputo",,
"MINN DRIVE TOTALS: 10 plays, 44 yards, 4:21"
Wisconsin at 0:18,,MINN,WIS
1st and 10 at WIS 31,Joel Stave pass complete to Alex Erickson for 35 yds to the Minn 34 for a 1ST down,17,10
,"Timeout WISCONSIN, clock 00:10",,
1st and 10 at MINN 34,Joel Stave pass complete to Alex Erickson for 14 yds to the Minn 20 for a 1ST down,,
1st and 10 at MINN 20,Rafael Gaglianone 38 yd FG GOOD,17,13
,End of 2nd Quarter,,
"WIS DRIVE TOTALS: 3 plays, 49 yards, 0:18"
3rd Quarter Play-by-Play
Wisconsin at 15:00,,MINN,WIS
,Ryan Santoso kickoff for 65 yds for a touchback,17,13
1st and 10 at WIS 25,Joel Stave pass incomplete to Alex Erickson,,
2nd and 10 at WIS 25,Melvin Gordon run for 9 yds to the Wisc 34,,
