0574038820141115,,574,388
1st Quarter Play-by-Play
Rice at 15:00,,RICE,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,0,0
1st and 10 at RICE 25,Driphus Jackson run for 4 yds to the Rice 29,,
2nd and 6 at RICE 29,Jowan Davis run for 2 yds to the Rice 31,,
3rd and 4 at RICE 31,"Driphus Jackson sacked by u""Ra'Shawde Myers"",  for a loss of 11 yards to the Rice 20",,
4th and 15 at RICE 20,"James Farrimond punt for 40 yds , Tommy Shuler returns for no gain to the Marsh 40",,
"RICE DRIVE TOTALS: 3 plays, -5 yards, 1:47"
Marshall at 13:13,,RICE,MAR
1st and 10 at MRSH 40,Rakeem Cato pass complete to Tommy Shuler for 2 yds to the Marsh 42,0,0
2nd and 8 at MRSH 42,Devon Johnson run for 7 yds to the Marsh 49,,
3rd and 1 at MRSH 49,Devon Johnson run for 2 yds to the Rice 49 for a 1ST down,,
1st and 10 at RICE 49,Rakeem Cato pass incomplete to Craig Wilkins,,
2nd and 10 at RICE 49,Devon Johnson run for 3 yds to the Rice 46,,
3rd and 7 at RICE 46,Rakeem Cato pass incomplete to Eric Frohnapfel,,
4th and 7 at RICE 46,Tyler Williams punt for 37 yds,,
"MRSH DRIVE TOTALS: 6 plays, 14 yards, 2:08"
Rice at 11:05,,RICE,MAR
1st and 10 at RICE 9,Jowan Davis run for 2 yds to the Rice 11,0,0
2nd and 8 at RICE 11,Jowan Davis run for 3 yds to the Rice 14,,
3rd and 5 at RICE 14,Driphus Jackson pass complete to Darik Dillard for 9 yds to the Rice 23 for a 1ST down,,
1st and 10 at RICE 23,Darik Dillard run for 1 yd to the Rice 24,,
2nd and 9 at RICE 24,Driphus Jackson pass incomplete,,
3rd and 9 at RICE 24,Darik Dillard run for 6 yds to the Rice 30,,
4th and 3 at RICE 30,"James Farrimond punt for 41 yds, fair catch by Tommy Shuler at the Marsh 29",,
"RICE DRIVE TOTALS: 6 plays, 21 yards, 2:52"
Marshall at 8:13,,RICE,MAR
1st and 10 at MRSH 29,Rakeem Cato pass incomplete,0,0
2nd and 10 at MRSH 29,Remi Watson run for 5 yds to the Marsh 34,,
3rd and 5 at MRSH 34,Rakeem Cato pass complete to Tommy Shuler for 6 yds to the Marsh 40 for a 1ST down,,
1st and 10 at MRSH 40,Rakeem Cato pass complete to Eric Frohnapfel for 6 yds to the Marsh 46,,
2nd and 4 at MRSH 46,Remi Watson run for 3 yds to the Marsh 49,,
3rd and 1 at MRSH 49,Devon Johnson run for 9 yds to the Rice 42 for a 1ST down,,
1st and 10 at RICE 42,Rakeem Cato pass complete to Tommy Shuler for 18 yds to the Rice 24 for a 1ST down,,
1st and 10 at RICE 24,Rakeem Cato pass incomplete,,
2nd and 10 at RICE 24,Rakeem Cato run for 3 yds to the Rice 21,,
3rd and 7 at RICE 21,Rakeem Cato run for 11 yds to the Rice 10 for a 1ST down,,
1st and Goal at RICE 10,Rakeem Cato run for 1 yd to the Rice 9,,
2nd and Goal at RICE 9,Devon Johnson run for 3 yds to the Rice 6,,
3rd and Goal at RICE 6,"MARSHALL Penalty, false start (-5 Yards) to the Rice 11",,
3rd and Goal at RICE 11,Rakeem Cato sacked by Zach Patt for a loss of 5 yards to the Rice 16,,
4th and Goal at RICE 16,Justin Haig 33 yd FG GOOD,0,3
"MRSH DRIVE TOTALS: 14 plays, 55 yards, 5:55"
Rice at 2:18,,RICE,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,0,3
1st and 10 at RICE 25,Driphus Jackson pass incomplete to Temi Alaka,,
2nd and 10 at RICE 25,Driphus Jackson pass complete to Jordan Taylor for a loss of 2 yards to the Rice 23,,
3rd and 12 at RICE 23,Driphus Jackson pass incomplete,,
4th and 12 at RICE 23,"James Farrimond punt for 36 yds, downed at the Marsh 41",,
"RICE DRIVE TOTALS: 3 plays, -2 yards, 1:07"
Marshall at 1:11,,RICE,MAR
1st and 10 at MRSH 41,Devon Johnson run for 5 yds to the Marsh 46,0,3
2nd and 5 at MRSH 46,Rakeem Cato pass complete to Ryan Yurachek for 15 yds to the Rice 39 for a 1ST down,,
1st and 10 at RICE 39,Devon Johnson run for 7 yds to the Rice 32,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Marshall at 15:00,,RICE,MAR
2nd and 3 at RICE 32,Devon Johnson run for no gain to the Rice 32,0,3
3rd and 3 at RICE 32,Devon Johnson run for 6 yds to the Rice 26 for a 1ST down,,
1st and 10 at RICE 26,Rakeem Cato pass incomplete to Craig Wilkins,,
2nd and 10 at RICE 26,Rakeem Cato pass complete to Tommy Shuler for 12 yds to the Rice 14 for a 1ST down,,
1st and 10 at RICE 14,Devon Johnson run for 2 yds to the Rice 12,,
2nd and 8 at RICE 12,Rakeem Cato pass incomplete to Tommy Shuler,,
3rd and 8 at RICE 12,Rakeem Cato pass complete to Ryan Yurachek for 10 yds to the Rice 2 for a 1ST down,,
1st and Goal at RICE 2,"Rakeem Cato pass complete to Ryan Yurachek for 2 yds for a TD, (Justin Haig KICK)",0,10
"MRSH DRIVE TOTALS: 11 plays, 59 yards, 3:42"
Rice at 12:29,,RICE,MAR
,Kaare Vedvik kickoff for 54 yds,0,10
1st and 10 at RICE 35,Driphus Jackson run for 2 yds to the Rice 37,,
2nd and 8 at RICE 37,"Driphus Jackson pass incomplete to Jordan Taylor, broken up by Tiquan Lang",,
3rd and 8 at RICE 37,"JACKSON, Driphu pass incomplete to TAYLOR, Jordan, QB hurry by HEWITT, Neville, PENALTY MARSHALL holding (ROBERTS, Darryl) 10 yards to the RICE47, 1ST DOWN RICE, NO PLAY. for a 1ST down",,
1st and 10 at RICE 47,Jowan Davis run for 3 yds to the 50 yard line,,
2nd and 7 at 50,Driphus Jackson run for 1 yd to the Marsh 49,,
3rd and 6 at MRSH 49,Driphus Jackson pass incomplete,,
4th and 6 at MRSH 49,"James Farrimond punt for 34 yds, downed at the Marsh 15",,
"RICE DRIVE TOTALS: 5 plays, 16 yards, 2:31"
Marshall at 9:58,,RICE,MAR
1st and 10 at MRSH 15,Rakeem Cato pass incomplete to Eric Frohnapfel,0,10
2nd and 10 at MRSH 15,Steward Butler run for 3 yds to the Marsh 18,,
3rd and 7 at MRSH 18,Rakeem Cato pass complete to Angelo Jean-Louis for 17 yds to the Marsh 35 for a 1ST down,,
1st and 10 at MRSH 35,Steward Butler run for 2 yds to the Marsh 37,,
2nd and 8 at MRSH 37,Rakeem Cato pass complete to Eric Frohnapfel for 2 yds to the Marsh 39,,
3rd and 6 at MRSH 39,Rakeem Cato pass complete to Tommy Shuler for 15 yds to the Rice 46 for a 1ST down,,
1st and 10 at RICE 46,Rakeem Cato pass complete to Steward Butler for 21 yds to the Rice 25 for a 1ST down,,
1st and 10 at RICE 25,"Rakeem Cato pass complete to Hyleck Foster for 25 yds for a TD, (Justin Haig KICK)",0,17
"MRSH DRIVE TOTALS: 8 plays, 85 yards, 3:02"
Rice at 6:56,,RICE,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,0,17
1st and 10 at RICE 25,Driphus Jackson pass complete to Jordan Taylor for 12 yds to the Rice 37 for a 1ST down,,
1st and 10 at RICE 37,Jowan Davis run for 2 yds to the Rice 39,,
2nd and 8 at RICE 39,Driphus Jackson pass complete to Jordan Taylor for 11 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jowan Davis run for 5 yds to the Marsh 45,,
2nd and 5 at MRSH 45,Jowan Davis run for 5 yds to the Marsh 40 for a 1ST down,,
1st and 10 at MRSH 40,Darik Dillard run for 1 yd to the Marsh 39,,
2nd and 9 at MRSH 39,"Driphus Jackson pass incomplete, broken up by Neville Hewitt",,
,"Timeout MARSHALL, clock 04:22",,
3rd and 9 at MRSH 39,Driphus Jackson pass incomplete,,
4th and 9 at MRSH 39,"James Farrimond punt for 30 yds, fair catch by Tommy Shuler at the Marsh 9",,
"RICE DRIVE TOTALS: 8 plays, 36 yards, 2:45"
Marshall at 4:11,,RICE,MAR
1st and 10 at MRSH 9,Rakeem Cato pass intercepted Bryce Callahan return for 28 yds to the Marsh 17,0,17
"MRSH DRIVE TOTALS: 1 play, 0 yards, 0:18"
Rice at 3:53,,RICE,MAR
1st and 10 at MRSH 17,Darik Dillard run for no gain to the Marsh 17,0,17
2nd and 10 at MRSH 17,Driphus Jackson run for a loss of 4 yards to the Marsh 21,,
3rd and 14 at MRSH 21,Driphus Jackson pass complete to Jordan Taylor for 18 yds to the Marsh 3 for a 1ST down,,
,"Timeout MARSHALL, clock 02:08",,
1st and Goal at MRSH 3,"Jowan Davis run for 3 yds for a TD, (James Hairston KICK)",7,17
"RICE DRIVE TOTALS: 4 plays, 17 yards, 1:49"
Marshall at 2:04,,RICE,MAR
,"James Hairston kickoff for 63 yds , Deandre Reaves return for 26 yds to the Marsh 28",7,17
1st and 10 at MRSH 28,Devon Johnson run for 42 yds to the Rice 30 for a 1ST down,,
1st and 10 at RICE 30,Devon Johnson run for 19 yds to the Rice 11 for a 1ST down,,
1st and 10 at RICE 11,Devon Johnson run for 3 yds to the Rice 8,,
2nd and 7 at RICE 8,Devon Johnson run for 4 yds to the Rice 4,,
3rd and 3 at RICE 4,Rakeem Cato pass incomplete,,
4th and 3 at RICE 4,Justin Haig 21 yd FG GOOD,7,20
"MRSH DRIVE TOTALS: 6 plays, 68 yards, 1:46"
Rice at 0:18,,RICE,MAR
,"Kaare Vedvik kickoff for 65 yds , Darrion Pollard return for 18 yds to the MARSHALL 47 RICE Penalty, personal foul (9 Yards) to the Rice 9",7,20
1st and 10 at RICE 9,TEAM run for a loss of 1 yard to the Rice 8,,
,End of 2nd Quarter,,
"RICE DRIVE TOTALS: 1 play, -1 yard, 0:18"
3rd Quarter Play-by-Play
Marshall at 15:00,,RICE,MAR
,"James Hairston kickoff for 63 yds , Deandre Reaves return for 17 yds to the Marsh 19",7,20
1st and 10 at MRSH 19,Devon Johnson run for 2 yds to the Marsh 21,,
2nd and 8 at MRSH 21,Rakeem Cato pass incomplete to Davonte Allen,,
3rd and 8 at MRSH 21,"Rakeem Cato pass incomplete to Craig Wilkins, broken up by Ryan Pollard",,
4th and 8 at MRSH 21,"Tyler Williams punt for 48 yds, fair catch by Bryce Callahan at the Rice 31",,
"MRSH DRIVE TOTALS: 3 plays, 2 yards, 0:53"
Rice at 14:07,,RICE,MAR
1st and 10 at RICE 31,Jowan Davis run for 8 yds to the Rice 39,7,20
2nd and 2 at RICE 39,Jowan Davis run for 3 yds to the Rice 42 for a 1ST down,,
1st and 10 at RICE 42,"DAVIS, Jowan rush for 2 yards to the RICE44 (ROBERTS, Darryl;HEWITT, Neville), PENALTY RICE holding (GRAY, Ian) 10 yards to the RICE32, NO PLAY.",,
1st and 20 at RICE 32,Driphus Jackson pass complete to Jordan Taylor for 2 yds to the Rice 34,,
2nd and 18 at RICE 34,Driphus Jackson pass incomplete,,
3rd and 18 at RICE 34,Darik Dillard run for 6 yds to the Rice 40,,
4th and 12 at RICE 40,"James Farrimond punt for 34 yds, fair catch by Tommy Shuler at the Marsh 26",,
"RICE DRIVE TOTALS: 5 plays, 9 yards, 2:40"
Marshall at 11:27,,RICE,MAR
1st and 10 at MRSH 26,Rakeem Cato pass complete to Eric Frohnapfel for 8 yds to the Marsh 34,7,20
2nd and 2 at MRSH 34,Rakeem Cato pass complete to Tommy Shuler for 9 yds to the Marsh 43 for a 1ST down,,
1st and 10 at MRSH 43,Rakeem Cato pass incomplete to Eric Frohnapfel,,
2nd and 10 at MRSH 43,Devon Johnson run for 27 yds to the Rice 30 for a 1ST down,,
1st and 10 at RICE 30,"MARSHALL Penalty, false start (Chris Jasperse) to the Rice 35",,
1st and 15 at RICE 35,Devon Johnson run for 5 yds to the Rice 30,,
2nd and 10 at RICE 30,"Rakeem Cato pass complete to Eric Frohnapfel for 30 yds for a TD, (Justin Haig KICK)",7,27
"MRSH DRIVE TOTALS: 6 plays, 74 yards, 1:58"
Rice at 9:29,,RICE,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,7,27
1st and 10 at RICE 25,"DAVIS, Jowan rush for loss of 2 yards to the RICE23 (DILLON, Steve), PENALTY MARSHALL face mask (DILLON, Steve) 15 yards to the RICE40, 1ST DOWN RICE, NO PLAY. for a 1ST down",,
1st and 10 at RICE 40,Jowan Davis run for 4 yds to the Rice 44,,
2nd and 6 at RICE 44,Darrion Pollard run for 1 yd to the Rice 45,,
3rd and 5 at RICE 45,Driphus Jackson sacked by Arnold Blackmon for a loss of 10 yards to the Rice 35,,
4th and 15 at RICE 35,"James Farrimond punt for 39 yds , Tommy Shuler returns for 24 yds to the 50 yard line",,
"RICE DRIVE TOTALS: 3 plays, 10 yards, 2:18"
Marshall at 7:11,,RICE,MAR
1st and 10 at 50,Devon Johnson run for 6 yds to the Rice 44,7,27
2nd and 4 at RICE 44,Rakeem Cato pass incomplete to Tommy Shuler,,
3rd and 4 at RICE 44,Rakeem Cato pass complete to Ryan Yurachek for 4 yds to the Rice 40 for a 1ST down,,
1st and 10 at RICE 40,Rakeem Cato pass complete to Tommy Shuler for 6 yds to the Rice 34,,
2nd and 4 at RICE 34,Devon Johnson run for 7 yds to the Rice 27 for a 1ST down,,
1st and 10 at RICE 27,Rakeem Cato pass incomplete to Angelo Jean-Louis,,
2nd and 10 at RICE 27,"CATO, Rakeem rush for 15 yards to the RICE12, PENALTY MARSHALL holding (VAN HORN, Clint) 10 yards to the RICE37, NO PLAY.",,
2nd and 20 at RICE 37,Rakeem Cato pass complete to Eric Frohnapfel for 23 yds to the Rice 14 for a 1ST down,,
1st and 10 at RICE 14,Devon Johnson run for 10 yds to the Rice 4 for a 1ST down,,
1st and Goal at RICE 4,Devon Johnson run for 2 yds to the Rice 2,,
2nd and Goal at RICE 2,"Devon Johnson run for 2 yds for a TD, (Justin Haig KICK)",7,34
"MRSH DRIVE TOTALS: 10 plays, 50 yards, 3:35"
Rice at 3:36,,RICE,MAR
,Kaare Vedvik kickoff for 65 yds for a touchback,7,34
1st and 10 at RICE 25,Driphus Jackson run for 4 yds to the Rice 29,,
2nd and 6 at RICE 29,"JACKSON, Driphu pass incomplete to WRIGHT, Zach, PENALTY MARSHALL holding (LANG, Tiquan) 10 yards to the RICE39, 1ST DOWN RICE, NO PLAY. for a 1ST down",,
1st and 10 at RICE 39,Driphus Jackson pass complete to Luke Turner for 2 yds to the Rice 41,,
2nd and 8 at RICE 41,"Driphus Jackson pass incomplete to Darrion Pollard, broken up by Taj Letman",,
3rd and 8 at RICE 41,Driphus Jackson sacked by D.J. Hunter for a loss of 5 yards to the Rice 36,,
4th and 13 at RICE 36,"James Farrimond punt for 34 yds , Rodney Allen returns for no gain to the Marsh 24 Rodney Allen fumbled, recovered by Rice Nick Elder",,
"RICE DRIVE TOTALS: 4 plays, 11 yards, 2:18"
Rice at 1:18,,RICE,MAR
1st and 10 at MRSH 24,Driphus Jackson pass complete to Jordan Taylor for 11 yds to the Marsh 13 for a 1ST down,7,34
1st and 10 at MRSH 13,Jowan Davis run for 5 yds to the Marsh 8,,
