0312039220141018,,312,392
,"MARYLAND wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Maryland at 15:00,,IOWA,MARY
,Marshall Koehn kickoff for 65 yds for a touchback,0,0
1st and 10 at MD 25,C.J. Brown pass intercepted Drew Ott return for a loss of 1 yard to the Mary 32,,
"MD DRIVE TOTALS: 1 play, 0 yards, 0:05"
Iowa at 14:55,,IOWA,MARY
1st and 10 at MD 32,Jake Rudock pass complete to Jake Duzey for 12 yds to the Mary 20 for a 1ST down,0,0
1st and 10 at MD 20,Mark Weisman run for 1 yd to the Mary 19,,
2nd and 9 at MD 19,Jake Rudock pass complete to Damon Bullock for 8 yds to the Mary 11,,
3rd and 1 at MD 11,Mark Weisman run for 7 yds to the Mary 4 for a 1ST down,,
1st and Goal at MD 4,"Mark Weisman run for 4 yds for a TD, (Marshall Koehn KICK)",7,0
"IOWA DRIVE TOTALS: 5 plays, 32 yards, 2:10"
Maryland at 12:45,,IOWA,MARY
,Marshall Koehn kickoff for 65 yds for a touchback,7,0
1st and 10 at MD 25,C.J. Brown run for 4 yds to the Mary 29,,
2nd and 6 at MD 29,C.J. Brown pass complete to Stefon Diggs for 9 yds to the Mary 38 for a 1ST down,,
1st and 10 at MD 38,Brandon Ross run for 9 yds to the Mary 47,,
2nd and 1 at MD 47,C.J. Brown pass complete to Stefon Diggs for 7 yds to the Iowa 46 for a 1ST down,,
1st and 10 at IOWA 46,Brandon Ross run for a loss of 1 yard to the Iowa 47,,
2nd and 11 at IOWA 47,C.J. Brown pass incomplete to Marcus Leak,,
3rd and 11 at IOWA 47,C.J. Brown sacked by Drew Ott and Nate Meier for 0 yards to the Iowa 47,,
4th and 11 at IOWA 47,Nathan Renfro punt for 47 yds for a touchback,,
"MD DRIVE TOTALS: 7 plays, 28 yards, 2:58"
Iowa at 9:47,,IOWA,MARY
1st and 10 at IOWA 20,Jake Rudock pass complete to Damon Bullock for 52 yds to the Mary 28 for a 1ST down,7,0
1st and 10 at MD 28,Jordan Canzeri run for 14 yds to the Mary 14 for a 1ST down,,
1st and 10 at MD 14,Jordan Canzeri run for 4 yds to the Mary 10,,
2nd and 6 at MD 10,Jordan Canzeri run for 1 yd to the Mary 9,,
3rd and 5 at MD 9,Damon Bullock run for no gain to the Mary 9,,
4th and 5 at MD 9,Jake Rudock pass complete to Damon Bullock for 7 yds to the Mary 2 for a 1ST down,,
1st and Goal at MD 2,"Jake Rudock pass complete to Henry Krieger Coble for 2 yds for a TD, (Marshall Koehn KICK)",14,0
"IOWA DRIVE TOTALS: 7 plays, 80 yards, 3:18"
Maryland at 6:29,,IOWA,MARY
,Marshall Koehn kickoff for 65 yds for a touchback,14,0
