0626009620141003,,626,96
1st Quarter Play-by-Play
San Diego State at 15:00,,SDSU,FSU
,"Garrett Swanson kickoff for 61 yds , Rashaad Penny return for 23 yds to the SDSt 27",0,0
1st and 10 at SDSU 27,Nick Bawden pass incomplete to N/A,,
2nd and 10 at SDSU 27,Nick Bawden pass incomplete to Adam Roberts,,
3rd and 10 at SDSU 27,Nick Bawden pass incomplete to Lloyd Mills,,
4th and 10 at SDSU 27,"Joel Alesi punt for 45 yds, downed at the FrsSt 28",,
"SDSU DRIVE TOTALS: 3 plays, 0 yards, 0:39"
Fresno State at 14:21,,SDSU,FSU
1st and 10 at FRES 28,Brian Burrell pass incomplete to N/A,0,0
2nd and 10 at FRES 28,Brian Burrell pass complete to Greg Watson for 12 yds to the FrsSt 40 for a 1ST down,,
1st and 10 at FRES 40,Brian Burrell pass intercepted J.J. Whittaker return for no gain to the SDSt 20,,
"FRES DRIVE TOTALS: 3 plays, 12 yards, 0:29"
San Diego State at 13:52,,SDSU,FSU
1st and 10 at SDSU 20,Donnel Pumphrey run for 4 yds to the SDSt 24,0,0
2nd and 6 at SDSU 24,Donnel Pumphrey run for 4 yds to the SDSt 28,,
3rd and 2 at SDSU 28,"SAN DIEGO ST Penalty, false start (N/A) to the SDSt 23",,
3rd and 7 at SDSU 23,Nick Bawden sacked by Brandon Hughes for a loss of 9 yards to the SDSt 14,,
4th and 16 at SDSU 14,"Joel Alesi punt for 49 yds , LeKendrick Williams returns for no gain to the FrsSt 37",,
"SDSU DRIVE TOTALS: 3 plays, -6 yards, 2:31"
Fresno State at 11:21,,SDSU,FSU
1st and 10 at FRES 37,Marteze Waller run for 18 yds to the SDSt 45 for a 1ST down,0,0
1st and 10 at SDSU 45,Marteze Waller run for 3 yds to the SDSt 42,,
2nd and 7 at SDSU 42,Brian Burrell pass complete to Josh Harper for 3 yds to the SDSt 39,,
3rd and 4 at SDSU 39,Brian Burrell run for 19 yds to the SDSt 20 for a 1ST down,,
1st and 10 at SDSU 20,Brian Burrell run for a loss of 1 yard to the SDSt 21,,
2nd and 11 at SDSU 21,Marteze Waller run for 6 yds to the SDSt 15,,
3rd and 5 at SDSU 15,Brian Burrell sacked by Dontrell Onuoha for a loss of 5 yards to the SDSt 20,,
4th and 10 at SDSU 20,Kody Kroening 37 yd FG GOOD,0,3
"FRES DRIVE TOTALS: 8 plays, 43 yards, 3:03"
San Diego State at 8:07,,SDSU,FSU
,"Garrett Swanson kickoff for 63 yds , Kameron Kelly return for 56 yds to the FrsSt 42",0,3
1st and 10 at FRES 42,Chase Price run for 2 yds to the FrsSt 40,,
2nd and 8 at FRES 40,"Nick Bawden run for 7 yds to the FrsSt 33 Nick Bawden fumbled, forced by Kyrie Wilson, recovered by FrsSt Derron Smith  , return for 2 yds to the FrsSt 33",,
"SDSU DRIVE TOTALS: 2 plays, 11 yards, 0:47"
Fresno State at 7:20,,SDSU,FSU
1st and 10 at FRES 33,Marteze Waller run for a loss of 3 yards to the FrsSt 30,0,3
2nd and 13 at FRES 30,Brian Burrell run for 1 yd to the FrsSt 31,,
3rd and 12 at FRES 31,Brian Burrell pass complete to Josh Harper for 49 yds to the SDSt 20 for a 1ST down,,
1st and 10 at SDSU 20,Brian Burrell run for 3 yds to the SDSt 17,,
2nd and 7 at SDSU 17,Brian Burrell pass complete to Josh Harper for 6 yds to the SDSt 11,,
3rd and 1 at SDSU 11,Brian Burrell run for 4 yds to the SDSt 7 for a 1ST down,,
1st and Goal at SDSU 7,Marteze Waller run for a loss of 1 yard to the SDSt 8,,
2nd and Goal at SDSU 8,Marteze Waller run for 5 yds to the SDSt 3,,
3rd and Goal at SDSU 3,Brian Burrell run for 2 yds to the SDSt 1,,
4th and Goal at SDSU 1,"Brandon Connette run for 1 yd for a TD, (Kody Kroening KICK)",0,10
"FRES DRIVE TOTALS: 10 plays, 67 yards, 4:24"
San Diego State at 2:49,,SDSU,FSU
,"Garrett Swanson kickoff for 65 yds , Rashaad Penny return for 33 yds to the SDSt 33",0,10
1st and 10 at SDSU 33,Donnel Pumphrey run for 7 yds to the SDSt 40,,
2nd and 3 at SDSU 40,Donnel Pumphrey run for 6 yds to the SDSt 46 for a 1ST down,,
1st and 10 at SDSU 46,Dakota Gordon run for 21 yds to the FrsSt 33 for a 1ST down,,
1st and 10 at FRES 33,Donnel Pumphrey run for 14 yds to the FrsSt 19 for a 1ST down,,
1st and 10 at FRES 19,Dakota Gordon run for 4 yds to the FrsSt 15,,
2nd and 6 at FRES 15,Donnel Pumphrey run for 4 yds to the FrsSt 11,,
3rd and 2 at FRES 11,Dakota Gordon run for 3 yds to the FrsSt 8 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
San Diego State at 15:00,,SDSU,FSU
1st and Goal at FRES 8,Donnel Pumphrey run for 3 yds to the FrsSt 5,0,10
2nd and Goal at FRES 5,Donnel Pumphrey run for a loss of 2 yards to the FrsSt 7,,
3rd and Goal at FRES 7,Nick Bawden pass incomplete to N/A,,
4th and Goal at FRES 7,Donny Hageman 24 yd FG GOOD,3,10
"SDSU DRIVE TOTALS: 11 plays, 60 yards, 4:05"
Fresno State at 13:34,,SDSU,FSU
,"Seamus McMorrow kickoff for 65 yds , Dillon Root return for 33 yds to the FrsSt 33",3,10
1st and 10 at FRES 33,Josh Quezada run for a loss of 3 yards to the FrsSt 30,,
2nd and 13 at FRES 30,Brian Burrell pass incomplete to Josh Harper,,
3rd and 13 at FRES 30,Brian Burrell run for 10 yds to the FrsSt 40,,
4th and 3 at FRES 40,"Garrett Swanson punt for 48 yds , Lloyd Mills returns for a loss of 2 yards to the SDSt 10",,
"FRES DRIVE TOTALS: 3 plays, 7 yards, 1:11"
San Diego State at 12:23,,SDSU,FSU
1st and 10 at SDSU 10,Chase Price run for 6 yds to the SDSt 16,3,10
2nd and 4 at SDSU 16,Chase Price run for 3 yds to the SDSt 19,,
3rd and 1 at SDSU 19,Chase Price run for 3 yds to the SDSt 22 for a 1ST down,,
1st and 10 at SDSU 22,Nick Bawden pass complete to Larry Clark for 5 yds to the SDSt 27,,
2nd and 5 at SDSU 27,Dakota Gordon run for 6 yds to the SDSt 33 for a 1ST down,,
1st and 10 at SDSU 33,"Nick Bawden pass incomplete to Larry Clark, broken up by Ejiro Ederaine",,
2nd and 10 at SDSU 33,Chase Price run for 1 yd to the SDSt 34,,
,"Timeout FRESNO ST, clock 08:52",,
3rd and 9 at SDSU 34,Nick Bawden pass incomplete to N/A,,
4th and 9 at SDSU 34,"Joel Alesi punt for 44 yds , LeKendrick Williams returns for 4 yds to the FrsSt 26",,
"SDSU DRIVE TOTALS: 8 plays, 24 yards, 3:51"
Fresno State at 8:32,,SDSU,FSU
1st and 10 at FRES 26,Brian Burrell pass incomplete to N/A,3,10
2nd and 10 at FRES 26,Brian Burrell run for 1 yd to the FrsSt 27,,
3rd and 9 at FRES 27,Brian Burrell pass incomplete to N/A,,
4th and 9 at FRES 27,"Garrett Swanson punt for 52 yds , Lloyd Mills returns for a loss of 1 yard to the SDSt 20",,
"FRES DRIVE TOTALS: 3 plays, 1 yard, 1:00"
San Diego State at 7:32,,SDSU,FSU
1st and 10 at SDSU 20,Donnel Pumphrey run for 2 yds to the SDSt 22,3,10
2nd and 8 at SDSU 22,Donnel Pumphrey run for 4 yds to the SDSt 26,,
3rd and 4 at SDSU 26,Nick Bawden pass complete to Adam Roberts for 7 yds to the SDSt 33 for a 1ST down,,
1st and 10 at SDSU 33,Donnel Pumphrey run for 5 yds to the SDSt 38,,
2nd and 5 at SDSU 38,Donnel Pumphrey run for 3 yds to the SDSt 41,,
3rd and 2 at SDSU 41,Nick Bawden pass complete to Lloyd Mills for 6 yds to the SDSt 47 for a 1ST down,,
1st and 10 at SDSU 47,Nick Bawden pass incomplete to N/A,,
2nd and 10 at SDSU 47,Chase Price run for 1 yd to the SDSt 48,,
3rd and 9 at SDSU 48,Nick Bawden pass incomplete to Lloyd Mills,,
4th and 9 at SDSU 48,"Joel Alesi punt for 34 yds, fair catch by LeKendrick Williams at the FrsSt 18",,
"SDSU DRIVE TOTALS: 9 plays, 28 yards, 4:08"
Fresno State at 3:24,,SDSU,FSU
1st and 10 at FRES 18,Brian Burrell pass complete to Greg Watson for 4 yds to the FrsSt 22,3,10
2nd and 6 at FRES 22,Marteze Waller run for 2 yds to the FrsSt 24,,
3rd and 4 at FRES 24,"BURRELL, Brian pass complete to HARDAWAY, Delvo for 6 yards to the FS30 (MUNSON, Calvin), PENALTY FS pass interference 12 yards to the FS12, NO PLAY.",,
3rd and 16 at FRES 12,Brian Burrell pass complete to Josh Harper for 16 yds to the FrsSt 28 for a 1ST down,,
1st and 10 at FRES 28,Brian Burrell pass complete to Marteze Waller for 2 yds to the FrsSt 30,,
2nd and 8 at FRES 30,Brian Burrell sacked by Christian Heyward for a loss of 1 yard to the FrsSt 29,,
,"Timeout FRESNO ST, clock 01:29",,
3rd and 9 at FRES 29,Brian Burrell pass complete to Josh Quezada for 10 yds to the FrsSt 39 for a 1ST down,,
