0670049820141025,,670,498
,"ULM wins toss, defers.  ULM will kick and defend the north endzone.",,
1st Quarter Play-by-Play
Texas State at 15:00,,TST,ULM
,Justin Manton kickoff for 65 yds for a touchback,0,0
1st and 10 at TXST 25,Robert Lowe run for 7 yds to the TexSt 32,,
2nd and 3 at TXST 32,Tyler Jones pass complete to Ben Ijah for 13 yds to the TexSt 45 for a 1ST down,,
1st and 10 at TXST 45,"Tyler Jones run for 4 yds to the TexSt 49 TEXAS STATE Penalty, illegal forward pass (Tyler Jones) to the TexSt 43",,
2nd and 12 at TXST 43,Tyler Jones pass complete to C.J. Best for 6 yds to the TexSt 49,,
3rd and 6 at TXST 49,Tyler Jones sacked by Hunter Kissinger for a loss of 9 yards to the TexSt 40,,
4th and 15 at TXST 40,Will Johnson punt for 40 yds,,
"TXST DRIVE TOTALS: 5 plays, 15 yards, 1:58"
Louisiana Monroe at 13:02,,TST,ULM
1st and 10 at ULM 20,Centarius Donald run for 19 yds to the LaMon 39 for a 1ST down,0,0
1st and 10 at ULM 39,Centarius Donald run for 2 yds to the LaMon 41,,
2nd and 8 at ULM 41,Pete Thomas pass complete to Ajalen Holley for 21 yds to the TexSt 38 for a 1ST down,,
1st and 10 at TXST 38,Centarius Donald run for 2 yds to the TexSt 36,,
2nd and 8 at TXST 36,Centarius Donald run for 2 yds to the TexSt 34,,
3rd and 6 at TXST 34,"TEXAS STATE Penalty, Defensive offside (4 Yards) to the TexSt 30",,
3rd and 2 at TXST 30,Centarius Donald run for 3 yds to the TexSt 27 for a 1ST down,,
1st and 10 at TXST 27,Pete Thomas pass incomplete to Centarius Donald,,
2nd and 10 at TXST 27,"UL MONROE Penalty, false start (-5 Yards) to the TexSt 32",,
2nd and 15 at TXST 32,"TEAM run for a loss of 8 yards to the TexSt 40 TEAM fumbled, recovered by LaMon Pete Thomas",,
3rd and 23 at TXST 40,Centarius Donald run for 6 yds to the TexSt 34,,
4th and 17 at TXST 34,Justin Manton 51 yd FG GOOD,0,3
"ULM DRIVE TOTALS: 10 plays, 46 yards, 4:25"
Texas State at 8:37,,TST,ULM
,"Justin Manton kickoff for 64 yds , Brandon Smith return for 21 yds to the TexSt 22",0,3
1st and 10 at TXST 22,Tyler Jones run for 2 yds to the TexSt 24,,
2nd and 8 at TXST 24,Tyler Jones run for 2 yds to the TexSt 26,,
3rd and 6 at TXST 26,Tyler Jones pass complete to Jafus Gaines for 5 yds to the TexSt 31,,
4th and 1 at TXST 31,Will Johnson punt for 45 yds,,
"TXST DRIVE TOTALS: 3 plays, 9 yards, 1:57"
Louisiana Monroe at 6:40,,TST,ULM
1st and 10 at ULM 24,Pete Thomas pass complete to Kenzee Jackson for 6 yds to the LaMon 30,0,3
2nd and 4 at ULM 30,Pete Thomas pass complete to Kenzee Jackson for 8 yds to the LaMon 38 for a 1ST down,,
1st and 10 at ULM 38,Pete Thomas pass complete to Tyler Cain for 4 yds to the LaMon 42,,
2nd and 6 at ULM 42,Pete Thomas pass complete to Rashon Ceaser for 5 yds to the LaMon 47,,
3rd and 1 at ULM 47,Pete Thomas pass complete to Ajalen Holley for 6 yds to the TexSt 47 for a 1ST down,,
1st and 10 at TXST 47,Pete Thomas sacked by Michael Odiari for a loss of 3 yards to the 50 yard line,,
2nd and 13 at 50,Centarius Donald run for 5 yds to the TexSt 45,,
3rd and 8 at TXST 45,Pete Thomas pass intercepted David Mims return for no gain to the TexSt 38,,
"ULM DRIVE TOTALS: 8 plays, 31 yards, 3:43"
Texas State at 2:57,,TST,ULM
1st and 10 at TXST 38,"Robert Lowe run for 4 yds to the TexSt 42 TEXAS STATE Penalty, Offensive holding (-10 Yards) to the TexSt 32",0,3
1st and 16 at TXST 32,Tyler Jones run for 10 yds to the TexSt 42,,
2nd and 6 at TXST 42,Tyler Jones run for 9 yds to the LaMon 49 for a 1ST down,,
1st and 10 at ULM 49,Robert Lowe run for 11 yds to the LaMon 38 for a 1ST down,,
1st and 10 at ULM 38,Robert Lowe run for 2 yds to the LaMon 36,,
2nd and 8 at ULM 36,Tyler Jones pass incomplete,,
3rd and 8 at ULM 36,Tyler Jones sacked by Lorenzo Jackson for a loss of 2 yards to the LaMon 38,,
4th and 10 at ULM 38,Will Johnson 57 yd FG MISSED,,
"TXST DRIVE TOTALS: 8 plays, 24 yards, 2:35"
Louisiana Monroe at 0:22,,TST,ULM
1st and 10 at ,"PENALTY ULM unsportsmanlike conduct off-setting, PENALTY TXST unsportsmanlike conduct off-setting, NO PLAY.",0,3
1st and 10 at ULM 39,Tyler Cain run for 9 yds to the LaMon 48,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Louisiana Monroe at 15:00,,TST,ULM
2nd and 1 at ULM 48,Tyler Cain run for no gain to the LaMon 48,0,3
3rd and 1 at ULM 48,Tyler Cain run for 4 yds to the TexSt 48 for a 1ST down,,
1st and 10 at TXST 48,Brayle Brown pass complete to Tyler Cain for 3 yds to the TexSt 45,,
2nd and 7 at TXST 45,Tyler Cain run for 9 yds to the TexSt 36 for a 1ST down,,
1st and 10 at TXST 36,Brayle Brown pass complete to Tyler Cain for a loss of 3 yards to the TexSt 39,,
2nd and 13 at TXST 39,Brayle Brown pass complete to Ajalen Holley for 14 yds to the TexSt 25 for a 1ST down,,
1st and 10 at TXST 25,"TEAM run for a loss of 2 yards to the TexSt 27 TEAM fumbled, recovered by LaMon Brayle Brown",,
2nd and 12 at TXST 27,Centarius Donald run for 1 yd to the TexSt 26,,
3rd and 11 at TXST 26,"Brayle Brown pass incomplete, broken up by Trey Mcgowan",,
4th and 11 at TXST 26,Justin Manton 43 yd FG GOOD,0,6
"ULM DRIVE TOTALS: 11 plays, 35 yards, 4:35"
Texas State at 10:47,,TST,ULM
,"Justin Manton kickoff for 64 yds , Jafus Gaines return for 14 yds to the TexSt 15",0,6
1st and 10 at TXST 15,Tyler Jones pass complete to C.J. Best for 5 yds to the TexSt 20,,
2nd and 5 at TXST 20,Tyler Jones run for 1 yd to the TexSt 21,,
3rd and 4 at TXST 21,"C.J. Best run for 5 yds to the TexSt 26 TEXAS STATE Penalty, Offensive holding (Ben Ijah) to the TexSt 16",,
3rd and 9 at TXST 16,Tyler Jones pass complete to C.J. Best for no gain to the TexSt 16,,
4th and 9 at TXST 16,"Will Johnson punt for 64 yds , Trey Caldwell returns for 4 yds to the LaMon 24",,
"TXST DRIVE TOTALS: 4 plays, 1 yard, 2:14"
Louisiana Monroe at 8:33,,TST,ULM
1st and 10 at ULM 24,Centarius Donald run for 9 yds to the LaMon 33,0,6
2nd and 1 at ULM 33,"UL MONROE Penalty, false start (-4 Yards) to the LaMon 29",,
2nd and 5 at ULM 29,Pete Thomas pass complete to Tyler Cain for 28 yds to the TexSt 43 for a 1ST down,,
1st and 10 at TXST 43,Centarius Donald run for 1 yd to the TexSt 42,,
2nd and 9 at TXST 42,Centarius Donald run for 4 yds to the TexSt 38,,
3rd and 5 at TXST 38,Pete Thomas pass complete to Ajalen Holley for 18 yds to the TexSt 20 for a 1ST down,,
1st and 10 at TXST 20,Centarius Donald run for 2 yds to the TexSt 18,,
2nd and 8 at TXST 18,Pete Thomas pass incomplete,,
,"Timeout UL MONROE, clock 05:42",,
3rd and 8 at TXST 18,Pete Thomas run for 9 yds to the TexSt 9 for a 1ST down,,
1st and Goal at TXST 9,Centarius Donald run for 3 yds to the TexSt 6,,
2nd and Goal at TXST 6,"Centarius Donald run for 6 yds for a TD, (Justin Manton KICK)",0,13
"ULM DRIVE TOTALS: 10 plays, 76 yards, 3:33"
Texas State at 5:00,,TST,ULM
,Justin Manton kickoff for 55 yds,0,13
1st and 10 at TXST 35,Terrence Franks run for 3 yds to the TexSt 38,,
