0521005120141122,,521,51
1st Quarter Play-by-Play
Baylor at 15:00,,OKST,BU
1st and 10 at BAY 31,Bryce Petty pass complete to Shock Linwood for 4 yds to the Bayl 35,0,0
2nd and 6 at BAY 35,"Bryce Petty pass complete to Jay Lee for 65 yds for a TD, (Chris Callahan KICK)",0,7
"BAY DRIVE TOTALS: 2 plays, 69 yards, 0:36"
Oklahoma State at 14:24,,OKST,BU
,"Spencer Evans kickoff for 47 yds , Teddy Johnson return for 6 yds to the OKSt 24",0,7
1st and 10 at OKST 24,Mason Rudolph pass complete to Tyreek Hill for 6 yds to the OKSt 30,,
2nd and 4 at OKST 30,Desmond Roland run for a loss of 1 yard to the OKSt 29,,
3rd and 5 at OKST 29,Mason Rudolph pass incomplete to David Glidden,,
4th and 5 at OKST 29,"Kip Smith punt for 51 yds, fair catch by Levi Norwood at the Bayl 20",,
"OKST DRIVE TOTALS: 3 plays, 5 yards, 1:35"
Baylor at 12:49,,OKST,BU
1st and 10 at BAY 20,Bryce Petty pass complete to Antwan Goodley for 26 yds to the Bayl 46 for a 1ST down,0,7
1st and 10 at BAY 46,Bryce Petty pass incomplete to KD Cannon,,
2nd and 10 at BAY 46,"Bryce Petty pass complete to Corey Coleman for 54 yds for a TD, (Chris Callahan KICK)",0,14
"BAY DRIVE TOTALS: 3 plays, 80 yards, 0:25"
Oklahoma State at 12:24,,OKST,BU
,"Spencer Evans kickoff for 37 yds , Blake Jarwin return for 13 yds to the OKSt 41",0,14
1st and 10 at OKST 41,Desmond Roland run for 11 yds to the Bayl 48 for a 1ST down,,
1st and 10 at BAY 48,Mason Rudolph pass incomplete to James Washington,,
2nd and 10 at BAY 48,Rennie Childs run for no gain to the Bayl 48,,
3rd and 10 at BAY 48,Mason Rudolph pass incomplete to James Washington,,
4th and 10 at BAY 48,Kip Smith punt for 48 yds for a touchback,,
"OKST DRIVE TOTALS: 4 plays, 11 yards, 1:27"
Baylor at 10:57,,OKST,BU
1st and 10 at BAY 20,Bryce Petty pass complete to Corey Coleman for 8 yds to the Bayl 28,0,14
2nd and 2 at BAY 28,Shock Linwood run for 7 yds to the Bayl 35 for a 1ST down,,
1st and 10 at BAY 35,Bryce Petty pass intercepted Ramon Richards return for no gain to the Bayl 43,,
"BAY DRIVE TOTALS: 3 plays, 15 yards, 0:37"
Oklahoma State at 10:20,,OKST,BU
1st and 10 at BAY 43,Desmond Roland run for 2 yds to the Bayl 41,0,14
2nd and 8 at BAY 41,Desmond Roland run for 3 yds to the Bayl 38,,
3rd and 5 at BAY 38,Mason Rudolph pass complete to David Glidden for 34 yds to the Bayl 4 for a 1ST down,,
1st and Goal at BAY 4,Desmond Roland run for a loss of 2 yards to the Bayl 6,,
2nd and Goal at BAY 6,"BAYLOR Penalty, Defensive Pass Interference (Terrell Burt) to the Bayl 2 for a 1ST down",,
1st and Goal at BAY 2,Desmond Roland run for 1 yd to the Bayl 1,,
2nd and Goal at BAY 1,"Desmond Roland run for 1 yd for a TD, (Ben Grogan KICK)",7,14
"OKST DRIVE TOTALS: 6 plays, 43 yards, 2:48"
Baylor at 7:32,,OKST,BU
,"Kip Smith kickoff for 60 yds , Levi Norwood return for 16 yds to the Bayl 21",7,14
1st and 10 at BAY 21,Devin Chafin run for 1 yd to the Bayl 22,,
2nd and 9 at BAY 22,Bryce Petty run for no gain to the Bayl 22,,
3rd and 9 at BAY 22,Bryce Petty pass complete to Devin Chafin for 13 yds to the Bayl 35 for a 1ST down,,
1st and 10 at BAY 35,Devin Chafin run for 6 yds to the Bayl 41,,
2nd and 4 at BAY 41,"BAYLOR Penalty, False Start (Kyle Fuller) to the Bayl 36",,
2nd and 9 at BAY 36,Bryce Petty run for 1 yd to the Bayl 37,,
3rd and 8 at BAY 37,Bryce Petty pass complete to Levi Norwood for 9 yds to the Bayl 46 for a 1ST down,,
1st and 10 at BAY 46,Johnny Jefferson run for 2 yds to the Bayl 48,,
2nd and 8 at BAY 48,Johnny Jefferson run for 17 yds to the OKSt 35 for a 1ST down,,
1st and 10 at OKST 35,Johnny Jefferson run for 3 yds to the OKSt 32,,
2nd and 7 at OKST 32,Bryce Petty pass complete to KD Cannon for 8 yds to the OKSt 24 for a 1ST down,,
1st and 10 at OKST 24,Devin Chafin run for 8 yds to the OKSt 16,,
2nd and 2 at OKST 16,Devin Chafin run for 3 yds to the OKSt 13 for a 1ST down,,
,Devin Chafin run for 3 yds to the OKSt 13 for a 1ST down,,
1st and 10 at OKST 13,"BAYLOR Penalty, False Start (Spencer Drango) to the OKSt 18",,
,"BAYLOR Penalty, False Start (Spencer Drango) to the OKSt 18",,
1st and 15 at OKST 18,Bryce Petty pass incomplete to Corey Coleman,,
2nd and 15 at OKST 18,Shock Linwood run for 1 yd to the OKSt 17,,
3rd and 14 at OKST 17,Shock Linwood run for 11 yds to the OKSt 6,,
4th and 3 at OKST 6,Devin Chafin run for 3 yds to the OKSt 3 for a 1ST down,,
1st and Goal at OKST 3,"BAYLOR Penalty, False Start (Jordan Feuerbacher) to the OKSt 8",,
1st and Goal at OKST 8,Bryce Petty run for 2 yds to the OKSt 6,,
2nd and Goal at OKST 6,Devin Chafin run for 4 yds to the OKSt 2,,
3rd and Goal at OKST 2,"Devin Chafin run for 2 yds for a TD, (Chris Callahan KICK)",7,21
"BAY DRIVE TOTALS: 19 plays, 79 yards, 7:13"
Oklahoma State at 0:19,,OKST,BU
,"Spencer Evans kickoff for 44 yds , Tyreek Hill return for a loss of 1 yard to the OKSt 20",7,21
1st and 10 at OKST 20,Desmond Roland run for 2 yds to the OKSt 22,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Oklahoma State at 15:00,,OKST,BU
3rd and 5 at OKST 25,Mason Rudolph pass incomplete to Marcell Ateman,7,21
4th and 5 at OKST 25,"Kip Smith punt for 45 yds, fair catch by Levi Norwood at the Bayl 30",,
"OKST DRIVE TOTALS: 3 plays, 5 yards, 1:11"
Baylor at 14:08,,OKST,BU
1st and 10 at BAY 30,Shock Linwood run for 1 yd to the Bayl 31,7,21
2nd and 9 at BAY 31,Shock Linwood run for 4 yds to the Bayl 35,,
3rd and 5 at BAY 35,Shock Linwood run for a loss of 1 yard to the Bayl 34,,
4th and 6 at BAY 34,"Spencer Roth punt for 57 yds, punt out-of-bounds at the OKSt 9",,
"BAY DRIVE TOTALS: 3 plays, 4 yards, 1:41"
Oklahoma State at 12:27,,OKST,BU
1st and 10 at OKST 9,Rennie Childs run for 2 yds to the OKSt 11,7,21
2nd and 8 at OKST 11,Mason Rudolph pass incomplete to Tyreek Hill,,
,"Timeout OKLAHOMA ST, clock 11:48",,
3rd and 8 at OKST 11,Tyreek Hill run for 4 yds to the OKSt 15,,
4th and 4 at OKST 15,"Kip Smith punt for 49 yds, fair catch by Levi Norwood at the Bayl 36",,
"OKST DRIVE TOTALS: 3 plays, 6 yards, 1:23"
Baylor at 11:04,,OKST,BU
2nd and 1 at BAY 45,Antwan Goodley run for 3 yds to the Bayl 48 for a 1ST down,7,21
1st and 10 at BAY 48,Bryce Petty pass complete to Corey Coleman for 13 yds to the OKSt 39 for a 1ST down,,
1st and 10 at OKST 39,Bryce Petty pass complete to Jay Lee for 3 yds to the OKSt 36,,
2nd and 7 at OKST 36,Bryce Petty pass incomplete to Jay Lee,,
3rd and 7 at OKST 36,Bryce Petty pass complete to Levi Norwood for 8 yds to the OKSt 28 for a 1ST down,,
1st and 10 at OKST 28,Bryce Petty pass incomplete to Levi Norwood,,
2nd and 10 at OKST 28,Shock Linwood run for 12 yds to the OKSt 16 for a 1ST down,,
1st and 10 at OKST 16,"BAYLOR Penalty, Offensive Holding (-10 Yards) to the OKSt 26",,
