0295062620141108,,295,626
1st Quarter Play-by-Play
San Diego State at 15:00,,IDA,SDSU
,Austin Rehkow kickoff for 62 yds,0,0
1st and 10 at SDSU 35,Donnel Pumphrey run for 1 yd to the SDSt 36,,
2nd and 9 at SDSU 36,Donnel Pumphrey run for 5 yds to the SDSt 41,,
3rd and 4 at SDSU 41,Quinn Kaehler pass complete to Lloyd Mills for 10 yds to the Idaho 49 for a 1ST down,,
1st and 10 at IDHO 49,Donnel Pumphrey run for 8 yds to the Idaho 41,,
2nd and 2 at IDHO 41,Quinn Kaehler pass complete to Ezell Ruffin for 15 yds to the Idaho 26 for a 1ST down,,
1st and 10 at IDHO 26,Donnel Pumphrey run for 2 yds to the Idaho 24,,
2nd and 8 at IDHO 24,Quinn Kaehler pass incomplete,,
3rd and 8 at IDHO 24,Quinn Kaehler pass complete to Ezell Ruffin for 24 yds for a TD (Donny Hageman KICK),0,7
"SDSU DRIVE TOTALS: 8 plays, 65 yards, 3:32"
Idaho at 11:28,,IDA,SDSU
,Seamus McMorrow kickoff for 65 yds for a touchback,0,7
1st and 10 at IDHO 25,Jerrel Brown run for 8 yds to the Idaho 33,,
2nd and 2 at IDHO 33,Jerrel Brown run for 1 yd to the Idaho 34,,
3rd and 1 at IDHO 34,Elijhaa Penny run for 2 yds to the Idaho 36 for a 1ST down,,
1st and 10 at IDHO 36,"Matt Linehan pass incomplete to Jacob Sannon, PENALTY SDSU holding 10 yards to the IDAHO46, 1ST DOWN IDAHO, NO PLAY. for a 1ST down",,
1st and 10 at IDHO 46,Matt Linehan pass complete to Joshua McCain for 6 yds to the SDSt 48,,
2nd and 4 at SDSU 48,Jerrel Brown run for a loss of 1 yard to the SDSt 49,,
3rd and 5 at SDSU 49,Chad Chalich run for 7 yds to the SDSt 42 for a 1ST down,,
1st and 10 at SDSU 42,Jerrel Brown run for a loss of 1 yard to the SDSt 43,,
2nd and 11 at SDSU 43,Chad Chalich run for 20 yds to the SDSt 23 for a 1ST down,,
1st and 10 at SDSU 23,Chad Chalich pass complete to Joshua McCain for a loss of 2 yards to the SDSt 25,,
2nd and 12 at SDSU 25,Chad Chalich run for 13 yds to the SDSt 12 for a 1ST down,,
