0071077220140829,,71,772
1st Quarter Play-by-Play
Bowling Green at 15:00,,BGSU,WKU
,"Mike Mugler kickoff for 63 yds , Ronnie Moore return for 24 yds to the BwGrn 26",0,0
1st and 10 at BGSU 26,Travis Greene run for 5 yds to the BwGrn 31,,
2nd and 5 at BGSU 31,Travis Greene run for 3 yds to the BwGrn 34,,
3rd and 2 at BGSU 34,"Matt Johnson pass incomplete to Heath Jackson, broken up by Prince Charles Iworah",,
4th and 2 at BGSU 34,Joe Davidson punt for 49 yds,,
"BGSU DRIVE TOTALS: 3 plays, 8 yards, 1:28"
Western Kentucky at 13:32,,BGSU,WKU
1st and 10 at WKU 17,Brandon Doughty pass complete to Leon Allen for 5 yds to the WKent 22,0,0
2nd and 5 at WKU 22,Brandon Doughty pass complete to Jared Dangerfield for 10 yds to the WKent 32 for a 1ST down,,
1st and 10 at WKU 32,Brandon Doughty pass complete to Taywan Taylor for 17 yds to the WKent 49 for a 1ST down,,
1st and 10 at WKU 49,Brandon Doughty pass complete to Willie McNeal for 10 yds to the BwGrn 41 for a 1ST down,,
1st and 10 at BGSU 41,Brandon Doughty pass complete to Willie McNeal for 2 yds to the BwGrn 39,,
2nd and 8 at BGSU 39,Brandon Doughty pass complete to Jared Dangerfield for 8 yds to the BwGrn 31 for a 1ST down,,
1st and 10 at BGSU 31,Brandon Doughty pass complete to Mitchell Henry for 11 yds to the BwGrn 20 for a 1ST down,,
1st and 10 at BGSU 20,Kylen Towner run for 15 yds to the BwGrn 5 for a 1ST down,,
1st and Goal at BGSU 5,Leon Allen run for 3 yds to the BwGrn 2,,
2nd and Goal at BGSU 2,"Leon Allen run for 2 yds for a TD, (Garrett Schwettman KICK)",0,7
"WKU DRIVE TOTALS: 10 plays, 83 yards, 3:20"
Bowling Green at 10:12,,BGSU,WKU
,Mike Mugler kickoff for 65 yds for a touchback,0,7
1st and 10 at BGSU 25,Matt Johnson pass incomplete to Chris Pohlman,,
2nd and 10 at BGSU 25,Travis Greene run for 1 yd to the BwGrn 26,,
3rd and 9 at BGSU 26,Matt Johnson pass complete to Gehrig Dieter for 5 yds to the BwGrn 31,,
4th and 4 at BGSU 31,"Joe Davidson punt for 35 yds, fair catch by Kylen Towner at the WKent 34",,
"BGSU DRIVE TOTALS: 3 plays, 6 yards, 1:07"
Western Kentucky at 9:05,,BGSU,WKU
1st and 10 at WKU 34,Brandon Doughty pass complete to Taywan Taylor for 17 yds to the BwGrn 49 for a 1ST down,0,7
1st and 10 at BGSU 49,Leon Allen run for a loss of 1 yard to the 50 yard line,,
2nd and 11 at 50,"Brandon Doughty sacked by Bryan Thomas for a loss of 5 yards to the WKent 45 Brandon Doughty fumbled, recovered by WKent Brandon Doughty , return for 0 yards",,
3rd and 16 at WKU 45,Brandon Doughty pass incomplete to N/A,,
4th and 16 at WKU 45,Joseph Occhipinti punt for 55 yds for a touchback,,
"WKU DRIVE TOTALS: 4 plays, 11 yards, 1:33"
Bowling Green at 7:32,,BGSU,WKU
1st and 10 at BGSU 20,Fred Coppet run for 2 yds to the BwGrn 22,0,7
2nd and 8 at BGSU 22,Matt Johnson pass complete to Gehrig Dieter for 9 yds to the BwGrn 31 for a 1ST down,,
1st and 10 at BGSU 31,Fred Coppet run for 10 yds to the BwGrn 41 for a 1ST down,,
1st and 10 at BGSU 41,Matt Johnson pass complete to Gehrig Dieter for 11 yds to the WKent 48 for a 1ST down,,
1st and 10 at WKU 48,Fred Coppet run for 4 yds to the WKent 44,,
2nd and 6 at WKU 44,Fred Coppet run for 24 yds to the WKent 20 for a 1ST down,,
1st and 10 at WKU 20,Travis Greene run for 6 yds to the WKent 14,,
2nd and 4 at WKU 14,Travis Greene run for 3 yds to the WKent 11,,
3rd and 1 at WKU 11,Travis Greene run for a loss of 2 yards to the WKent 13,,
4th and 3 at WKU 13,Matt Johnson run for 1 yd to the WKent 12,,
"BGSU DRIVE TOTALS: 10 plays, 68 yards, 2:51"
Western Kentucky at 4:41,,BGSU,WKU
1st and 10 at WKU 12,Leon Allen run for a loss of 1 yard to the WKent 11,0,7
2nd and 11 at WKU 11,Brandon Doughty pass incomplete to Jared Dangerfield,,
3rd and 11 at WKU 11,Leon Allen run for 12 yds to the WKent 23 for a 1ST down,,
1st and 10 at WKU 23,Brandon Doughty pass complete to Taywan Taylor for 11 yds to the WKent 34 for a 1ST down,,
1st and 10 at WKU 34,Leon Allen run for 2 yds to the WKent 36,,
2nd and 8 at WKU 36,Leon Allen run for 1 yd to the WKent 37,,
3rd and 7 at WKU 37,Brandon Doughty pass complete to Antwane Grant for 8 yds to the WKent 45 for a 1ST down,,
1st and 10 at WKU 45,"Brandon Doughty pass complete to Taywan Taylor for 55 yds for a TD, (Garrett Schwettman KICK)",0,14
"WKU DRIVE TOTALS: 8 plays, 88 yards, 2:12"
Bowling Green at 2:29,,BGSU,WKU
,"Mike Mugler kickoff for 66 yds , Ronnie Moore return for 16 yds to the BwGrn 36 BOWLING GREEN Penalty, illegal block (N/A) to the BwGrn 15",0,14
1st and 10 at BGSU 15,Travis Greene run for 1 yd to the BwGrn 16,,
2nd and 9 at BGSU 16,Matt Johnson pass incomplete to Roger Lewis,,
3rd and 9 at BGSU 16,Matt Johnson pass incomplete to Herve Coby,,
4th and 9 at BGSU 16,"Joe Davidson punt for 46 yds , Kylen Towner returns for 9 yds to the WKent 47",,
"BGSU DRIVE TOTALS: 3 plays, 1 yard, 0:48"
Western Kentucky at 1:41,,BGSU,WKU
1st and 10 at WKU 47,Brandon Doughty pass complete to Mitchell Henry for 16 yds to the BwGrn 37 for a 1ST down,0,14
1st and 10 at BGSU 37,"Leon Allen run for a loss of 6 yards to the BwGrn 43 for a 1ST down BOWLING GREEN Penalty, face mask (21 yards) (Gus Schwieterman) to the BwGrn 22 for a 1ST down",,
1st and 10 at BGSU 22,Brandon Doughty pass incomplete to Jared Dangerfield,,
2nd and 10 at BGSU 22,"SHOT, DOUGHTY, B. pass complete to GORSKI, Tim for 9 yards to the BGSU13, out-of-bounds, PENALTY WKU holding 10 yards to the BGSU32, NO PLAY.",,
2nd and 20 at BGSU 32,Kylen Towner run for no gain to the BwGrn 32,,
3rd and 20 at BGSU 32,Brandon Doughty pass complete to Leon Allen for 8 yds to the BwGrn 24,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Western Kentucky at 15:00,,BGSU,WKU
4th and 12 at BGSU 24,Garrett Schwettman 41 yd FG MISSED,0,14
"WKU DRIVE TOTALS: 6 plays, 29 yards, 1:46"
Bowling Green at 14:55,,BGSU,WKU
1st and 10 at BGSU 24,Travis Greene run for 3 yds to the BwGrn 27,0,14
2nd and 7 at BGSU 27,Matt Johnson pass complete to Heath Jackson for 10 yds to the BwGrn 37 for a 1ST down,,
1st and 10 at BGSU 37,"SHOT, JOHNSON, Matt pass incomplete to MOORE, Ronnie (WARD, Marcus), PENALTY WKU pass interference (WARD, Marcus) 11 yards to the BGSU48, 1ST DOWN BGSU, NO PLAY. for a 1ST down",,
1st and 10 at BGSU 48,Travis Greene run for 9 yds to the WKent 43,,
2nd and 1 at WKU 43,Matt Johnson pass complete to Roger Lewis for 2 yds to the WKent 41 for a 1ST down,,
1st and 10 at WKU 41,Travis Greene run for 6 yds to the WKent 35,,
2nd and 4 at WKU 35,Matt Johnson pass incomplete to Gehrig Dieter,,
3rd and 4 at WKU 35,"BOWLING GREEN Penalty, delay of game (-5 Yards) to the WKent 40",,
3rd and 9 at WKU 40,Matt Johnson pass complete to Roger Lewis for 16 yds to the WKent 24 for a 1ST down,,
1st and 10 at WKU 24,"BOWLING GREEN Penalty, false start (Logan Dietz) to the WKent 29",,
