0312054520140920,,312,545
,"IOWA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Iowa at 15:00,,IOWA,PITT
,Chris Blewitt kickoff for 65 yds for a touchback,0,0
1st and 10 at IOWA 25,Jordan Canzeri run for 2 yds to the Iowa 27,,
2nd and 8 at IOWA 27,Mark Weisman run for 5 yds to the Iowa 32,,
3rd and 3 at IOWA 32,Jake Rudock pass complete to Kevonte Martin-Manley for 4 yds to the Iowa 36 for a 1ST down,,
1st and 10 at IOWA 36,Jordan Canzeri run for 1 yd to the Iowa 37,,
2nd and 9 at IOWA 37,"Jake Rudock pass intercepted Lafayette Pitts return for 31 yds to the PITTSBURGH 32 PITTSBURGH Penalty, Illegal Block (36 Yards) to the Pitt 27",,
"IOWA DRIVE TOTALS: 5 plays, 12 yards, 2:37"
Pittsburgh at 12:23,,IOWA,PITT
1st and 10 at PITT 27,James Conner run for 21 yds to the Pitt 48 for a 1ST down,0,0
1st and 10 at PITT 48,James Conner run for 3 yds to the Iowa 49,,
2nd and 7 at IOWA 49,James Conner run for 3 yds to the Iowa 46,,
3rd and 4 at IOWA 46,Chad Voytik pass incomplete,,
4th and 4 at IOWA 46,"Ryan Winslow punt for 35 yds, punt out-of-bounds at the Iowa 11",,
"PITT DRIVE TOTALS: 4 plays, 27 yards, 1:53"
Iowa at 10:30,,IOWA,PITT
1st and 10 at IOWA 11,Jordan Canzeri run for 3 yds to the Iowa 14,0,0
2nd and 7 at IOWA 14,Jake Rudock pass complete to Tevaun Smith for 14 yds to the Iowa 28 for a 1ST down,,
1st and 10 at IOWA 28,Jordan Canzeri run for 3 yds to the Iowa 31,,
2nd and 7 at IOWA 31,Jake Rudock pass incomplete to Matt VandeBerg,,
,"Timeout IOWA, clock 08:40",,
3rd and 7 at IOWA 31,Jake Rudock pass incomplete to Jake Duzey,,
4th and 7 at IOWA 31,"Dillon Kidd punt for 33 yds, downed at the Pitt 36",,
"IOWA DRIVE TOTALS: 5 plays, 20 yards, 2:08"
Pittsburgh at 8:22,,IOWA,PITT
1st and 10 at PITT 36,Chad Voytik pass complete to Tyler Boyd for no gain to the Pitt 36,0,0
2nd and 10 at PITT 36,Chad Voytik pass complete to Tyler Boyd for 10 yds to the Pitt 46 for a 1ST down,,
1st and 10 at PITT 46,James Conner run for 7 yds to the Iowa 47,,
2nd and 3 at IOWA 47,James Conner run for 22 yds to the Iowa 25 for a 1ST down,,
1st and 10 at IOWA 25,Chad Voytik run for 3 yds to the Iowa 22,,
2nd and 7 at IOWA 22,Chad Voytik run for 7 yds to the Iowa 15 for a 1ST down,,
1st and 10 at IOWA 15,James Conner run for 1 yd to the Iowa 14,,
2nd and 9 at IOWA 14,"Chris James run for 14 yds for a TD, (Chris Blewitt KICK)",0,7
"PITT DRIVE TOTALS: 8 plays, 64 yards, 4:07"
Iowa at 4:15,,IOWA,PITT
,Chris Blewitt kickoff for 65 yds for a touchback,0,7
1st and 10 at IOWA 25,Mark Weisman run for 6 yds to the Iowa 31,,
2nd and 4 at IOWA 31,Mark Weisman run for 4 yds to the Iowa 35 for a 1ST down,,
1st and 10 at IOWA 35,Jake Rudock pass complete to Matt VandeBerg for 44 yds to the Pitt 21 for a 1ST down,,
1st and 10 at PITT 21,Jake Rudock pass incomplete to Jake Duzey,,
2nd and 10 at PITT 21,Mark Weisman run for 5 yds to the Pitt 16,,
3rd and 5 at PITT 16,Damon Bullock run for 3 yds to the Pitt 13,,
4th and 2 at PITT 13,"Jake Rudock pass complete to Henry Krieger Coble for 13 yds for a TD, (Mick Ellis KICK)",7,7
"IOWA DRIVE TOTALS: 7 plays, 75 yards, 3:17"
Pittsburgh at 0:58,,IOWA,PITT
,Marshall Koehn kickoff for 65 yds for a touchback,7,7
1st and 10 at PITT 25,James Conner run for 7 yds to the Pitt 32,,
2nd and 3 at PITT 32,James Conner run for 2 yds to the Pitt 34,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Pittsburgh at 15:00,,IOWA,PITT
3rd and 1 at PITT 34,James Conner run for 11 yds to the Pitt 45 for a 1ST down,7,7
1st and 10 at PITT 45,Chad Voytik pass complete to James Conner for 9 yds to the Iowa 46,,
2nd and 1 at IOWA 46,Chris James run for 2 yds to the Iowa 44 for a 1ST down,,
1st and 10 at IOWA 44,James Conner run for 5 yds to the Iowa 39,,
2nd and 5 at IOWA 39,James Conner run for 3 yds to the Iowa 36,,
3rd and 2 at IOWA 36,Isaac Bennett run for 1 yd to the Iowa 35,,
4th and 1 at IOWA 35,James Conner run for 4 yds to the Iowa 31 for a 1ST down,,
1st and 10 at IOWA 31,Tyler Boyd run for 6 yds to the Iowa 25,,
2nd and 4 at IOWA 25,"Chris James run for 3 yds to the Iowa 22 PITTSBURGH Penalty, Personal Foul (Tyler Boyd) to the Iowa 37",,
2nd and 16 at IOWA 37,Chad Voytik pass complete to Tyler Boyd for 8 yds to the Iowa 29,,
3rd and 8 at IOWA 29,Chad Voytik pass complete to Tyler Boyd for 18 yds to the Iowa 11 for a 1ST down,,
1st and 10 at IOWA 11,James Conner run for 9 yds to the Iowa 2,,
2nd and 1 at IOWA 2,James Conner run for a loss of 2 yards to the Iowa 4,,
3rd and 3 at IOWA 4,James Conner run for 2 yds to the Iowa 2,,
4th and 1 at IOWA 2,James Conner run for 1 yd to the Iowa 1 for a 1ST down,,
,"Timeout PITTSBURGH, clock 06:21",,
1st and Goal at IOWA 1,"James Conner run for 1 yd for a TD, (Chris Blewitt KICK)",7,14
"PITT DRIVE TOTALS: 18 plays, 75 yards, 9:42"
Iowa at 6:16,,IOWA,PITT
,"Chris Blewitt kickoff for 65 yds , Damond Powell return for 9 yds to the Iowa 9",7,14
1st and 10 at IOWA 9,Mark Weisman run for 9 yds to the Iowa 18,,
2nd and 1 at IOWA 18,Mark Weisman run for 5 yds to the Iowa 23 for a 1ST down,,
1st and 10 at IOWA 23,Jake Rudock pass complete to Damon Bullock for 5 yds to the Iowa 28,,
2nd and 5 at IOWA 28,Mark Weisman run for 2 yds to the Iowa 30,,
3rd and 3 at IOWA 30,Jake Rudock pass incomplete,,
4th and 3 at IOWA 30,"Dillon Kidd punt for 51 yds, fair catch by Tyler Boyd at the Pitt 19",,
"IOWA DRIVE TOTALS: 5 plays, 21 yards, 2:42"
Pittsburgh at 3:34,,IOWA,PITT
1st and 10 at PITT 19,Chad Voytik pass complete to Tyler Boyd for 11 yds to the Pitt 30 for a 1ST down,7,14
1st and 10 at PITT 30,"PITTSBURGH Penalty, False Start (Manasseh Garner) to the Pitt 25",,
