0430064620140913,,430,646
,"USA wins toss, defers. MSU will receive and defend south endzone.",,
1st Quarter Play-by-Play
Mississippi State at 15:00,,MSU,SOAL
1st and 10 at MSST 25,Nick Griffin run for 6 yds to the MisSt 31,0,0
2nd and 4 at MSST 31,Dak Prescott pass incomplete to Jameon Lewis,,
3rd and 4 at MSST 31,Dak Prescott pass complete to Jameon Lewis for 3 yds to the MisSt 34,,
4th and 1 at MSST 34,"Devon Bell punt for 37 yds , T.J. Glover returns for 7 yds to the SAlab 36",,
,Aleem Sunanon kickoff for 65 yds for a touchback,,
"MSST DRIVE TOTALS: 3 plays, 9 yards, 1:05"
South Alabama at 13:55,,MSU,SOAL
1st and 10 at USA 36,Brandon Bridge pass incomplete to Wes Saxton,0,0
2nd and 10 at USA 36,Brandon Bridge pass complete to Jereme Jones for 6 yds to the SAlab 42,,
3rd and 4 at USA 42,Brandon Bridge run for 6 yds to the SAlab 48 for a 1ST down,,
1st and 10 at USA 48,Xavier Johnson run for no gain to the SAlab 48,,
2nd and 10 at USA 48,Brandon Bridge pass incomplete to N/A,,
3rd and 10 at USA 48,"Brandon Bridge pass incomplete to N/A SOUTH ALABAMA Penalty, Offensive holding ( Yards) declined",,
4th and 10 at USA 48,"Brandon McKee punt for 38 yds, punt out-of-bounds at the MisSt 14",,
"USA DRIVE TOTALS: 6 plays, 12 yards, 1:49"
Mississippi State at 12:06,,MSU,SOAL
1st and 10 at MSST 14,"MISSISSIPPI ST Penalty, false start (N/A) to the MisSt 9",0,0
1st and 15 at MSST 9,Dak Prescott pass complete to Brandon Holloway for 5 yds to the MisSt 14,,
2nd and 10 at MSST 14,Dak Prescott run for 3 yds to the MisSt 17,,
3rd and 7 at MSST 17,Dak Prescott sacked by Theo Rich for a loss of 9 yards to the MisSt 8,,
4th and 16 at MSST 8,"Devon Bell punt for 25 yds, downed at the MisSt 33",,
"MSST DRIVE TOTALS: 3 plays, -6 yards, 1:40"
South Alabama at 10:26,,MSU,SOAL
1st and 10 at MSST 33,Brandon Bridge pass complete to Wes Saxton for 8 yds to the MisSt 25,0,0
2nd and 2 at MSST 25,Brandon Bridge pass complete to Jereme Jones for a loss of 4 yards to the MisSt 29,,
3rd and 6 at MSST 29,Brandon Bridge pass complete to Danny Woodson for 7 yds to the MisSt 22 for a 1ST down,,
1st and 10 at MSST 22,Brandon Bridge run for 8 yds to the MisSt 14,,
2nd and 2 at MSST 14,Brandon Bridge pass incomplete to N/A,,
3rd and 2 at MSST 14,Xavier Johnson run for no gain to the MisSt 14,,
4th and 2 at MSST 14,Aleem Sunanon 31 yd FG BLOCKED blocked by Preston Smith,,
"USA DRIVE TOTALS: 7 plays, 19 yards, 2:38"
Mississippi State at 7:48,,MSU,SOAL
1st and 10 at MSST 20,Ashton Shumpert run for 9 yds to the MisSt 29,0,0
2nd and 1 at MSST 29,Ashton Shumpert run for 2 yds to the MisSt 31 for a 1ST down,,
1st and 10 at MSST 31,"Ashton Shumpert rush for no gain to the MS31 (Harris, Maleki), PENALTY USA offside defense (Harper,DeMarion) 5 yards to the MS36, NO PLAY.",,
1st and 5 at MSST 36,Dak Prescott pass complete to Jameon Lewis for 5 yds to the MisSt 41 for a 1ST down,,
1st and 10 at MSST 41,Dak Prescott run for 6 yds to the MisSt 47,,
2nd and 4 at MSST 47,"Dak Prescott pass complete to D.Wilson for 6 yards to the USA47, out-of-bounds, PENALTY MS pass interference (D.Wilson) 16 yards to the MS31, NO PLAY.",,
2nd and 20 at MSST 31,Dak Prescott run for 15 yds to the MisSt 46,,
3rd and 5 at MSST 46,Dak Prescott pass complete to Josh Robinson for 39 yds to the SAlab 15 for a 1ST down,,
1st and 10 at USA 15,"Dak Prescott pass complete to Malcolm Johnson for 15 yds for a TD, (Evan Sobiesk KICK)",7,0
"MSST DRIVE TOTALS: 7 plays, 80 yards, 2:52"
South Alabama at 4:56,,MSU,SOAL
,"Devon Bell kickoff for 58 yds , T.J. Glover return for 15 yds to the SAlab 22",7,0
1st and 10 at USA 22,Brandon Bridge pass complete to Jereme Jones for 13 yds to the SAlab 35 for a 1ST down,,
1st and 10 at USA 35,"Brandon Bridge sacked for a loss of 4 yards to the SAlab 31 Brandon Bridge fumbled, recovered by MisSt Richie Brown , return for 0 yards",,
"USA DRIVE TOTALS: 2 plays, 9 yards, 0:39"
Mississippi State at 4:17,,MSU,SOAL
1st and 10 at USA 31,"Ashton Shumpert run for a loss of 5 yards to the SAlab 36 Ashton Shumpert fumbled, forced by Maleki Harris, recovered by SAlab Jerome McClain",7,0
"MSST DRIVE TOTALS: 1 play, -5 yards, 0:07"
South Alabama at 4:10,,MSU,SOAL
1st and 10 at USA 36,Jay Jones run for 3 yds to the SAlab 39,7,0
2nd and 7 at USA 39,Brandon Bridge pass complete to Jereme Jones for 18 yds to the MisSt 43 for a 1ST down,,
1st and 10 at MSST 43,Brandon Bridge pass complete to Wes Saxton for 4 yds to the MisSt 39,,
2nd and 6 at MSST 39,Brandon Bridge sacked by Nelson Adams and Matthew Wells for a loss of 5 yards to the MisSt 44,,
3rd and 11 at MSST 44,Brandon Bridge pass incomplete to N/A,,
4th and 11 at MSST 44,Brandon McKee punt for 36 yds,,
"USA DRIVE TOTALS: 5 plays, 20 yards, 2:30"
Mississippi State at 1:40,,MSU,SOAL
1st and 10 at MSST 8,Dak Prescott pass incomplete to Malcolm Johnson,7,0
2nd and 10 at MSST 8,"MISSISSIPPI ST Penalty, false start (N/A) to the MisSt 4",,
2nd and 14 at MSST 4,Josh Robinson run for 13 yds to the MisSt 17,,
3rd and 1 at MSST 17,Dak Prescott run for 4 yds to the MisSt 21 for a 1ST down,,
1st and 10 at MSST 21,Josh Robinson run for a loss of 1 yard to the MisSt 20,,
2nd and 11 at MSST 20,Dak Prescott pass complete to Fred Brown for 8 yds to the MisSt 28,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Mississippi State at 15:00,,MSU,SOAL
3rd and 3 at MSST 28,"Dak Prescott pass complete to Jameon Lewis for 4 yards to the MS32 (Harris, Maleki;Kelley, Jesse), PENALTY MS illegal block (D.Wilson) 10 yards to the MS18, NO PLAY.",7,0
3rd and 13 at MSST 18,Dak Prescott pass complete to Jameon Lewis for 12 yds to the MisSt 30,,
4th and 1 at MSST 30,Devon Bell punt for 70 yds for a touchback,,
"MSST DRIVE TOTALS: 6 plays, 22 yards, 2:42"
South Alabama at 13:58,,MSU,SOAL
1st and 10 at USA 20,Jay Jones run for a loss of 2 yards to the SAlab 18,7,0
2nd and 12 at USA 18,Brandon Bridge pass complete to Shavarez Smith for 42 yds to the MisSt 40 for a 1ST down,,
1st and 10 at MSST 40,Jay Jones run for 4 yds to the MisSt 36,,
2nd and 6 at MSST 36,Brandon Bridge pass complete to Shavarez Smith for 4 yds to the MisSt 32,,
3rd and 2 at MSST 32,Brandon Bridge pass complete to Wes Saxton for 5 yds to the MisSt 27 for a 1ST down,,
1st and 10 at MSST 27,Brandon Bridge pass complete to Cameron Broadnax for 19 yds to the MisSt 8 for a 1ST down,,
1st and Goal at MSST 8,Brandon Bridge pass complete to Shavarez Smith for no gain to the MisSt 8,,
2nd and Goal at MSST 8,Brandon Bridge run for a loss of 1 yard to the MisSt 9,,
3rd and Goal at MSST 9,Brandon Bridge pass incomplete to Jereme Jones,,
4th and Goal at MSST 9,Aleem Sunanon 26 yd FG GOOD,7,3
"USA DRIVE TOTALS: 10 plays, 71 yards, 4:28"
Mississippi State at 9:30,,MSU,SOAL
,"Aleem Sunanon kickoff for 45 yds , Robert Johnson return for 8 yds to the MisSt 28",7,3
1st and 10 at MSST 28,"Dak Prescott pass incomplete to Fred Brown, broken up by Montell Garner",,
2nd and 10 at MSST 28,Dak Prescott run for 5 yds to the MisSt 33,,
3rd and 5 at MSST 33,Dak Prescott run for 7 yds to the MisSt 40 for a 1ST down,,
1st and 10 at MSST 40,"Dak Prescott pass complete to Fred Brown for 36 yds to the SOUTHALA 24 for a 1ST down SOUTH ALABAMA Penalty, Defensive holding ( Yards) declined for a 1ST down",,
1st and 10 at USA 24,Josh Robinson run for 1 yd to the SAlab 23,,
2nd and 9 at USA 23,"Dak Prescott pass incomplete to N/A, broken up by Roman Buchanan",,
