0519012920141004,,519,129
1st Quarter Play-by-Play
Ohio at 15:00,,OHIO,CMU
,"Ron Coluzzi kickoff for 65 yds , u""Daz'mond Patterson"",  return for 38 yds to the Ohio 38",0,0
1st and 10 at OHIO 38,Robbie Walker run for no gain to the Ohio 38,,
2nd and 10 at OHIO 38,"u""Daz'mond Patterson"",  run for 3 yds to the Ohio 41",,
3rd and 7 at OHIO 41,JD Sprague pass incomplete to N/A,,
4th and 7 at OHIO 41,Mitch Bonnstetter punt for 36 yds,,
"OHIO DRIVE TOTALS: 3 plays, 3 yards, 1:30"
Central Michigan at 13:30,,OHIO,CMU
1st and 10 at CMU 23,Cooper Rush pass incomplete to Titus Davis,0,0
2nd and 10 at CMU 23,Cooper Rush pass complete to Titus Davis for 20 yds to the CMich 43 for a 1ST down,,
1st and 10 at CMU 43,"Thomas Rawls run for a loss of 1 yard to the CMich 42 Thomas Rawls fumbled, forced by Blair Brown, recovered by CMich N/A",,
,"Thomas Rawls run for a loss of 1 yard to the CMich 42 Thomas Rawls fumbled, forced by Blair Brown, recovered by CMich N/A",,
2nd and 11 at CMU 42,Cooper Rush pass complete to Titus Davis for 53 yds to the Ohio 5 for a 1ST down,,
1st and Goal at OHIO 5,Thomas Rawls run for 2 yds to the Ohio 3,,
2nd and Goal at OHIO 3,Thomas Rawls run for a loss of 1 yard to the Ohio 4,,
3rd and Goal at OHIO 4,"Cooper Rush pass complete to Titus Davis for 4 yds for a TD, (Brian Eavey KICK), (Brian Eavey KICK) (Brian Eavey KICK)",0,7
"CMU DRIVE TOTALS: 7 plays, 77 yards, 3:09"
Ohio at 10:21,,OHIO,CMU
,Ron Coluzzi kickoff for 65 yds for a touchback,0,7
1st and 10 at OHIO 25,"u""Daz'mond Patterson"",  run for 4 yds to the Ohio 29",,
2nd and 6 at OHIO 29,"u""Daz'mond Patterson"",  run for 1 yd to the Ohio 30",,
3rd and 5 at OHIO 30,"JD Sprague pass incomplete to u""Daz'mond Patterson""",,
4th and 5 at OHIO 30,Mitch Bonnstetter punt for 38 yds,,
"OHIO DRIVE TOTALS: 3 plays, 5 yards, 1:07"
Central Michigan at 9:14,,OHIO,CMU
1st and 10 at CMU 32,Cooper Rush pass complete to Mark Chapman for 9 yds to the CMich 41,0,7
2nd and 1 at CMU 41,Thomas Rawls run for 3 yds to the CMich 44 for a 1ST down,,
,Thomas Rawls run for 3 yds to the CMich 44 for a 1ST down,,
1st and 10 at CMU 44,Cooper Rush pass complete to Anthony Rice for 6 yds to the 50 yard line,,
2nd and 4 at 50,Thomas Rawls run for 20 yds to the Ohio 30 for a 1ST down,,
1st and 10 at OHIO 30,Cooper Rush pass incomplete to N/A,,
2nd and 10 at OHIO 30,Cooper Rush pass complete to Ben McCord for 3 yds to the Ohio 27,,
3rd and 7 at OHIO 27,"CENTRAL MICH Penalty, false start (-5 Yards) to the Ohio 32",,
3rd and 12 at OHIO 32,"Cooper Rush pass complete to Titus Davis for 32 yds for a TD, (Brian Eavey KICK)",0,14
"CMU DRIVE TOTALS: 7 plays, 68 yards, 3:19"
Ohio at 5:55,,OHIO,CMU
,"Ron Coluzzi kickoff for 62 yds , u""Daz'mond Patterson"",  return for 22 yds to the Ohio 25",0,14
1st and 10 at OHIO 25,JD Sprague pass complete to Troy Mangen for 1 yd to the Ohio 26,,
2nd and 9 at OHIO 26,"CENTRAL MICH Penalty, roughing passer (15 Yards) to the Ohio 41 for a 1ST down",,
1st and 10 at OHIO 41,"JD Sprague pass incomplete to u""Daz'mond Patterson""",,
2nd and 10 at OHIO 41,JD Sprague pass incomplete to N/A,,
3rd and 10 at OHIO 41,"JD Sprague pass incomplete to u""Daz'mond Patterson""",,
4th and 10 at OHIO 41,"BONNSTETTER, Mi punt 30 yards to the CMU29, fair catch by LAVALLII, S., PENALTY CMU offside 5 yards to the OHIO46, NO PLAY.",,
,"BONNSTETTER, Mi punt 30 yards to the CMU29, fair catch by LAVALLII, S., PENALTY CMU offside 5 yards to the OHIO46, NO PLAY.",,
4th and 5 at OHIO 46,"Mitch Bonnstetter punt for 53 yds, downed at the CMich 1",,
"OHIO DRIVE TOTALS: 4 plays, 21 yards, 1:04"
Central Michigan at 4:51,,OHIO,CMU
1st and 10 at CMU 1,Thomas Rawls run for 4 yds to the CMich 5,0,14
2nd and 6 at CMU 5,Thomas Rawls run for 30 yds to the CMich 35 for a 1ST down,,
1st and 10 at CMU 35,Cooper Rush pass complete to Anthony Rice for 6 yds to the CMich 41,,
,Cooper Rush pass complete to Anthony Rice for 6 yds to the CMich 41,,
2nd and 4 at CMU 41,Cooper Rush pass complete to Titus Davis for 10 yds to the Ohio 49 for a 1ST down,,
1st and 10 at OHIO 49,Martez Walker run for 3 yds to the Ohio 46,,
2nd and 7 at OHIO 46,"CENTRAL MICH Penalty, false start (N/A) to the CMich 49",,
2nd and 12 at CMU 49,"Cooper Rush sacked by Jovon Johnson for a loss of 8 yards to the CMich 41 Cooper Rush fumbled, recovered by CMich Martez Walker , return for 0 yards",,
3rd and 20 at CMU 41,Cooper Rush pass complete to Saylor Lavallii for 13 yds to the Ohio 46,,
4th and 7 at OHIO 46,Ron Coluzzi punt for 46 yds for a touchback,,
,End of 1st Quarter,,
"CMU DRIVE TOTALS: 7 plays, 53 yards, 4:51"
2nd Quarter Play-by-Play
Ohio at 15:00,,OHIO,CMU
1st and 10 at OHIO 20,"u""Daz'mond Patterson"",  run for 7 yds to the Ohio 27",0,14
2nd and 3 at OHIO 27,"u""Daz'mond Patterson"",  run for 6 yds to the Ohio 33 for a 1ST down",,
,"u""Daz'mond Patterson"",  run for 6 yds to the Ohio 33 for a 1ST down",,
1st and 10 at OHIO 33,"u""Daz'mond Patterson"",  run for 3 yds to the Ohio 36",,
,"u""Daz'mond Patterson"",  run for 3 yds to the Ohio 36",,
2nd and 7 at OHIO 36,"OHIO Penalty, false start (N/A) to the Ohio 31",,
2nd and 12 at OHIO 31,JD Sprague pass incomplete to N/A,,
3rd and 12 at OHIO 31,JD Sprague pass incomplete,,
4th and 12 at OHIO 31,"Mitch Bonnstetter punt for 48 yds, fair catch by Saylor Lavallii at the CMich 21",,
"OHIO DRIVE TOTALS: 5 plays, 11 yards, 1:47"
Central Michigan at 13:13,,OHIO,CMU
1st and 10 at CMU 21,Thomas Rawls run for 4 yds to the CMich 25,0,14
2nd and 6 at CMU 25,Cooper Rush pass complete to Titus Davis for 5 yds to the CMich 30,,
3rd and 1 at CMU 30,Thomas Rawls run for 4 yds to the CMich 34 for a 1ST down,,
1st and 10 at CMU 34,Thomas Rawls run for 9 yds to the CMich 43,,
2nd and 1 at CMU 43,Cooper Rush pass incomplete to Anthony Rice,,
3rd and 1 at CMU 43,Thomas Rawls run for 3 yds to the CMich 46 for a 1ST down,,
1st and 10 at CMU 46,Cooper Rush pass complete to Titus Davis for 13 yds to the Ohio 41 for a 1ST down,,
1st and 10 at OHIO 41,Martez Walker run for 2 yds to the Ohio 39,,
2nd and 8 at OHIO 39,Cooper Rush pass incomplete to Titus Davis,,
3rd and 8 at OHIO 39,Cooper Rush pass incomplete to Mark Chapman,,
,"Timeout OHIO, clock 08:37",,
4th and 8 at OHIO 39,"Ron Coluzzi punt for 20 yds, downed at the Ohio 19",,
"CMU DRIVE TOTALS: 10 plays, 40 yards, 4:47"
Ohio at 8:26,,OHIO,CMU
