0334043420141101,,334,434
1st Quarter Play-by-Play
Missouri at 15:00,,UK,MO
,"Austin MacGinnis kickoff for 63 yds , Marcus Murphy return for 19 yds to the Misso 21",0,0
1st and 10 at MIZZ 21,Marcus Murphy run for 7 yds to the Misso 28,,
2nd and 3 at MIZZ 28,Maty Mauk pass incomplete to Bud Sasser,,
3rd and 3 at MIZZ 28,Maty Mauk pass complete to Bud Sasser for 3 yds to the Misso 31 for a 1ST down,,
1st and 10 at MIZZ 31,Maty Mauk pass incomplete to Bud Sasser,,
2nd and 10 at MIZZ 31,Marcus Murphy run for 4 yds to the Misso 35,,
3rd and 6 at MIZZ 35,Maty Mauk pass complete to Jimmie Hunt for 13 yds to the Misso 48 for a 1ST down,,
1st and 10 at MIZZ 48,Marcus Murphy run for 7 yds to the Kent 45,,
2nd and 3 at UK 45,Russell Hansbrough run for 2 yds to the Kent 43,,
3rd and 1 at UK 43,Russell Hansbrough run for 2 yds to the Kent 41 for a 1ST down,,
1st and 10 at UK 41,Russell Hansbrough run for 2 yds to the Kent 39,,
2nd and 8 at UK 39,"Maty Mauk pass incomplete to Gavin Otte, broken up by Blake McClain",,
3rd and 8 at UK 39,"MISSOURI Penalty, False Start (Mitch Morse) to the Kent 44",,
3rd and 13 at UK 44,Maty Mauk run for 3 yds to the Kent 41,,
4th and 10 at UK 41,"Christian Brinser punt for 30 yds, fair catch by Demarco Robinson at the Kent 11",,
"MIZZ DRIVE TOTALS: 12 plays, 38 yards, 5:02"
Kentucky at 9:58,,UK,MO
1st and 10 at UK 11,Stanley Williams run for 2 yds to the Kent 13,0,0
2nd and 8 at UK 13,Stanley Williams run for 10 yds to the Kent 23 for a 1ST down,,
1st and 10 at UK 23,Mikel Horton run for no gain to the Kent 23,,
2nd and 10 at UK 23,"Patrick Towles pass incomplete to Dorian Baker, broken up by Kenya Dennis",,
3rd and 10 at UK 23,Patrick Towles pass complete to Garrett Johnson for a loss of 2 yards to the Kent 21,,
4th and 12 at UK 21,"Landon Foster punt for 45 yds, fair catch by Marcus Murphy at the Misso 34",,
"UK DRIVE TOTALS: 5 plays, 10 yards, 1:54"
Missouri at 8:04,,UK,MO
