0066081120141122,,66,811
1st Quarter Play-by-Play
Wyoming at 15:00,,BSU,WYO
,Dan Goodale kickoff for 65 yds for a touchback,0,0
1st and 10 at WYO 25,Colby Kirkegaard pass complete to Jake Maulhardt for 7 yds to the Wyom 32,,
2nd and 3 at WYO 32,Brian Hill run for 2 yds to the Wyom 34,,
3rd and 1 at WYO 34,Brian Hill run for 14 yds to the Wyom 48 for a 1ST down,,
1st and 10 at WYO 48,"WYOMING Penalty, False Start (-5 Yards) to the Wyom 43",,
1st and 15 at WYO 43,Brian Hill run for no gain to the Wyom 43,,
2nd and 15 at WYO 43,Colby Kirkegaard pass complete to Jacob Hollister for 7 yds to the 50 yard line,,
3rd and 8 at 50,Colby Kirkegaard pass incomplete,,
4th and 8 at 50,"Ethan Wood punt for 37 yds , Donte Deayon returns for no gain to the BoiSt 13",,
"WYO DRIVE TOTALS: 6 plays, 25 yards, 3:30"
Boise State at 11:30,,BSU,WYO
1st and 10 at BSU 13,Jay Ajayi run for 4 yds to the BoiSt 17,0,0
2nd and 6 at BSU 17,Jay Ajayi run for 1 yd to the BoiSt 18,,
3rd and 5 at BSU 18,Grant Hedrick pass incomplete to Thomas Sperbeck,,
4th and 5 at BSU 18,"Sean Wale punt for 54 yds, fair catch by Jalen Claiborne at the Wyom 28",,
"BSU DRIVE TOTALS: 3 plays, 5 yards, 1:07"
Wyoming at 10:23,,BSU,WYO
1st and 10 at WYO 28,Colby Kirkegaard pass complete to Dominic Rufran for 4 yds to the Wyom 32,0,0
2nd and 6 at WYO 32,Colby Kirkegaard pass complete to Brian Hill for no gain to the Wyom 32,,
3rd and 6 at WYO 32,Colby Kirkegaard sacked by Kamalei Correa for a loss of 7 yards to the Wyom 25,,
4th and 13 at WYO 25,"Ethan Wood punt for 39 yds, downed at the BoiSt 36",,
"WYO DRIVE TOTALS: 3 plays, -3 yards, 1:44"
Boise State at 8:39,,BSU,WYO
1st and 10 at BSU 36,Jeremy McNichols run for 28 yds to the Wyom 36 for a 1ST down,0,0
1st and 10 at WYO 36,Jay Ajayi run for 18 yds to the Wyom 18 for a 1ST down,,
