0193041520140927,,193,415
,"DUKE wins the coin toss, and defers. MIAMIFL to receive. DUKE defends.",,
1st Quarter Play-by-Play
Miami (FL) at 15:00,,DUKE,MIA
,Jack Willoughby kickoff for 65 yds for a touchback,0,0
1st and 10 at MIA 25,Brad Kaaya pass complete to Herb Waters for 25 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Duke Johnson run for 16 yds to the Duke 34 for a 1ST down,,
1st and 10 at DUKE 34,Duke Johnson run for 4 yds to the Duke 30,,
2nd and 6 at DUKE 30,Brad Kaaya pass complete to Joseph Yearby for 5 yds to the Duke 25,,
3rd and 1 at DUKE 25,Duke Johnson run for 5 yds to the Duke 20 for a 1ST down,,
1st and 10 at DUKE 20,Brad Kaaya pass complete to Walter Tucker for 8 yds to the Duke 12,,
2nd and 2 at DUKE 12,Brad Kaaya pass complete to Stacy Coley for no gain to the Duke 12,,
3rd and 2 at DUKE 12,Brad Kaaya pass incomplete to Phillip Dorsett,,
4th and 2 at DUKE 12,Michael Badgley 29 yd FG GOOD,0,3
"MIA DRIVE TOTALS: 9 plays, 63 yards, 3:59"
Duke at 11:01,,DUKE,MIA
,"Michael Badgley kickoff for 58 yds , DeVon Edwards return for 24 yds to the Duke 31",0,3
1st and 10 at DUKE 31,Shaquille Powell run for 3 yds to the Duke 34,,
2nd and 7 at DUKE 34,Anthony Boone pass complete to Jamison Crowder for no gain to the Duke 34,,
3rd and 7 at DUKE 34,Anthony Boone pass incomplete to Issac Blakeney,,
4th and 7 at DUKE 34,"Will Monday punt for 49 yds , Stacy Coley returns for 7 yds to the MiaFl 24",,
"DUKE DRIVE TOTALS: 3 plays, 3 yards, 1:15"
Miami (FL) at 9:46,,DUKE,MIA
1st and 10 at MIA 24,Brad Kaaya pass incomplete to Stacy Coley,0,3
2nd and 10 at MIA 24,Brad Kaaya pass complete to Clive Walford for 11 yds to the MiaFl 35 for a 1ST down,,
1st and 10 at MIA 35,Duke Johnson run for 15 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Brad Kaaya pass complete to Herb Waters for 10 yds to the Duke 40 for a 1ST down,,
1st and 10 at DUKE 40,Brad Kaaya pass complete to Malcolm Lewis for 15 yds to the Duke 25 for a 1ST down,,
1st and 10 at DUKE 25,Brad Kaaya pass complete to Duke Johnson for 6 yds to the Duke 19,,
2nd and 4 at DUKE 19,Brad Kaaya pass complete to Clive Walford for 12 yds to the Duke 7 for a 1ST down,,
1st and Goal at DUKE 7,"Duke Johnson run for 7 yds for a TD, (Michael Badgley BLOCKED)",0,9
"MIA DRIVE TOTALS: 8 plays, 76 yards, 2:49"
Duke at 6:57,,DUKE,MIA
,"Michael Badgley kickoff for 56 yds , Josh Snead return for 5 yds to the Duke 20 Josh Snead fumbled, recovered by Duke Josh Snead",0,9
1st and 10 at DUKE 20,Anthony Boone pass incomplete to Jamison Crowder,,
2nd and 10 at DUKE 20,Anthony Boone run for 5 yds to the Duke 25,,
3rd and 5 at DUKE 25,Anthony Boone pass incomplete to Issac Blakeney,,
4th and 5 at DUKE 25,"Will Monday punt for 45 yds , Stacy Coley returns for 2 yds to the MiaFl 32",,
"DUKE DRIVE TOTALS: 3 plays, 5 yards, 1:06"
Miami (FL) at 5:51,,DUKE,MIA
1st and 10 at MIA 32,Brad Kaaya pass complete to Herb Waters for 12 yds to the MiaFl 44 for a 1ST down,0,9
1st and 10 at MIA 44,"Duke Johnson run for no gain to the MiaFl 44 MIAMI FL Penalty, Offensive Holding (Clive Walford) to the MiaFl 40",,
1st and 14 at MIA 40,Brad Kaaya pass incomplete to Duke Johnson,,
2nd and 14 at MIA 40,Duke Johnson run for 5 yds to the MiaFl 45,,
3rd and 9 at MIA 45,Brad Kaaya pass complete to Duke Johnson for 4 yds to the MiaFl 49,,
4th and 5 at MIA 49,"Justin Vogel punt for 37 yds, downed at the Duke 14",,
"MIA DRIVE TOTALS: 5 plays, 17 yards, 2:20"
Duke at 3:31,,DUKE,MIA
1st and 10 at DUKE 14,"Shaun Wilson run for no gain to the Duke 14 for a 1ST down MIAMI FL Penalty, Unsportsmanlike Conduct (Jamal Carter) to the Duke 31 for a 1ST down",0,9
1st and 10 at DUKE 31,Anthony Boone pass complete to Jamison Crowder for a loss of 2 yards to the Duke 29,,
2nd and 12 at DUKE 29,Shaun Wilson run for 6 yds to the Duke 35,,
3rd and 6 at DUKE 35,Anthony Boone pass incomplete to David Reeves,,
4th and 6 at DUKE 35,"Will Monday punt for 50 yds , Stacy Coley returns for 1 yd to the MiaFl 36 MIAMI FL Penalty, Illegal Block (Garrett Kidd) to the MiaFl 10",,
"DUKE DRIVE TOTALS: 4 plays, 21 yards, 2:00"
Miami (FL) at 1:31,,DUKE,MIA
