0700069820141025,,700,698
,"TCU wins the coin toss, and defers. TEXASTECH to receive. TCU defends.",,
1st Quarter Play-by-Play
Texas Tech at 15:00,,TTU,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,0,0
1st and 10 at TTU 25,Davis Webb pass complete to Dylan Cantrell for 7 yds to the TexTc 32,,
2nd and 3 at TTU 32,Davis Webb pass complete to Jakeem Grant for 11 yds to the TexTc 43 for a 1ST down,,
1st and 10 at TTU 43,Davis Webb pass incomplete to Bradley Marquez,,
2nd and 10 at TTU 43,Kenny Williams 57 Yd pass from Davis Webb (Ryan Bustin Kick),7,0
"TTU DRIVE TOTALS: 4 plays, 75 yards, 0:51"
TCU at 14:09,,TTU,TCU
,"Kramer Fyfe kickoff for 57 yds , B.J. Catalon return for 15 yds to the TCU 23",7,0
1st and 10 at TCU 23,"Boykin, Trevone pass incomplete to Listenbee, Kolby (Ward, Keenon), PENALTY TEXASTECH pass interference (Ward, Keenon) 15 yards to the TCU38, NO PLAY, 1ST DOWN TCU. for a 1ST down",,
1st and 10 at TCU 38,Aaron Green 62 Yd Run (Jaden Oberkrom Kick),7,7
"TCU DRIVE TOTALS: 1 play, 77 yards, 0:23"
Texas Tech at 13:46,,TTU,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,7,7
1st and 10 at TTU 25,DeAndre Washington run for 48 yds to the TCU 27 for a 1ST down,,
1st and 10 at TCU 27,Davis Webb pass complete to Devin Lauderdale for 15 yds to the TCU 12 for a 1ST down,,
1st and 10 at TCU 12,DeAndre Washington run for 1 yd to the TCU 11,,
2nd and 9 at TCU 11,Davis Webb pass incomplete to Bradley Marquez,,
3rd and 9 at TCU 11,Davis Webb pass incomplete to Bradley Marquez,,
4th and 9 at TCU 11,Ryan Bustin 28 Yd Field Goal,10,7
"TTU DRIVE TOTALS: 6 plays, 64 yards, 1:58"
TCU at 11:48,,TTU,TCU
,"Kramer Fyfe kickoff for 44 yds , Cameron Echols-Luper return for 12 yds to the TCU 33",10,7
1st and 10 at TCU 33,Trevone Boykin pass complete to Kolby Listenbee for 5 yds to the TCU 38,,
2nd and 5 at TCU 38,Trevone Boykin pass complete to Ty Slanina for 9 yds to the TCU 47 for a 1ST down,,
,"Timeout TCU, clock 10:43",,
1st and 10 at TCU 47,B.J. Catalon run for 2 yds to the TCU 49,,
2nd and 8 at TCU 49,Trevone Boykin pass incomplete to Kolby Listenbee,,
3rd and 8 at TCU 49,Josh Doctson 51 Yd pass from Trevone Boykin (Jaden Oberkrom Kick),10,14
"TCU DRIVE TOTALS: 5 plays, 67 yards, 1:54"
Texas Tech at 9:54,,TTU,TCU
,Jaden Oberkrom kickoff for 65 yds for a touchback,10,14
1st and 10 at TTU 25,Davis Webb pass complete to Jakeem Grant for 59 yds to the TCU 16 for a 1ST down,,
1st and 10 at TCU 16,Patrick Mahomes run for 4 yds to the TCU 12,,
2nd and 6 at TCU 12,DeAndre Washington run for a loss of 2 yards to the TCU 14,,
3rd and 8 at TCU 14,"TCU Penalty, Defensive Holding (Ranthony Texada) to the TCU 7 for a 1ST down",,
1st and Goal at TCU 7,Davis Webb pass incomplete to Dylan Cantrell,,
2nd and Goal at TCU 7,DeAndre Washington run for 3 yds to the TCU 4,,
,"Timeout TEXAS TECH, clock 07:18",,
3rd and Goal at TCU 4,"Webb, Davis pass incomplete to Davis, Reginald, PENALTY TCU offside (White, Kevin) 2 yards to the TCU2, NO PLAY.",,
3rd and Goal at TCU 2,DeAndre Washington run for 1 yd to the TCU 1,,
4th and Goal at TCU 1,Davis Webb pass incomplete to DeAndre Washington,,
"TTU DRIVE TOTALS: 7 plays, 74 yards, 3:23"
TCU at 6:31,,TTU,TCU
1st and 10 at TCU 1,B.J. Catalon run for 3 yds to the TCU 4,10,14
2nd and 7 at TCU 4,Trevone Boykin pass complete to Kolby Listenbee for 54 yds to the TexTc 42 for a 1ST down,,
1st and 10 at TTU 42,B.J. Catalon run for a loss of 1 yard to the TexTc 43,,
,"Timeout TCU, clock 05:25",,
2nd and 11 at TTU 43,Trevone Boykin pass complete to Josh Doctson for 12 yds to the TexTc 31 for a 1ST down,,
1st and 10 at TTU 31,"Trevone Boykin pass complete to u""Ja'Juan Story"",  for 3 yds to the TexTc 28",,
2nd and 7 at TTU 28,Trevone Boykin pass incomplete to David Porter,,
3rd and 7 at TTU 28,Trevone Boykin pass incomplete to Jordan Moore,,
4th and 7 at TTU 28,Jaden Oberkrom 45 Yd Field Goal,10,17
"TCU DRIVE TOTALS: 8 plays, 71 yards, 2:10"
Texas Tech at 4:21,,TTU,TCU
,"Jaden Oberkrom kickoff for 63 yds , Jakeem Grant return for 15 yds to the TexTc 17",10,17
1st and 10 at TTU 17,Davis Webb pass complete to Justin Stockton for 3 yds to the TexTc 20,,
2nd and 7 at TTU 20,Davis Webb pass intercepted Chris Hackett return for 7 yds to the TexTc 16,,
"TTU DRIVE TOTALS: 2 plays, 3 yards, 0:43"
TCU at 3:38,,TTU,TCU
1st and 10 at TTU 16,B.J. Catalon run for 7 yds to the TexTc 9,10,17
2nd and 3 at TTU 9,"Trevone Boykin pass incomplete to Josh Doctson, broken up by Justis Nelson",,
3rd and 3 at TTU 9,Trevone Boykin run for 4 yds to the TexTc 5 for a 1ST down,,
1st and Goal at TTU 5,B.J. Catalon run for no gain to the TexTc 5,,
2nd and Goal at TTU 5,"Trevone Boykin pass incomplete to Josh Doctson, broken up by Justis Nelson",,
3rd and Goal at TTU 5,Josh Doctson 5 Yd pass from Trevone Boykin (Jaden Oberkrom Kick),10,24
"TCU DRIVE TOTALS: 6 plays, 16 yards, 1:34"
Texas Tech at 2:04,,TTU,TCU
,"Jaden Oberkrom kickoff for 49 yds , Justin Stockton return for 4 yds to the TexTc 5",10,24
1st and 10 at TTU 5,DeAndre Washington run for 2 yds to the TexTc 7,,
2nd and 8 at TTU 7,"Davis Webb pass complete to Dylan Cantrell for 10 yds to the TexTc 17 for a 1ST down TCU Penalty, Roughing Passer (Terrell Lathan) to the TexTc 32 for a 1ST down",,
1st and 10 at TTU 32,Davis Webb pass incomplete to Jakeem Grant,,
2nd and 10 at TTU 32,Davis Webb pass incomplete to Devin Lauderdale,,
3rd and 10 at TTU 32,Davis Webb pass complete to Bradley Marquez for 12 yds to the TexTc 44 for a 1ST down,,
