0255074220140920,,255,742
4th and 20 at GT 26,"GEORGIA TECH Penalty, Delay of Game (-5 Yards) to the GTech 21",,
4th and 25 at GT 21,"VIRGINIA TECH Penalty, Defensive Offside (5 Yards) to the GTech 26",,
4th and 20 at GT 26,"Ryan Rodwell punt for 42 yds , Greg Stroman returns for a loss of 2 yards to the VTech 30",,
"GT DRIVE TOTALS: 6 plays, 1 yard, 2:03"
Virginia Tech at 4:39,,GT,VT
1st and 10 at VT 30,Michael Brewer pass complete to Willie Byrn for 10 yds to the VTech 40 for a 1ST down,3,3
1st and 10 at VT 40,Trey Edmunds run for 4 yds to the VTech 44,,
1st and 10 at GT 49,Michael Brewer pass incomplete to Bucky Hodges,,
2nd and 10 at GT 49,Shai McKenzie run for no gain to the GTech 49,,
3rd and 10 at GT 49,"GEORGIA TECH Penalty, Defensive Offside (Antonio Simmons) to the GTech 44",,
3rd and 5 at GT 44,Michael Brewer pass complete to Cam Phillips for 13 yds to the GTech 31 for a 1ST down,,
1st and 10 at GT 31,Deon Newsome run for 1 yd to the GTech 30,,
2nd and 9 at GT 30,"VIRGINIA TECH Penalty, Substitution Infraction (-5 Yards) to the GTech 35",,
2nd and 14 at GT 35,Michael Brewer pass complete to Isaiah Ford for 25 yds to the GTech 10 for a 1ST down,,
1st and Goal at GT 10,Shai McKenzie run for 2 yds to the GTech 8,,
2nd and Goal at GT 8,Michael Brewer sacked by Quayshawn Nealy and KeShun Freeman for a loss of 8 yards to the GTech 16,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Virginia Tech at 15:00,,GT,VT
3rd and Goal at GT 16,Michael Brewer pass incomplete to Cam Phillips,3,3
4th and Goal at GT 16,Joey Slye 33 Yd Field Goal,3,6
"VT DRIVE TOTALS: 12 plays, 54 yards, 4:48"
Georgia Tech at 14:51,,GT,VT
,Mitchell Ludwig kickoff for 65 yds for a touchback,3,6
1st and 10 at GT 25,Zach Laskey run for 4 yds to the GTech 29,,
2nd and 6 at GT 29,Zach Laskey run for 26 yds to the VTech 45 for a 1ST down,,
1st and 10 at VT 45,Zach Laskey run for 2 yds to the VTech 43,,
2nd and 8 at VT 43,Zach Laskey run for 2 yds to the VTech 41,,
3rd and 6 at VT 41,Zach Laskey run for 4 yds to the VTech 37,,
,"Timeout GEORGIA TECH, clock 11:43",,
4th and 2 at VT 37,Justin Thomas pass incomplete to Darren Waller,,
"GT DRIVE TOTALS: 6 plays, 38 yards, 3:15"
Virginia Tech at 11:36,,GT,VT
1st and 10 at VT 37,Michael Brewer pass complete to Demitri Knowles for 9 yds to the VTech 46,3,6
2nd and 1 at VT 46,Michael Brewer pass complete to Willie Byrn for 4 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Demitri Knowles run for 7 yds to the GTech 43,,
2nd and 3 at GT 43,J.C. Coleman run for a loss of 1 yard to the GTech 44,,
3rd and 4 at GT 44,"VIRGINIA TECH Penalty, False Start (Augie Conte) to the GTech 49",,
3rd and 9 at GT 49,Michael Brewer run for 9 yds to the GTech 40 for a 1ST down,,
1st and 10 at GT 40,Marshawn Williams run for no gain to the GTech 40,,
2nd and 10 at GT 40,Michael Brewer pass complete to Cam Phillips for a loss of 1 yard to the GTech 41,,
3rd and 11 at GT 41,Michael Brewer pass complete to Isaiah Ford for 18 yds to the GTech 23 for a 1ST down,,
1st and 10 at GT 23,Marshawn Williams run for 17 yds to the GTech 6 for a 1ST down,,
1st and Goal at GT 6,Marshawn Williams 6 Yd Run (Joey Slye Kick),3,13
"VT DRIVE TOTALS: 10 plays, 63 yards, 4:32"
Georgia Tech at 7:04,,GT,VT
,Mitchell Ludwig kickoff for 65 yds for a touchback,3,13
1st and 10 at GT 36,Justin Thomas pass incomplete to DeAndre Smelter,,
2nd and 10 at GT 36,Justin Thomas run for no gain to the GTech 36,,
3rd and 10 at GT 36,"GEORGIA TECH Penalty, False Start (Trey Braun) to the GTech 31",,
3rd and 15 at GT 31,Justin Thomas pass complete to Zach Laskey for 5 yds to the GTech 36,,
4th and 10 at GT 36,"Ryan Rodwell punt for 47 yds , Greg Stroman returns for 3 yds to the VTech 39 VIRGINIA TECH Penalty, Illegal Block (10 Yards) to the VTech 10",,
"GT DRIVE TOTALS: 4 plays, 11 yards, 2:09"
Virginia Tech at 4:55,,GT,VT
1st and 10 at VT 10,Shai McKenzie run for no gain to the VTech 10,3,13
2nd and 10 at VT 10,"VIRGINIA TECH Penalty, Substitution Infraction (-5 Yards) to the VTech 5",,
2nd and 15 at VT 5,Michael Brewer pass incomplete,,
3rd and 15 at VT 5,Michael Brewer pass complete to Cam Phillips for 30 yds to the VTech 35 for a 1ST down,,
1st and 10 at VT 35,Michael Brewer pass intercepted Corey Griffin return for no gain to the GTech 30,,
"VT DRIVE TOTALS: 4 plays, 25 yards, 1:31"
Georgia Tech at 3:24,,GT,VT
1st and 10 at GT 30,Justin Thomas pass complete to DeAndre Smelter for 18 yds to the GTech 48 for a 1ST down,3,13
1st and 10 at GT 48,Justin Thomas run for 7 yds to the VTech 45,,
2nd and 3 at VT 45,Zach Laskey run for 5 yds to the VTech 40 for a 1ST down,,
1st and 10 at VT 40,Zach Laskey run for 5 yds to the VTech 35,,
2nd and 5 at VT 35,Justin Thomas pass complete to Deon Hill for 19 yds to the VTech 16 for a 1ST down,,
,"Timeout GEORGIA TECH, clock 01:11",,
1st and 10 at VT 16,"Justin Thomas run for 11 yds to the VTech 5 for a 1ST down VIRGINIA TECH Penalty, Personal Foul (3 Yards) to the VTech 2 for a 1ST down",,
1st and Goal at VT 2,Justin Thomas 2 Yd Run (Harrison Butker Kick),10,13
"GT DRIVE TOTALS: 7 plays, 70 yards, 2:27"
Virginia Tech at 0:57,,GT,VT
,Harrison Butker kickoff for 65 yds for a touchback,10,13
1st and 10 at VT 25,Michael Brewer pass complete to Isaiah Ford for 12 yds to the VTech 37 for a 1ST down,,
1st and 10 at VT 37,Michael Brewer pass complete to Isaiah Ford for 5 yds to the VTech 42,,
2nd and 5 at VT 42,Michael Brewer pass complete to Willie Byrn for 6 yds to the VTech 48 for a 1ST down,,
1st and 10 at VT 48,Michael Brewer pass incomplete,,
2nd and 10 at VT 48,Michael Brewer pass complete to Willie Byrn for 7 yds to the GTech 45,,
3rd and 3 at GT 45,Michael Brewer pass complete to Joel Caleb for 7 yds to the GTech 38 for a 1ST down,,
,"Timeout VIRGINIA TECH, clock 00:13",,
1st and 10 at GT 38,Michael Brewer pass complete to Isaiah Ford for 19 yds to the GTech 19 for a 1ST down,,
,"Timeout VIRGINIA TECH, clock 00:06",,
1st and 10 at GT 19,Joey Slye 36 Yd Field Goal,10,16
"VT DRIVE TOTALS: 8 plays, 56 yards, 0:57"
Georgia Tech at 0:02,,GT,VT
,"Joey Slye kickoff for 48 yds , Matt Connors return for 8 yds to the GTech 25",10,16
,End of 2nd Quarter,,
"GT DRIVE TOTALS: 0 plays, 0 yards, 0:02"
3rd Quarter Play-by-Play
Virginia Tech at 15:00,,GT,VT
,Harrison Butker kickoff for 65 yds for a touchback,10,16
1st and 10 at VT 25,Michael Brewer pass complete to Isaiah Ford for 18 yds to the VTech 43 for a 1ST down,,
1st and 10 at VT 43,Marshawn Williams run for no gain to the VTech 43,,
2nd and 10 at VT 43,Michael Brewer pass complete to Kalvin Cline for 3 yds to the VTech 46,,
3rd and 7 at VT 46,Michael Brewer pass incomplete to Isaiah Ford,,
4th and 7 at VT 46,"A.J. Hughes punt for 42 yds, downed at the GTech 12",,
"VT DRIVE TOTALS: 4 plays, 21 yards, 2:07"
Georgia Tech at 12:53,,GT,VT
1st and 10 at GT 12,Justin Thomas run for a loss of 2 yards to the GTech 10,10,16
2nd and 12 at GT 10,"Justin Thomas run for no gain to the GTech 10 Justin Thomas fumbled, recovered by VTech Deon Clarke",,
"GT DRIVE TOTALS: 2 plays, -2 yards, 0:45"
Virginia Tech at 12:08,,GT,VT
1st and Goal at GT 10,J.C. Coleman run for no gain to the GTech 10,10,16
2nd and Goal at GT 10,"VIRGINIA TECH Penalty, Substitution Infraction (-5 Yards) to the GTech 15",,
2nd and Goal at GT 15,Michael Brewer pass complete to Sam Rogers for no gain to the GTech 15,,
3rd and Goal at GT 15,Michael Brewer pass incomplete to Bucky Hodges,,
4th and Goal at GT 15,Joey Slye 32 yd FG BLOCKED blocked by Chris Milton,,
"VT DRIVE TOTALS: 4 plays, -5 yards, 1:26"
Georgia Tech at 10:42,,GT,VT
1st and 10 at GT 20,"Justin Thomas run for 26 yds to the GTech 46 for a 1ST down GEORGIA TECH Penalty, Illegal Block (Deon Hill) to the GTech 31 for a 1ST down",10,16
1st and 10 at GT 31,"VIRGINIA TECH Penalty, Defensive Offside (5 Yards) to the GTech 36",,
1st and 5 at GT 36,Synjyn Days run for 6 yds to the GTech 42 for a 1ST down,,
1st and 10 at GT 42,Justin Thomas run for 3 yds to the GTech 45,,
2nd and 7 at GT 45,Zach Laskey run for 6 yds to the VTech 49,,
3rd and 1 at VT 49,Zach Laskey run for 1 yd to the VTech 48 for a 1ST down,,
1st and 10 at VT 48,Zach Laskey run for 2 yds to the VTech 46,,
2nd and 8 at VT 46,Justin Thomas run for 32 yds to the VTech 14 for a 1ST down,,
1st and 10 at VT 14,Zach Laskey run for a loss of 1 yard to the VTech 15,,
2nd and 11 at VT 15,Zach Laskey run for 2 yds to the VTech 13,,
3rd and 9 at VT 13,Justin Thomas pass incomplete to Micheal Summers,,
4th and 9 at VT 13,Harrison Butker 30 yd FG MISSED,,
"GT DRIVE TOTALS: 11 plays, 67 yards, 5:56"
Virginia Tech at 4:46,,GT,VT
1st and 10 at VT 20,Michael Brewer pass complete to Willie Byrn for 9 yds to the VTech 29,10,16
2nd and 1 at VT 29,"VIRGINIA TECH Penalty, Substitution Infraction (-5 Yards) to the VTech 24",,
2nd and 6 at VT 24,Michael Brewer pass complete to Demitri Knowles for 8 yds to the VTech 32 for a 1ST down,,
1st and 10 at VT 32,Shai McKenzie run for 3 yds to the VTech 35,,
2nd and 7 at VT 35,Michael Brewer pass complete to Isaiah Ford for 8 yds to the VTech 43 for a 1ST down,,
1st and 10 at VT 43,Shai McKenzie run for 8 yds to the GTech 49,,
2nd and 2 at GT 49,Shai McKenzie run for 3 yds to the GTech 46 for a 1ST down,,
1st and 10 at GT 46,Shai McKenzie run for 8 yds to the GTech 38,,
2nd and 2 at GT 38,Shai McKenzie run for 1 yd to the GTech 37,,
3rd and 1 at GT 37,Marshawn Williams run for a loss of 1 yard to the GTech 38,,
4th and 2 at GT 38,"A.J. Hughes punt for 24 yds, fair catch by Jamal Golden at the GTech 14",,
"VT DRIVE TOTALS: 9 plays, 42 yards, 4:38"
Georgia Tech at 0:08,,GT,VT
1st and 10 at GT 14,Zach Laskey run for 4 yds to the GTech 18,10,16
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Georgia Tech at 15:00,,GT,VT
2nd and 6 at GT 18,Tony Zenon run for 5 yds to the GTech 23,10,16
3rd and 1 at GT 23,Justin Thomas run for a loss of 3 yards to the GTech 20,,
4th and 4 at GT 20,"Ryan Rodwell punt for 55 yds , Greg Stroman returns for 7 yds to the VTech 32",,
"GT DRIVE TOTALS: 3 plays, 6 yards, 1:54"
Virginia Tech at 13:14,,GT,VT
1st and 10 at VT 32,Michael Brewer pass complete to Willie Byrn for 15 yds to the VTech 47 for a 1ST down,10,16
1st and 10 at VT 47,Michael Brewer pass complete to Isaiah Ford for 9 yds to the GTech 44,,
2nd and 1 at GT 44,"Marshawn Williams run for 1 yd to the VTech 43 VIRGINIA TECH Penalty, Illegal Block (David Wang) to the VTech 42",,
2nd and 15 at VT 42,"VIRGINIA TECH Penalty, False Start (Caleb Farris) to the VTech 36",,
2nd and 21 at VT 36,Paul Davis 41 Yd Interception Return (Harrison Butker Kick),17,16
"VT DRIVE TOTALS: 4 plays, 4 yards, 1:52"
Virginia Tech at 11:22,,GT,VT
,Harrison Butker kickoff for 65 yds for a touchback,17,16
1st and 10 at VT 25,Michael Brewer pass complete to Willie Byrn for 5 yds to the VTech 30,,
2nd and 5 at VT 30,Michael Brewer run for 4 yds to the VTech 34,,
3rd and 1 at VT 34,Michael Brewer run for 3 yds to the VTech 37 for a 1ST down,,
1st and 10 at VT 37,Michael Brewer pass complete to Cam Phillips for 19 yds to the GTech 44 for a 1ST down,,
1st and 10 at GT 44,Shai McKenzie run for 9 yds to the GTech 35,,
2nd and 1 at GT 35,Shai McKenzie run for 4 yds to the GTech 31 for a 1ST down,,
1st and 10 at GT 31,Michael Brewer 21 Yd Run (Michael Brewer Pass to Bucky Hodges for Two-Point Conversion),17,24
"VT DRIVE TOTALS: 7 plays, 75 yards, 3:19"
Georgia Tech at 8:03,,GT,VT
,"Mitchell Ludwig kickoff for 59 yds , Broderick Snoddy return for 29 yds to the GTech 35",17,24
1st and 10 at GT 35,"GEORGIA TECH Penalty, Offensive Holding (Shaquille Mason) to the GTech 25",,
1st and 20 at GT 25,Justin Thomas run for 4 yds to the GTech 29,,
2nd and 16 at GT 29,Justin Thomas pass incomplete to DeAndre Smelter,,
3rd and 16 at GT 29,Justin Thomas sacked by Dadi Nicolas for a loss of 4 yards to the GTech 25,,
4th and 20 at GT 25,"Ryan Rodwell punt for 43 yds , Greg Stroman returns for 9 yds to the VTech 34 VIRGINIA TECH Penalty, Illegal Block (Bucky Hodges) to the VTech 31",,
"GT DRIVE TOTALS: 3 plays, -10 yards, 1:29"
Virginia Tech at 6:34,,GT,VT
1st and 10 at VT 31,Shai McKenzie run for 6 yds to the VTech 37,17,24
2nd and 4 at VT 37,Michael Brewer pass complete to Cam Phillips for a loss of 4 yards to the VTech 33,,
3rd and 8 at VT 33,Michael Brewer pass incomplete to Bucky Hodges,,
4th and 8 at VT 33,"A.J. Hughes punt for 34 yds, fair catch by Jamal Golden at the GTech 33",,
"VT DRIVE TOTALS: 3 plays, 2 yards, 1:13"
Georgia Tech at 5:21,,GT,VT
1st and 10 at GT 33,Justin Thomas run for 4 yds to the GTech 37,17,24
2nd and 6 at GT 37,Zach Laskey run for 4 yds to the GTech 41,,
3rd and 2 at GT 41,Justin Thomas pass complete to DeAndre Smelter for 14 yds to the VTech 45 for a 1ST down,,
1st and 10 at VT 45,Justin Thomas run for a loss of 5 yards to the 50 yard line,,
2nd and 15 at 50,Justin Thomas pass incomplete to DeAndre Smelter,,
3rd and 15 at 50,Justin Thomas pass incomplete,,
,"Timeout GEORGIA TECH, clock 02:37",,
4th and 15 at 50,Justin Thomas pass complete to DeAndre Smelter for 19 yds to the VTech 31 for a 1ST down,,
1st and 10 at VT 31,Justin Thomas pass incomplete,,
2nd and 10 at VT 31,DeAndre Smelter 31 Yd pass from Justin Thomas (Harrison Butker Kick),24,24
"GT DRIVE TOTALS: 9 plays, 67 yards, 3:18"
Virginia Tech at 2:03,,GT,VT
,Harrison Butker kickoff for 65 yds for a touchback,24,24
1st and 10 at VT 25,Michael Brewer pass intercepted D.J. White return for no gain to the VTech 40,,
"VT DRIVE TOTALS: 1 play, 0 yards, 0:05"
Georgia Tech at 1:58,,GT,VT
1st and 10 at VT 40,"GEORGIA TECH Penalty, False Start (Errin Joe) to the VTech 45",24,24
1st and 15 at VT 45,Justin Thomas run for 7 yds to the VTech 38,,
,"Timeout VIRGINIA TECH, clock 01:52",,
2nd and 8 at VT 38,Zach Laskey run for 1 yd to the VTech 37,,
,"Timeout VIRGINIA TECH, clock 01:47",,
3rd and 7 at VT 37,Justin Thomas pass complete to DeAndre Smelter for 19 yds to the VTech 18 for a 1ST down,,
1st and 10 at VT 18,Justin Thomas run for 9 yds to the VTech 9,,
,"Timeout VIRGINIA TECH, clock 01:03",,
2nd and 1 at VT 9,Justin Thomas run for 4 yds to the VTech 5 for a 1ST down,,
,"Timeout GEORGIA TECH, clock 00:20",,
1st and Goal at VT 5,TEAM run for a loss of 2 yards to the VTech 7,,
,"Timeout GEORGIA TECH, clock 00:03",,
2nd and Goal at VT 7,Harrison Butker 24 yd FG GOOD,27,24
,End of 4th Quarter,,
"GT DRIVE TOTALS: 7 plays, 33 yards, 1:58"
