0404069020141107,,404,690
1st Quarter Play-by-Play
Memphis at 15:00,,MEM,TEM
1st and 10 at MEM 24,Paxton Lynch pass complete to Tevin Jones for 6 yds to the Memph 30,0,0
2nd and 4 at MEM 30,Mose Frazier run for 2 yds to the Memph 32,,
3rd and 2 at MEM 32,Brandon Hayes run for no gain to the Memph 32,,
4th and 2 at MEM 32,"Spencer Smith punt for 28 yds, fair catch by John Christopher at the Temp 40",,
"MEM DRIVE TOTALS: 3 plays, 8 yards, 1:39"
Temple at 13:21,,MEM,TEM
1st and 10 at TEM 40,P.J. Walker run for 33 yds to the Memph 27 for a 1ST down,0,0
1st and 10 at MEM 27,P.J. Walker pass incomplete to Brandon Shippen,,
2nd and 10 at MEM 27,P.J. Walker run for no gain to the Memph 27,,
3rd and 10 at MEM 27,Jahad Thomas run for 2 yds to the Memph 25,,
4th and 8 at MEM 25,Austin Jones 43 Yd Field Goal,0,3
"TEM DRIVE TOTALS: 5 plays, 35 yards, 1:57"
Memphis at 11:24,,MEM,TEM
,"Jim Cooper kickoff for 65 yds , Joe Craig return for 22 yds to the Memph 22",0,3
1st and 10 at MEM 22,Brandon Hayes run for 3 yds to the Memph 25,,
2nd and 7 at MEM 25,Roderick Proctor run for no gain to the Memph 25,,
3rd and 7 at MEM 25,Paxton Lynch pass complete to Mose Frazier for 13 yds to the Memph 38 for a 1ST down,,
1st and 10 at MEM 38,Brandon Hayes run for 3 yds to the Memph 41,,
2nd and 7 at MEM 41,Brandon Hayes run for 4 yds to the Memph 45,,
,"Timeout TEMPLE, clock 08:56",,
3rd and 3 at MEM 45,Paxton Lynch pass complete to Roderick Proctor for 5 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Roderick Proctor run for 4 yds to the Temp 46,,
2nd and 6 at TEM 46,"Paxton Lynch pass complete to Phil Mayhue for 9 yds to the Temp 37 for a 1ST down TEMPLE Penalty, Personal Foul (Averee Robinson) to the Temp 22 for a 1ST down",,
1st and 10 at TEM 22,Brandon Hayes run for no gain to the Temp 22,,
2nd and 10 at TEM 22,Brandon Hayes run for 1 yd to the Temp 21,,
3rd and 9 at TEM 21,"MEMPHIS Penalty, Offensive Holding (Taylor Fallin) to the Temp 31",,
3rd and 19 at TEM 31,Brandon Hayes run for 3 yds to the Temp 28,,
4th and 16 at TEM 28,Jake Elliott 45 yd FG MISSED,,
"MEM DRIVE TOTALS: 12 plays, 50 yards, 5:38"
Temple at 5:46,,MEM,TEM
1st and 10 at TEM 28,Jahad Thomas run for no gain to the Temp 28,0,3
2nd and 10 at TEM 28,P.J. Walker pass incomplete,,
3rd and 10 at TEM 28,P.J. Walker pass incomplete to Jalen Fitzpatrick,,
4th and 10 at TEM 28,"Alex Starzyk punt for 42 yds , Keiwone Malone returns for 8 yds to the Memph 38",,
"TEM DRIVE TOTALS: 3 plays, 0 yards, 0:54"
Memphis at 4:52,,MEM,TEM
1st and 10 at MEM 38,Jarvis Cooper run for 2 yds to the Memph 40,0,3
2nd and 8 at MEM 40,Paxton Lynch run for 2 yds to the Memph 42,,
3rd and 6 at MEM 42,Paxton Lynch pass incomplete to Keiwone Malone,,
4th and 6 at MEM 42,"Spencer Smith punt for 38 yds, downed at the Temp 20",,
"MEM DRIVE TOTALS: 3 plays, 4 yards, 1:15"
Temple at 3:37,,MEM,TEM
1st and 10 at TEM 21,Kenneth Harper run for 4 yds to the Temp 25,0,3
2nd and 5 at TEM 25,Kenneth Harper 75 Yd Run (Austin Jones Kick),0,10
"TEM DRIVE TOTALS: 2 plays, 80 yards, 0:47"
Memphis at 2:50,,MEM,TEM
,"Jim Cooper kickoff for 61 yds , Joe Craig return for 16 yds to the TEMPLE 49 MEMPHIS Penalty, Offensive Holding (10 Yards) to the Memph 10",0,10
1st and 10 at MEM 10,Paxton Lynch pass complete to Adrian Henderson for 22 yds to the Memph 32 for a 1ST down,,
1st and 10 at MEM 32,Jarvis Cooper run for 4 yds to the Memph 36,,
2nd and 6 at MEM 36,Brandon Hayes run for 5 yds to the Memph 41,,
3rd and 1 at MEM 41,Brandon Hayes run for a loss of 3 yards to the Memph 38,,
,"Timeout MEMPHIS, clock 00:35",,
4th and 4 at MEM 38,"Spencer Smith punt for 43 yds, fair catch by John Christopher at the Temp 19",,
"MEM DRIVE TOTALS: 4 plays, 28 yards, 2:24"
Temple at 0:26,,MEM,TEM
1st and 10 at TEM 19,Kenneth Harper run for 2 yds to the Temp 21,0,10
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Temple at 15:00,,MEM,TEM
2nd and 8 at TEM 21,P.J. Walker pass complete to Jalen Fitzpatrick for 31 yds to the Memph 48 for a 1ST down,0,10
1st and 10 at MEM 48,Kenneth Harper run for 7 yds to the Memph 41,,
2nd and 3 at MEM 41,P.J. Walker pass complete to Kenneth Harper for 4 yds to the Memph 37 for a 1ST down,,
1st and 10 at MEM 37,Kenneth Harper run for 3 yds to the Memph 34,,
2nd and 7 at MEM 34,"P.J. Walker run for a loss of 2 yards to the Memph 36 P.J. Walker fumbled, recovered by Temp P.J. Walker",,
3rd and 9 at MEM 36,"Walker, P.J. pass incomplete, PENALTY MEMPHIS roughing passer 15 yards to the MEMPHIS21, NO PLAY, 1ST DOWN TEMPLE. for a 1ST down",,
1st and 10 at MEM 21,Jahad Thomas run for 7 yds to the Memph 14,,
2nd and 3 at MEM 14,"Thomas, Jahad rush for 7 yards to the MEMPHIS7, PENALTY TEMPLE holding 10 yards to the MEMPHIS24, NO PLAY.",,
2nd and 13 at MEM 24,P.J. Walker pass intercepted Andrew Gaines return for no gain to the Memph 11,,
"TEM DRIVE TOTALS: 8 plays, 57 yards, 5:03"
Memphis at 10:23,,MEM,TEM
1st and 10 at MEM 11,Brandon Hayes run for 6 yds to the Memph 17,0,10
2nd and 4 at MEM 17,Paxton Lynch pass incomplete to Alan Cross,,
3rd and 4 at MEM 17,Paxton Lynch pass complete to Alan Cross for 3 yds to the Memph 20,,
4th and 1 at MEM 20,"Spencer Smith punt for 47 yds, fair catch by John Christopher at the Temp 33",,
"MEM DRIVE TOTALS: 3 plays, 9 yards, 1:08"
Temple at 9:15,,MEM,TEM
1st and 10 at TEM 33,P.J. Walker run for 1 yd to the Temp 34,0,10
2nd and 9 at TEM 34,Jamie Gilmore run for a loss of 2 yards to the Temp 32,,
3rd and 11 at TEM 32,P.J. Walker pass incomplete to Keith Kirkwood,,
4th and 11 at TEM 32,TEAM punt blocked by Tevin Jones blocked by Tevin Jones  Mose Frazier return for 2 yds to the Temp 31,,
"TEM DRIVE TOTALS: 3 plays, -1 yard, 1:24"
Memphis at 7:51,,MEM,TEM
1st and 10 at TEM 31,Brandon Hayes run for 3 yds to the Temp 28,0,10
2nd and 7 at TEM 28,Paxton Lynch pass complete to Phil Mayhue for 2 yds to the Temp 26,,
3rd and 5 at TEM 26,Paxton Lynch pass complete to Alan Cross for 1 yd to the Temp 25,,
,"Timeout TEMPLE, clock 06:14",,
4th and 4 at TEM 25,Jake Elliott 42 Yd Field Goal,3,10
"MEM DRIVE TOTALS: 4 plays, 6 yards, 1:42"
Temple at 6:09,,MEM,TEM
,Jake Elliott kickoff for 65 yds for a touchback,3,10
1st and 10 at TEM 25,P.J. Walker pass complete to Jalen Fitzpatrick for 12 yds to the Temp 37 for a 1ST down,,
1st and 10 at TEM 37,P.J. Walker pass complete to Jalen Fitzpatrick for 4 yds to the Temp 41,,
2nd and 6 at TEM 41,Kenneth Harper run for 2 yds to the Temp 43,,
3rd and 4 at TEM 43,P.J. Walker pass incomplete to Keith Kirkwood,,
4th and 4 at TEM 43,"Alex Starzyk punt for 16 yds, downed at the Memph 41",,
"TEM DRIVE TOTALS: 4 plays, 18 yards, 1:44"
Memphis at 4:25,,MEM,TEM
1st and 10 at MEM 41,Paxton Lynch pass complete to Mose Frazier for 42 yds to the Temp 17 for a 1ST down,3,10
1st and 10 at TEM 17,Paxton Lynch pass incomplete to Alan Cross,,
2nd and 10 at TEM 17,Brandon Hayes 17 Yd pass from Paxton Lynch (Jake Elliott Kick),10,10
"MEM DRIVE TOTALS: 3 plays, 59 yards, 0:27"
Temple at 3:58,,MEM,TEM
,"Jake Elliott kickoff for 65 yds , Jahad Thomas return for 17 yds to the Temp 17",10,10
1st and 10 at TEM 17,P.J. Walker pass complete to Colin Thompson for 5 yds to the Temp 22,,
2nd and 5 at TEM 22,Kenneth Harper run for 6 yds to the Temp 28 for a 1ST down,,
1st and 10 at TEM 28,"MEMPHIS Penalty, Defensive Pass Interference (6 Yards) to the Temp 34 for a 1ST down",,
1st and 10 at TEM 34,P.J. Walker pass complete to Jalen Fitzpatrick for 4 yds to the Temp 38,,
2nd and 6 at TEM 38,P.J. Walker pass complete to Jalen Fitzpatrick for 13 yds to the Memph 49 for a 1ST down,,
1st and 10 at MEM 49,P.J. Walker pass incomplete to Jahad Thomas,,
2nd and 10 at MEM 49,P.J. Walker pass incomplete,,
3rd and 10 at MEM 49,P.J. Walker sacked by Leonard Pegues for a loss of 15 yards to the Temp 36,,
,"Timeout TEMPLE, clock 00:25",,
4th and 25 at TEM 36,"Alex Starzyk punt for 38 yds , Keiwone Malone returns for no gain to the Memph 26",,
"TEM DRIVE TOTALS: 7 plays, 19 yards, 3:33"
Memphis at 0:25,,MEM,TEM
1st and 10 at MEM 26,TEAM run for a loss of 2 yards to the Memph 24,10,10
,End of 2nd Quarter,,
"MEM DRIVE TOTALS: 1 play, -2 yards, 0:25"
3rd Quarter Play-by-Play
Temple at 15:00,,MEM,TEM
