0315041620140829,,315,416
,"MICHIGAN STATE wins the coin toss, and defers. JAXVILLEST to receive. MICHIGANST defends.",,
1st Quarter Play-by-Play
Jacksonville State at 15:00,,JSU,MSU
,"Kevin Cronin kickoff for 65 yds , Troymaine Pope return for 12 yds to the JaxSt 12",0,0
1st and 10 at JVST 12,Eli Jenkins pass complete to Josh Barge for 32 yds to the JaxSt 44 for a 1ST down,,
1st and 10 at JVST 44,Eli Jenkins pass complete to Bo Brummel for 6 yds to the 50 yard line,,
2nd and 4 at 50,DaMarcus James run for a loss of 1 yard to the JaxSt 49,,
3rd and 5 at JVST 49,Eli Jenkins pass incomplete,,
4th and 5 at JVST 49,"Hamish MacInnes punt for 31 yds, fair catch by Macgarrett Kings Jr. at the MchSt 20",,
"JVST DRIVE TOTALS: 4 plays, 37 yards, 1:18"
Michigan State at 13:42,,JSU,MSU
1st and 10 at MSU 20,Jeremy Langford run for 5 yds to the MchSt 25,0,0
2nd and 5 at MSU 25,Jeremy Langford run for no gain to the MchSt 25,,
3rd and 5 at MSU 25,Connor Cook pass complete to Tony Lippett for 11 yds to the MchSt 36 for a 1ST down,,
1st and 10 at MSU 36,"Connor Cook pass complete to Tony Lippett for 64 yds for a TD, (Michael Geiger KICK)",0,7
"MSU DRIVE TOTALS: 4 plays, 80 yards, 1:45"
Jacksonville State at 11:57,,JSU,MSU
,Kevin Cronin kickoff for 50 yds for a touchback,0,7
1st and 10 at JVST 25,Eli Jenkins run for a loss of 1 yard to the JaxSt 24,,
2nd and 11 at JVST 24,Eli Jenkins pass incomplete to DaMarcus James,,
3rd and 11 at JVST 24,Eli Jenkins pass incomplete to Josh Barge,,
4th and 11 at JVST 24,"Hamish MacInnes punt for 49 yds , Macgarrett Kings Jr. returns for no gain to the MchSt 27",,
"JVST DRIVE TOTALS: 3 plays, -1 yard, 0:52"
Michigan State at 11:05,,JSU,MSU
1st and 10 at MSU 27,Jeremy Langford run for 2 yds to the MchSt 29,0,7
2nd and 8 at MSU 29,"Connor Cook pass complete to Tony Lippett for 71 yds for a TD, (Michael Geiger KICK)",0,14
"MSU DRIVE TOTALS: 2 plays, 73 yards, 0:42"
Jacksonville State at 10:23,,JSU,MSU
,Kevin Cronin kickoff for 65 yds for a touchback,0,14
1st and 10 at JVST 25,Eli Jenkins run for no gain to the JaxSt 25,,
2nd and 10 at JVST 25,Eli Jenkins pass complete to Josh Barge for 23 yds to the JaxSt 48 for a 1ST down,,
1st and 10 at JVST 48,Eli Jenkins pass intercepted Kurtis Drummond return for 17 yds to the 50 yard line,,
"JVST DRIVE TOTALS: 3 plays, 23 yards, 1:02"
Michigan State at 9:21,,JSU,MSU
1st and 10 at 50,Jeremy Langford run for 4 yds to the JaxSt 46,0,14
2nd and 6 at JVST 46,Jeremy Langford run for 14 yds to the JaxSt 32 for a 1ST down,,
1st and 10 at JVST 32,Jeremy Langford run for 2 yds to the JaxSt 30,,
2nd and 8 at JVST 30,Connor Cook pass complete to R.J. Shelton for 5 yds to the JaxSt 25,,
3rd and 3 at JVST 25,Jeremy Langford run for 1 yd to the JaxSt 24,,
,"Timeout MICHIGAN ST, clock 06:41",,
4th and 2 at JVST 24,Michael Geiger 41 yd FG MISSED,,
"MSU DRIVE TOTALS: 6 plays, 26 yards, 2:46"
Jacksonville State at 6:35,,JSU,MSU
1st and 10 at JVST 24,Eli Jenkins run for 2 yds to the JaxSt 26,0,14
2nd and 8 at JVST 26,Eli Jenkins run for no gain to the JaxSt 26,,
3rd and 8 at JVST 26,Eli Jenkins pass incomplete to Troymaine Pope,,
4th and 8 at JVST 26,"Hamish MacInnes punt for 30 yds, downed at the MchSt 44",,
"JVST DRIVE TOTALS: 3 plays, 2 yards, 1:17"
Michigan State at 5:18,,JSU,MSU
1st and 10 at MSU 44,Nick Hill run for 3 yds to the MchSt 47,0,14
2nd and 7 at MSU 47,Connor Cook pass complete to Tony Lippett for 21 yds to the JaxSt 32 for a 1ST down,,
1st and 10 at JVST 32,Aaron Burbridge run for 15 yds to the JaxSt 17 for a 1ST down,,
