0703032820140927,,703,328
,"KU won toss, deferred. KU will kick and defend South goal.",,
1st Quarter Play-by-Play
Texas at 15:00,,TEX,KU
,Trevor Pardula kickoff for 65 yds for a touchback,0,0
1st and 10 at TEX 25,Tyrone Swoopes pass complete to Jaxon Shipley for 8 yds to the Texas 33,,
2nd and 2 at TEX 33,Johnathan Gray run for no gain to the Texas 33,,
3rd and 2 at TEX 33,Malcolm Brown run for 4 yds to the Texas 37 for a 1ST down,,
1st and 10 at TEX 37,Tyrone Swoopes run for no gain to the Texas 37,,
2nd and 10 at TEX 37,Malcolm Brown run for 3 yds to the Texas 40,,
3rd and 7 at TEX 40,Tyrone Swoopes pass complete to John Harris for 11 yds to the Kans 49 for a 1ST down,,
1st and 10 at KU 49,Malcolm Brown run for 3 yds to the Kans 46,,
2nd and 7 at KU 46,"Tyrone Swoopes pass incomplete to Jaxon Shipley, broken up by Andrew Bolton",,
3rd and 7 at KU 46,Malcolm Brown run for 4 yds to the Kans 42,,
4th and 3 at KU 42,Malcolm Brown run for a loss of 4 yards to the Kans 46,,
"TEX DRIVE TOTALS: 10 plays, 29 yards, 4:38"
Kansas at 10:22,,TEX,KU
1st and 10 at KU 46,Montell Cozart pass incomplete to N/A,0,0
2nd and 10 at KU 46,Montell Cozart run for 3 yds to the Kans 49,,
3rd and 7 at KU 49,Montell Cozart pass complete to Jimmay Mundine for 35 yds to the Texas 16 for a 1ST down,,
1st and 10 at TEX 16,Corey Avery run for 2 yds to the Texas 14,,
2nd and 8 at TEX 14,"Montell Cozart pass intercepted, touchback. Quandre Diggs return for no gain",,
"KU DRIVE TOTALS: 5 plays, 40 yards, 1:38"
Texas at 8:44,,TEX,KU
1st and 10 at TEX 20,Johnathan Gray run for 11 yds to the Texas 31 for a 1ST down,0,0
1st and 10 at TEX 31,Tyrone Swoopes pass incomplete to Johnathan Gray,,
2nd and 10 at TEX 31,Johnathan Gray run for 4 yds to the Texas 35,,
3rd and 6 at TEX 35,"KANSAS Penalty, Defensive offside (N/A) to the Texas 40",,
3rd and 1 at TEX 40,Johnathan Gray run for 1 yd to the Texas 41 for a 1ST down,,
1st and 10 at TEX 41,Tyrone Swoopes sacked by Ben Heeney and Andrew Bolton for a loss of 3 yards to the Texas 38,,
2nd and 13 at TEX 38,"TEXAS Penalty, delay of game (-5 Yards) to the Texas 33",,
2nd and 18 at TEX 33,Tyrone Swoopes run for 7 yds to the Texas 40,,
3rd and 11 at TEX 40,Tyrone Swoopes pass complete to John Harris for 14 yds to the Kans 46 for a 1ST down,,
1st and 10 at KU 46,Tyrone Swoopes pass complete to Ty Templin for 7 yds to the Kans 39,,
2nd and 3 at KU 39,"Armanti Foreman run for 29 yds to the Kans 9 Armanti Foreman fumbled, forced by Dexter McDonald, recovered by Texas N/A for a 1ST down",,
1st and Goal at KU 9,"KANSAS Penalty,  (4 Yards) to the Kans 5",,
1st and Goal at KU 5,Johnathan Gray run for 2 yds to the Kans 3,,
2nd and Goal at KU 3,"TEAM run for no gain to the Kans 2 TEAM fumbled, recovered by Kans Ben Heeney",,
"TEX DRIVE TOTALS: 11 plays, 78 yards, 5:16"
Kansas at 3:28,,TEX,KU
1st and 10 at KU 2,Corey Avery run for 6 yds to the Kans 8,0,0
2nd and 4 at KU 8,Montell Cozart pass incomplete to N/A,,
3rd and 4 at KU 8,Montell Cozart pass incomplete to Corey Avery,,
4th and 4 at KU 8,"Trevor Pardula punt for 51 yds , Jaxon Shipley returns for 41 yds to the Kans 18",,
"KU DRIVE TOTALS: 3 plays, 6 yards, 0:55"
Texas at 2:33,,TEX,KU
1st and 10 at KU 18,Tyrone Swoopes pass complete to Jaxon Shipley for 1 yd to the Kans 17,0,0
2nd and 9 at KU 17,Malcolm Brown run for 6 yds to the Kans 11,,
3rd and 3 at KU 11,Malcolm Brown run for 10 yds to the Kans 1 for a 1ST down,,
1st and Goal at KU 1,"Tyrone Swoopes pass complete to M.J. McFarland for 1 yd for a TD, , (Nick Rose MISSED)",6,0
"TEX DRIVE TOTALS: 4 plays, 18 yards, 1:38"
Kansas at 0:55,,TEX,KU
,Nick Rose kickoff for 65 yds for a touchback,6,0
1st and 10 at KU 25,Tony Pierson run for 3 yds to the Kans 28,,
2nd and 7 at KU 28,"u""De'Andre Mann"",  run for 8 yds to the Kans 36 for a 1ST down",,
1st and 10 at KU 36,"u""De'Andre Mann"",  run for 1 yd to the Kans 37",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Kansas at 15:00,,TEX,KU
2nd and 9 at KU 37,"u""De'Andre Mann"",  run for 5 yds to the Kans 42",6,0
3rd and 4 at KU 42,Montell Cozart pass complete to Nick Harwell for 7 yds to the Kans 49 for a 1ST down,,
1st and 10 at KU 49,"u""De'Andre Mann"",  run for 6 yds to the Texas 45",,
2nd and 4 at TEX 45,"u""De'Andre Mann"",  run for 3 yds to the Texas 42",,
3rd and 1 at TEX 42,Montell Cozart run for 2 yds to the Texas 40 for a 1ST down,,
1st and 10 at TEX 40,Montell Cozart sacked by Cedric Reed for a loss of 8 yards to the Texas 48,,
2nd and 18 at TEX 48,Montell Cozart run for 7 yds to the Texas 41,,
3rd and 11 at TEX 41,Montell Cozart pass incomplete to Tony Pierson,,
4th and 11 at TEX 41,"Trevor Pardula punt for 36 yds, downed at the Texas 5",,
"KU DRIVE TOTALS: 11 plays, 34 yards, 4:06"
Texas at 11:49,,TEX,KU
1st and 10 at TEX 5,Johnathan Gray run for 2 yds to the Texas 7,6,0
2nd and 8 at TEX 7,Johnathan Gray run for 2 yds to the Texas 9,,
3rd and 6 at TEX 9,"Tyrone Swoopes pass incomplete to Jaxon Shipley, broken up by Matthew Boateng",,
4th and 6 at TEX 9,"William Russ punt for 36 yds, punt out-of-bounds at the Texas 45",,
"TEX DRIVE TOTALS: 3 plays, 4 yards, 1:27"
Kansas at 10:22,,TEX,KU
1st and 10 at TEX 45,"KANSAS Penalty, false start (N/A) to the 50 yard line",6,0
1st and 15 at 50,"u""De'Andre Mann"",  run for 8 yds to the Texas 42",,
2nd and 7 at TEX 42,"u""De'Andre Mann"",  run for 1 yd to the Texas 41",,
3rd and 6 at TEX 41,Montell Cozart run for 1 yd to the Texas 40,,
4th and 5 at TEX 40,"KANSAS Penalty, delay of game (-5 Yards) to the Texas 45",,
4th and 10 at TEX 45,"Trevor Pardula punt for 32 yds, fair catch by Jaxon Shipley at the Texas 13",,
"KU DRIVE TOTALS: 3 plays, 0 yards, 1:53"
Texas at 8:29,,TEX,KU
1st and 10 at TEX 13,Malcolm Brown run for 3 yds to the Texas 16,6,0
2nd and 7 at TEX 16,Tyrone Swoopes pass complete to Malcolm Brown for 10 yds to the Texas 26 for a 1ST down,,
1st and 10 at TEX 26,Tyrone Swoopes pass incomplete to N/A,,
,"Timeout TEXAS, clock 07:26",,
2nd and 10 at TEX 26,"Tyrone Swoopes pass incomplete to Jaxon Shipley, broken up by Greg Allen",,
3rd and 10 at TEX 26,Tyrone Swoopes run for 5 yds to the Texas 31,,
4th and 5 at TEX 31,"William Russ punt for 55 yds , Nick Harwell returns for 2 yds to the Kans 16",,
"TEX DRIVE TOTALS: 5 plays, 18 yards, 1:45"
Kansas at 6:44,,TEX,KU
1st and 10 at KU 16,Montell Cozart pass complete to Nigel King for 26 yds to the Kans 42 for a 1ST down,6,0
1st and 10 at KU 42,Montell Cozart run for a loss of 1 yard to the Kans 41,,
2nd and 11 at KU 41,Montell Cozart pass incomplete to Nigel King,,
3rd and 11 at KU 41,"Montell Cozart pass intercepted for a 1ST down Duke Thomas return for 24 yds to the KANSAS 35 for a 1ST down TEXAS Penalty, unsportsmanlike conduct (13 Yards) to the Kans 13 for a 1ST down",,
"KU DRIVE TOTALS: 4 plays, 25 yards, 1:00"
Texas at 5:44,,TEX,KU
1st and 10 at KU 13,Johnathan Gray run for 5 yds to the Kans 8,6,0
2nd and 5 at KU 8,Johnathan Gray run for 1 yd to the Kans 7,,
3rd and 4 at KU 7,"Tyrone Swoopes run for 7 yds for a TD, (Nick Rose KICK)",13,0
"TEX DRIVE TOTALS: 3 plays, 13 yards, 1:02"
Kansas at 4:42,,TEX,KU
,Nick Rose kickoff for 65 yds for a touchback,13,0
1st and 10 at KU 25,Corey Avery run for 3 yds to the Kans 28,,
2nd and 7 at KU 28,Montell Cozart pass complete to Nick Harwell for 3 yds to the Kans 31,,
3rd and 4 at KU 31,Montell Cozart run for 9 yds to the Kans 40 for a 1ST down,,
1st and 10 at KU 40,Montell Cozart run for a loss of 1 yard to the Kans 39,,
2nd and 11 at KU 39,Corey Avery run for 3 yds to the Kans 42,,
3rd and 8 at KU 42,Montell Cozart pass complete to Nick Harwell for 14 yds to the Texas 44 for a 1ST down,,
1st and 10 at TEX 44,Montell Cozart pass incomplete to Tony Pierson,,
2nd and 10 at TEX 44,Corey Avery run for 1 yd to the Texas 43,,
3rd and 9 at TEX 43,Montell Cozart run for 1 yd to the Texas 42,,
,"Timeout TEXAS, clock 01:37",,
4th and 8 at TEX 42,"Trevor Pardula punt for 29 yds, fair catch by Jaxon Shipley at the Texas 13",,
"KU DRIVE TOTALS: 9 plays, 33 yards, 3:12"
Texas at 1:30,,TEX,KU
1st and 10 at TEX 13,Tyrone Swoopes pass complete to John Harris for 13 yds to the Texas 26 for a 1ST down,13,0
1st and 10 at TEX 26,Tyrone Swoopes pass incomplete to N/A,,
2nd and 10 at TEX 26,Tyrone Swoopes pass complete to Jaxon Shipley for 48 yds to the Kans 26 for a 1ST down,,
1st and 10 at KU 26,Tyrone Swoopes pass incomplete to N/A,,
2nd and 10 at KU 26,Tyrone Swoopes pass complete to Malcolm Brown for a loss of 5 yards to the Kans 31,,
3rd and 15 at KU 31,Tyrone Swoopes pass incomplete to N/A,,
4th and 15 at KU 31,Nick Rose 48 yd FG BLOCKED blocked by TEAM  Cassius Sendish return for 7 yds to the Kans 37,,
"TEX DRIVE TOTALS: 7 plays, 56 yards, 1:07"
Kansas at 0:23,,TEX,KU
1st and 10 at KU 37,Montell Cozart run for a loss of 2 yards to the Kans 35,13,0
2nd and 12 at KU 35,Montell Cozart sacked by Steve Edmond for 0 yards to the Kans 48 for a 1ST down,,
,"Timeout KANSAS, clock 00:08",,
1st and 10 at KU 48,"Cozart,Montell pass intercepted by Thomas, Duke at the UT30, Thomas, Duke return to the UT36 (Pierson,Tony), PENALTY UT personal foul (Ridgeway, Hassa) 15 yards to the UT37, 1ST DOWN KU, NO PLAY. for a 1ST down",,
,"Timeout KANSAS, clock 00:00",,
1st and 10 at TEX 37,"Montell Cozart pass intercepted, touchback. Duke Thomas return for no gain",,
,End of 2nd Quarter,,
"KU DRIVE TOTALS: 3 plays, 33 yards, 0:23"
3rd Quarter Play-by-Play
Kansas at 15:00,,TEX,KU
,Nick Rose kickoff for 65 yds for a touchback,13,0
1st and 10 at KU 25,"u""De'Andre Mann"",  run for 3 yds to the Kans 28",,
2nd and 7 at KU 28,Montell Cozart pass complete to Tony Pierson for 16 yds to the Kans 44 for a 1ST down,,
1st and 10 at KU 44,"u""De'Andre Mann"",  run for 8 yds to the Texas 48",,
2nd and 2 at TEX 48,Montell Cozart pass incomplete to Justin McCay,,
3rd and 2 at TEX 48,Montell Cozart run for 4 yds to the Texas 44 for a 1ST down,,
1st and 10 at TEX 44,"u""De'Andre Mann"",  run for 4 yds to the Texas 40",,
2nd and 6 at TEX 40,"u""De'Andre Mann"",  run for 5 yds to the Texas 35",,
3rd and 1 at TEX 35,"u""De'Andre Mann"",  run for 2 yds to the Texas 33 for a 1ST down",,
1st and 10 at TEX 33,Montell Cozart sacked by Quandre Diggs for a loss of 12 yards to the Texas 45,,
2nd and 22 at TEX 45,Montell Cozart pass complete to Justin McCay for 3 yds to the Texas 42,,
3rd and 19 at TEX 42,Montell Cozart pass incomplete to Justin McCay,,
4th and 19 at TEX 42,Trevor Pardula punt for 42 yds for a touchback,,
"KU DRIVE TOTALS: 11 plays, 33 yards, 4:37"
Texas at 10:23,,TEX,KU
1st and 10 at TEX 20,Tyrone Swoopes pass complete to Jaxon Shipley for 14 yds to the Texas 34 for a 1ST down,13,0
1st and 10 at TEX 34,Malcolm Brown run for 2 yds to the Texas 36,,
2nd and 8 at TEX 36,Tyrone Swoopes pass incomplete to Armanti Foreman,,
3rd and 8 at TEX 36,Tyrone Swoopes pass complete to Jaxon Shipley for 5 yds to the Texas 41,,
4th and 3 at TEX 41,"William Russ punt for 43 yds, fair catch by Isaiah Johnson at the Kans 16",,
"TEX DRIVE TOTALS: 4 plays, 21 yards, 2:00"
Kansas at 8:23,,TEX,KU
1st and 10 at KU 16,Montell Cozart pass complete to Tony Pierson for 7 yds to the Kans 23,13,0
2nd and 3 at KU 23,"u""De'Andre Mann"",  run for 6 yds to the Kans 29 for a 1ST down",,
1st and 10 at KU 29,"u""De'Andre Mann"",  run for 20 yds to the Kans 49 for a 1ST down",,
1st and 10 at KU 49,Montell Cozart run for 9 yds to the Texas 42,,
2nd and 1 at TEX 42,"u""De'Andre Mann"",  run for 5 yds to the Texas 37 for a 1ST down",,
1st and 10 at TEX 37,"TEXAS Penalty, Defensive offside (Caleb Bluiett) to the Texas 32",,
1st and 5 at TEX 32,Montell Cozart pass incomplete to Nigel King,,
2nd and 5 at TEX 32,Montell Cozart run for 3 yds to the Texas 29,,
3rd and 2 at TEX 29,Corey Avery run for 9 yds to the Texas 20 for a 1ST down,,
1st and 10 at TEX 20,Montell Cozart pass complete to Nick Harwell for 11 yds to the Texas 9 for a 1ST down,,
1st and Goal at TEX 9,"u""De'Andre Mann"",  run for 1 yd to the Texas 8",,
2nd and Goal at TEX 8,Montell Cozart pass incomplete to Nick Harwell,,
,"Timeout KANSAS, clock 03:30",,
3rd and Goal at TEX 8,"KANSAS Penalty, false start (Jimmay Mundine) to the Texas 13",,
3rd and Goal at TEX 13,Montell Cozart pass complete to Tony Pierson for 8 yds to the Texas 5,,
4th and Goal at TEX 5,"Montell Cozart pass incomplete to Nigel King, broken up by Duke Thomas",,
,"Montell Cozart pass incomplete to Nigel King, broken up by Duke Thomas",,
"KU DRIVE TOTALS: 13 plays, 79 yards, 5:02"
Texas at 3:21,,TEX,KU
1st and 10 at TEX 5,Johnathan Gray run for 7 yds to the Texas 12,13,0
,Johnathan Gray run for 7 yds to the Texas 12,,
2nd and 3 at TEX 12,"Johnathan Gray run for 3 yds to the Texas 15 Johnathan Gray fumbled, forced by Andrew Bolton, recovered by Texas Johnathan Gray for a 1ST down",,
